CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001207;31401;01;04;EFICACIA OPERATIVA INSPECCIONES SEGURIDAD ALIMENTARIA;PORCENTAJE;100;101
001207;31401;01;03;AUDITORIAS DE SISTEMAS DE AUTOCONTROL (PCH Y APPCC);NÚMERO;25;49
001207;31401;01;02;INSPECCIONES EN MATERIA DE COMERCIO MINORISTA;NÚMERO;380;388
001207;31401;01;01;INSPECCIONES EN MATERIA DE RESTAURACIÓN COLECTIVA;NÚMERO;570;482
001207;31401;02;01;INSPECCIONES EN MATERIA DE CONSUMO NO ALIMENTARIO;NÚMERO;950;950
001207;31401;02;02;EFICACIA OPERATIVA INSPECCIONES CONSUMO NO ALIMENTARIO;PORCENTAJE;100;100
001207;31401;02;03;EFICACIA OPERATIVA INSPECCIONES DENUNCIAS ALERTAS;PORCENTAJE;100;100
001207;31401;03;01;RECLAMACIONES QUE SON TRAMITADAS PLAZO MAX 2 MESES;PORCENTAJE;100;97
001207;31401;03;02;INFORMACIÓN AL CONSUMIDOR DERIVACIÓN DE SU EXPTE A OTRO ÓRG.;PORCENTAJE;100;100
001207;31401;03;03;MEDIACIÓN CONFLICTOS CONSUMIDORES/EMPRESARIOS Y PROFES.;PORCENTAJE;50;50
001207;31401;03;04;ESTABLECIMIENTOS QUE HAN GESTIONADO HOJAS DE RECLAMACIONES;NÚMERO;250;281
001207;31401;03;05;INFORMES CONSUMO CON MOTIVO DE TRAMITACIÓN DE EXPTES.;NÚMERO;750;665
001207;31401;04;01;INSPECCIONES EN PISCINAS;NÚMERO;20;26
001207;31401;04;02;EFICACIA OPERATIVA DE LAS INSPECCIONES EN PISCINAS;PORCENTAJE;100;130
001207;31401;04;03;TOMA DE MUESTRAS DE AGUA EN PISCINAS;NÚMERO;12;14
001207;31401;04;04;EFICACIA OPERATIVA TOMA DE MUESTRAS DE AGUA EN PISCINAS;PORCENTAJE;100;116
001207;31401;04;05;COMUNICACIÓN APERTURA TEMPORADA DE PISCINAS;NÚMERO;23;0
001207;31401;04;06;INSPEC. ESC. Y CIUDADO/RECREO INFANT. Y EST. ESTÉTICA/BELLEZA;NÚMERO;58;57
001207;31401;04;07;EFICACIA OPER. INSPEC. ESC. Y CIUDADO/RECREO INFANT. Y ESTÉT.;PORCENTAJE;80;98
001207;31401;04;08;EFICACIA OPERATIVA INSPECC. DENUNCIAS Y ALERTAS;PORCENTAJE;100;100
001207;31401;05;01;CAMPAÑAS, OBSERVACIONES Y LICENCIAS;NÚMERO;15;22
001207;31401;05;02;INSPECCIONES PROTECCIÓN ANIMAL;NÚMERO;8;11
001207;31401;05;03;EFICACIA OPERATIVA INSPECCIONES PROTECCIÓN ANIMAL;PORCENTAJE;100;137
001207;31401;05;04;DENUNCIAS TENENCIA ANIMALES Y PROTECCIÓN ANIMAL E INFORMES;NÚMERO;12;28
001207;31401;06;01;PROPUESTAS INICIO EXPEDIENTES SANCIONADORES SALUD PÚBLICA;NÚMERO;150;159
001207;31401;06;02;PROPUESTAS INICIO EXPEDIENTES SANCIONADORES CONSUMO;NÚMERO;120;104
001207;31401;06;03;MEDIDAS CAUTELARES Y PROVISIONALES ADOPTADAS;NÚMERO;80;42
001207;32101;01;03;ESCOLARES PARTICIPANTES EN LAS ACTIV. EXTRAESCOLARES;NÚMERO;1220;1415
001207;32101;01;04;PARTICIPANTES EN ESCUELAS DE VERANO;NÚMERO;370;608
001207;32101;01;05;PARTICIPANTES EN ESCUELAS DE NAVIDAD;NÚMERO;100;83
001207;32101;01;02;ACTIVIDADES EXTRAESCOL. REALIZADAS EN CENTROS EDUCATIVOS;NÚMERO;6;4
001207;32101;01;01;COLEGIOS DONDE SE HAN REALIZADO ACTIVIDADES EXTRAESCOLARES;NÚMERO;6;6
001207;32101;02;01;CENTROS EDUCATIVOS REMITENTES DE PROTOCOLOS;NÚMERO;20;21
001207;32101;02;02;NÚMERO DE COMISIONES DE ABSENTISMO ESCOLAR;NÚMERO;9;5
001207;32101;02;03;ACTIVIDADES PREVENTIVAS;NÚMERO;6;10
001207;32101;02;04;ALUMNOS PARTICIPANTES EN LAS ACTIVIDADES PREVENTIVAS;NÚMERO;755;900
001207;32101;02;05;CASOS ACTIVOS SEGUIM. PROGR. PREVENCIÓN ABSENTISMO ESCOLAR;NÚMERO;40;18
001207;32101;02;14;COORDINACIÓN Y REUNIONES CON OTROS RECURSOS DEL DTO.;NÚMERO;200;61
001207;32101;02;13;REUNIONES CON LOS CENTROS EDUCATIVOS;HORAS;80;100
001207;32101;02;12;ENTIDAD DENTRO DTO. COLABORAN PROGR. ABSENTISMO ESCOLAR;NÚMERO;6;6
001207;32101;02;11;COMPARECENCIAS;NÚMERO;25;10
001207;32101;02;10;ACOMPAÑAMIENTO A MENORES;NÚMERO;25;25
001207;32101;02;09;ENTREVISTAS MENORES;NÚMERO;25;25
001207;32101;02;08;ENTREVISTAS FAMILIARES;NÚMERO;35;35
001207;32101;02;07;VISITAS DOMICILIARIAS;NÚMERO;60;30
001207;32101;02;06;PREVALENCIA DE ABSENTISMO EN POBLACIÓN ESCOLAR DEL DISTRITO;RATIO;3;2
001207;32101;03;01;REUNIONES DE LA COMISIÓN DE ESCOLARIZACIÓN;NÚMERO;10;1
001207;32101;04;03;ALUMNOS ESCOLARIZADOS POR ESCUELAS INFANTILES MUNICIPALES;NÚMERO;102;102
001207;32101;04;01;ESCUELAS INFANTILES TITULARIDAD MUNICIPAL GESTIÓN INDIRECTA;NÚMERO;1;1
001207;32101;04;02;REUNIONES CON LAS ESCUELAS INFANTILES MUNICIPALES;NÚMERO;35;35
001207;32101;05;02;ASESORAMIENTO Y ORIENTACIÓN A LAS AMPAS;NÚMERO;20;0
001207;32101;05;01;INFORMACIÓN Y ATENCIÓN INDIVIDUALIZADA Y COLECTIVA;NÚMERO;2000;1000
001207;32101;06;04;PARTICIPANTES EN LAS COMISIONES DE PARTICIPACIÓN INFANTIL;NÚMERO;20;0
001207;32101;06;03;COMISIONES DE PARTICIPACIÓN INFANTIL;NÚMERO;4;0
001207;32101;06;02;PARTICIPANTES JORNADAS, MESAS REDONDAS Y ENCUENTROS FORMAT.;NÚMERO;10;2
001207;32101;06;01;JORNADAS, MESAS REDONDAS Y ENCUENTROS FORMATIVOS;NÚMERO;10;2
001207;32101;07;07;PLANES AUTOPROTEC. IMPLANTADOS C. EDUC. MANTENIM. DTO.;NÚMERO;6;6
001207;32101;07;08;C. EDUCATIVOS SIN BARRERAS ARQUITECTÓNICAS S/TOTAL COLEGIOS;PORCENTAJE;67;67
001207;32101;07;06;C. EDUCATIVOS OBRAS DE ADAPTACIÓN NORMATIVA INCENDIOS;PORCENTAJE;100;100
001207;32101;07;05;C. EDUCATIVOS ADAPTADOS PARCIALMENTE NORMATIVA INCENDIOS;PORCENTAJE;100;100
001207;32101;07;04;SUPERF. LIBRE DE C. EDUCATIVOS MANTENIMIENTO DISTRITO;M2;6737;6737
001207;32101;07;03;SUPERF. CONSTRUIDA C. EDUCATIVOS MANTENIMIENTO DISTRITO;M2;24046;24046
001207;32101;07;02;CENTROS EDUCATIVOS CON LIMPIEZA A CARGO DEL DISTRITO;NÚMERO;6;6
001207;32101;07;01;CENTROS EDUCATIVOS CON MANTENIMIENTO A CARGO DEL DISTRITO;NÚMERO;6;6
001207;32101;07;09;INCIDENCIA OBRAS ELIMINACIÓN BARRERAS ARQUITECTÓNICAS;PORCENTAJE;27;27
001207;33401;01;16;SUGERENCIAS Y RECLAMACIONES RELACIONADAS CON ACT. CULTURALES;NÚMERO;20;14
001207;33401;01;15;ASISTENCIA POBLACIÓN DISTRITO A ACTIVIDADES CULTURALES;RATIO;497;429
001207;33401;01;14;PARTICIPANTES EN OTRAS ACTIVIDADES CULTURALES;NÚMERO;7500;14242
001207;33401;01;13;OTRAS ACTIVIDADES CULTURALES;NÚMERO;95;140
001207;33401;01;12;ASISTENTES A CONFERENCIAS;NÚMERO;5000;2300
001207;33401;01;11;CONFERENCIAS;NÚMERO;50;68
001207;33401;01;10;ASISTENCIA A OBRAS DE TEATRO;NÚMERO;30000;30455
001207;33401;01;09;OBRAS DE TEATRO;NÚMERO;300;345
001207;33401;01;08;ASISTENCIA A CONCIERTOS;NÚMERO;5100;6903
001207;33401;01;07;CONCIERTOS;NÚMERO;40;59
001207;33401;01;06;ASISTENCIA A EXPOSICIONES;NÚMERO;30000;7100
001207;33401;01;05;EXPOSICIONES;NÚMERO;30;17
001207;33401;01;04;CESIÓN ESPACIOS Y MEDIOS DE CENTROS CULTURALES MUNICIPALES;HORAS;40;51
001207;33401;01;03;ACTIVIDADES POR CENTRO CULTURAL;RATIO;650;678
001207;33401;01;02;POBLACIÓN DEL DISTRITO POR CENTRO CULTURAL MUNICIPAL;RATIO;143263;142194
001207;33401;01;01;CENTROS CULTURALES MUNICIPALES;NÚMERO;1;1
001207;33401;02;07;SUFICIENCIA PLAZAS DE CURSOS DE ACTIVIDADES OFERTADAS;PORCENTAJE;50;71
001207;33401;02;06;ASISTENCIA POBLACIÓN DISTRITO CURSOS ACTIV. SOCIOC. Y RECR.;RATIO;9;7
001207;33401;02;05;MEDIA TRIMESTRAL ASISTENTES POR CURSO ACTIV. SOCIOC. Y RECR.;RATIO;10;10
001207;33401;02;04;MEDIA TRIMESTRAL ASISTENTES A CURSOS ACTIV. SOCIOC. Y RECR.;NÚMERO;1014;928
001207;33401;02;03;HORAS DE CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;HORAS;9046;6289
001207;33401;02;02;CURSOS ACTIV. SOCIOC. Y RECR. POR CENTRO CULTURAL MUNICIPAL;RATIO;120;95
001207;33401;02;01;CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;NÚMERO;120;95
001207;33401;03;01;FIESTAS POPULARES CELEBRADAS;NÚMERO;1;1
001207;34101;01;13;MEDIA MENSUAL PARTICIPANTES ESC. INFANTILES DEPORTIVAS;RATIO;240;340
001207;34101;01;12;MEDIA MENSUAL OCUP. PLAZAS ESCUELAS PROM. DEP. CENT. ESCOL.;PORCENTAJE;240;100
001207;34101;01;11;MEDIA MENSUAL PLAZAS OFERTADAS ESC. PROM. DEP. CENT. ESCOL.;NÚMERO;240;340
001207;34101;01;10;ESCUELAS PROMOCIÓN DEPORT. REALIZADAS CENTROS ESCOLARES;NÚMERO;12;17
001207;34101;01;09;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. ADULTOS;RATIO;1000;1520
001207;34101;01;08;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. JÓVENES;RATIO;160;32
001207;34101;01;07;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. INFANTILES;RATIO;1120;271
001207;34101;01;06;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. ADULTOS;PORCENTAJE;100;45
001207;34101;01;05;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. JÓVENES;PORCENTAJE;100;19
001207;34101;01;04;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. INFANTILES;PORCENTAJE;100;69
001207;34101;01;03;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA ADULTOS;NÚMERO;1000;10230
001207;34101;01;02;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA JÓVENES;NÚMERO;160;496
001207;34101;01;01;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA INFANTIL;NÚMERO;1120;1177
001207;34101;02;04;PARTICIPANTES COMPETICIONES Y TORNEOS / POBL. DISTRITO;RATIO;342;357
001207;34101;02;03;PARTICIPANTES COMPETICIONES Y TORNEOS DEP. MUNICIPALES;NÚMERO;5000;5080
001207;34101;02;02;EQUIPOS PARTICIPANTES COMPET. Y TORNEOS DEPORT. MPALES.;NÚMERO;230;254
001207;34101;02;01;COMPETICIONES Y TORNEOS DP. MPLES. PROMOCIÓN DEPORTE;NÚMERO;16;16
001207;92001;01;01;CONTRATOS TRAMITADOS;NÚMERO;28;47
001207;92001;01;02;CONTRATOS TRAMITADOS POR PROCEDIMIENTO NEGOCIADO;NÚMERO;2;0
001207;92001;01;03;CONTRATOS TRAMITADOS POR CONCURSO O SUBASTA;NÚMERO;9;13
001207;92001;01;04;CONTRATOS TRAMITADOS MENORES;NÚMERO;17;34
001207;92001;01;05;TIEMPO MEDIO TRAMITACIÓN DE CONTRATOS PROC. NEGOCIADO;DÍAS;90;0
001207;92001;01;06;TIEMPO MEDIO TRAMITACIÓN DE CONTRATOS CONCURSO/SUBASTA;DÍAS;140;160
001207;92001;02;01;LIQUIDACIONES EMITIDAS;NÚMERO;4300;3745
001207;92001;02;02;DOCUMENTOS CONTABLES REALIZADOS;NÚMERO;2500;2619
001207;92001;03;01;PROPUESTAS DE ACUERDO ELEVADAS A JUNTA DE GOBIERNO;NÚMERO;3;5
001207;92001;03;02;PROPUESTAS DE ACUERDO ELEVADAS AL CONCEJAL;NÚMERO;2300;3475
001207;92001;03;03;PROPUESTAS DE RESOLUCIÓN ELEVADAS AL GERENTE;NÚMERO;1300;1445
001207;92001;03;04;ASUNTOS ELEVADOS AL CONSEJO TERRITORIAL;NÚMERO;5;5
001207;92001;03;05;PROPUESTAS DE ACUERDO ELEVADAS A JUNTA DE DISTRITO;NÚMERO;75;70
001207;92001;03;06;PROPUESTAS DE ACUERDO ELEVADAS AL PLENO;NÚMERO;5;2
001207;92001;04;01;LICENCIAS URBANÍSTICAS SOLICITADAS POR ACT. COMUNICADA;NÚMERO;302;138
001207;92001;04;02;LICENCIAS URBANÍSTICAS POR PROC. ORDINARIO ABREVIADO SOLICIT.;NÚMERO;94;179
001207;92001;04;03;LICENCIAS URBANÍSTICAS POR PROC. ORDINARIO COMÚN SOLICIT.;NÚMERO;115;70
001207;92001;04;04;LICENCIAS URBANÍSTICAS SOLICITADAS;NÚMERO;500;387
001207;92001;04;05;LICENCIAS URBANÍSTICAS POR ACT. COMUNICADA RESUELTAS;NÚMERO;300;130
001207;92001;04;06;LICENCIAS URBANÍSTICAS POR PROC. ORDINARIO ABREV. RESUELTAS;NÚMERO;160;108
001207;92001;04;07;LICENCIAS URBANÍSTICAS POR PROC. ORDINARIO COMÚN RESUELTAS;NÚMERO;200;39
001207;92001;04;08;LICENCIAS URBANÍSTICAS RESUELTAS;NÚMERO;600;277
001207;92001;04;09;AUTORIZACIONES DE OCUPACIÓN DEL DOMINIO PÚBL. SOLICITADAS;NÚMERO;700;625
001207;92001;04;10;AUTORIZACIONES DE OCUPACIÓN DEL DOMINIO PÚBL. RESUELTAS;NÚMERO;750;565
001207;92001;04;11;TIEMPO MEDIO EN LA TRAMITACIÓN DE LICENCIAS;SEMANAS;14;18
001207;92001;05;01;INSPECCIONES URBANÍSTICAS REALIZADAS;NÚMERO;400;462
001207;92001;05;02;REL INSPEC URB OFICIO/ INSP A SOLICIT CIUDADANA;PORCENTAJE;40;42
001207;92001;05;04;EXPEDIENTES DISCIPLINA URBANÍSTICA INICIADOS;NÚMERO;500;542
001207;92001;05;03;EXPEDIENTES SANCIONADORES RESUELTOS;NÚMERO;250;186
001207;92001;06;05;ÍNDICE CONTEST SUGERENCIAS Y RECLAM EN 3 MESES MÁX;PORCENTAJE;100;80
001207;92001;06;04;ÍNDICE CONTEST SUGERENCIAS Y RECLAM EN 15 DÍAS;PORCENTAJE;60;35
001207;92001;06;03;TIEMPO MEDIO RESPUESTA A SUGERENCIAS Y RECLAMACIONES;DÍAS;30;33
001207;92001;06;02;SUGERENCIAS Y RECLAM RELATIVAS AL DISTRITO CONTESTADAS;NÚMERO;80;78
001207;92001;06;01;SUGERENCIAS Y RECLAMACIONES RELATIVAS AL DISTRITO;NÚMERO;120;106
001207;92401;01;09;PARTICIPACIÓN VECINAL EN LOS PLENOS DE LA JUNTA MUNICIPAL;RATIO;4;3
001207;92401;01;08;ASISTENCIA MEDIA VECINOS A PLENOS DE LA JUNTA MUNICIPAL;NÚMERO;15;5
001207;92401;01;07;PROPOS. APROBADAS CONSEJ. TERRIT. PROPUESTAS COMIS. PERMAN.;NÚMERO;10;3
001207;92401;01;06;SOLICITUD INCLUSIÓN PROPOSICIONES COM. PERM. EN CONS. TERRIT.;NÚMERO;16;3
001207;92401;01;05;ASISTENCIA MEDIA MIEMBROS A REUNIONES COMIS. PERMANENTES;RATIO;6;6
001207;92401;01;04;REUNIONES DE COMISIONES PERMANENTES DEL CONS. TERRITORIAL;NÚMERO;8;6
001207;92401;01;03;ASISTENCIA MEDIA MIEMBROS CONSEJO TERRITORIAL A REUNIONES;RATIO;16;16
001207;92401;01;02;REUNIONES DEL CONSEJO TERRITORIAL DEL DISTRITO;NÚMERO;5;6
001207;92401;01;01;CONVOCATORIAS PLENO JUNT MUNICIPAL DIFUNDIDAS ASOC. DTO.;NÚMERO;13;13
001207;92401;01;10;SOLICITUDES INCLUSIÓN PROPOSICIONES ORDEN DÍA PLENOS JUNTA;NÚMERO;20;70
001207;92401;02;05;ASOCIACIONES Y ENTIDADES SUBVENCIONADAS;NÚMERO;18;9
001207;92401;02;04;SUBVENCIONES CONCEDIDAS / SUBVENCIONES SOLICITADAS;PORCENTAJE;100;65
001207;92401;02;03;SUBVENCIONES CONCEDIDAS ASOC. DECLARADAS UTILIDAD PÚBLICA;NÚMERO;18;11
001207;92401;02;02;SUBVENCIONES SOLICITADAS ASOC. DECLARADAS UTILIDAD PÚBLICA;NÚMERO;18;17
001207;92401;02;01;ASOCIACIONES INSCRITAS REGISTRO ETID. CIUD. CON DOMICILIO DISTRITO;NÚMERO;76;84
001207;92401;02;06;POBLACIÓN DEL DISTRITO / ASOCIACIONES;RATIO;4;6
001207;93302;01;03;SUPERF. LIBRE EDIF. MANTENIMIENTO CARGO DEL DISTRITO;M2;2875;2875
001207;93302;01;04;INSTALACIONES ELEVACIÓN Y ELECTROMECÁNICAS MTO. CARGO DTO.;NÚMERO;19;19
001207;93302;01;01;EDIFICIOS CON MANTENIMIENTO A CARGO DISTRITO;NÚMERO;16;16
001207;93302;01;02;SUPERF. CONTRUIDA EDIF. MANTENIMIENTO CARGO DISTRITO;M2;19724;19724
001207;93302;02;01;PLANES DE AUTOPROTECCIÓN IMPLANTADOS;NÚMERO;10;10
001207;93302;02;02;EDIF. PLANES AUTOPR. IMPLANTADOS SOBRE TOTAL EDIFICIOS;PORCENTAJE;62;62
001207;93302;02;03;EDIF. REFORMADOS SOBRE TOTAL MANTENIMIENTO CARGO DTO.;PORCENTAJE;42;42
001207;93302;02;04;SUPERF. EDIF. REFORMAR SOBRE TOTAL MANTENIM. CARGO DTO.;PORCENTAJE;28;28
001207;93302;02;05;EDIF. MUNICIPALES ADAPTADOS PARCIALMENTE NORMAT. INCENDIOS;PORCENTAJE;29;29
001207;93302;02;06;EDIF. MUNICIPALES ADAPTADOS TOTALMENTE NORMAT. INDENCIOS;PORCENTAJE;85;85
001207;93302;02;07;EDIF. MUNICIPALES DONDE REALIZAN OBRAS ADAPTACIÓN NORMAT.;NÚMERO;5;5
001207;93302;02;08;INCIDENCIA OBRAS ADAPTACIÓN NORMATIVA DE INCENDIO;PORCENTAJE;13;13
001208;15502;01;01;OBRAS A REALIZAR EN VIAS PUBLICAS CON CARGO A PARTICULARES;NÚMERO;22;27
001208;15502;01;02;INTERVENCIONES A REALIZAR POR ACONTECIMIENTOS A CELEBRAR EN FERIAS Y MERCADILLOS;NÚMERO;3;2
001208;23102;01;01;MENORES ATENDIDOS EN CENTROS DE DÍA;NÚMERO;35;43
001208;23102;01;02;USUARIOS DE AYUDA A DOMICILIO PARA MENORES Y FAMILIA;NÚMERO;50;59
001208;23102;01;03;HORAS MENSUALES DE AYUDA A DOMICILIO;RATIO;30;12
001208;23102;01;04;ESCUELA DE PADRES;NÚMERO;3;7
001208;23102;01;05;HORAS DE ESCUELA DE PADRES;HORAS;16;13
001208;23102;01;06;PARTICIPANTES EN LA ESCUELA DE PADRES;NÚMERO;30;24
001208;23102;01;07;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA NECESIDADES BÁSICAS;NÚMERO;140;405
001208;23102;01;08;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA ESCUELAS INFANTILES;NÚMERO;30;72
001208;23102;01;09;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA COMEDOR ESCOLAR;NÚMERO;100;523
001208;23102;01;10;HORAS DE ATENCIÓN EN CENTROS DE DÍA;HORAS;1600;796
001208;23102;02;01;FAMILIAS DERIVADAS A CENTROS DE ATENCIÓN A LA INFANCIA;NÚMERO;65;73
001208;23102;02;02;MENORES VALORADOS EN EQUIPOS DE TRABAJO DE MENORES Y FAMILIA;NÚMERO;455;216
001208;23102;02;03;REUNIONES EQUIPOS TÉCNICOS DE MENORES Y FAMILIA;HORAS;175;180
001208;23102;02;08;REUNIONES COMISIÓN APOYO FAMILIAR;NÚMERO;48;11
001208;23102;02;07;REUNIONES COMISIÓN ABSENTISMO ESCOLAR;HORAS;25;25
001208;23102;02;06;MENORES Y ADOLESCENTES ATENDIDOS PROG.APOYO SOCIOEDUCATIVO PRELABORAL;NÚMERO;55;82
001208;23102;02;05;MENORES Y ADOLESCENTES ATENDIDOS SERVICIO EDUACIÓN SOCIAL;NÚMERO;1000;2423
001208;23102;02;04;FAMILIAS DERIVADAS SERV. APOYO RESIDENCIAL Y SOCIAL A MENORES;NÚMERO;8;3
001208;23106;01;05;ENTREVISTAS REALIZADAS EN UNIDADES DE TRABAJO SOCIAL DE ZONA;NÚMERO;10714;20611
001208;23106;01;04;UNIDADES FAMILIARES EN SEGUIMIENTO POR UNIDADES DE TRABAJO;NÚMERO;8679;10619
001208;23106;01;03;ENTREVISTAS REALIZADAS EN U.T.S. PRIMERA ATENCIÓN;NÚMERO;9000;6561
001208;23106;01;02;CASOS URGENTES ATENDIDOS UNIDADES TRABAJO SOCIAL;NÚMERO;57;172
001208;23106;01;01;PERSONAS ATENDIDAS UNIDADES TRABAJO SOCIAL PRIMERA ATENCIÓN;NÚMERO;7371;4958
001208;23106;02;03;PERSONAS DISCAPACITADAS BENEFICIARIAS DE AYUDAS ECONÓMICAS;NÚMERO;5;12
001208;23106;02;02;MEDIA DE HORAS MENSUALES AYUDA A DOMICILIO A DISCAPACITADOS;HORAS/PERSONA;30;25
001208;23106;02;01;PERSONAS CON DISCAPACIDAD USUARIAS SERVICIO AYUDA DOMICILIO;NÚMERO;193;249
001208;23106;03;03;PARTICIPANTES PROYECTOS INTEGRACIÓN RENTA MÍNIMA INSERCIÓN;NÚMERO;35;0
001208;23106;03;02;PROYECTOS INTEGRACIÓN SOCIOLABORAL DE RENTA MÍNIMA INSERCIÓN;NÚMERO;1;0
001208;23106;03;01;PERCEPTORES DE RENTA MÍNIMA DE INSERCIÓN;NÚMERO;300;372
001208;23106;04;03;PERSONAS SIN HOGAR BENEFICIARIAS DE AYUDAS ECONÓMICAS;NÚMERO;8;14
001208;23106;04;02;PERSONAS SIN HOGAR DERIVADAS A SERV. ATENCIÓN SOCIAL ESPECIAL;NÚMERO;24;26
001208;23106;04;01;PERSONAS SIN HOGAR ATENDIDAS;NÚMERO;53;47
001208;23301;01;09;AYUDAS TÉCNICAS PARA LA MOVILIDAD;NÚMERO;44;38
001208;23301;01;08;BENEFICIARIOS DE AYUDAS PARA ADAPTACIONES GERIÁTRICAS;NÚMERO;46;26
001208;23301;01;07;PERSONAS MAYORES USUARIAS DEL SERVICIO DE TELEASISTENCIA.;NÚMERO;6118;8309
001208;23301;01;06;PERSONAS MAYORES USUARIAS DEL SERVICIO LAVANDERÍA A DOMICILIO;NÚMERO;9;12
001208;23301;01;05;PERSONAS MAYORES USUARIAS SERVICIO DE COMIDA A DOMICILIO;NÚMERO;77;78
001208;23301;01;04;HORAS MENSUALES AYUDA DOMICILIO PARA MAYORES POR DOMICILIO;HORAS;15;15
001208;23301;01;03;SOLIC. PREST. SERVICIO AYUDA A DOMICILIO PARA PERSONAS MAYORES;NÚMERO;914;986
001208;23301;01;02;ÍNDICE DE ATENCIÓN DOMICILIARIA A MAYORES DE 80 AÑOS.;PORCENTAJE;9;22
001208;23301;01;01;PERSONAS MAYORES USUARIAS DEL SERVICIO DE AYUDA A DOMICILIO;NÚMERO;3300;3996
001208;23301;02;01;CENTROS DE MAYORES DEL DISTRITO;NÚMERO;6;6
001208;23301;02;02;SOCIOS DE LOS CENTROS DE MAYORES;NÚMERO;25500;27513
001208;23301;02;03;GRADO DE UTILIZACIÓN DE LOS CENTROS DE MAYORES;PORCENTAJE;57;58
001208;23301;02;04;TALLERES DE ACTIVIDADES REALIZADOS;HORAS;6000;8216
001208;23301;02;05;PARTICIPANTES EN TALLERES;NÚMERO;5545;6794
001208;23301;02;06;EXCURSIONES Y VISITAS SOCIO-CULTURALES REALIZADAS;NÚMERO;76;91
001208;23301;02;07;PARTICIPANTES EN EXCURSIONES Y VISITAS SOCIO-CULTURALES;NÚMERO;2256;2864
001208;23301;02;08;VOLUNTARIOS EN LOS CENTROS DE MAYORES;NÚMERO;101;99
001208;23301;02;09;COMIDAS SERVIDAS EN LOS COMEDORES DE LOS CENTROS DE MAYORES;NÚMERO;51657;45785
001208;23301;02;10;ACTIVIDADES IMPARTIDAS POR MONITORES VOLUNTARIOS;NÚMERO;40;45
001208;23301;03;02;SESIONES GRUPALES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR';HORAS;24;24
001208;23301;03;01;PARTICIPANTES DE LOS GRUPOS 'CUIDAR AL CUIDADOR';NÚMERO;20;33
001208;23301;03;03;USUARIOS DEL PROGRAMA 'RESPIRO FAMILIAR' LOS FINES DE SEMANA;NÚMERO;20;108
001208;23301;03;04;NÚMERO DE GRUPOS;NÚMERO;1;2
001208;23301;03;05;SESIONES CELEBRADAS;NÚMERO;12;12
001208;23301;04;01;USUARIOS PLAZAS CENTROS DE ALZHEIMER O DETERIORO COGNITIVO;NÚMERO;100;194
001208;23301;04;02;USUARIOS CENTROS DÍA MAYORES CON DETERIORO FUNCIONAL O FÍSICO;NÚMERO;195;293
001208;23301;05;01;PLAZAS SOLICITADAS EN PISOS TUTELADOS;NÚMERO;4;5
001208;23301;05;02;PLAZAS SOLICITADAS PARA RESIDENCIAS PÚBLICAS DE LA COMUNIDAD;NÚMERO;35;261
001208;23301;05;03;BENEFICIARIOS DE AYUDAS ECONÓMICAS ALOJAMIENTOS ALTERNATIVOS;NÚMERO;6;12
001208;23301;05;04;NÚMERO DE INFORMES DE ENTORNO REALIZADOS;NÚMERO;1250;760
001208;31401;01;01;INSPECCIONES EN MATERIA DE RESTAURACIÓN COLECTIVA;NÚMERO;280;415
001208;31401;01;02;INSPECCIONES EN MATERIA DE COMERCIO MINORISTA;NÚMERO;500;1164
001208;31401;01;03;AUDITORÍAS DE SISTEMAS DE AUTOCONTROL (PCH Y APPCC).;NÚMERO;47;32
001208;31401;01;04;EFICACIA OPERATIVA INSPECCIONES SEGURIDAD ALIMENTARIA;PORCENTAJE;90;202
001208;31401;01;06;EFICACIA OPERATIVA TOMA DE MUESTRAS ALIMENTOS Y BEBIDAS;PORCENTAJE;80;150
001208;31401;01;05;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS;NÚMERO;50;75
001208;31401;01;07;EFICACIA OPERATIVA INSPECCIONES DENUNCIAS BROTES ALERTAS TIPO I Y TIPO II EN SU CASO;PORCENTAJE;100;100
001208;31401;01;08;INFORMES SANITARIOS EN LICENCIAS URBANÍSTICAS Y REGISTROS SANITARIOS;NÚMERO;17;10
