CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001210;33401;02;03;HORAS DE CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;HORAS;34327;28732
001210;33401;02;04;MEDIA TRIMESTRAL DE ASISTENTES A CURSOS DE ACTIVIDADES SOCIOCULTURALES;NÚMERO;6405;5687
001210;33401;02;05;MEDIA TRIMESTRAL DE ASISTENTES POR CURSO DE ACTIVIDADES SOCIOCULTURALES;RATIO;10;9
001210;33401;02;06;ASISTENCIA DE LA POBLACIÓN DEL DISTRITO A LOS CURSOS DE ACTIVIDADES SOCIOCULTURALES;RATIO;27;24
001210;33401;02;07;SUFICIENCIA DE LAS PLAZAS DE CURSOS DE ACTIVIDADES SOCIOCULTURALES;PORCENTAJE;72;79
001210;33401;02;08;PARTICIPANTES CURSOS/TALLERES POR SEXO;MUJERES;76;78
001210;33401;02;09;PARTICIPANTES CURSOS/TALLERES POR SEXO;HOMBRES;24;22
001210;33401;03;01;FIESTAS POPULARES CELEBRADAS;NÚMERO;13;1
001210;33401;03;02;FESTEJOS REALIZADOS EN COLABORACIÓN CON ASOCIACIONES VECINALES;RATIO;6;3
001210;34101;01;01;COMPETICIONES Y TORNEOS MUNICIPALES PARA LA PROMOCION DEL DEPORTE;NÚMERO;45;3
001210;34101;01;02;EQUIPOS PARTICIPANTES EN COMPETICIONES Y TORNEOS DEPORTIVOS;NÚMERO;1360;277
001210;34101;01;03;PARTICIPANTES EN COMPETICIONES Y TORNEOS MUNICIPALES;NÚMERO;18350;4437
001210;34101;01;04;ACTIVIDADES NO COMPETITIVAS PARA LA PROMOCIÓN DEL DEPORTE;NÚMERO;30;2
001210;34101;01;05;PARTICIPANTES EN ACTIVIDADES NO COMPETITIVAS PARA LA PROMOCIÓN DEL DEPORTE;NÚMERO;5870;120
001210;34101;01;06;ACTIVIDADES PARA PROMOCION DE LA IGUALDAD Y LA PREVENCION DE LA VIOLENCIA MACHISTA;NÚMERO;2;1
001210;34201;01;01;CENTROS DEPORTIVOS MUNICIPALES;NÚMERO;4;4
001210;34201;01;02;PISCINAS CUBIERTAS;NÚMERO;6;6
001210;34201;01;03;Nº DE CALLES DE LAS PISCINAS CUBIERTAS;NÚMERO;32;32
001210;34201;01;04;INSTALACIONES DEPORTIVAS BÁSICAS CON CONTROL DE ACCESO;NÚMERO;8;8
001210;34201;01;05;INSTALACIONES DEPORTIVAS BÁSICAS SIN CONTROL DE ACCESO;NÚMERO;26;26
001210;34201;01;06;SUPERFICIE DE CENTROS DEPORTIVOS;M2;254449;254449
001210;34201;01;07;SUPERFICIE DE INSTALACIONES DEPORTIVAS BÁSICAS DE ACCESO LIBRE;M2;76463;76463
001210;34201;01;08;TOTAL SUPERFICIE DE INSTALACIONES DEPORTIVAS;M2;330912;330912
001210;34201;01;09;METROS CUADRADOS DE INSTALACIONES DEPORTIVAS POR HABITANTE;RATIO;1;1
001210;34201;01;10;UNIDADES DEPORTIVAS DE CENTROS DEPORTIVOS;NÚMERO;134;134
001210;34201;01;11;UNIDADES DEPORTIVAS DE INSTALACIONES DEPORTIVAS BÁSICAS CON CONTROL DE ACCESO;NÚMERO;42;42
001210;34201;01;12;UNIDADES DEPORTIVAS DE INSTALACIONES DEPORTIVAS BÁSICAS SIN CONTROL DE ACCESO;NÚMERO;66;66
001210;34201;01;13;UNIDADES DEPORTIVAS TOTALES;NÚMERO;242;242
001210;34201;01;14;UNIDADES DEPORTIVAS POR HABITANTE DEL DISTRITO;RATIO;2;2
001210;34201;01;15;NIVEL DE OCUPACIÓN DE LAS UNIDADES DEPORTIVAS DE LOS CENTROS;PORCENTAJE;87;72
001210;34201;01;16;MEDIA SEMANAL DE HORAS DE APERTURA EN CENTROS DEPORTIVOS;RATIO;275;275
001210;34201;01;17;MEDIA SEMANAL DE HORAS DE APERTURA EN INSTALACIONES DEPORTIVAS;RATIO;60;60
001210;34201;01;18;RECLAMACIONES Y QUEJAS RECIBIDAS REFERIDAS A LOS SERVICIOS;NÚMERO;250;388
001210;34201;02;01;NUEVAS ACTIVIDADES DEPORTIVAS OFERTADAS;NÚMERO;10;10
001210;34201;02;02;NUEVAS ACTIVIDADES DEPORTIVAS OFERTADAS / TOTAL ACTIVIDADES;NÚMERO;10;10
001210;34201;02;03;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA EDAD INFANTIL y preinfantil;NÚMERO;5500;4394
001210;34201;02;04;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA EDAD joven/ ADULTOS;NÚMERO;6400;8555
001210;34201;02;05;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA MAYORES;NÚMERO;2500;1806
001210;34201;02;06;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA PERSONAS CON DISCAPACIDAD;NÚMERO;200;154
001210;34201;02;07;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS CLASES DE ACT. DEP. INF;PORCENTAJE;80;82
001210;34201;02;08;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS CLASES DE ACT. DEP. JOV;PORCENTAJE;70;53
001210;34201;02;09;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS CLASES DE ACT. DEP. AD;PORCENTAJE;90;82
001210;34201;02;10;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS CLASES DE ACT. DEP. MAY;PORCENTAJE;100;63
001210;34201;02;11;MEDIA MENSUAL DE PARTICIPANTES EN LAS ACT. FÍSICO DEPORTIVAS INF;RATIO;400;310
001210;34201;02;12;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS CLASES DE ACT. DEP. JOV;RATIO;400;360
001210;34201;02;13;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS CLASES DE ACT. DEP.ADULTOS;RATIO;450;453
001210;34201;02;14;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS CLASES DE ACT. DEP. MAYORES;RATIO;200;148
001210;34201;02;15;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS CLASES DE ACT. DEP.INFANTILES;RATIO;200;97
001210;34201;02;16;HORAS ANUALES DE PROFESORES DE ACTIVIDADES DEPORTIVAS;HORAS;69766;69766
001210;34201;02;17;MEDIA MENSUAL DE PLAZAS OFERTADAS EN LAS ESCUELAS DE PROMOCIÓN;NÚMERO;900;810
001210;34201;02;18;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS OFERTADAS EN LAS ESCUELAS PROMOCIÓN;PORCENTAJE;70;52
001210;34201;02;19;UNIDADES DEPORTIVAS UTILIZADAS POR ENTIDADES DEPORTIVAS FEDERADAS;NÚMERO;67;67
001210;34201;02;20;ENTIDADES DEPORTIVAS FEDERADAS QUE HAN UTILIZADO LAS UNIDADES;NÚMERO;60;68
001210;34201;02;21;UNIDADES DE SERVICIO DE MEDICINA DEPORTIVA;NÚMERO;1;0
001210;34201;02;22;NÚMERO DE SERVICIOS PRESTADOS EN LA UNIDAD DE SERVICIO DE MEDICINA DEPORTIVA;NÚMERO;200;0
001210;34201;02;23;SERVICIOS DE ATENCIÓN TÉCNICA PERSONALIZADA(ATP);NÚMERO;3;3
001210;34201;02;24;NÚMERO DE USUARIOS ATENDIDOS EN ATENCIÓN TÉCNICA PERSONALIZADA (ATP);NÚMERO;800;695
001210;34201;02;25;PORCENTAJE DE PARTICIPANTES EN PLAZAS OFERTADAS  POR SEXO;MUJERES;55;51
001210;34201;02;26;PORCENTAJE DE PARTICIPANTES EN PLAZAS OFERTADAS  POR SEXO;HOMBRES;45;49
001210;34201;03;01;SUPERFICIE CONSTRUIDA INST. DEPORTIVAS A MANTENER;M2;90826;90826
001210;34201;03;02;SUPERFICIE INST. DEPORTIVAS BASICAS A MANTENER;M2;159370;159370
001210;34201;03;03;SUPERFICIE ZONAS VERDES INST. DEPORTIVAS A MANTENER;M2;144268;144268
001210;34201;03;04;SUPERFICIE DE INSTALACIONES DEPORTIVAS A REFORMAR;M2;10500;10500
001210;34201;03;05;INCIDENCIA OBRAS DE REFORMA EN LAS INSTAL. DEPORTIVAS;PORCENTAJE;3;7
001210;34201;03;06;CENTROS DEPORTIVOS MUNICIPALES CON MATENIMIENTO A CARGO DEL DISTRITO;NÚMERO;5;5
001210;34201;03;07;INSTALACIONES DEPORTIVAS BÁSICAS CON MATENIMIENTO A CARGO DEL DISTRITO;NÚMERO;32;33
001210;49300;01;01;CAMPAÑAS DE INSPECCIÓN;PORCENTAJE;80;100
001210;49300;01;02;ESTABLECIMIENTOS INSPECCIONADOS;NÚMERO;250;286
001210;49300;01;03;ACTUACIONES INSPECTORAS;NÚMERO;300;607
001210;49300;01;04;PRODUCTOS CONTROLADOS EN LAS CAMPAÑAS;NÚMERO;175;343
001210;49300;01;05;MEDIDAS CAUTELARES Y PROVISIONALES. TOMA DE MUESTRAS;NÚMERO;3;0
001210;49300;01;06;PROPUESTAS INICIO EXPEDIENTES SANCIONADORES/INHIBICIONES;NÚMERO;25;45
001210;49300;02;01;EXPEDIENTES TRAMITADOS RECEPCIONADOS OMIC DEL DISTRITO;PORCENTAJE;100;100
001210;49300;02;02;INFORMACIÓN A LAS PERSONAS CONSUMIDORAS DEL RESULTADO y/o DERIVACIÓN DE SUS EXPEDIEN OTRO ÓRGANO COMPETENTE POR RESOLVER;PORCENTAJE;100;100
001210;49300;02;03;MEDIACIÓN CONFLICTOS ENTRE CONSUMIDORES Y EMPRESARIOS Y PROFESIONALES PROPICIANDO LA RESOLUCIÓN VOLUNTARIA DE LOS MISMOS;PORCENTAJE;100;100
001210;49300;02;04;PERSONAS ATENDIDAS OFICINA OMIC DEL DISTRITO;NÚMERO;850;861
001210;49300;03;01;RECLAMACIONES TRAMITADAS EN EL PLAZO MÁXIMO DE DOS MESES;PORCENTAJE;80;80
001210;49300;03;02;RECLAMACIONES TRAMITADAS EN EL PLAZO MÁXIMO DE SEIS MESES;PORCENTAJE;100;100
001210;91220;01;01;ATENCIONES PROTOCOLARIAS ADSCRITAS AL CONCEJAL;NÚMERO;5;1
001210;91220;01;02;REUNIONES CON ENTIDADES CIUDADANAS Y/O REPRESENTANTES VECINALES;NÚMERO;12;30
001210;92001;01;01;CONTRATO ABIERTO/ACUERDO MARCO;NÚMERO;24;28
001210;92001;01;02;CONTRATO MENOR;NÚMERO;25;71
001210;92001;01;03;COMPRAS CENTRALIZADAS;NÚMERO;90;26
001210;92001;01;04;CONCESIONES;NÚMERO;3;0
001210;92001;01;05;CONTRATISTAS MUJERES;NÚMERO;1;1
001210;92001;01;06;PORCENTAJE SOBRE EL TOTAL;PORCENTAJE;1;50
001210;92001;01;07;EMPRESAS CONTRATISTAS QUE PERMITEN CONCILIACION;NÚMERO;10;10
001210;92001;01;08;PORCENTAJE SOBRE EL TOTAL;PORCENTAJE;8;8
001210;92001;01;09;EMPLEOS GENERADOS POR LAS EMPRESAS ADJUDICATARIAS DE CONTRATOS POR SEXO;NÚMERO;10;0
001210;92001;01;10;PORCENTAJE DE MUJERES QUE OCUPAN PUESTOS DE DIRECCIÓN EN EMPRESAS EMPLEADAS PARA LA EJECUCION DEL CONTRATO;MUJERES;50;0
001210;92001;01;11;PORCENTAJE DE HOMBRES QUE OCUPAN PUESTOS DE DIRECCIÓN EN EMPRESAS ADJUDICATARIAS SOBRE EL TOTAL DE HOMBRES EMPLEADOS PAR;HOMBRES;50;0
001210;92001;01;12;NUMERO TOTAL DE CONTRATOS QUE INCLUYAN ENTRE SUS CLÁUSULAS SOCIALES, CLÁUSULAS SOCIALES DE IGUALDAD;NÚMERO;10;0
001210;92001;02;01;LIQUIDACIONES;NÚMERO;10000;2335
001210;92001;02;02;ABONARES;NÚMERO;4000;833
001210;92001;02;03;DOCUMENTOS CONTABLES;NÚMERO;6900;8278
001210;92001;03;01;INFORMES A ÓRGANOS DEL DISTRITO;NÚMERO;120;31
001210;92001;03;02;INFORMES A ÓRGANOS DEL AYUNTAMIENTO;NÚMERO;25;5
001210;92001;03;03;INFORMES A ÓRGANOS DE LA ADMINISTRACIÓN;NÚMERO;10;0
001210;92001;03;04;CONDENAS EN COSTAS;NÚMERO;1;4
001210;92001;04;01;PROPUESTAS DE FORO LOCAL;NÚMERO;30;10
001210;92001;04;02;PROPUESTAS DE PLENO DE DISTRITO;NÚMERO;250;160
001210;92001;04;03;PROPUESTAS DE JUNTA DE GOBIERNO;NÚMERO;3;3
001210;92001;04;04;PROPUESTAS DE PLENO DE AYUNTAMIENTO;NÚMERO;2;0
001210;92001;05;01;PROPUESTAS DE CONCEJAL/A PRESIDENTE;NÚMERO;7000;5501
001210;92001;05;02;PROPUESTAS DE COORDINADOR/A DE  DISTRITO;NÚMERO;3000;2229
001210;92001;06;01;SOLICITUDES DE LICENCIAS URBANÍSTICAS POR PROCEDIMIENTO ORDINARIO;NÚMERO;150;57
001210;92001;06;02;SOLICITUDES DE LICENCIAS URBANÍSTICAS POR PROCEDIMIENTO ABREVIADO;NÚMERO;150;10
001210;92001;06;03;SOLICITUDES DE ACTUACIONES URBANÍSTICAS;NÚMERO;350;270
001210;92001;06;04;SOLICITUDES DE COMUNICACIONES PREVIAS;NÚMERO;800;17
001210;92001;06;05;LICENCIAS URBANÍSTICAS RESUELTAS POR PROCEDIMIENTO ORDINARIO;NÚMERO;130;466
001210;92001;06;06;LICENCIAS URBANÍSTICAS RESUELTASPOR PROCEDIMIENTO ABREVIADO;NÚMERO;120;158
001210;92001;06;07;ACTUACIONES URBANÍSTICAS RESUELTAS;NÚMERO;400;300
001210;92001;06;08;COMUNICACIONES PREVIAS RESUELTAS;NÚMERO;500;1010
001210;92001;07;01;AUTORIZACIONES SOLICITADAS;NÚMERO;850;823
001210;92001;07;02;AUTORIZACIONES RESUELTAS;NÚMERO;500;508
001210;92001;07;03;AUTORIZACIONES EVENTOS SOLICITADOS POR CIUDADANOS;NÚMERO;120;636
001210;92001;08;01;EXPEDIENTES TRAMITADOS;NÚMERO;1500;3160
001210;92001;08;02;ATENCIÓN PÚBLICO: PERSONAS ATENDIDAS;NÚMERO;2000;2021
001210;92001;09;01;BIENES INMUEBLES EN EDIFICIOS RESIDENCIALES;NÚMERO;4;5
001210;92001;10;01;PUBLICACIONES;NÚMERO;11;6
001210;92001;11;01;VOCALES VECINOS;NÚMERO;30;30
001210;92401;01;01;CONVOCATORIAS PLENO JUNTA DIFUNDIDAS ASOCIACIONES DTO.;NÚMERO;13;14
001210;92401;01;02;REUNIONES FOROS LOCALES;NÚMERO;3;3
001210;92401;01;03;ASISTENCIA MEDIA MUJERES MIEMBROS FOROS LOCALES;RATIO;45;45
001210;92401;01;04;ASISTENCIA MEDIA HOMBRES MIEMBROS FOROS LOCALES;RATIO;55;55
001210;92401;01;05;ASISTENCIA MEDIA VECINOS REUNIONES FOROS LOCALES;RATIO;10;10
001210;92401;01;06;ASISTENCIA MEDIA VECINAS REUNIONES FOROS LOCALES;RATIO;10;10
001210;92401;01;07;ASISTENCIA MEDIA VECINOS A PLENOS DE LA JUNTA MUNICIPAL;RATIO;35;0
001210;92401;01;08;ASISTENCIA MEDIA VECINAS A PLENOS DE LA JUNTA MUNICIPAL;RATIO;10;0
001210;92401;01;09;PARTICIPACIÓN VECINOS EN LOS PLENOS DE LA JUNTA MUNICIPAL;RATIO;4;0
001210;92401;01;10;PARTICIPACIÓN VECINAS EN LOS PLENOS DE LA JUNTA MUNICIPAL;RATIO;1;0
001210;92401;01;11;SOLICITUDES INCLUSIÓN PROPOSICIONES ORDEN DÍA PLENOS JUNTA;NÚMERO;175;170
001210;92401;02;01;ASOCIACIONES INSCRITAS EN EL REGISTRO DE ENTIDADES CIUDADANAS;NÚMERO;165;164
001210;92401;02;02;SUBVENCIONES SOLICITADAS POR ASOCIACIONES/ENTIDADES;NÚMERO;55;37
001210;92401;02;03;SUBVENCIONES CONCEDIDAS A ASOCIACIONES/ENTIDADES;NÚMERO;35;21
001210;92401;02;04;SUBVENCIONES CONCEDIDAS / SUBVENCIONES SOLICITADAS;PORCENTAJE;60;57
001210;92401;02;05;ASOCIACIONES Y ENTIDADES SUBVENCIONADAS;NÚMERO;35;14
001210;92401;02;06;POBLACIÓN DEL DISTRITO/ASOCIACIONES;RATIO;7;7
001210;92401;02;07;CESIONES ESPACIOS A ENT CIUDADANAS EQUIP CULTURALES, DEPORTIVOS Y/O UBICACIONES EXTERIORES PARA LA REAL;NÚMERO;850;760
001210;92401;02;08;DEMANDA DE ASESORAMIENTO Y ASISTENCIA DE ASOCIACIONES, ENTIDADES Y VECINOS;NÚMERO;14000;6000
001210;93302;01;01;EDIFICIOS CON MANTENIMIENTO A CARGO DEL DISTRITO;NÚMERO;32;32
001210;93302;01;02;SUPERF. CONSTRUIDA EDIF. MANTENIMIENTO CARGO DISTRITO;M2;51360;51360
001210;93302;01;03;SUPERF. LIBRE EDIF. MANTENIMIENTO CARGO DEL DISTRITO;M2;53232;53232
001210;93302;01;04;SUPERF. ZONA VERDE MANTENIMIENTO CARGO DEL DISTRITO;M2;19496;19496
001210;93302;02;01;PLANES DE AUTOPROTECCIÓN IMPLANTADOS;NÚMERO;23;23
001210;93302;02;02;EDIF. PLANES AUTOPR. IMPLANTADOS SOBRE TOTAL EDIFICIOS;PORCENTAJE;100;100
001210;93302;02;03;EDIF. REFORMADOS SOBRE TOTAL MANTENIMIENTO CARGO DTO.;PORCENTAJE;10;16
001210;93302;02;04;SUPERF. EDIF. REFORMAR SOBRE TOTAL MANTENIM. CARGO DTO.;PORCENTAJE;15;15
001210;93302;02;05;EDIF. MUNICIPALES ADAPTADOS PARCIALMENTE NORMAT. INCENDIOS;PORCENTAJE;100;100
001210;93302;02;06;EDIF. MUNICIPALES ADAPTADOS TOTALMENTE NORMAT. INCENCIOS;PORCENTAJE;70;70
001210;93302;02;07;EDIF. MUNICIPALES DONDE REALIZAN OBRAS ADAPTACIÓN NORMAT.;NÚMERO;4;2
001210;93302;02;08;INCIDENCIA OBRAS ADAPTACIÓN NORMATIVA DE INCENDIOS;PORCENTAJE;20;5
001211;15322;01;01;OBRAS A REALIZAR EN VÍAS PÚBLICAS CON CARGO A PARTICULARES;NÚMERO;10;8
001211;15322;01;02;OBRAS A REALIZAR EN VÍAS PÚBLICAS CON CARGO AL DISTRITO;NÚMERO;4;5
001211;23102;01;01;MENORES ATENDIDAS EN CENTROS DE DIA;NIÑAS;180;217
001211;23102;01;02;MENORES ATENDIDOS EN CENTROS DE DIA;NIÑOS;180;224
001211;23102;01;03;USUARIOS DE AYUDA A DOMICILIO PARA MENORES Y FAMILIA;NIÑAS;50;41
001211;23102;01;04;USUARIOS DE AYUDA A DOMICILIO PARA MENORES Y FAMILIA;NIÑOS;50;38
001211;23102;01;05;HORAS MENSUALES DE AYUDA A DOMICILIO;HORAS;22;17
001211;23102;01;06;BENEFICIARIOS AYUDAS ECONÓMICAS NECESIDADES BÁSICAS MUJERES.;MUJERES;186;197
001211;23102;01;07;BENEFICIARIOS AYUDAS ECONÓMICAS NECESIDADES BÁSICAS HOMBRES;HOMBRES;15;62
001211;23102;01;08;BENEFICIARIOS AYUDAS ECONÓMICAS ESCUELAS INFANTILES MUJERES.;MUJERES;130;68
001211;23102;01;09;BENEFICIARIOS AYUDAS ECONÓMICAS ESCUELAS INFANTILES HOMBRES;HOMBRES;3;2
001211;23102;01;10;SOLICITUDES PARA EXENCIÓN DE CUOTA ESCUELAS INFANTILES;NÚMERO;20;0
001211;23102;01;11;BENEFICIARIOS AYUDAS ECONÓMICAS COMEDOR ESCOLAR;NIÑAS;160;51
001211;23102;01;12;BENEFICIARIOS AYUDAS ECONÓMICAS COMEDOR ESCOLAR;NIÑOS;80;30
001211;23102;01;13;CAMPAMENTOS URBANOS;NIÑAS;230;217
001211;23102;01;14;CAMPAMENTOS URBANOS;NIÑOS;260;224
001211;23102;01;15;CAMPAMENTOS URBANOS;NÚMERO;7;7
001211;23102;01;16;BENEFICIARIOS AYUDAS ECONÓMICAS ESCUELAS INFANTILES NIÑAS;NIÑAS;70;45
001211;23102;01;17;BENEFICIARIOS AYUDAS ECONÓMICAS ESCUELAS INFANTILES NIÑOS;NIÑOS;60;30
001211;23102;01;18;BENEFICIARIOS AYUDAS ECONÓMICAS COMEDOR ESCOLAR MUJERES;MUJERES;300;81
001211;23102;01;19;BENEFICIARIOS AYUDAS ECONÓMICAS COMEDOR ESCOLAR HOMBRES;HOMBRES;20;4
001211;23102;02;01;FAMILIAS DERIVADAS A CENTROS DE ATENCIÓN A LA INFANCIA;NIÑAS;104;230
001211;23102;02;02;FAMILIAS DERIVADAS A CENTROS DE ATENCIÓN A LA INFANCIA;NIÑOS;80;232
001211;23102;02;03;MENORES VALORADAS EN EQUIPOS DE TRABAJO;NIÑAS;620;1087
001211;23102;02;04;MENORES VALORADOS EN EQUIPOS DE TRABAJO;NIÑOS;630;1122
001211;23102;02;05;REUNIONES EQUIPOS TÉCNICOS DE MENORES Y FAMILIA;NÚMERO;75;116
001211;23102;02;06;MUJERES ATENDIDAS PROG APOYO EMPLEO RIESGO EXCLUSIÓN SOCIAL;MUJERES;250;175
001211;23102;02;07;HOMBRES ATENDIDOS PROG APOYO EMPLEO RIESGO EXCLUSIÓN SOCIAL;HOMBRES;250;197
001211;23102;02;08;CHICAS ATENDIDAS PROG APOYO Y SEGUIMIENTO SOCIOEDUCATIVO;NIÑAS;55;70
001211;23102;02;09;CHICOS ATENDIDOS PROG. APOYO Y SEGUIMIENTO SOCIOEDUCATIVO;NIÑOS;110;72
001211;23102;02;10;MENORES Y ADOLESCENTES ATENDIDOS SERV. EDUC. SOCIAL;NIÑAS;400;431
001211;23102;02;11;MENORES Y ADOLESCENTES ATENDIDOS SERV. EDUC. SOCIAL;NIÑOS;500;466
001211;23102;02;12;MENORES ABSENTISTAS EN SEGUIMIENTO;NIÑAS;215;259
001211;23102;02;13;MENORES ABSENTISTAS EN SEGUIMIENTO;NIÑOS;170;180
001211;23102;02;14;REUNIONES COMISIÓN ABSENTISMO ESCOLAR;NÚMERO;9;9
001211;23102;02;15;ACTIVIDADES REALIZADAS CON PERSPECTIVA DE GÉNERO;NÚMERO;6;7
001211;23102;03;01;ACTIVIDADES COEDUCATIVAS;NÚMERO;12;12
001211;23102;03;02;PARTICIPANTES EN ACTIVIDADES COEDUCATIVAS;MADRES;50;66
001211;23102;03;03;PARTICIPANTES EN ACTIVIDADES COEDUCATIVAS;PADRES;20;2
001211;23102;03;04;PARTICIPANTES EN ACTIVIDADES COEDUCATIVAS;NIÑAS;110;104
001211;23102;03;05;PARTICIPANTES EN ACTIVIDADES COEDUCATIVAS;NIÑOS;85;116
001211;23102;04;01;FAMILIAS ATENDIDAS EN SITUACIÓN DE RIESGO POR PÉRDIDA DE VIVIENDA;NÚMERO;210;529
001211;23102;04;02;FAMILIAS MONOMARENTALES AFECTADAS POR PÉRDIDA DE VIVIENDA HABITUAL;NÚMERO;60;0
001211;23102;04;03;FAMILIAS MONOPARENTALES AFECTADAS POR PÉRDIDA DE VIVIENDA HABITUAL;NÚMERO;5;0
001211;23102;04;04;FAMILIAS BENEFICIARIAS AYUDAS ECONÓMICAS NECESIDADES BÁSICAS ALOJAMIENTO;NÚMERO;95;89
001211;23102;04;05;INFORMES A EMVS PARA VALORACION DE SOLICITUDES DE ATENCION PRIORITARIA;NÚMERO;30;0
001211;23102;04;06;BENEFICIARIAS AYUDAS ECONÓMICAS NECESIDADES BÁSICAS DE ALOJAMIENTO;MUJERES;85;77
001211;23102;04;07;BENEFICIARIOS AYUDAS ECONÓMICAS NECESIDADES BÁSICAS DE ALOJAMIENTO;HOMBRES;10;12
001211;23103;01;01;MAYORES USUARIAS DEL SERVICO DE AYUDA A DOMICILIO ASP;MUJERES;3700;4012
001211;23103;01;02;MAYORES USUARIOS DEL SERVICIO DE AYUDA A DOMICILIO ASP;HOMBRES;1300;1460
001211;23103;01;03;PORCENTAJE DE ATENCION DOMICILIARIA A MAYORES DE 80 AÑOS;MUJERES;75;77
001211;23103;01;04;PORCENTAJE DE ATENCION DOMICILIARIA A MAYORES DE 80 AÑOS;HOMBRES;80;81
001211;23103;01;05;MEDIA DE HORAS MENSUALES DE SERVICIO POR DOMICILIO;HORAS;11;17
001211;23103;01;06;SOLICITUDES DE PRESTACIÓN DEL SAD;MUJERES;1200;1057
001211;23103;01;07;SOLICITUDES DE PRESTACIÓN DEL SAD;HOMBRES;600;547
001211;23103;01;08;MAYORES USUARIAS DEL SERVICIO DE COMIDA A DOMICILIO;MUJERES;160;271
001211;23103;01;09;MAYORES USUARIOS DEL SERVICIO DE COMIDA A DOMICILIO;HOMBRES;130;230
001211;23103;01;10;MAYORES USUARIAS DEL SERVICIO DE LAVANDERIA;MUJERES;15;12
001211;23103;01;11;MAYORES USUARIOS DEL SERVICIO DE LAVANDERIA;HOMBRES;15;26
001211;23103;01;12;MAYORES USUARIAS DE TELEASISTENCIA;MUJERES;5500;6006
001211;23103;01;13;MAYORES USUARIOS DE TELEASISTENCIA;HOMBRES;2100;2100
001211;23103;01;14;BENEFICIARIAS DE AYUDA ECONÓMICAS PARA NECESIDADES BÁSICAS;MUJERES;50;24
001211;23103;01;15;BENEFICIARIOS DE AYUDA ECONÓMICAS PARA NECESIDADES BÁSICAS;HOMBRES;25;12
001211;23103;01;16;BENEFICIARIAS DE AYUDAS PARA ADAPTACIONES GERIÁTRICAS;MUJERES;15;18
001211;23103;01;17;BENEFICIARIOS DE AYUDAS PARA ADAPTACIONES GERIÁTRICAS;HOMBRES;7;9
001211;23103;01;18;PRODUCTOS DE APOYO Y AYUDAS TÉCNICAS PARA MOVILIDAD;MUJERES;160;140
001211;23103;01;19;PRODUCTOS DE APOYO Y AYUDAS TÉCNICAS PARA MOVILIDAD;HOMBRES;60;55
001211;23103;01;20;MAYORES USUARIAS TAD DEPENDENCIA;MUJERES;2400;2998
001211;23103;01;21;MAYORES USUARIOS TAD DEPENDENCIA;HOMBRES;800;1000
001211;23103;02;01;MAYORES DEPENDIENTES USUARIAS DEL SERVICIO AYUDA A DOMICILIO;MUJERES;2150;2253
001211;23103;02;02;MAYORES DEPENDIENTES USUARIOS DEL SERVICIO AYUDA A DOMICILIO;HOMBRES;700;684
001211;23103;02;03;SOLICITUDES DE INFORMES DE DEPENDENCIA;NÚMERO;2340;1584
001211;23103;03;01;CENTROS DE MAYORES DEL DISTRITO;NÚMERO;5;5
001211;23103;03;02;SOCIAS DE LOS CENTROS DE MAYORES;MUJERES;14700;14551
001211;23103;03;03;SOCIOS DE LOS CENTROS DE MAYORES;HOMBRES;9400;8928
001211;23103;03;04;GRADO DE UTILIZACION DE LOS CENTROS DE MAYORES;PORCENTAJE;93;40
001211;23103;03;05;TALLERES DE ACTIVIDADES;HORAS;9250;1826
001211;23103;03;06;PARTICIPANTES EN TALLERES;MUJERES;3400;1438
001211;23103;03;07;PARTICIPANTES EN TALLERES;HOMBRES;1400;350
001211;23103;03;08;EXCURSIONES Y VISITAS SOCIOCULTURALES;NÚMERO;65;22
001211;23103;03;09;PARTICIPANTES EN EXCURSIONES Y VISITAS;MUJERES;2100;345
001211;23103;03;10;PARTICIPANTES EN EXCURSIONES Y VISITAS;HOMBRES;700;88
001211;23103;03;11;VOLUNTARIOS DE CENTROS DE MAYORES;MUJERES;37;39
001211;23103;03;12;VOLUNTARIOS DE CENTROS DE MAYORES;HOMBRES;29;26
001211;23103;03;13;BENEFICIARIAS AYUDA COMEDOR CENTROS DE MAYORES;MUJERES;190;58
001211;23103;03;14;BENEFICIARIOS AYUDA COMEDOR CENTROS DE MAYORES;HOMBRES;188;67
001211;23103;03;15;COMIDAS SERVIDAS EN CENTROS DE MAYORES;NÚMERO;65000;9947
