CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001180;32601;09;B;Mejora de la dotación del centro, mediante la gestión de contratos desuministros de materias primas, mobiliario y maquin
001180;32601;09;C;Exposiciones de los trabajos realizados en la escuela, tanto internascomo externas, estableciendo la colaboración con ot
001180;32601;09;D;Apertura de la escuela al entorno a través de las actuaciones delprofesorado y de los alumnos y alumnas en dicho entorno
001180;32601;09;E;Impulso de las relaciones del alumnado de la escuela con otros centrosde enseñanza e instituciones del sector.
001180;32601;09;F;Utilización de las herramientas y recursos necesarios para laincorporación del  alumnado como ceramistas en la vida labo
001180;32601;09;G;Visibilidad de la presencia de las mujeres en la escuela, potenciando suparticipación en las actividades que se realizan
001180;32601;10;A;DESARROLLO DE ACTIVIDADES FORMATIVAS PARA LA CAPACITACIÓN INTEGRAL DEPERSONAS ADULTAS.
001180;32601;10;B;PROGRAMACIÓN DE ACTIVIDADES COMPLEMENTARIAS DESTINADAS AL PROGRAMA DEFORMACIÓN DE PERSONAS ADULTAS.
001180;32601;10;C;REUNIONES DE COORDINACIÓN CON LOS RESPONSABLES DE LAS AULAS.
001180;32601;10;D;COORDINACIÓN CON LOS SERVICIOS IMPLICADOS EN EL DESARROLLO DE LASDIFERENTES ACTIVIDADES FORMATIVAS.
001180;32601;10;E;EVALUACIÓN DE LOS PROGRAMAS Y PROPUESTAS DE MEJORA.
001180;32601;10;F;DESARROLLO DE ACTIVIDADES PARA EL PERFECCIONAMIENTO LINGUÍSTICO DEALUMNADO MIGRANTE EN INSTITUTOS DE EDUCACIÓN SECUNDARI
001180;33701;01;A;Mantenimiento o mejora de los equipamientos existentes en los centrosdestinados a los jóvenes de Madrid.
001180;33702;01;A;El fomento de la participación juvenil a través del Consejo Sectorial deJuventud de la ciudad de Madrid y más concretame
001180;33702;01;B;La colaboración en proyectos europeos que fomenten la participación dejóvenes, incorporando herramientas telemáticas.
001180;33702;01;C;El otorgamiento de ayudas a Entidades sin ánimo de lucro que desarrollenproyectos de acción social en temas de juventud
001180;33702;02;A;"Fomento e impulso de la igualdad de género a través de diferentesactividades en los Centros Juveniles, como jornadas (""B"
001180;33702;02;B;Talleres, jornadas, y diferentes actividades en materia de igualdad parajóvenes en los Centros Juveniles.
001180;33702;02;C;Participación de las Oficinas de Información Juvenil en accionesconjuntas con los técnicos de igualdad en institutos, ce
001180;33702;03;B;Realización de cursos, talleres para jóvenes, actividades intercentros,salas de estudio, salas de ensayo, acceso gratuit
001180;33702;03;C;Impulso de las actividades de ocio saludable en la juventud de Madrid.
001180;33702;03;D;Intervención socioeducativa con jóvenes.
001180;33702;03;E;Desarrollo de actividades e intervención de calle con jóvenes. Mejorasel programa con nuevas iniciativas.
001180;33702;04;A;Información, orientación y apoyo a jóvenes en los recursos y programasdel Ayuntamiento de Madrid y de otras entidades, d
001180;33702;04;B;Asesoramiento jurídico legal a jóvenes mediante el programa de asesoríajurídica
001180;33702;04;C;Mejora de la marca personal de la juventud en el mundo laboral y mejorade los procesos para la búsqueda de empleo.
001180;33702;05;A;Programación de actividades formativas para jóvenes en idiomas.
001180;33702;05;B;Programación de acciones formativas de capacitación curricular parajóvenes.
001180;33702;05;C;Programación de acciones formativas de capacitación curricularexclusivas con las Federaciones en materia de deportes y l
001180;33702;06;A;Atención a las demandas culturales de la población joven.
001180;33702;06;B;Programación de eventos culturales
001180;33702;06;C;Programación del Certamen de Jóvenes Creadores de Madrid.
001180;91208;01;A;ASISTENCIA A CONGRESOS, EVENTOS, ACTOS, REUNIONES, ETC. ENREPRESENTACIÓN DEL AYUNTAMIENTO DE MADRID, ÁREA DE GOBIERNO DE
001190;15320;01;A;ATENCIÓN A LAS NECESIDADES DEL ÁREA DE GOBIERNO EN BIENES Y SERVICIOS.
001190;15320;01;B;TRAMITACIÓN DE EXPEDIENTES DE CONTRATACIÓN Y DE GASTOS QUE SONCOMPETENCIA DEL ÁREA DE GOBIERNO.
001190;15320;01;C;ORGANIZAR Y GESTIONAR LOS SERVICIOS COMUNES RELATIVOS A LA LIMPIEZA,SEGURIDAD Y MANTENIMIENTO.
001190;15320;01;D;ORGANIZACIÓN DE LOS SERVICIOS PARA TRASLADO DE DOCUMENTACIÓN, CONTROL DECORREO  Y MUDANZAS, Y EN GENERAL, DE LOS SERVICI
001190;15320;01;E;REALIZACIÓN DE LAS FUNCIONES DE REPARTO DE SOLICITUDES, ESCRITOS YCOMUNICACIONES INTERNAS RECIBIDAS EN LA SECRETARÍA GEN
001190;15320;01;F;TRAMITACIÓN DE LAS SOLICITUDES DE EQUIPOS Y RECURSOS INFORMÁTICOS Y DETELEFONÍA REMITIDAS POR LAS DIRECCIONES GENERALES
001190;15320;01;G;GESTIÓN DE ANTICIPOS DE CAJA FIJA DEL ÁREA DE GOBIERNO.
001190;15320;01;H;TRAMITACIÓN DE LOS PEDIDOS DE MATERIAL DE OFICINA, CONSUMIBLESINFORMÁTICOS, VESTUARIO Y OTROS BIENES SOLICITADOS POR EL
001190;15320;01;I;ORGANIZACIÓN Y GESTIÓN DE LA UNIDAD DE CONDUCTORES Y ORDENANZAS EN ORDENA GARANTIZAR LA PRESTACIÓN DE UN SERVICIO ADECUA
001190;15320;01;J;GESTIÓN DE LA PARTICIPACIÓN DEL PERSONAL ADSCRITO AL AREA DE GOBIERNO ENJORNADAS, CURSOS Y REUNIONES DE TRABAJO DE ÁMBIT
001190;15320;01;K;TRAMITACIÓN DE LOS GASTOS DERIVADOS DE LA EJECUCIÓN DE SENTENCIASRECAÍDAS EN EL ÁREA DE GOBIERNO.
001190;15320;02;A;COORDINAR CON LAS DISTINTAS DIRECCIONES GENERALES EN LA PLANIFICACIÓN DELOS RECURSOS ECONÓMICOS DEL ÁREA DE GOBIERNO.
001190;15320;02;B;COORDINAR LA ELABORACIÓN DEL PROYECTO DE PRESUPUESTO Y DE LA MEMORIA DECUMPLIMIENTO DE OBJETIVOS DEL ÁREA DE GOBIERNO.
001190;15320;02;C;REALIZAR EL SEGUIMIENTO Y EVALUACIÓN DE LA EJECUCIÓN DEL PRESUPUESTOASIGNADO AL ÁREA DE GOBIERNO.
001190;15320;02;D;ASESORAMIENTO TÉCNICO EN CUANTO A LA EJECUCIÓN DE LOS RECURSOSECONÓMICOS DISPONIBLES, ASÍ COMO  EN LA TRAMITACIÓN DE LAS
001190;15320;02;E;TRAMITAR LAS MODIFICACIONES DE CRÉDITO CUYA GESTIÓN CORRESPONDE A LASECRETARÍA GENERAL TÉCNICA.
001190;15320;03;A;ADAPTACIÓN DE LA RELACIÓN DE PUESTOS DE TRABAJO Y DE LA PLANTILLAPRESUPUESTARIA DEL ÁREA DE GOBIERNO PARA EL DESEMPEÑO D
001190;15320;03;B;TRAMITACIÓN DE LOS EXPEDIENTES DE PROVISIÓN DE PUESTOS DE TRABAJO DELÁREA DE GOBIERNO.
001190;15320;03;C;COORDINACIÓN EN MATERIA DE FORMACIÓN DE LOS TRABAJADORES DEPENDIENTESDEL ÁREA DE GOBIERNO.
001190;15320;03;D;GESTIÓN, SEGUIMIENTO Y RESOLUCIÓN DE INCIDENCIAS DE LA JORNADA LABORAL(CONTROL PRESENCIA, HORARIO, REDUCCIÓN JORNADA, PR
001190;15320;03;E;PARTICIPACIÓN EN LOS ÓRGANOS COLEGIADOS QUE DESARROLLAN SU ACTIVIDAD ENMATERIAS RELACIONADAS CON LA APLICACIÓN DEL ACUER
001190;15320;03;F;GESTIÓN DE LOS PROCEDIMIENTOS DE INCAPACIDAD TEMPORAL DE LOS EMPLEADOSDEPENDIENTES DEL ÁREA DE GOBIERNO.
001190;15320;03;G;GESTIÓN DE ASIGNACIONES O COMPLEMENTOS RETRIBUTIVOS.
001190;15320;04;A;PREPARACIÓN, INFORME Y TRAMITACIÓN DE LOS ASUNTOS QUE HAN DE SOMETERSE ALA APROBACIÓN DE LA DELEGADA DEL ÁREA DE GOBIERN
001190;15320;04;B;TRAMITACIÓN DE CONVENIOS DE COLABORACIÓN QUE INCIDEN EN MATERIAS PROPIASDE LA COMPETENCIA DEL ÁREA DE GOBIERNO.
001190;15320;04;C;TRAMITACIÓN DE LA PUBLICACIÓN, EN LOS BOLETINES OFICIALES DEL ESTADO YDE LA COMUNIDAD DE MADRID, DE LAS RESOLUCIONES Y D
001190;15320;04;D;CUMPLIMIENTO DEL TRÁMITE DE REMISIÓN DE ACUERDOS A LA ADMINISTRACIÓNGENERAL DEL ESTADO Y A LA DE LA COMUNIDAD DE MADRID,
001190;15320;04;E;GESTIÓN DEL REGISTRO DE DECRETOS Y RESOLUCIONES DEL ÁREA DE GOBIERNO DEOBRAS Y EQUIPAMIENTOS.
001190;15320;04;F;TRAMITACIÓN DE LOS ANUNCIOS PARA SU EXPOSICIÓN EN EL TABLÓN DE EDICTOSELECTRÓNICO DEL AYUNTAMIENTO DE MADRID Y EN EL TAB
001190;15320;04;G;TRAMITACIÓN DE LAS INICIATIVAS PRESENTADAS POR LOS CONCEJALES Y POR LOSGRUPOS MUNICIPALES QUE AFECTAN AL ÁREA DE GOBIERN
001190;15320;04;H;TRAMITACIÓN DE LAS PETICIONES DE INFORMACIÓN PRESENTADAS POR LOSCONCEJALES QUE AFECTAN AL ÁREA DE GOBIERNO EN CUMPLIMIEN
001190;15320;04;I;TRAMITACIÓN DE LA INFORMACIÓN PERIÓDICA QUE SE FACILITA AL PLENO ENCUMPLIMIENTO DEL ARTÍCULO 22 DE SU REGLAMENTO ORGÁNIC
001190;15320;04;J;TRAMITACIÓN DE LAS QUEJAS PRESENTADAS AL DEFENSOR DEL PUEBLO POR ELFUNCIONAMIENTO DE LOS SERVICIOS DEPENDIENTES DEL ÁREA
001190;15320;04;K;TRAMITACIÓN DE LAS INICIATIVAS PLANTEADAS POR LOS GRUPOS POLÍTICOSMUNICIPALES EN LOS PLENOS DE LAS JUNTAS MUNICIPALES DE
001190;15320;04;L;RELACIONES CON LOS JUZGADOS Y TRIBUNALES CON OBJETO DE LOS RECURSOSINTERPUESTOS ANTE LOS MISMOS CONTRA ACTOS DICTADOS EN
001190;15320;04;M;TRAMITACIÓN DE SOLICITUDES DE ACCESO A LA INFORMACIÓN PÚBLICA PREVISTASEN LA LEY 19/2013, DE 9 DE DICIEMBRE, DE TRANSPAR
001190;15320;04;N;TRAMITACIÓN DE LAS CONSULTAS CIUDADANAS PRESENTADAS A TRAVÉS DEL CANALREMITE@MADRID.ES Y OTRAS VÍAS.
001190;15320;05;A;ACTUALIZACIÓN E IMPARTICIÓN DE CURSOS DE FORMACIÓN ANUAL DE LOS PLANESDE AUTOPROTECCIÓN Y DE LAS MEDIDAS DE EMERGENCIA A
001190;15320;05;B;REALIZACIÓN DE UN SIMULACRO ANUAL EN EL EDIFICIO DE LA CALLE BARCO.
001190;15320;05;C;MANTENIMIENTO Y ACTUALIZACIÓN DE LOS EQUIPOS DE EMERGENCIA ADSCRITOS ALOS CITADOS PLANES Y MEDIDAS.
001190;15320;05;D;PARTICIPACIÓN EN LA COMISIÓN PERMANENTE DE SEGURIDAD Y SALUD EN ELTRABAJO DEL AYUNTAMIENTO DE MADRID.
001190;15320;05;E;COORDINACIÓN Y SEGUIMIENTO DE LA ADOPCIÓN DE MEDIDAS DE SEGURIDAD YSALUD EN EL TRABAJO.
001190;15321;01;A;Renovación de pavimentos y calzadas.
001190;15321;01;B;Conservación de viales.
001190;15321;02;A;Trabajos de eliminación de barreras urbanísticas en vía pública.
001190;15321;03;A;Trabajos de control de calidad de las obras de la D. Gral.
001190;15321;03;B;Coordinación de seguridad y salud de las obras de la D. Gral.
001190;15321;03;C;Desarrollo del convenio con agentes sociales en materia de prevención deriesgos, reducción de siniestralidad laboral y c
001190;15321;04;A;Realización de estudios e informes para actualización del PPT.
001190;15321;04;B;Realización de estudios e informes para actualización del cuadro deprecios.
001190;15321;05;A;Tramitación de solicitudes de licencias de obras en vía pública porCompañías de servicios y particulares.
001190;15321;05;B;Tramitación de expedientes de devolución de garantías (avales y fianzas)asociadas a las licencias de obras en la vía púb
001190;15321;05;C;Tramitación de liquidaciones de licencias de obras en la vía pública.
001190;15321;06;A;Redacción de proyectos de obras de la Dirección General de Conservaciónde Vías Públicas.
001190;15321;07;A;Resolución de incidencias en pavimentos en la vía pública.
001190;15321;08;A;Ejecución de obras de urbanización por cooperación y expropiación.
001190;15321;08;B;Ejecución de obras de urbanización sobre cesiones desuelo urbanoconsolidado.
001190;15321;09;A;Gestión de altas, bajas y modificaciones de los elementos  que integranel Inventario.
001190;15321;09;B;Tramitación de consultas, elaboración de informes y emisión decertificados en relación con el contenido del Inventario.
001190;15340;01;A;Redacción de proyectos de transformación de plazas duras sobreaparcamientos en espacios estanciales habitables.
001190;15340;01;B;Redación de proyectos de ordenación y reurbanización de entornosurbanos.
001190;15340;01;C;Estudios y proyectos de integración y adaptación de espacios públicos einfraestructuras.
001190;15340;01;D;Campañas informativas a los ciudadanos del contenido de los proyectosredactados.
001190;15340;02;A;Ejecución de obras de nuevas infraestructuras.
001190;15340;02;B;Ejecución de acondicionamiento  y remodelación de infraestructuras.
001190;15340;02;C;Ejecución de obras de reurbanización de vías y espacios públicos.
001190;15340;03;A;Apoyo a la dirección facultativa de obras de infraestructuras y dereurbanización de espacios públicos.
001190;15340;03;B;Apoyo al control de calidad de las obras de construcción.
001190;15340;03;C;Coordinación de seguridad y salud en la ejecución de las obras deconstrucción.
001190;15340;04;A; Tramitar de las solicitudes y revisión de la homologación de elementosde mobiliario urbano, juegos infantiles, deportiv
001190;15340;04;B;Publicar en la intranet (ayre) y en la web municipal los listados deelementos homologados de mobiliario urbano de conser
001190;15340;04;C;Atender consultas de otros servicios relativos a la homologación delmobiliario urbano.
001190;15340;04;D;Atender consultas de fabricantes y distribuidores.
001190;15340;04;E;Tramitar expedientes de normalización de elementos constructivos deobras de urbanización (nec).
001190;15340;04;F;Tramitar expedientes de declaración de singulariadad de elementos demobiliario urbano.
001190;15340;04;G;Participar y coordinar las labores de proyección de nuevos quioscos paramadrid.
001190;15340;04;H;"Impulsar el desarrollo de la normativa de aplicación en materia desingularidad y normalización; y actualizar la normativ"
001190;15340;05;A;mantener reuniones de seguimientos con cada uno de los concesionarios.
001190;15340;05;B;Convocar reuniones puntuales por motivos específicos vinculados con lagestión de las concesiones.
001190;15340;05;C;Inspeccionar las instalaciones del mobiliario urbano realizadas por losconcesionarios.
001190;15340;05;D;Informar a los concesionarios de las actuaciones realizadas por partedel ayuntamiento que puedan afectar a sus instalaci
001190;15340;05;E;Coordinar y supervisar la búsqueda de nuevos emplazamientos temporales ofijos para la ubicación de mobiliario urbano o s
001190;15340;05;F;Autorizar la sustitución o traslado de los soportes publicitarios de losconcesionarios.
001190;15340;05;G;Emitir informes sobre convenios tramitados en las áreas o distritos quecontemplen la cesión de circuitos de publicidad i
001190;15340;05;H;Coordinar las actuaciones en materia de publicidad del mobiliariourbano, vinculadas con otras áreas de gobierno y distri
001190;15340;05;I;Contestar las peticiones, sugerencias y reclamaciones recibidas tantopor syr y avisa como por cualquier otro cauce.
001190;15340;06;A;Controlar, inspeccionar y tramitar las licencias y autorizaciones de lasinstalaciones y actuaciones de publicidad exteri
001190;15340;06;B;Analizar y tramitar las solicitudes de autorizaciones experimentales yefímeras.
001190;15340;06;C;Emitir informes preceptivos sobre actuaciones publicitarias cuyaautorización es competencia de los distritos y otros ser
001190;15340;06;D;Controlar y tramitar las licencias publicitarias al finalizar su plazode vigencia.
001190;15340;06;E;Fomentar y hacer cumplir la ordenanza en materia de publicidad exterior.
001190;15340;06;F;Tramitar las reclamaciones y denuncias sobre publicidad exterior concomprobación en los emplazamientos.
001190;15340;06;G;Colaborar, resolver consultas y asesorar a los restantes servicioscompetentes en la materia de publicidad exterior sobre
001190;15340;06;H;Informar, analizar y valorar los acuerdos y propuestas realizadas en losplenos de los distritos.
001190;15340;06;I;Contestar a las peticiones, sugerencias y reclamaciones recibidas tantopor syr y avisa como por cualquier otro cauce.
001190;15340;07;A;Comprobación de la ejecución del desmontaje de lineas de alta tensiónpor parte de Iberdrola, de acuerdo con los términos
001190;15350;01;A;ASISTENCIA Y ASESORAMIENTO A LA MESA DE ACCESIBILIDAD DE LA CIUDAD DEMADRID.
001190;15350;01;B;PROMOCIÖN DE LOS GRUPOS DE TRABAJO DE ESTRATEGIA, TRANSVERSALIDAD EINNOVACIÓN EN ACCESIBILIDAD.
001190;15350;01;C;GESTIÓN DE LA WEB DE LA OFICINA DE ACCESIBILIDAD.
001190;15350;01;D;PARTICIPACIÓN EN EVENTOS, COMISIONES Y GRUPOS DE TRABAJO EN MATERIA DEACCESIBILIDAD.
001190;15350;01;E;EDICIÓN DEL BOLETÍN DE LA OFICINA DE ACCESIBILIDAD.
001190;15350;02;A;ATENCIÓN A CONSULTAS TÉCNICAS EN MATERIA DE ACCESIBILIDAD FISICA,SENSORIAL y COGNITIVA.
001190;15350;02;B;COLABORACIÓN CON ACCIONES DE OTRAS AREAS DE GOBIERNO PARA GENERAR YROBUSTECER CRITERIOS DE ACCESIBILIDAD SOSTENIBLE EN L
001190;15350;02;C;CONTRIBUCIÓN A LA ELABORACIÓN DEL PLAN ESTRATEGICO DE ACCESIBILIDAD PARALA CIUDAD DE MADRID 2020-2030.
001190;15350;02;D;REDACCIÓN DE DOCUMENTOS TÉCNICOS Y NORMATIVOS EN MATERIA DEACCESIBILIDAD UNIVERSAL.
001190;15350;03;A;ACCIONES FORMATIVAS SOBRE ACCESIBILIDAD EN MADRID.
001190;15350;03;B;II SEMANA MADRILEÑA DE LA ACCESIBILIDAD.
001190;15350;03;C;APOYO A BUENAS PRÁCTICAS DE ACCESIBILIDAD URBANA.
001190;16501;01;A;Trabajos de gestión integral de las instalaciones incluidas en elprograma.
001190;16501;02;A;Trabajos de renovación y mejora de las instalaciones.
001190;16501;03;A;Instalación de la iluminación navideña y árboles conmemorativos endistintos espacios de la ciudad.
001190;91207;01;A;DIRECCIÓN E IMPULSO DE LAS POLÍTICAS MUNICIPALES DENTRO DEL ÁMBITO DESUS COMPETENCIAS RECOGIDAS EN EL ACUERDO DE 27 DE J
001190;92901;01;A;ANÁLISIS Y TRAMITACIÓN DE LAS SOLICITUDES DE FINANCIACIÓN
001190;93301;01;A;CONSTRUCCIÓN DE NUEVOS EDIFICIOS PÚBLICOS DESTINADOS A SERVICIOSADMINISTRATIVOS Y EQUIPAMIENTOS PÚBLICOS CON EL OBJETIVO
001190;93301;02;A;REDACCIÓN DE PROYECTOS, DIRECCIÓN DE OBRAS Y CONTROL DEL ACUERDO MARCODE REFORMA, REPARACIÓN, CONSERVACIÓN Y DEMOLICIÓN
001190;93301;02;B;REDACCIÓN DE PROYECTOS, DIRECCIÓN DE OBRAS Y REALIZACIÓN DE OBRAS DESUBSANACIÓN DE PATOLOGÍA EN EDIFICIOS OCUPADOS EN LO
001190;93301;02;C;REHABILITACIÓN DE EDIFICIOS MUNICIPALES DESTINADOS A SERVICIOSMUNICIPALES Y EQUIPAMIENTOS PÚBLICOS, CON OBJETO DE UNA ME
001190;93301;03;A;DIRECCIÓN Y GESTIÓN DEL CONTRATO DE VIGILANCIA DE EDIFICIOS MUNICIPALESNO ADSCRITOS.
001190;93301;03;B;ACTUACIONES DIRIGIDAS AL MANTENIMIENTO Y CONSERVACIÓN DE LOS EDIFICIOSNO ADSCRITOS.
001190;93301;04;A;MANTENER Y CONSERVAR LAS INSTALACIONES DE LOS CENTROS DE TRANSFORMACIÓNMEDIANTE LA DIRECCIÓN, GESTIÓN Y CONTROL DEL ACUE
001190;93301;05;A;REDACCIÓN DE ESTUDIOS BÁSICOS Y ESTUDIOS DE SEGURIDAD Y SALUD, INFORMESA LOS PLANES DE SEGURIDAD Y SALUD Y COORDINACIÓN
001190;93304;01;A;TRAMITACIÓN Y PAGO DE LAS CUOTAS CORRESPONDIENTES A LAS COMUNIDADES DEPROPIETARIOS DE LAS INMUEBLES DE TITULARIDAD MUNIC
001190;93304;02;A;GESTIÓN Y CONTROL DEL CONTRATO DE CONSERVACIÓN Y REPARACIONES DELPATRINOMIO RELOJERO MUNICIPAL
001190;93304;03;A;TRAMITACIÓN ANTE LA OFICINA ESPAÑOLA DE PATENTES Y MARCAS COMO TÍTULOQUE CONCEDE EL DERECHO EXCLUSIVO A LA UTLIZACIÓN DE
001190;93304;04;A;TRAMITACIÓN Y RESOLUCIÓN CON CARGO A LA PÓLIZA DE SEGURO CONTRATADAS POREL AYUNTAMIENTO DE LOS DAÑOS QUE SE PRODUZCAN EN
001190;93304;04;B;TRAMITACIÓN DE LOS CONTRATOS DE LOS SEGUROS DE RESPONSABILIDADCIVIL/PATRIMONIAL Y TRAMITACIÓN Y RESOLUCIÓN CON CARGO A L
001190;93304;05;A;TRÁMITES CONDUCENTES A LA FORMALIZACIÓN NOTARIAL DE LOS CONTRATOS YDEMÁS NEGOCIOS JURÍDICOS SOBRE LOS BIENES Y DERECHOS
001190;93304;05;B;INCIACIÓN DE LOS EXPEDIENTES DE RESPONSABILIDAD PATRIMONIAL MOTIVADOSPOR LAS SOLICITUDES FORMULADAS POR LOS PARTICULARES
001190;93304;05;C;SOLICITUD A LOS SERVICIOS MUNICIPALES AFECTADOS DE LA EMISIÓN DE LOSINFORMES NECESARIOS QUE PERMITAN DETERMINAR LA EXIST
001190;93304;05;D;MANTENIMIENTO DE LAS RELACIONES NECESARIAS CON LA COMPAÑÍA ASEGURADORAADJUDICATARIA DEL CONTRATO DE SEGURO DE RESPONSABI
001190;93304;05;E;RESOLUCIÓN DE LOS EXPEDIENTES DE RESPONSABILIDAD PATRIMONIAL DE LACOMPETENCIA DE LA DIRECCIÓN GENERAL DE GESTIÓN DEL PAT
001190;93304;05;F;RESOLUCIÓN DE LOS RECURSOS DE REPOSICIÓN QUE SE INTERPONGAN CONTRA LASRESOLUCIONES DICTADAS.
001190;93304;05;G;PREPARACIÓN DE LOS EXPEDIENTES QUE DEBAN SER OBJETO DE DICTAMENPRECEPTIVO POR LA COMISIÓN JURÍDICA ASESORA DE LA COMUNID
001190;93304;06;A;TASAR Y PERITAR LOS INMUEBLES MUNICIPALES Y AQUELLOS QUE PUEDAN VERSEAFECTADOS EN LOS DISTINTOS NEGOCIOS JURÍDICOS Y ACT
001190;93304;06;B;REALIZAR EL ESTUDIO Y ANÁLISIS DE LOS ESPACIOS MUNICIPALES AL OBJETO DEOPTIMIZAR EL USO DE LOS MISMOS.
001190;93304;07;A;GESTIÓN DEL CANON POR LA EXPLOTACIÓN DE LA CONCESIÓN DEMANIAL
001190;93304;08;A;LA TRAMITACIÓN Y RESOLUCIÓN DE LOS EXPEDIENTES CORRESPONDIENTES A OTROSDAÑOS PRODUCIDOS EN EL PATRIMONIO MUNICIPAL EXIGI
001190;93304;09;A;ACTUACIONES DE DEPURACIÓN FÍSICA Y JURÍDICA DE LOS INMUEBLESMUNICIPALES. AL OBJETO DE DISPONER DE UN INVENTARIO PLENAMEN
001201;15322;01;A;REALIZACIÓN DE OBRAS Y ACTUACIONES NECESARIAS.
001201;15322;01;B;REDACCIÓN, DIRECCIÓN Y EJECUCIÓN DE LAS ACTUACIONES EN LA VÍA PÚBLICADERIVADAS DE LAS COMPETENCIAS DEL DISTRITO.
001201;15322;01;C;COORDINACIÓN DE ESTAS ACTUACIONES CON OTROS SERVICIOS COMPETENTES.
001201;15322;02;A;ESTUDIO DE NECESIDADES
001201;15322;02;B;PLANIFICACIÓN DE OBJETIVOS
001201;15322;02;C;REDACCIÓN DE PROYECTOS
001201;15322;02;D;EJECUCIÓN Y CONTROL DE LA EJECUCIÓN DE OBRAS
001201;15322;02;E;COORDINACIÓN DE ESTAS ACTUACIONES CON OTROS SERVICIOS COMPETENTES
001201;17102;01;A;ESTUDIO DE NECESIDADES.
001201;17102;01;B;PLANIFICACIÓN DE OBJETIVOS.
001201;17102;01;C;REDACCIÓN DE PROYECTOS.
001201;17102;01;D;EJECUCIÓN Y CONTROL DE LA EJECUCIÓN DE OBRAS.
001201;17102;01;E;COORDINACIÓN DE ESTAS ACTUACIONES CON OTROS SERVICIOS COMPETENTES.
001201;23102;01;A;INFORMACIÓN Y COORDINACIÓN SOBRE LOS RECURSOS DE ATENCIÓN A LA CRIANZA Y EDUCACIÓN DE LOS HIJOS E HIJAS.
001201;23102;01;B;INFORMACIÓN, VALORACIÓN Y SEGUIMIENTO SOBRE LOS RECURSOS DE ATENCIÓN ALA DIFICULTAD SOCIAL: CENTROS DE DÍA INFANTILES.
001201;23102;01;C;COORDINACIÓN CON LOS AGENTES INSTITUCIONALES Y ENTIDADES QUE GESTIONANLOS DIFERENTES RECURSOS.
001201;23102;01;D;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS AYUDAS ECONÓMICAS TRAMITADAS,COMO INSTRUMENTOS DE APOYO A LA INTERVENCION SOCIA
001201;23102;01;E;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DEL SERVICIO DE AYUDA A DOMICILIO PARAATENCIÓN DE MENORES Y FAMILIAS.
001201;23102;01;F;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DEL PROYECTO DE LUDOTECA ESCOLAR Y VACACIONAL.
001201;23102;02;A;DETECCIÓN, VALORACIÓN E INTERVENCIÓN SOCIAL Y EDUCATIVA CON MENORES ENSITUACIÓN DE RIESGO SOCIAL.
001201;23102;02;B;PLANIFICACIÓN, GESTIÓN Y SUPERVISIÓN DE LOS PROGRAMAS DE APOYO SOCIAL PARA LOS Y LAS MENORES EN SITUACIÓN DE RIESGO.
001201;23102;02;C;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE FAMILIAS EN PROGRAMAS DE EDUCACIÓN SOCIAL.
001201;23102;02;D;COORDINACIÓN CON AGENTES E INSTITUCIONES COMPETENTES QUE INTERVIENEN CONMENORES EN SITUACIÓN DE RIESGO.
001201;23103;01;A;DETECCIÓN Y VALORACIÓN DE LAS SITUACIONES DE RIESGO PARA LAS PERSONAS MAYORES.
001201;23103;01;B;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE PRESTACIONES MUNICIPALES: SERVICIODE AYUDA A DOMICILIO, TELEASISTENCIA, COMIDAS A D
001201;23103;01;C;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DEL SERVICIO DE TERAPIA OCUPACIONAL YATENCIÓN PSICOLÓGICA PARA LAS PERSONAS MAYORES EN
001201;23103;01;D;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE AYUDAS ECONÓMICAS PARA SITUACIONESDE ESPECIAL NECESIDAD Y EMERGENCIA.
001201;23103;01;E;PROPORCIONAR LA ATENCIÓN SOCIAL DE CALIDAD EN UN ENTORNO ADECUADO
001201;23103;02;A;INFORMACIÓN Y ORIENTACIÓN SOBRE LOS SERVICIOS BÁSICOS QUE PRESTAN LOSCENTROS: TARJETA MADRID MAYOR, PODOLOGÍA, BIBLIOTEC
001201;23103;02;B;PROGRAMACIÓN Y DESARROLLO DEL PROGRAMA DE DINAMIZACIÓN SOCIAL: TALLERES,ACTIVIDADES PARTICIPATIVAS, ACTIVIDADES INTERGEN
001201;23103;02;C;ORGANIZACIÓN DEL VOLUNTARIADO EN LOS CENTROS DE MAYORES.
001201;23103;02;D;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE AYUDAS ECONÓMICAS PARA COMEDOR.
001201;23103;03;A;"GESTIÓN DEL PROGRAMA ""CUIDANDO A QUIENES CUIDAN""."
001201;23103;03;B;GESTIÓN DEL PROGRAMA DE RESPIRO FAMILIAR - FIN DE SEMANA.
001201;23103;04;A;VALORACIÓN, GESTION Y SEGUIMIENTO DE LA PRESTACIÓN DE CENTROS DE DÍA MUNICIPALES (FÍSICO Y COGNITIVO).
