Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea de Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real
;;001;190;15340;61904;2022/000301;2022/000301;CASCO HISTÓRICO DE BARAJAS. OBRAS DE PEATONALIZACIÓN;221;BARAJAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;150000,00;150000,00;150000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;15340;61904;2022/001536;2022/001536;PLAZA DE PONTEJOS Y SU ENTORNO. OBRAS DE REMODELACIÓN DE LA URBANIZACIÓN;201;CENTRO;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;0,00;964104,40;964104,40;241418,35;0,00;722686,05;722686,05;0,00;0,00;0,00
;;001;190;15340;61904;2023/004266;2023/004266;PRORRÓGA CRÉDITO 001190/15340/61904;998;VARIOS DISTRITOS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;43761559,00;-43761559,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;15340;61904;2023/003018;2023/003018;PLAZA DE PAJARONES. REMODELACIÓN Y MEJORA DE LA CONFIGURACIÓN DEL ESPACIO URBANO (ID 22: 18598);221;BARAJAS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;25000,00;25000,00;25000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;15340;61910;2023/004267;2023/004267;PRORRÓGA CRÉDITO 001190/15340/61910;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;7398111,00;-7398111,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;15340;61911;2022/000284;2022/000284;PUENTE C/PEDRO BOSCH, BARRIO DE PACÍFICO. DEMOLICIÓN PARCIAL Y CONSTRUCCIÓN DE NUEVAS RAMPAS;203;RETIRO;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;0,00;2725465,00;2725465,00;2250000,76;0,00;475464,24;475464,24;0,00;0,00;0,00
;;001;190;15340;61911;2023/004268;2023/004268;PRORRÓGA CRÉDITO 001190/15340/61911;998;VARIOS DISTRITOS;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;6376405,00;-6376405,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;15340;61911;2021/000340;2021/000340;PASO INFERIOR BAJO LÍNEA FERROCARRIL POLÍGONO INDUSTRIAL VILLA DE VALLECAS. DESDOBLAMIENTO;213;PUENTE DE VALLECAS;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;1202828,00;1202828,00;1202828,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;15340;61911;2021/000340;2021/000340;PASO INFERIOR BAJO LÍNEA FERROCARRIL POLÍGONO INDUSTRIAL VILLA DE VALLECAS. DESDOBLAMIENTO;218;VILLA DE VALLECAS;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;1202828,00;1202828,00;1202828,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;15360;61904;2021/001152;2021/001152;AVENIDA DEL GENERAL PERÓN. REMODELACIÓN ESPACIOS ESTANCIALES E ITINERARIOS PEATONALES;206;TETUAN;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;0,00;1068869,48;1068869,48;1068869,48;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;15360;61904;2022/000289;2022/000289;EJE PEDRO BOSCH-DOCTOR ESQUERDO. OBRAS DE REMODELACIÓN DE LA URBANIZACIÓN;203;RETIRO;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;0,00;1080000,00;1080000,00;1080000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;16501;60917;2022/000329;2022/000329;PLAN DE MEJORA DE LA EFICIENCIA ENERGÉTICA DEL ALUMBRADO DE LA CIUDAD. IMPLANTACIÓN TECNOLOGÍA LED;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0,00;2641116,52;2641116,52;2641116,52;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;16501;60917;2022/000329;2022/010329;TECNOLOGÍA LED EN LAS FAROLAS DEL DISTRITO DE USERA. IMPLANTACIÓN;212;USERA;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0,00;574670,59;574670,59;0,00;0,00;574670,59;574670,59;0,00;0,00;0,00
;;001;190;16501;60917;2022/000329;2022/030329;TECNOLOGÍA LED EN LAS FAROLAS DEL DISTRITO DE VILLAVERDE. IMPLANTACIÓN;217;VILLAVERDE;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0,00;608973,63;608973,63;0,00;0,00;608973,63;608973,63;0,00;0,00;0,00
;;001;190;16501;60917;2022/000329;2022/070329;TECNOLOGÍA LED EN LAS FAROLAS DEL DISTRITO DE MORATALAZ. IMPLANTACIÓN;214;MORATALAZ;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0,00;138602,10;138602,10;0,00;0,00;138602,10;138602,10;0,00;0,00;0,00
;;001;190;16501;60917;2023/004269;2023/004269;PRORRÓGA CRÉDITO 001190/16501/60917;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;5217400,00;-5217400,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;16501;61911;2021/000470;2022/001445;TÚNEL DE MARÍA DE MOLINA. ACONDICIONAMIENTO DE INSTALACIONES Y MEDIDAS DE SEGURIDAD;205;CHAMARTIN;08;MANTENIMIENTO URBANO;04;CONSERVACIÓN  PASOS A DISTINTO NIVEL;;;;;;;0,00;768967,52;768967,52;0,00;0,00;768967,52;768967,52;0,00;0,00;0,00
;;001;190;16501;61911;2023/004270;2023/004270;PRORRÓGA CRÉDITO 001190/16501/61911;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;04;CONSERVACIÓN  PASOS A DISTINTO NIVEL;;;;;;;3466468,00;-3466468,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;16501;61916;2022/001535;2022/001535;FUENTE DEL PARQUE DE ENRIQUE TIERNO GALVÁN. OBRAS DE REPARACIÓN;202;ARGANZUELA;09;MEDIO AMBIENTE;02;FUENTES Y ESTANQUES;;;;;;;0,00;694853,52;694853,52;0,00;0,00;694853,52;694853,52;0,00;0,00;0,00
;;001;190;93301;62200;2016/000427;2016/000427;CENTRO CULTURAL EN VALDERRIVAS, C/ TITANIO. CONSTRUCCIÓN;219;VICALVARO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;3412910,76;3412910,76;979557,19;0,00;2433353,57;2433353,57;0,00;0,00;0,00
;;001;190;93301;62200;2016/000470;2016/000470;CENTRO DEPORTIVO C/COSTANILLA DESAMPARADOS, 15 C/V A C/FÚCAR, 6. CONSTRUCCIÓN;201;CENTRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;11811934,04;11811934,04;0,00;0,00;11811934,04;11811934,04;0,00;0,00;0,00
;;001;190;93301;62200;2017/000187;2017/000187;CENTRO DE MAYORES Y OTROS USOS POLIVALENTES C/ BRONCE. CONSTRUCCIÓN;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;3447817,20;3447817,20;1048312,70;0,00;2399504,50;2399504,50;0,00;0,00;0,00
;;001;190;93301;62200;2019/000092;2019/000092;BIBLIOTECA VILLA DE VALLECAS. CONSTRUCCION;218;VILLA DE VALLECAS;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0,00;350000,00;350000,00;0,00;0,00;350000,00;0,00;0,00;0,00;0,00
;;001;190;93301;62200;2019/000822;2019/000822;UNIDAD INTEGRAL DE POLICÍA MUNICIPAL VILLA DE VALLECAS. CONSTRUCCIÓN;218;VILLA DE VALLECAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;2357063,62;2357063,62;1346681,60;0,00;1010382,02;1010382,02;0,00;0,00;0,00
;;001;190;93301;62200;2020/000252;2020/000252;CENTRO CULTURAL Y BIBLIOTECA EN MONTECARMELO. CONSTRUCCIÓN;208;FUENCARRAL-EL PARDO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;3519318,16;3519318,16;0,00;0,00;3519318,16;3519318,16;0,00;0,00;0,00
;;001;190;93301;62200;2020/000253;2020/000253;CENTRO CULTURAL Y BIBLIOTECA EN LAS TABLAS. CONSTRUCCIÓN;208;FUENCARRAL-EL PARDO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;2210374,13;2210374,13;0,00;0,00;2210374,13;2210374,13;0,00;0,00;0,00
;;001;190;93301;62200;2020/000260;2020/000260;EDIFICIO SEDE DEL DISTRITO DE PUENTE DE VALLECAS. CONSTRUCCIÓN;213;PUENTE DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;2716135,00;2716135,00;450000,75;0,00;2266134,25;2266134,25;0,00;0,00;0,00
;;001;190;93301;62200;2020/000426;2020/000426;UNIDAD INTEGRAL POLICÍA MUNICIPAL CARABANCHEL. AVDA. CARABANCHEL ALTO, 61. CONSTRUCCIÓN;211;CARABANCHEL;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;906734,50;906734,50;0,00;0,00;906734,50;906734,50;0,00;0,00;0,00
;;001;190;93301;62200;2020/000476;2020/000476;CENTRO CULTURAL C/ PASTORA IMPERIO, 4. CONSTRUCCIÓN;205;CHAMARTIN;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;3830406,08;3830406,08;0,00;0,00;3830406,08;3830406,08;0,00;0,00;0,00
;;001;190;93301;62200;2020/000477;2020/000477;BASE DEL SAMUR C/ REAL DE ARGANDA, 64, VILLA DE VALLECAS. CONSTRUCCIÓN;218;VILLA DE VALLECAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0,00;960879,00;960879,00;135000,45;0,00;825878,55;825878,55;0,00;0,00;0,00
;;001;190;93301;62200;2020/007068;2020/007068;NAVE PARA ALMACÉN DE BOMBEROS EN LA ATALAYUELA. CONSTRUCCIÓN;218;VILLA DE VALLECAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;3369876,00;3369876,00;14916,66;0,00;3354959,34;3354959,34;0,00;0,00;0,00
;;001;190;93301;62200;2020/007071;2020/007071;UNIDAD INTEGRAL POLICÍA MUNICIPAL PUENTE VALLECAS, AVDA. BUENOS AIRES, 17. CONSTRUCCIÓN;213;PUENTE DE VALLECAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;1391603,86;1391603,86;143565,50;0,00;1248038,36;1248038,36;0,00;0,00;0,00
;;001;190;93301;62200;2021/000082;2021/000082;ESCUELA INFANTIL EN EL PASEO DE LA DIRECCIÓN. CONSTRUCCIÓN;206;TETUAN;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1720114,39;1720114,39;0,00;0,00;1720114,39;1720114,39;0,00;0,00;0,00
;;001;190;93301;62200;2021/000387;2021/000387;CENTRO DE MAYORES MIRASIERRA. CONSTRUCCIÓN;208;FUENCARRAL-EL PARDO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;2314386,21;2314386,21;0,00;0,00;2314386,21;2314386,21;0,00;0,00;0,00
;;001;190;93301;62200;2021/000388;2021/000388;CENTRO CULTURAL VALDEBEBAS. CONSTRUCCIÓN;216;HORTALEZA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;300000,00;300000,00;300000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;93301;62200;2021/001335;2021/001335;VESTUARIOS CAMPOS DE RUGBY Y FÚTBOL EN ENTREVÍAS. CONSTRUCCIÓN;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;1184330,87;1184330,87;0,00;0,00;1184330,87;1184330,87;0,00;0,00;0,00
;;001;190;93301;62200;2022/000466;2022/000466;CENTRO DEPORTIVO C/MISTRAL, 4. PISCINA DE VERANO, VESTUARIOS, CERRAMIENTO E INSTALACIONES;221;BARAJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;2481550,55;2481550,55;0,00;0,00;2481550,55;2481550,55;0,00;0,00;0,00
;;001;190;93301;62200;2022/000467;2022/000467;CENTRO DEPORTIVO PASEO DE LA DIRECCION. PISCINA DE VERANO, VESTUARIOS,CERRAMIENTO E INSTALACIONES;206;TETUAN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;2976218,89;2976218,89;0,00;0,00;2976218,89;2976218,89;0,00;0,00;0,00
;;001;190;93301;62200;2023/000254;2023/000254;ESTUDIOS Y TRABAJOS TÉCNICOS PARA OBRAS EN EDIFICIOS DE NUEVA PLANTA;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;254631,83;254631,83;254631,83;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;93301;62200;2023/004271;2023/004271;PRORRÓGA CRÉDITO 001190/93301/62200;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;38705127,00;-38705127,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2017/000317;2017/000317;BIBLIOTECA DE VILLAVERDE. CONSTRUCCIÓN;217;VILLAVERDE;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;2114282,00;2114282,00;7796,30;0,00;2106485,70;2106485,70;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2020/000297;2020/000297;BIBLIOTECA EN EL DISTRITO DE CARABANCHEL. CONSTRUCCIÓN;211;CARABANCHEL;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;850000,00;850000,00;0,00;0,00;850000,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2022/000488;2022/000488;FACTORÍA INDUSTRIAL VILLA DE VALLECAS. CONSTRUCCIÓN;218;VILLA DE VALLECAS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;150000,00;150000,00;150000,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2022/001303;2022/001303;PABELLÓN DEPORTIVO EN CALLE MÓNACO, 10, DISTRITO SAN BLAS-CANILLEJAS. CONSTRUCCIÓN;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;825000,00;825000,00;825000,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2022/002008;2022/002008;GIMNASIO EN CENTRO DEPORTIVO HORTALEZA. CONSTRUCCIÓN (ID 19: 8847);216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;1589210,00;1589210,00;264989,90;0,00;1324220,10;1324220,10;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2023/003005;2023/003005;BIBLIOTECA PÚBLICA EN LA GLORIETA DEL MAR DE CRISTAL. CONSTRUCCIÓN (ID 22: 18793);216;HORTALEZA;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;160000,00;160000,00;160000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;93301;63200;2018/005043;2018/005043;CASA DUQUESA DE SUECA. OBRAS RECONSTRUCCIÓN CUERPO ESTE;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;200001,37;200001,37;0,00;0,00;200001,37;200001,37;0,00;0,00;0,00
;;001;190;93301;63200;2020/000158;2020/000158;OBRAS DE CONSERVACION Y MANTENIMIENTO EN EDIFICIOS MUNICIPALES;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;2020088,42;2020088,42;2020088,42;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;93301;63200;2020/000158;2022/001508;CENTRO DEPORTIVO FRANCOS RODRÍGUEZ. REFORMA PISTAS DEPORTIVAS Y MEJORAS EN PISCINA DE VERANO;209;MONCLOA-ARAVACA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;899999,89;899999,89;0,00;0,00;899999,89;899999,89;0,00;0,00;0,00
;;001;190;93301;63200;2020/000158;2022/001610;RESIDENCIA DE MAYORES Y CENTRO DE DÍA ALZHEIMER C/ JAZMÍN, 48. OBRAS DE REFORMA;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;45057,46;45057,46;0,00;0,00;45057,46;45057,46;0,00;0,00;0,00
;;001;190;93301;63200;2020/000158;2022/001693;CENTRO DEPORTIVO TRIÁNGULO DE ORO. OBRAS INSTALACIÓN PANTALLA ACÚSTIVA;206;TETUAN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;100499,75;100499,75;0,00;0,00;100499,75;100499,75;0,00;0,00;0,00
;;001;190;93301;63200;2020/000159;2020/000159;OBRAS DE SUBSANACIÓN DE PATOLOGÍAS EN EDIFICIOS MUNICIPALES;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;690988,84;690988,84;690988,84;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;93301;63200;2020/000159;2022/001486;EDIFICIO CALLE RONDA DE TOLEDO, 10. CONSOLIDACIÓN DE CIMENTACIÓN;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;600000,00;600000,00;0,00;0,00;600000,00;600000,00;0,00;0,00;0,00
;;001;190;93301;63200;2020/000159;2022/001583;CENTRO DE DÍA DE MAYORES MARGARITA RETUERTO. OBRAS DE SUBSANACIÓN DE PATOLOGÍAS;204;SALAMANCA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;164006,73;164006,73;0,00;0,00;164006,73;164006,73;0,00;0,00;0,00
;;001;190;93301;63200;2021/000404;2021/000404;ANTIGUO MERCADO DE LEGAZPI. SUBSANACIÓN DE PATOLOGÍAS;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;4420000,00;4420000,00;0,00;0,00;4420000,00;4420000,00;0,00;0,00;0,00
;;001;190;93301;63200;2021/000442;2021/000442;EDIFICIO C/ DOCTOR ESQUERDO, 138. OBRAS DE REFORMA;203;RETIRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;2999160,49;2999160,49;899126,86;0,00;2100033,63;2100033,63;0,00;0,00;0,00
;;001;190;93301;63200;2021/000446;2021/000446;EDIFICIO MUNICIPAL C/ MONTAMARTA, 7. OBRAS DE ACONDICIONAMIENTO PARA CENTRO CULTURAL;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;90195,02;90195,02;0,00;0,00;90195,02;90195,02;0,00;0,00;0,00
;;001;190;93301;63200;2021/001279;2021/001279;DEPORTIVO BÁSICO MACHUPICHU. OBRAS REFORMA DE CUBIERTA;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;185113,68;185113,68;0,00;0,00;185113,68;185113,68;0,00;0,00;0,00
;;001;190;93301;63200;2021/001403;2021/001403;CENTRO DEPORTIVO GIMNASIO MOSCARDÓ. OBRAS REFORMA PISCINA SAMARANCH;204;SALAMANCA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;1600000,00;1600000,00;0,00;0,00;1600000,00;1600000,00;0,00;0,00;0,00
;;001;190;93301;63200;2021/001418;2021/001418;CENTRO DEPORTIVO PALOMERAS. OBRAS REFORMA CUBIERTA PISTAS DE PÁDEL;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;23640,25;23640,25;23640,25;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;93301;63200;2021/001445;2021/001445;PLANETARIO MADRID. OBRAS DE SUBSANACIÓN DE PATOLOGÍAS;202;ARGANZUELA;10;CULTURA;02;MUSEOS Y COLECCIONES;;;;;;;0,00;349907,60;349907,60;0,00;0,00;349907,60;349907,60;0,00;0,00;0,00
;;001;190;93301;63200;2021/001591;2021/001591;CENTRO DEPORTIVO ALUCHE. OBRAS DE SEGURIDAD Y REPARACIONES EN LA CUBIERTA DEL PABELLÓN;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;144000,00;144000,00;144000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;93301;63200;2022/001067;2022/001067;CENTRO DEPORTIVO CONCEPCIÓN. SUBSANACIÓN DE PATOLOGÍAS GRADERÍOS CAMPO DE FÚTBOL;215;CIUDAD LINEAL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;1000000,00;1000000,00;0,00;0,00;1000000,00;1000000,00;0,00;0,00;0,00
;;001;190;93301;63200;2022/001268;2022/001268;CENTRO JUVENIL MEJÍA LEQUERICA. REFORMA ANTIGUA CASA DEL CONSERJE Y OTRAS MEJORAS;201;CENTRO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;;;;;;;0,00;509844,97;509844,97;0,00;0,00;509844,97;509844,97;0,00;0,00;0,00
;;001;190;93301;63200;2022/001269;2022/001269;EDIFICIO SEDE MADRID INTERNACIONAL LAB, C/BAILÉN, 41. OBRAS DE ADECUACIÓN FACHADA Y ENVOLVENTE;201;CENTRO;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;0,00;282228,70;282228,70;0,00;0,00;282228,70;282228,70;0,00;0,00;0,00
;;001;190;93301;63200;2022/001270;2022/001270;EDIFICIO C/PRÍNCIPE DE VERGARA, 140. OBRAS DE ADECUACIÓN FACHADA, PETOS Y CUBIERTA;205;CHAMARTIN;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;8908,47;8908,47;8908,47;0,00;0,00;0,00;0,00;0,00;0,00
;;001;190;93301;63200;2022/001271;2022/001271;CENTRO DEPORTIVO DE ALUCHE. SUBSANACIÓN PATOLOGÍAS EN LA ESTRUCTURA, ENVOLVENTE Y OTRAS;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;949886,88;949886,88;0,00;0,00;949886,88;949886,88;0,00;0,00;0,00
;;001;190;93301;63200;2022/001276;2022/001276;PABELLÓN III CRUZ ROJA, CASA DE CAMPO. OBRAS DE REFORMA Y ADAPTACIÓN A NORMATIVA;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;591819,41;591819,41;0,00;0,00;591819,41;591819,41;0,00;0,00;0,00
;;001;190;93301;63200;2022/001277;2022/001277;BIBLIOTECA ÁNGEL GONZALEZ. SUBSANACIÓN DE PATOLOGÍAS EN PERÍMETROS;210;LATINA;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0,00;66271,31;66271,31;25535,13;0,00;40736,18;40736,18;0,00;0,00;0,00
;;001;190;93301;63200;2022/001278;2022/001278;CENTRO CULTURAL SAN FRANCISCO DE LA PRENSA. SUBSANACIÓN DE PATOLOGÍAS EN LA ESTRUCTURA;211;CARABANCHEL;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;454820,08;454820,08;54820,08;0,00;400000,00;400000,00;0,00;0,00;0,00
;;001;190;93301;63200;2022/001279;2022/001279;CENTRO DEPORTIVO DE ORCASITAS. REFORMA VASO DE PISCINA, GALERÍA VISITABLE, PLAYAS Y OTRAS;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;699986,63;699986,63;0,00;0,00;699986,63;699986,63;0,00;0,00;0,00
;;001;190;93301;63200;2022/001282;2022/001282;CENTRO DEPORTIVO DE MORATALAZ. REFORMA VASO PISCINA DE VERANO Y GALERÍAS PERIMETRALES;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;519148,31;519148,31;218824,51;0,00;300323,80;300323,80;2683,54;0,00;0,00
