CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001210;33401;02;05;MEDIA TRIMESTRAL ASISTENTES CURSO ACTIV. SOCIOCULTURALES;RATIO;19;15
001210;33401;02;04;MEDIA TRIMESTRAL ASISTENTES CURSOS ACTIV.SOCIOCULTURALES;NÚMERO;8500;7448
001210;33401;02;03;HORAS CURSOS DE ACTIV. SOCIOCULTURALES Y RECREATIVAS;HORAS;30000;33718
001210;33401;02;02;CURSOS ACTIVID.SOCIOCULTURALES Y RECREATIVAS POR CENTRO;RATIO;41;64
001210;33401;02;01;CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;NÚMERO;450;513
001210;33401;03;01;FIESTAS POPULARES CELEBRADAS;NÚMERO;2;2
001210;33401;03;02;FESTEJOS REALIZADOS EN COLABORACIÓN CON ASOCIACIONES VECINALES;RATIO;1;3
001210;33401;04;01;SUPERFICIE DE CENTROS CULTURALES A REFORMAR;M2;500;4796
001210;33401;04;02;INCIDENCIA DE LAS OBRAS DE REFORMA EN LOS CENTROS CULTURALES;PORCENTAJE;3;31
001210;34101;01;01;COMPETICIONES Y TORNEOS DEPORTIVOS MPAL. PROMOCIÓN DEP.;NÚMERO;20;44
001210;34101;01;02;EQUIPOS PARTICIPANTES EN COMPETICIONES Y TORNEOS DEPORTIVOS;NÚMERO;100;1145
001210;34101;01;03;PARTICIPANTES COMPETICIONES Y TORNEOS DEPORTIVOS MPLS.;NÚMERO;13500;15969
001210;34101;01;04;PARTICIPANTES EN COMPETICIONES Y TORNEOS / POBLACIÓN DTO.;RATIO;554;619
001210;34101;01;05;ACTIVIDADES NO COMPETITIVAS PARA LA PROMOCIÓN DEL DEPORTE;NÚMERO;20;22
001210;34101;01;06;PARTICIPANTES ACTIV. NO COMPETITIVAS PARA LA PROMOCIÓN;NÚMERO;9000;5750
001210;34201;01;01;CENTROS DEPORTIVOS MUNICIPALES;NÚMERO;4;4
001210;34201;01;02;PISCINAS CUBIERTAS;NÚMERO;6;6
001210;34201;01;03;Nº DE CALLES DE LAS PISCINAS CUBIERTAS;NÚMERO;32;32
001210;34201;01;04;INSTALACIONES DEPORTIVAS BÁSICAS CON CONTROL DE ACCESO;NÚMERO;8;8
001210;34201;01;05;INSTALACIONES DEPORTIVAS BÁSICAS SIN CONTROL DE ACCESO;NÚMERO;27;27
001210;34201;01;06;SUPERFICIE DE CENTROS DEPORTIVOS;M2;254449;254449
001210;34201;01;07;SUPERFICIE  INSTALACIONES DEPORT. BÁSICAS DE ACCESO LIBRE;M2;76463;76463
001210;34201;01;08;TOTAL SUPERFICIE DE INSTALACIONES DEPORTIVAS;M2;330912;446961
001210;34201;01;16;NIVEL DE OCUPACIÓN  UNIDADES DEPORTIVAS DE INSTALACIONES;RATIO;66;66
001210;34201;01;15;NIVEL DE OCUPACIÓN DE LAS UNIDADES DEPORTIVAS  CENTROS;PORCENTAJE;86;86
001210;34201;01;14;UNIDADES DEPORTIVAS POR HABITANTE DEL DISTRITO;RATIO;2;1
001210;34201;01;13;UNIDADES DEPORTIVAS TOTALES;NÚMERO;181;181
001210;34201;01;12;UNIDADES DEPORT.INSTAL. DEPORT. BÁSICAS SIN CONTROL ACCESO;NÚMERO;33;33
001210;34201;01;11; UNIDADES DEPORT. INSTAL. DEPORT. BÁSICAS CON CONTROL ACCESO;NÚMERO;14;14
001210;34201;01;09;METROS CUADRADOS DE INSTALACIONES DEPORTIVAS POR HABITANTE;RATIO;1;2
001210;34201;01;10;UNIDADES DEPORTIVAS DE CENTROS DEPORTIVOS;NÚMERO;87;134
001210;34201;01;19;RECLAMACIONES Y QUEJAS RECIBIDAS REFERIDAS A LOS SERVICIOS;NÚMERO;200;218
001210;34201;01;18;MEDIA SEMANAL  HORAS APERTURA EN INSTALACIONES DEPORTIVAS;RATIO;60;60
001210;34201;01;17;MEDIA SEMANAL DE HORAS DE APERTURA EN CENTROS DEPORTIVOS;RATIO;100;99
001210;34201;02;03;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA EDAD INFANTIL;NÚMERO;5000;5918
001210;34201;02;04;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA JÓVENES;NÚMERO;600;328
001210;34201;02;05;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA EDAD ADULTOS;NÚMERO;2500;1974
001210;34201;02;06;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA MAYORES;NÚMERO;900;750
001210;34201;02;07;MEDIA MENSUAL PLAZAS OFERTADAS PERSONAS CON DISCAPACIDAD;NÚMERO;60;51
001210;34201;02;08;MEDIA MENSUAL OCUPACIÓN DE  PLAZAS CLASES DE ACT. DEP. INF;PORCENTAJE;64;68
001210;34201;02;09;MEDIA MENSUAL OCUPACIÓN DE  PLAZAS CLASES DE ACT. DEP. JOV;PORCENTAJE;57;13
001210;34201;02;10;MEDIA MENSUAL OCUPACIÓN DE  PLAZAS CLASES DE ACT. DEP. AD;PORCENTAJE;65;51
001210;34201;02;11;MEDIA MENSUAL OCUPACIÓN DE PLAZAS CLASES DE ACT. DEP. MAY;PORCENTAJE;94;85
001210;34201;02;12;MEDIA MENSUAL PARTICIPANTES EN ACT. FÍSICO DEPORTIVAS INF;RATIO;3200;4021
001210;34201;02;13;MEDIA MENSUAL OCUPACIÓN DE  PLAZAS CLASES DE ACT. DEP. JOV;RATIO;342;131
001210;34201;02;14;MEDIA MENSUAL OCUPACIÓN DE LAS PLAZAS CLASES DE ACT. DEP.;RATIO;1625;3021
001210;34201;02;15;MEDIA MENSUAL OCUPACIÓN DE LAS PLAZAS CLASES DE ACT. DEP.;RATIO;846;1914
001210;34201;02;16;MEDIA MENSUAL OCUPACIÓN DE LAS PLAZAS CLASES DE ACT. DEP.;RATIO;40;48
001210;34201;02;17;HORAS ANUALES DE PROFESORES DE ACTIVIDADES DEPORTIVAS;HORAS;55000;55000
001210;34201;02;18;ESCUELAS PROMOCIÓN DEPORT. REALIZADAS CENTROS ESCOLARES;NÚMERO;45;50
001210;34201;02;19;MEDIA MENSUAL PLAZAS OFERTADAS EN  ESCUELAS DE PROMOCIÓN;NÚMERO;900;758
001210;34201;02;20;MEDIA MENSUAL OCUPACIÓN  PLAZAS OFERTADAS EN ESC. PROMO.;PORCENTAJE;78;70
001210;34201;02;21;MEDIA MENSUAL DE PARTICIPANTES EN LAS ESCUALAS INFANTILES DE;RATIO;80;785
001210;34201;02;22;UNIDADES DEPORT. UTILIZADAS POR ENT. DEPORTIVAS FEDERADAS;NÚMERO;24;20
001210;34201;02;23;ENTIDADES DEPORT. FEDERADAS QUE HAN UTILIZADO LAS UNIDADES;NÚMERO;50;55
001210;34201;02;02;NUEVAS ACTIVIDADES DEPORTIVAS OFERTADAS / TOTAL ACTIVIDADES;PORCENTAJE;3;6
001210;34201;02;01;NUEVAS ACTIVIDADES DEPORTIVAS OFERTADAS;NÚMERO;4;6
001210;34201;03;01;SUPERFICIE CONSTRUIDA INST. DEPORTIVAS A MANTENER;M2;25043;25043
001210;34201;03;02;SUPERFICIE DE INST. DEPORTIVAS BASICAS A MANTENER;M2;293080;293080
001210;34201;03;03;SUPERFICIE DE INSTALACIONES DEPORTIVAS A REFORMAR;M2;2500;3800
001210;34201;03;04;INCIDENCIA OBRAS DE REFORMA EN LAS INSTAL. DEPORTIVAS;PORCENTAJE;1;1
001210;49300;01;01;INSPECCIONES EN MATERIA DE CONSUMO NO ALIMENTARIO;NÚMERO;450;535
001210;49300;01;02;EFICACIA OPERATIVA INSPECCIONES CONSUMO NO ALIMENTARIO;PORCENTAJE;100;119
001210;49300;01;03;EFICACIA OPERATIVA INSPECCIONES DENUNCIAS ALERTAS;PORCENTAJE;100;100
001210;49300;02;05;INFORMES CONSUMO CON MOTIVO DE TRAMITACIÓN DE EXPTES;NÚMERO;1700;1742
001210;49300;02;04;ESTABLECIMIENTOS QUE HAN GESTIONADO HOJAS DE RECLAMACIONES;NÚMERO;500;403
001210;49300;02;03;MEDIACIÓN CONFLICTOS ENTRE CONSUMIDORES/EMPRE./PROF.PARA RESOLUCIÓN VOLUNTARIA;PORCENTAJE;80;80
001210;49300;02;02;INFORM. CONSUMIDOR DE LA DERIVACIÓN EXPTES A OTRO ÓRG. COMPETENTE PARA RESOLVER;PORCENTAJE;100;100
001210;49300;02;01;RECLAMACIONES QUE SON TRAMITADAS PLAZO MAX 2 MESES;PORCENTAJE;75;85
001210;49300;03;02;MEDIDAS CAUTELARES Y PROVISIONALES ADOPTADAS;NÚMERO;5;0
001210;49300;03;01;PROPUESTAS INICIO EXPTES SANCIONADOR CONSUMO;NÚMERO;40;28
001210;92001;01;04;TIEMPO MEDIO TRAMITACIÓN DE CONTRATOS CONCURSO/SUBASTA;DÍAS;130;190
001210;92001;01;03;CONTRATOS TRAMITADOS MENORES;NÚMERO;6;137
001210;92001;01;02;CONTRATOS TRAMITADOS POR CONCURSO O SUBASTA;NÚMERO;16;14
001210;92001;01;01;CONTRATOS TRAMITADOS;NÚMERO;220;289
001210;92001;02;02;DOCUMENTOS CONTABLES REALIZADOS;NÚMERO;4100;6904
001210;92001;02;01;LIQUIDACIONES EMITIDAS;NÚMERO;30700;10924
001210;92001;03;06;PROPUESTAS DE ACUERDO ELEVADAS AL PLENO;NÚMERO;3;0
001210;92001;03;05;PROPUESTAS DE ACUERDO ELEVADAS A JUNTA DE DISTRITO;NÚMERO;77;74
001210;92001;03;04;ASUNTOS ELEVADOS AL CONSEJO TERRITORIAL;NÚMERO;4;0
001210;92001;03;03;PROPUESTAS DE RESOLUCIÓN ELEVADAS AL GERENTE;NÚMERO;3000;2185
001210;92001;03;02;PROPUESTAS DE ACUERDO ELEVADAS AL CONCEJAL;NÚMERO;7000;5643
001210;92001;03;01;PROPUESTAS DE ACUERDO ELEVADAS A JUNTA DE GOBIERNO;NÚMERO;4;3
001210;92001;04;10;TIEMPO MEDIO EN LA TRAMITACIÓN DE LICENCIAS;SEMANAS;10;12
001210;92001;04;09;AUTORIZACIONES OCUPACIÓN DEL DOMINIO PÚBL. RESUELTAS;NÚMERO;800;780
001210;92001;04;08;AUTORIZACIONES OCUPACIÓN DEL DOMINIO PÚBL. SOLICITADAS;NÚMERO;800;776
001210;92001;04;07;LICENCIAS URBANÍSTICAS RESUELTAS;NÚMERO;220;201
001210;92001;04;06;LICENCIAS URBANÍST. POR PROC. ORDINARIO COMÚN RESUELTAS;NÚMERO;20;30
001210;92001;04;05;LICENCIAS URBANÍST. POR PROC. ORDINARIO ABREV. RESUELTAS;NÚMERO;200;158
001210;92001;04;04;LICENCIAS URBANÍSTICAS POR ACT. COMUNICADA RESUELTAS;NÚMERO;50;13
001210;92001;04;03;LICENCIAS URBANÍSTICAS SOLICITADAS;NÚMERO;190;177
001210;92001;04;02;LICENCIAS URBANÍSTICAS POR PROC. ORDINARIO COMÚN SOLICIT;NÚMERO;15;80
001210;92001;04;01;LICENCIAS URBANÍST. POR PROC. ORDINARIO ABREVIADO SOLICIT.;NÚMERO;175;97
001210;92001;05;04;EXPEDIENTES DISCIPLINA URBANÍSTICA INCIADOS;NÚMERO;580;577
001210;92001;05;03;EXPEDIENTES SANCIONADORES RESUELTOS;NÚMERO;90;97
001210;92001;05;02;REL INSPEC URB OFICIO/ INSP A SOLICIT CIUDADANA;PORCENTAJE;2;2
001210;92001;05;01;INSPECCIONES URBANÍSTICAS REALIZADAS;NÚMERO;430;748
001210;92401;01;01;CONVOCAT. PLENO JUNTA MPAL. DIFUNDIDAS A ASOCIAC.  DTO;NÚMERO;8;9
001210;92401;01;02;REUNIONES DEL CONSEJO TERRITORIAL DEL DISTRITO;NÚMERO;2;2
001210;92401;01;03;ASISTENCIA MEDIA MIEMBROS CONSEJO TERRITORIAL A REUNIONES;RATIO;15;15
001210;92401;01;04;ASISTENCIA MEDIA VECINOS A REUNIONES CONSEJO TERRITORIAL;NÚMERO;2;2
001210;92401;01;05;ASISTENCIA MEDIA VECINOS A PLENOS  DE LA JUNTA MUNICIPAL;RATIO;15;74
001210;92401;02;01;ASOCIACIONES INSCRITAS EN EL REGISTRO ENTIDADES CIUDADANAS;NÚMERO;171;121
001210;92401;02;02;SUBVENCIONES SOLICITADAS ASOCIAC.DECLARADAS UTILIDAD PÚB.;NÚMERO;39;41
001210;92401;02;03;SUBV. CONCEDIDAS A ASOCIACIONES DECLARADAS UTILIDAD PÚB.;NÚMERO;34;35
001210;92401;02;04;SUBVENCIONES CONCEDIDAS / SUBVENCIONES SOLICITADAS;PORCENTAJE;87;85
001210;92401;02;05;ASOCIACIONES Y ENTIDADES SUBVENCIONADAS;NÚMERO;22;21
001210;93302;01;01;EDIFICIOS CON MANTENIMIENTO A CARGO DEL DISTRITO;NÚMERO;30;30
001210;93302;01;02;SUPERF. CONSTRUIDA EDIF. MANTENIMIENTO CARGO DISTRITO;M2;44503;44503
001210;93302;01;03;SUPERF. LIBRE EDIF. MANTENIMIENTO CARGO DEL DISTRITO;M2;35948;35948
001210;93302;02;01;PLANES DE AUTOPROTECCIÓN IMPLANTADOS;NÚMERO;27;27
001210;93302;02;02;EDIF. PLANES AUTOPR. IMPLANTADOS SOBRE TOTAL EDIFICIOS;PORCENTAJE;90;90
001210;93302;02;03;EDIF.. REFORMADOS SOBRE TOTAL MANTENIMIENTO CARGO DTO.;PORCENTAJE;20;24
001210;93302;02;04;SUPERF. EDIF.. REFORMAR SOBRE TOTAL MANTENIM. CARGO DTO;PORCENTAJE;15;34
001210;93302;02;05;EDIF.. MUNICIPALES ADAPTADOS PARCIALMENTE NORMAT. INCENDIO;PORCENTAJE;100;100
001210;93302;02;06;EDIF.. MUNICIPALES ADAPTADOS TOTALMENTE NORMAT. INCENCIOS;PORCENTAJE;50;55
001210;93302;02;07;EDIF.. MPLES. DONDE REALIZAN OBRAS ADAPTACIÓN NORMATIVA;NÚMERO;12;10
001210;93302;02;08;INCIDENCIA OBRAS ADAPTACIÓN NORMATIVA DE INCENDIO;PORCENTAJE;6;5
001211;15322;01;01;OBRAS A REALIZAR EN VIAS PÚBLICAS CON CARGO A PARTICULARES;NÚMERO;10;10
001211;23102;01;01;MENORES ATENDIDOS EN CENTROS DE DÍA;NÚMERO;240;318
001211;23102;01;02;USUARIOS DE AYUDA A DOMICILIO PARA MENORES Y FAMIIA;NÚMERO;60;84
001211;23102;01;03;HORAS MENSUALES DE AYUDA A DOMICILIO;RATIO;23;30
001211;23102;01;04;ESCUELA DE PADRES;NÚMERO;4;4
001211;23102;01;05;HORAS DE ESCUELA DE PADRES;HORAS;160;160
001211;23102;01;06;PARTICIPANTES DE LA ESCUELA DE PADRES;NÚMERO;60;70
001211;23102;01;07;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA NECESIDADES BÁSICAS;NÚMERO;710;1010
001211;23102;01;08;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA ESCUELAS INFANTILES;NÚMERO;100;125
001211;23102;01;09;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA COMEDOR ESCOLAR;NÚMERO;800;1447
001211;23102;02;09;REUNIONES COMISIÓN ABSENTISMO ESCOLAR;HORAS;20;20
001211;23102;02;08;BENEFICIARIOS AYUDAS ECONÓMICAS MENORES RIESGO EXCLUSIÓN;NÚMERO;300;2800
001211;23102;02;01;FAMILIAS DERIVADAS A CENTROS DE ATENCIÓN A LA INFANCIA;NÚMERO;100;177
001211;23102;02;02;MENORES VALORADOS EN EQUIPOS DE TRABAJO DE MENORES Y FAMILIA;NÚMERO;1200;1266
001211;23102;02;03;REUNIONES EQUIPOS TÉCNICOS DE MENORES Y FAMILIA.;NÚMERO;100;108
001211;23102;02;04;MENORES ATENDIDOS PROG. APOYO EMPLEO RIESGO EXCLUSIÓN SOC;NÚMERO;300;361
001211;23102;02;05;ADOLESCENTES ATENDIDOS PROG. APOYO Y SEGUIMIENTO SOCIOED.;NÚMERO;150;152
001211;23102;02;06;MENORES Y ADOLESCENTES ATENDIDOS SERVICIO EDUCACIÓN SOCIAL;NÚMERO;500;783
001211;23102;02;07;MENORES ABSENTISTAS EN SEGUIMIENTO;HORAS;350;355
001211;23103;01;01;PERSONAS MAYORES USUARIAS DEL SERVICIO DE AYUDA A DOMICILIO;NÚMERO;5716;6371
001211;23103;01;02;ÍNDICE DE ATENCIÓN DOMICILIARIA A MAYORES DE 80 AÑOS;PORCENTAJE;70;75
001211;23103;01;03;SOLICITUD PRESTAC. SERV. AYUDA DOMICILIO PERSONAS MAYORES;NÚMERO;1000;1612
001211;23103;01;04;HORAS MENSUALES AYUDA DOMICILIO PARA MAYORES POR DOMICILIO;HORAS;19;19
001211;23103;01;05;PERSONAS MAYORES USUARIAS SERVICIO DE COMIDA A DOMICILIO;NÚMERO;204;190
001211;23103;01;06;PERSONAS MAYORES USUARIAS SERVICIO LAVENDERÍA A DOMICILIO;NÚMERO;32;40
001211;23103;01;07;PERSONAS MAYORES USUARIAS DEL SERVICIO DE TELEASISTENCIA;NÚMERO;11102;12214
001211;23103;01;08;BENEFICIARIOS AYUDAS ECONÓMICAS PARA NECESIDADES BÁSICAS;NÚMERO;131;115
001211;23103;01;09;BENEFICIARIOS DE AYUDAS PARA ADAPTACIONES GERIÁTRICAS;NÚMERO;35;23
001211;23103;01;10;AYUDAS TÉCNICAS PARA LA MOVILIDAD;NÚMERO;100;106
001211;23103;02;10;COMIDAS SERVIDAS EN LOS COMEDORES DE LOS CENTROS DE MAYORES;NÚMERO;67000;65300
001211;23103;02;09;BENEFICIARIOS DE AYUDAS PARA COMEDOR EN CENTRO MAYORES;NÚMERO;350;350
001211;23103;02;08;VOLUNTARIOS EN LOS CENTROS DE MAYORES;NÚMERO;42;45
001211;23103;02;07;PARTICIPANTES EN EXCURSIONES Y VISITAS SOCIO-CULTURALES;NÚMERO;2500;1570
001211;23103;02;06;EXCURSIONES Y VISITAS SOCIO-CULTURALES REALIZADAS;NÚMERO;65;48
001211;23103;02;05;PARTICIPANTES EN TALLERES;NÚMERO;3600;4300
001211;23103;02;04;TALLERES DE ACTIVIDADES REALIZADOS;HORAS;6500;7400
001211;23103;02;03;GRADO DE UTILIZACIÓN DE LOS CENTROS DE MAYORES;PORCENTAJE;95;95
001211;23103;02;02;SOCIOS DE LOS CENTROS DE MAYORES;NÚMERO;21000;19543
001211;23103;02;01;CENTROS DE MAYORES DEL DISTRITO;NÚMERO;5;5
001211;23103;03;01;PARTICIPANTES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR';NÚMERO;20;42
001211;23103;03;02;SESIONES GRUPALES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR';HORAS;15;25
001211;23103;03;03;USUARIOS DEL PROGRAMA 'RESPIRO FAMILIAR' LOS FINES DE SEMANA;NÚMERO;12;18
001211;23103;03;04;MAYORES CON APOYO PSICOLÓGICO;NÚMERO;9;14
001211;23103;04;01;USUARIOS PLAZAS CENTROS DE ALZHEIMER O DETERIORO COGNITIVO;NÚMERO;350;375
001211;23103;04;02;USUARIOS CENTRO DÍA MAYORES CON DETERIOR FUNCIONAL O FÍSICO;NÚMERO;260;295
001211;23103;05;01;PLAZAS SOLICITADAS EN PISOS TUTELADOS;NÚMERO;15;22
001211;23103;06;01;SUPERFICIE DE CENTROS DE DÍA Y CENTROS DE MAYORES A REFORMAR;M2;6070;12659
001211;23103;06;02;REDACCIÓN Y EJECUCIÓN DE PROYECTOS DE REFORMA;PORCENTAJE;42;88
001211;23104;01;01;Planes de Barrio en el Distrito;NÚMERO;2;3
001211;23104;01;02;Total acciones;NÚMERO;68;70
001211;23104;01;03;Acciones ejecutadas;NÚMERO;68;70
001211;23104;02;01;Acciones concertadas asociaciones vecinales que ejecuta el Distrito;NÚMERO;27;43
001211;23104;02;02;Acciones concertadas Ayto. Madrid que ejecutan asoc.vecinales por convenio;NÚMERO;7;11
001211;23104;02;03;Acciones concertadas asociaciones vecinales que ejecutan  Áreas de gobierno;NÚMERO;41;52
001211;23104;03;01;Comisiones de Seguimiento;NÚMERO;4;2
001211;23104;03;02;Subcomisiones de Seguimiento;NÚMERO;4;1
001211;23104;03;03;Comisión de Seguridad Ciudadana y Vial;NÚMERO;4;1
001211;23104;04;01;Estudios satisfacción ciudadanía de acciones del plan ejecutadas Ayto.;NÚMERO;2;3
001211;23104;04;02;Estudios y valoración del Plan de Barrio y presentación órg. mples.;NÚMERO;2;0
001211;23106;01;01;PERSNAS ATENDIDAS UNIDADES TRABAJO SOCIAL PRIMERA ATENCIÓN;NÚMERO;10000;11987
001211;23106;01;02;CASOS URGENTES ATENDIDOS UNIDADES TRABAJO SOCIAL;NÚMERO;150;255
001211;23106;01;03;ENTREVISTAS REALIZADAS EN U.T.S. PRIMERA ATENCIÓN;NÚMERO;10000;12071
001211;23106;01;04;UNIDADES FAMILIARES EN SEGUIMIENTO POR UNIDADES DE TRABAJO;NÚMERO;16500;18375
001211;23106;01;05;ENTREVISTAS REALIZADAS EN UNIDADES DE TRABAJO SOCIAL DE ZONA;NÚMERO;26000;35161
001211;23106;02;01;PERSONAS CON DISCAPACIDAD USUARIAS SERVICIO AYUDA DOMICILIO;NÚMERO;263;336
001211;23106;02;02;MEDIA DE HORAS MENSUALES AYUDA A DOMICILIO A DISCAPACITADOS;HORAS/PERSONA;21;22
001211;23106;03;01;PERCEPTORES DE RENTA MÍNIMA DE INSERCIÓN;NÚMERO;1383;1830
001211;23106;03;02;PROYECTOS INTEGRACIÓN SOCIOLABORAL DE R.M.I.;NÚMERO;5;9
001211;23106;03;03;PARTICIPANTES PROYECTOS INTEGRACIÓN R.M.I.;NÚMERO;290;390
001211;31101;01;09;INFORMES SANITARIOS EN LICENCIAS URBANÍSTICAS, REGISTROS Y AUTORIZACIONES SANITARIAS EN MATERIA DE SEGURIDAD ALIMENTARIA;NÚMERO;30;23
001211;31101;01;08;EFICACIA OPERATIVA INSPEC.DENUNCIAS, BROTES Y ALERTAS SEGURIDAD ALIMENTARIA;PORCENTAJE;100;123
001211;31101;01;07;VALOR DE REFERENCIA CTO.TOMA MUESTRAS PROGRAMADAS ALIMENTOS/BEBIDAS;PORCENTAJE;85;85
001211;31101;01;06;MUESTRAS PROGRAMADAS DE ALIMENTOS Y BEBIDAS;NÚMERO;60;74
001211;31101;01;05;EFICACIA OPERATIVA INSPEC. PROGRAMADAS SEGURIDAD ALIMENTARIA;PORCENTAJE;100;110
001211;31101;01;04;VALOR DE REFERENCIA CTO.INSPEC. PROGRAMADAS SEG. ALIMENTARIA;PORCENTAJE;85;85
001211;31101;01;03;AUDITORIAS PROGRAMADAS DE SISTEMAS DE AUTOCONTROL (PCH Y APPCC);NÚMERO;12;59
001211;31101;01;02;INSPECCIONES PROGRAMADAS EN MATERIA DE COMERCIO MINORISTA;NÚMERO;450;463
001211;31101;01;01;INSPECCIONES PROGRAMADAS EN MATERIA RESTAURACIÓN COLECTIVA;NÚMERO;550;639
001211;31101;02;01;INSPECCIONES PROGRAMADAS EN PISCINAS;NÚMERO;60;73
001211;31101;02;02;VALOR REFERENCIA CUMPLIMIENTO INSPEC.PROGRAMADAS PISCINAS;PORCENTAJE;85;85
001211;31101;02;03;EFICACIA OPERATIVA DE LAS INSPECCIONES PROGRAMADAS DE PISCINAS;PORCENTAJE;100;121
001211;31101;02;04;TOMA DE MUESTRAS PROGRAMADAS DE AGUA EN PISCINAS;NÚMERO;15;20
001211;31101;02;05;VALOR REFERENCIA CTO. TOMA MUESTRAS PROGRAMADA DE AGUA EN PISCINAS;PORCENTAJE;85;85
001211;31101;02;06;EFICACIA OPERATIVA  TOMA DE MUESTRAS AGUA DE PISCINAS PROGRAMADAS;PORCENTAJE;100;133
001211;31101;02;07;INSPEC. PROGRAMADAS EN ESCUELAS INFANT. Y CENTROS DE CUIDADO Y RECREO INFANTIL;NÚMERO;65;60
001211;31101;02;08;VALOR REFERENCIA CTO. INSPEC. PROGRAMADAS ESC. INF.Y CENTROS DE CUIDADO Y RECREO;PORCENTAJE;85;85
001211;31101;02;09;EFICACIA OPERATIVA INSPEC. PROGRAMADAS ESC.INF.Y CENTROS DE CUIDADO Y RECREO INFANTIL;PORCENTAJE;100;92
001211;31101;02;10;INSPEC.PROGRAMADAS ESTABL. ACTIV.ESTÉTICA/BELLEZA Y ADORNO CORPORAL;NÚMERO;50;112
001211;31101;02;11;VALOR REFERENCIA CTO. INSPEC.PROGRAMADAS ESTABL. ACTIV. DE ESTÉTICA/BELLEZA;PORCENTAJE;85;85
001211;31101;02;12;EFICACIA OPERATIVA INSPEC. PROGRAMADAS ESTABL.CON ACTIV. ESTÉTICA/BELLEZA Y ADORNO CORP.;PORCENTAJE;100;224
001211;31101;02;13;EFICACIA OPERATIVA INSPEC. DENUNCIAS Y ALERTAS ESTABL. CON INCIDENCIA SALUD PÚB.;PORCENTAJE;100;100
001211;31101;02;14;INF. SANITARIOS EN LICENCIAS URBANÍSTICAS, REGISTROS Y AUTORIZACIONES SANITARIAS;NÚMERO;3;1
001211;31101;02;15;COMUNICACIÓN DE APERTURA DE TEMPORADA DE PISCINAS;NÚMERO;120;0
001211;31101;03;01;OBSERVACIONES ANTIRRÁBICAS Y LICENCIAS DE TENENCIA ANIMALES POTENCIALMENTE PELIGROSOS;NÚMERO;6;219
001211;31101;03;02;INSPECCIONES PROGRAMADAS EN MATERIA DE PROTECCIÓN ANIMAL;NÚMERO;10;27
001211;31101;03;03;VALOR REFERENCIA CTO. INSPEC.PROGRAMADAS MATERIA PROTECCIÓN ANIMAL;PORCENTAJE;95;95
001211;31101;03;04;EFICACIA OPERATIVA INSPEC. PROGRAMADAS MATERIA DE PROTECCIÓN ANIMAL;PORCENTAJE;100;270
001211;31101;03;05;DENUNCIAS SOBRE TENENCIA DE ANIMALES Y PROTECCIÓN ANIMAL;NÚMERO;5;155
001211;31101;03;06;INF. SANITARIOS LIC. URBAN., REGISTRO ACTIV. ECONÓMICO-PECUARIAS. CERTIFICADOS SANITARIOS;NÚMERO;30;0
001211;31101;04;01;PROPUESTAS DE INICIO EXPTE. SANCIONADOR MATERIA SALUD PÚB.;NÚMERO;40;148
001211;31101;04;02;EXPEDIENTES TRAMITADOS EN SIGSA;NÚMERO;800;1200
001211;31101;04;03;MEDIDAS CAUTELARES Y PROVISIONALES ADOPTADAS;NÚMERO;15;9
001211;32301;01;01;CENTROS EDUCATIVOS CON MANTENIMIENTO A CARGO DEL DISTRITO;NÚMERO;23;23
001211;32301;01;02;CENTROS EDUCATIVOS CON LIMPIEZA A CARGO DEL DISTRITO;NÚMERO;21;21
001211;32301;01;03;SUPERF. CONSTRUIDA C. EDUCATIVOS MANTENIMIENTO DISTRITO;M2;78927;78927
001211;32301;01;04;SUPERF. LIBRE DE C. EDUCATIVOS MANTENIMIENTO DISTRITO;M2;97297;97297
001211;32301;01;05;C. EDUCATIVOS ADAPTADOS PARCIALMENTE NORMATIVA INCENDIO;PORCENTAJE;90;90
001211;32301;01;06;C. EDUCATIVOS INFANTILES ADAPTADOS NORMETIVA INCENDIO;PORCENTAJE;100;100
001211;32301;01;07;C. EDUCATIVOS OBRAS DE ADAPTACIÓN NORMATIVA INCENDIO;NÚMERO;1;5
001211;32301;01;08;INCIDENCIA EN OBRAS ADAPTACIÓN A LA NORMATIVA INCENDIOS;PORCENTAJE;12;33
001211;32301;01;09;PLANES AUTOPRETEC. IMPLANTADOS C. EDUC. MANTENIM. DTO.;NÚMERO;23;23
001211;32301;01;10;C. EDUCATIVOS SIN BARRERAS ARQUITECTÓNICAS S/TOTAL COLEGIOS;PORCENTAJE;60;60
001211;32301;01;11;INCIDENCIA OBRAS ELIMINACIÓN BARRERAS ARQUITECTÓNICAS;PORCENTAJE;22;20
