CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001208;32301;03;B;DIRECCIÓN Y SUPERVISIÓN DE LA PRESTACIÓN DEL SERVICIO DE MANTENIMIENTO Y LIMPIEZA EN LOS COLEGIOS Y CENTROS EDUCATIVOS P
001208;32301;03;C;DIRECCIÓN Y SUPERVISIÓN DE LA PRESTACIÓN DEL SERVICIO DE MANTENIMIENTO Y LIMPIEZA EN LOS COLEGIOS Y CENTROS EDUCATIVOS P
001208;32301;03;D;ADAPTACIÓN DE LOS COLEGIOS PÚBLICOS A LA NORMATIVA DE SUPRESIÓN DE BARRERAS ARQUITECTÓNICAS.
001208;32501;01;A;RECEPCIÓN DE LOS CASOS DE ABSENTISMO
001208;32501;01;B;ANÁLISIS DE LOS CASOS
001208;32501;01;C;INTERVENCIÓN INDIVIDUAL, GRUPAL, FAMILIAR Y COMUNITARIA
001208;32501;01;D;SEGUIMIENTO DE LOS CASOS
001208;32501;01;E;INFORMACIÓN A LOS CENTROS DOCENTES DE LAS MEDIDAS DESARROLLADAS
001208;32501;01;F;ELABORACIÓN Y DESARROLLO DE ACTIVIDADES EDUCATIVAS ENCAMINADAS A LAPREVENCIÓN DEL ABSENTISMO ESCOLAR EN EL DISTRITO.
001208;32601;01;A;PROGRAMACIÓN Y DESARROLLO DE ACTIVIDADES COMPLEMENTARIAS A LA ENSEÑANZA
001208;32601;01;B;PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES EXTRAESCOLARES (TEATRO, TALLERES MEDIOAMBIENTALES, CERÁMICA, TALLER DE PRENSA,
001208;32601;01;C;PLANIFICACIÓN Y SUPERVISIÓN DE ACTIVIDADES DE APOYO A LA FAMILIA EN ELPERÍODO VACACIONAL.
001208;32601;02;A;DIRECCIÓN, COORDINACIÓN Y SUPERVISIÓN PARA EL DESARROLLO DE CERTÁMENES, CONCURSOS Y PREMIOS.
001208;32601;03;A;RECOGIDA, TRATAMIENTO Y ANÁLISIS DE DATOS
001208;32601;03;B;ORGANIZACIÓN Y/O PARTICIPACIÓN EN FOROS DE COORDINACIÓN CON ENTIDADESDEL DISTRITO.
001208;33401;01;A;PROGRAMACIÓN DE LAS ACTIVIDADES CULTURALES (EXPOSICIONES,CONCIERTOS,OBRAS DE TEATRO, VIAJES CULTURALES, VISITAS CULTURA
001208;33401;01;B;GESTION DEL PROGRAMA DE ACTIVIDADES CULTURALES
001208;33401;01;C;PROGRAMACIÓN DE ACTIVIDADES CULTURALES INFANTILES (PAYASOS,MAGIA,TITERES, TALLERES, ETC.).
001208;33401;01;D;CESIÓN DE ESPACIOS Y MEDIOS DE LOS CENTROS CULTURALES A ENTIDADESPÚBLICAS Y PRIVADAS.
001208;33401;01;E;REALIZACIÓN DE ACTIVIDADES DE INFORMACIÓN Y EDUCACIÓN MEDIOAMBIENTAL
001208;33401;02;A;PROGRAMACIÓN DE CURSOS DE ACTIVIDADES CULTURALES (MUSICAL,IDIOMAS,DANZA, PLÁSTICA, NUEVAS TECNOLOGÍAS).
001208;33401;02;B;GESTIÓN Y SUPERVISIÓN DE LA REALIZACIÓN DE LOS CURSOS DE ACTIVIDADESCULTURALES.
001208;33401;03;A;PROGRAMACIÓN Y GESTIÓN  DE FESTEJOS POPULARES (FIESTASPATRONALES,CABALGATA NAVIDAD, CARNAVALES, FIESTAS DE PRIMAVERA, ET
001208;33401;03;B;COLABORACIÓN CON ENTIDADES DEL DISTRITO PARA LA CELEBRACIÓN DE FESTEJOSEN EL VECINDARIO.
001208;34101;01;A;PROGRAMACIÓN Y ORGANIZACIÓN DE COMPETICIONES, TORNEOS Y JORNADASDEPORTIVAS EN EL DISTRITO.
001208;34101;01;B;PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES NO COMPETITIVAS PARA LAPROMOCIÓN DEL DEPORTE.
001208;34101;02;B;PLANIFICACIÓN , PROGRAMACIÓN Y GESTIÓN DE LAS ESCUELAS DE PROMOCIÓNDEPORTIVA PARA CENTROS ESCOLARES.
001208;34201;01;A;GESTION DE LOS CENTROS DEPORTIVOS MUNICIPALES Y DE LAS INSTALACIONESDEPORTIVAS BÁSICAS DEL DISTRITO.
001208;34201;02;A;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE LAS CLASES Y ESCUELASDEPORTIVAS.
001208;34201;02;B;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE ALQUILERES, CESIONES Y USOS LIBRES DE UNIDADES DEPORTIVAS.
001208;34201;02;C;GESTIÓN DEL PROGRAMA MÉDICO DEPORTIVO.
001208;34201;03;A;REDACCIÓN Y EJECUCIÓN DE LAS OBRAS DE REFORMA Y ACONDICIONAMIENTO.
001208;34201;03;B;MANTENIMIENTO DE LAS INSTALACIONES DEPORTIVAS.
001208;49300;01;A;INSPECCIONES Y CONTROL DE ESTABLECIMIENTOS EN MATERIA DE CONSUMO NO ALIMENTARIO.
001208;49300;01;B;ELABORACIÓN DE INFORMES DE CONSUMO, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001208;49300;02;A;TRAMITACIÓN DE LAS DENUNCIAS Y RECLAMACIONES.
001208;49300;02;B;INFORMACIÓN Y ASESORAMIENTO AL CONSUMIDOR.
001208;49300;02;C;ELABORACIÓN DE INFORMES EN MATERIA DE CONSUMO.
001208;49300;03;A;ELABORACIÓN DE PROPUESTAS DE SANCIÓN.
001208;49300;03;B;EJECUCIÓN DE MEDIDAS CAUTELARES.
001208;49300;03;C;AUTORIZACION DE CESIONES Y CAMBIOS DE ACTIVIDAD EN MERCADOS DE DISTRITOY CENTROS COMERCIALES DE BARRIO.
001208;92001;01;A;TRAMITACIÓN DE LOS EXPEDIENTES ADMINISTRATIVOS PARA EL SUMINISTRO DEMATERIAL ORDINARIO NO INVENTARIABLE A TRAVÉS DEL PRO
001208;92001;01;B;TRAMITACIÓN DE CONTRATOS DE RENTING PARA FOTOCOPIADORAS.
001208;92001;01;C;TRAMITACIÓN DEL CONTRATO DE RENTING DE LOS VEHÍCULOS NECESARIOS PARA ELFUNCIONAMIENTO DE LOS SERVICIOS.
001208;92001;01;D;GESTIÓN DEL PERSONAL ADSCRITO A LA JUNTA MUNICIPAL.
001208;92001;01;E;TRAMITACIÓN DE EXPEDIENTES DE CONTRATACIÓN DE COORDINACIÓN DE SEGURIDADY SALUD EN LAS OBRAS QUE SE EJECUTAN CON CARGO AL
001208;92001;02;A;GESTIÓN DE LOS INGRESOS RELATIVOS A LAS COMPETENCIAS DEL DISTRITO.
001208;92001;02;B;GESTIÓN Y TRAMITACIÓN DE LOS EXPEDIENTES DE GASTO.
001208;92001;03;A;ASESORAMIENTO LEGAL PRECEPTIVO AL CONCEJAL PRESIDENTE.
001208;92001;03;B;ELABORACIÓN DE INFORMES JURÍDICOS Y PROPUESTA DE RESOLUCIÓN EN EL ÁMBITOCOMPETENCIAL DE LA JUNTA.
001208;92001;03;C;CONVOCATORIA Y NOTIFICACIÓN DE LAS SESIONES ORDINARIAS Y EXTRAORDINARIASDE LA JUNTA MUNICIPAL.
001208;92001;04;A;GESTIÓN DE EXPEDIENTES DE LICENCIAS URBANÍSTICAS
001208;92001;04;B;GESTIÓN DE EXPEDIENTES DE AUTORIZACIÓN DE OCUPACIÓN DEL DOMINIO PÚBLICO
001208;92001;05;A;REALIZACIÓN DE INSPECCIONES DE OFICIO O A SOLICITUD DE LOS CIUDADANOS.
001208;92001;05;B;REALIZACIÓN INFORMES TÉCNICOS Y JURÍDICOS SOBRE LAS INFRACCIONES COMETIDAS EN MATERIA URBANÍSTICA, CONSUMO, HORARIOS DE
001208;92001;05;C;REALIZACIÓN DE PROPUESTAS DE EXPEDIENTES SANCIONADORES Y TRAMITACIÓN DELOS MISMOS.
001208;92001;06;A;GESTIÓN DE LA RECEPCIÓN DE SUGERENCIAS Y RECLAMACIONES.
001208;92001;06;B;RECEPCIÓN Y RESPUESTA A LAS SUGERENCIAS Y RECLAMACIONES.
001208;92401;01;A;DISTRIBUCIÓN DE CONVOCATORIAS DE PLENOS A ASOCIACIONES DEL DISTRITO.
001208;92401;01;B;DISTRIBUCIÓN DE CONVOCATORIAS DE CONSEJOS TERRITORIALES.
001208;92401;01;C;COORDINACIÓN DE LOS CONSEJOS TERRITORIALES.
001208;92401;02;A;TRAMITACIÓN DE SUBVENCIONES A LAS ENTIDADES CIUDADANAS DEL DISTRITO PARA LA REALIZACIÓN DE ACTIVIDADES COMPLEMENTARIAS A
001208;93302;01;A;SUPERVISIÓN Y CONTROL DE LA PRESTACIÓN DEL SERVICIO DE CONSERVACIÓN Y LIMPIEZA DE EDIFICIOS PÚBLICOS DEL DISTRITO
001208;93302;01;B;ELABORACIÓN, DIRECCIÓN Y SUPERVISIÓN DE LOS PROYECTOS DE OBRAS Y REFORMAS NECESARIOS EN LOS EDIFICIOS DEL DISTRITO.
001208;93302;01;C;INSPECCIÓN DE LOS EDIFICIOS AL OBJETO DE COMPROBAR LAS NECESIDADES QUE PRESENTAN SUS ELEMENTOS CONSTRUCTIVOS E INSTALACI
001208;93302;01;D;ADQUISICIÓN Y SUSTITUCIÓN DE MOBILIARIO Y EQUIPAMIENTO DE OFICINAS Y EDIFICIOS DEL DISTRITO PARA USOS DIVERSOS.
001208;93302;02;A;REDACCIÓN Y EJECUCIÓN DE PLANES DE AUTOPROTECCIÓN EN EDIFICIOS DEL DISTRITO.
001208;93302;02;B;SUPERVISIÓN DEL BUEN FUNCIONAMIENTO DE LAS MEDIDAS DE SEGURIDAD DE LOS EDIFICIOS
001208;93302;02;C;REDACCIÓN Y EJECUCIÓN DE OBRAS PARA LA ADAPTACIÓN A LA NORMATIVA DE INCENDIOS
001209;15322;01;A;REALIZACIÓN DE LAS OBRAS Y ACTUACIONES NECESARIAS.
001209;23102;01;A;INFORMACIÓN Y ORIENTACIÓN SOBRE LOS RECURSOS DE APOYO DISPONIBLES PARALA CRIANZA Y EDUCACIÓN DE LOS HIJOS.
001209;23102;01;B;COORDINACIÓN CON LOS AGENTES INSTITUCIONALES Y ENTIDADES QUE GESTIONANLOS DIFERENTES RECURSOS DE FAMILIA.
001209;23102;01;C;TRAMITACIÓN Y GESTIÓN DE LAS PRESTACIONES ECONÓMICAS SOLICITADAS YSUPERVISIÓN DE LAS CONCEDIDAS.
001209;23102;01;D;TRAMITACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE AYUDAS ADOMICILIO PARA ATENCIÓN DE MENORES Y FAMILIA.
001209;23102;01;E;SUPERVISIÓN DEL FUNCIONAMIENTO DEL SERVICIO DE AYUDA A DOMICILIODIRIGIDO A MENORES Y FAMILIA.
001209;23102;01;F;VALORACIÓN Y GESTIÓN DE LAS SOLICITUDES PARA RECURSOS SOCIO-EDUCATIVOSEN HORARIO EXTRAESCOLAR.
001209;23102;02;A;DETECCIÓN, VALORACIÓN E INTERVENCIÓN CON MENORES EN SITUACIÓN DE RIESGO.
001209;23102;02;B;PLANIFICACIÓN, GESTIÓN Y SUPERVISIÓN DE LOS PROGRAMAS DE APOYO SOCIALPARA LOS MENORES EN SITUACIÓN DE RIESGO.
001209;23102;02;C;COORDINACIÓN CON AGENTES E INSTITUCIONES COMPETENTES QUE INTERVIENEN CONMENORES Y ADOLESCENTES EN SITUACIÓN DE RIESGO.
001209;23102;02;D;CONTRATACIÓN DE DOS EDUCADORES SOCIALES.
001209;23102;02;E;CONTRATACIÓN DE UN PROYECTO DE APOYO A LAS FAMILIAS EN CRISIS.
001209;23102;02;F;CONTRATACIÓN DEL PROYECTO AULAS DE SOCIALIZACIÓN.
001209;23102;02;G;CONTRATACIÓN DEL PROYECTO DE APOYO INDIVIDUALIZADO A ADOLESCENTES Y SUSFAMILIAS.
001209;23102;02;H;ASISTENCIA A REUNIONES DE LA MESA DE ABSENTISMO.
001209;23102;02;I;CONVOCATORIA Y ASISTENCIA A LOS EQUIPOS DE TRABAJO DE MENORES Y FAMILIASY DE LAS COMISIONES DE APOYO FAMILIAR.
001209;23102;02;J;CONVOCATORIA Y ASISTENCIA A LOS CONSEJOS LOCALES DE LA INFANCIA YADOLESCENCIA.
001209;23102;02;K;TRAMITACIÓN Y GESTIÓN DE AYUDAS ECONÓMICAS PARA MENORES EN RIESGO.
001209;23103;01;A;DIFUSIÓN DE LOS RECURSOS MUNICIPALES PARA LA ATENCIÓN A LAS NECESIDADESDE LOS MAYORES.
001209;23103;01;B;DETECCIÓN Y VALORACIÓN DE LAS SITUACIONES DE RIESGO PARA LAS PERSONASMAYORES.
001209;23103;01;C;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE AYUDA A DOMICILIO.
001209;23103;01;D;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE TELEASISTENCIA.
001209;23103;01;E;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE COMIDAS A DOMICILIO.
001209;23103;01;F;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE LAVANDERÍA.
001209;23103;01;G;GESTIÓN Y PRESTACIÓN DE MEDIOS MECÁNICOS PARA LOS ANCIANOS CON MOVILIDADREDUCIDA (CAMAS ARTICULADAS, SILLAS DE RUEDAS, E
001209;23103;01;H;GESTIÓN Y PRESTACIÓN DE ATENCIÓN PODOLÓGICA.
001209;23103;01;I;GESTIÓN Y PRESTACIÓN DE ADAPTACIONES GERIÁTRICAS EN LA VIVIENDAS DE LOSMAYORES.
001209;23103;01;J;GESTIÓN Y PRESTACIÓN DE AYUDAS ECONÓMICAS DE NECESIDADES BÁSICAS.
001209;23103;02;A;PROGRAMACIÓN Y DESARROLLO DE ACTIVIDADES Y TALLERES DE LOS CENTROS DEMAYORES.
001209;23103;02;B;PROGRAMACIÓN Y DESARROLLO DE ACTIVIDADES DE OCIO Y TIEMPO LIBRE(EXCURSIONES Y SALIDAS CULTURALES) PARA LOS MAYORES DEL D
001209;23103;02;C;MANTENIMIENTO Y CONSERVACIÓN DE LOS CENTROS DE MAYORES.
001209;23103;02;D;DOTACIÓN DE MEDIOS MATERIALES PARA EL DESARROLLO DE LAS PRESTACIONES YACTIVIDADES PROPIAS DE LOS CENTROS DE MAYORES.
001209;23103;02;E;ORGANIZACIÓN DEL VOLUNTARIADO EN LOS CENTROS DE MAYORES.
001209;23103;02;F;CONTRATACIÓN Y GESTIÓN DE LOS SERVICIOS DE TERAPIA OCUPACIONAL,ANIMACIÓN Y SOCIOCULTURAL, COMEDOR, INFORMÁTICA Y REVISTA
001209;23103;03;A;"GESTIÓN DEL PROGRAMA ""CUIDANDO AL CUIDADOR""."
001209;23103;03;B;"GESTIÓN DEL PROGRAMA ""RESPIRO FAMILIAR-FIN DE SEMANA""."
001209;23103;03;C;INFORMACIÓN Y GESTIÓN DE LAS ESTANCIAS TEMPORALES EN RESIDENCIAS DEMAYORES DURANTE LAS VACACIONES FAMILIARES.
001209;23103;04;A;GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE PLAZAS EN LOS CENTROS DE DÍAY ALZHEIMER.
001209;23103;04;B;COORDINACIÓN Y SEGUIMIENTO DEL CENTRO DE DÍA.
001209;23106;01;A;ATENCIÓN DE LAS NECESIDADES Y DEMANDAS PLANTEADAS POR LOS CIUDADANOS ENLOS CENTROS DE SERVICIOS SOCIALES, PROPORCIONANDO
001209;23106;01;B;GESTIÓN Y SEGUIMIENTO DE PRESTACIONES SOCIALES, TANTO MUNICIPALES COMODE LA COMUNIDAD DE MADRID.
001209;23106;01;C;SEGUIMIENTO Y APOYO PERSONALIZADO DE LAS PERSONAS Y FAMILIAS EN PROCESODE ATENCIÓN SOCIAL.
001209;23106;02;A;ATENCIÓN, VALORACIÓN Y GESTIÓN DE LAS DEMANDAS DE ATENCIÓN DOMICILIARIAPARA PERSONAS DISCAPACITADAS.
001209;23106;02;B;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE AYUDA A DOMICILIO.
001209;23106;02;C;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE AYUDAS ECONÓMICAS.
001209;23106;02;D;CONTRATACIÓN Y GESTIÓN DE UN PROYECTO DE OCIO PARA DISCAPACITADOSPSÍQUICOS.
001209;23106;02;E;CONTRATACIÓN Y GESTIÓN DE UN PROYECTO DE FORMACIÓN Y EMPLEO PARADISCAPACITADOS PSÍQUICOS.
001209;23106;03;A;VALORACIÓN, GESTIÓN Y ACOMPAÑAMIENTO SOCIAL PARA PERSONAS INCORPORADASAL PROGRAMA DE LA RENTA MÍNIMA DE INSERCIÓN.
001209;23106;03;B;COORDINACIÓN DE LAS ACTUACIONES QUE DESARROLLAN PROYECTOS ESPECÍFICOS DEINSERCIÓN SOCIOLABORALES.
001209;23106;03;C;VALORACIÓN, SEGUIMIENTO Y APOYO A LAS PERSONAS BENEFICIARIAS DE AYUDASECONÓMICAS.
001209;23106;04;A;INFORMACIÓN, ORIENTACIÓN, VALORACIÓN Y SEGUIMIENTO CON LOS RECURSOS DELA RED DE ATENCIÓN A PERSONAS SIN HOGAR (RAIS, REA
001209;23106;04;B;INFORMACIÓN Y DERIVACIÓN A LOS RECURSOS DE ALOJAMIENTO Y CENTROS DE DÍAPARA PERSONAS SIN HOGAR.
001209;23106;04;C;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS AYUDAS ECONÓMICAS Y OTRASPRESTACIONES GESTIONADAS.
001209;23106;04;D;VALORACIÓN Y ACOMPAÑAMIENTO SOCIOEDUCATIVO EN EL PROGRAMA DEALOJAMIENTOS ALTERNATIVOS.
001209;23106;04;E;PUESTA EN MARCHA DE UN PROGRAMA DE APOYO Y SENSIBILIZACIÓN.
001209;31101;01;A;CONTROL OFICIAL EN ESTABLECIMIENTOS DONDE SE ELABORAN, VENDEN O SIRVENALIMENTOS Y BEBIDAS.
001209;31101;01;B;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS PARA SU ANÁLISIS EN ELLABORATORIO DE SALUD PÚBLICA.
001209;31101;01;C;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE LICENCIASURBANÍSTICAS, REGISTROS Y AUTORIZACIONES SANITARIAS.
001209;31101;01;D;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN, A LOS ESTABLECIMIENTOS.
001209;31101;02;A;REALIZACIÓN DE INSPECCIONES DE LOS DISTINTOS ESTABLECIMIENTOS.
001209;31101;02;B;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001209;31101;02;C;REALIZACIÓN DE INSPECCIONES EN PISCINAS.
001209;31101;02;D;TOMA DE MUESTRAS DE AGUA EN PISCINAS PARA SU ANÁLISIS EN EL LABORATORIODE SALUD PÚBLICA.
001209;31101;02;E;TRAMITACIÓN DE LA COMUNICACIÓN DE APERTURA DE TEMPORADA EN PISCINAS.
001209;31101;02;F;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE LICENCIASURBANÍSTICAS, REGISTROS Y AUTORIZACIONES SANITARIAS.
001209;31101;02;G;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001209;31101;03;A;REALIZACIÓN DE INSPECCIONES DE LOS DISTINTOS ESTABLECIMIENTOS
001209;31101;03;B;REALIZACIÓN DE LAS CAMPAÑAS DE IDENTIFICACIÓN ANIMAL Y VACUNACIÓNANTIRRÁBICA
001209;31101;03;C;GESTIÓN DE LAS DENUNCIAS SOBRE TENENCIA DE ANIMALES DOMÉSTICOS
001209;31101;03;D;TRAMITACIÓN DE LICENCIAS PARA LA TENENCIA DE ANIMALES POTENCILAMENTEPELIGROSOS
001209;31101;03;E;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCECIÓN DE LICENCIASURBANÍSTICAS Y REGISTROS.
001209;31101;03;F;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001209;31101;04;A;ELABORACIÓN DE PROPUESTAS DE SANCIÓN.
001209;31101;04;B;EJECUCIÓN DE MEDIDAS CAUTELARES.
001209;32301;01;A;ASISTENCIA A LAS REUNIONES DE COMISIÓN DE ESCOLARIZACIÓN.
001209;32301;01;B;SUPERVISIÓN DEL FUNCIONAMIENTO DE LA COMISIÓN.
001209;32301;02;A;SUPERVISIÓN DE LA GESTIÓN DE LAS ESCUELAS MUNICIPALES INFANTILES DEGESTIÓN DIRECTA E INDIRECTA.
001209;32301;03;A;INFORMACIÓN, ORIENTACIÓN Y ASESORAMIENTO EN MATERIA EDUCATIVA.
001209;32301;03;B;REUNIONES DE COORDINACIÓN CON AMPAS, EQUIPOS DIRECTIVOS Y OTROS RECURSOSEDUCATIVOS DEL DISTRITO.
001209;32301;04;A;COORDINACIÓN, DIRECCIÓN Y EJECUCIÓN DE LOS PLANES DE AUTOPROTECCIÓN ENLOS COLEGIOS Y CENTROS EDUCATIVOS PÚBLICOS DEL DIS
001209;32301;04;B;DIRECCIÓN Y SUPERVISIÓN DE LA PRESTACIÓN DEL SERVICIO DE MANTENIMIENTO YLIMPIEZA EN LOS COLEGIOS Y CENTROS EDUCATIVOS PÚ
001209;32301;04;C;REALIZACIÓN DE LAS OBRAS DE CONSERVACIÓN NECESARIAS EN LOS COLEGIOS YCENTROS EDUCATIVOS PARA MANTENER EN PERFECTO ESTADO
001209;32301;04;D;ADAPTACIÓN DE LOS COLEGIOS PÚBLICOS A LA NORMATIVA DE SUPRESIÓN DEBARRERAS ARQUITECTÓNICAS.
001209;32501;01;A;RECEPECIÓN DE LOS CASOS DE ABSENTISMO.
001209;32501;01;B;ANÁLISIS DE LOS CASOS.
001209;32501;01;C;INTERVENCIÓN INDIVIDUAL, GRUPAL, FAMILIAR Y COMUNITARIA.
001209;32501;01;D;SEGUIMIENTO DE CASOS.
001209;32501;01;E;INFORMACIÓN A LOS CENTROS DOCENTES DE LAS MEDIDAS ADOPTADAS YDESARROLLADAS.
001209;32501;01;F;ELABORACIÓN Y DESARROLLO DE ACTIVIDADES EDUCATIVAS ENCAMINADAS A LAPREVENCIÓN DEL ABSENTIMO ESCOLAR EN EL DISTRITO.
001209;32601;01;A;APROBACIÓN Y DESARROLLO DE ACTIVIDADES COMPLEMENTARIAS A LA ENSEÑANZA.
001209;32601;01;B;PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES EXTRAESCOLARES (TEATRO,AJEDREZ, TALLERES MEDIOAMBIENTALES, CERÁMICA, APOYO ESC
001209;32601;01;C;DESARROLLO DEL PLAN LOCAL DE MEJORA Y EXTENSIÓN DE LOS SERVICIOSEDUCATIVOS.
001209;32601;01;D;PRESTACIÓN DEL SERVICIO DE TRANSPORTE PARA LA REALIZACIÓN DE ACTIVIDADESEDUCATIVAS, CULTURALES Y DEPORTIVAS FUERA DE LOS
001209;32601;01;E;ADQUISICIÓN DE MATERIAL EDUCATIVO Y DEPORTIVO PARA APOYO A LASACTIVIDADES EDUCATIVAS.
001209;32601;01;F;DESARROLLO DE ACTIVIDADES ENMARCADAS EN PLANES DE CONVIVENCIA.
001209;32601;01;G;PLANIFICACIÓN Y SUPERVISIÓN DE ACTIVIDADES DE APOYO A LA FAMILIA EN ELPERÍODO VACACIONAL.
001209;32601;02;A;DIRECCIÓN, COORDINACIÓN Y SUPERVISIÓN PARA EL DESARROLLO DE CERTÁMENES,MUESTRAS Y CONCURSOS.
001209;32601;03;A;AULAS DE EDUCACIÓN DE ADULTOS.
001209;32601;03;B;ALUMNOS PARTICIPANTES EN AULAS DE EDUCACIÓN DE ADULTOS.
001209;33401;01;A;PROGRAMACIÓN DE ACTIVIDADES CULTURALES (ÓPERAS, EXPOSICIONES,CONCIERTOS, OBRAS DE TEATRO, ETC).
001209;33401;01;B;GESTIÓN DEL PROGRAMA DE ACTIVIDADES CULTURALES.
001209;33401;01;C;CESIÓN DE ESPACIOS Y MEDIOS DE LOS CENTROS CULTURALES A ENTIDADESPÚBLICAS Y PRIVADAS.
001209;33401;02;A;PROGRAMACIÓN DE CURSOS DE ACTIVIDADES CULTURALES (MÚSICA, IDIOMAS,DANZA, PLASTICA, NUEVAS TECNOLOGÍAS).
001209;33401;02;B;GESTIÓN Y SUPERVISIÓN DE LA REALIZACIÓN DE LOS CURSOS DE ACTIVIDADESCULTURALES.
001209;33401;03;A;PROGRAMACIÓN Y GESTIÓN DE FESTEJOS POPULARES (FIESTAS PATRONALES,CABALGATA NAVIDAD, CARNAVALES, FIESTAS DE PRIMAVERA, ET
001209;33401;03;B;COLABORACIÓN CON ENTIDADES DEL DISTRITO PARA LA CELEBRACIÓN DE FESTEJOSEN EL VECINDARIO.
001209;33401;04;A;DISEÑO Y REALIZACIÓN DE ESTUDIOS DE OPINIÓN (ESTUDIOS DE NECESIDADES,ESTUDIOS DE SATISFACCIÓN, ETC).
001209;33401;04;B;PRODUCCIÓN, EDICIÓN Y DISTRIBUCIÓN DEL PROGRAMA DIGITAL DE ACTIVIDADESCULTURLES A DESARROLLAR EN LOS CENTROS CULTURALES
001209;33401;05;A;REDACCIÓN Y EJECUCIÓN DE PROYECTOS DE OBRA DE REFORMA YACONDICIONAMIENTO EN LOS CENTROS CULTURALES DEL DISTRITO.
001209;34101;01;A;PROGRAMACIÓN Y ORGANIZACIÓN DE COMPETICIONES, TORNEOS Y JORNADASDEPORTIVAS EN EL DISTRITO.
001209;34101;01;B;PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES NO COMPETITIVAS PARA LAPROMOCIÓN DEL DEPORTE.
001209;34201;01;A;GESTIÓN DE LAS INSTALACIONES DEPORTIVAS MUNICIPALES DEL DISTRITO.
001209;34201;02;A;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE LAS CLASES Y ESCUELASDEPORTIVAS.
001209;34201;02;B;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE ALQUILERES, CESIONES Y USUSLIBRES DE UNIDADES DEPORTIVAS.
001209;34201;02;C;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE LAS ESCUELAS DE PROMOCIÓNDEPORTIVA PARA CENTROS ESCOLARES.
001209;34201;02;D;GESTIÓN DEL PROGRAMA MÉDICO DEPORTIVO.
001209;34201;03;A;REDACCIÓN Y EJECUCIÓN DE LAS OBRAS DE REFORMA Y ACONDICIONAMIENTO.
001209;34201;03;B;MANTENIMIENTO DE LAS INSTALACIONES DEPORTIVAS.
001209;49300;01;A;INSPECCIONES Y CONTROL DE ESTABLECIMIENTOS EN MATERIA DE CONSUMO NOALIMENTARIO
001209;49300;01;B;ELABORACIÓN DE INFORMES DE CONSUMO, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001209;49300;02;A;TRAMITACIÓN DE LAS DENUNCIAS Y RECLAMACIONES.
001209;49300;02;B;INFORMACIÓN Y ASESORAMIENTO AL CONSUMIDOR.
001209;49300;02;C;ELABORACIÓN DE INFORMES EN MATERIA DE CONSUMO.
001209;49300;03;A;ELABORACIÓN DE PROPUESTAS DE SANCIÓN.
001209;49300;03;B;EJECUCIÓN DE MEDIDAS CAUTELARES.
001209;92001;01;A;TRAMITACIÓN DE LOS EXPEDIENTES ADMINISTRATIVOS PARA EL SUMINISTRO DEMATERIAL ORDINARIO NO INVENTARIABLE A TRAVÉS DEL PRO
001209;92001;01;B;TRAMITACIÓN DE CONTRATOS DE RENTING PARA FOTOCOPIADORAS.
