CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001208;23103;02;07;HOMBRES PARTICIPANTES  EN TALLERES;HOMBRES;2900;2879
001208;23103;02;08;EXCURSIONES Y VISITAS SOCIO-CULTURALES REALIZADAS;NÚMERO;70;87
001208;23103;02;09;MUJERES PARTICIPANTES  EN EXCURSIONES Y VISITAS SOCIO-CULTURALES;MUJERES;2220;2294
001208;23103;02;10;HOMBRES PARTICIPANTES  EN EXCURSIONES Y VISITAS SOCIO-CULTURALES;HOMBRES;1340;1370
001208;23103;02;11;MUJERES VOLUNTARIAS  EN LOS CENTROS DE MAYORES;MUJERES;73;61
001208;23103;02;12;HOMBRES VOLUNTARIOS EN LOS CENTROS DE MAYORES;HOMBRES;83;87
001208;23103;02;13;COMIDAS SERVIDAS EN LOS COMEDORES DE LOS CENTROS DE MAYORES;NÚMERO;28961;33039
001208;23103;02;14;ACTIVIDADES IMPARTIDAS POR MONITORES VOLUNTARIOS;NÚMERO;120;118
001208;23103;02;15;MUJERES PARTICIPANTES  EN PROYECTOS TERAPEÚTICOS Y ASISTENCIALES;MUJERES;278;297
001208;23103;02;16;HOMBRES PARTICIPANTES  EN PROYECTOS TERAPEÚTICOS Y ASISTENCIALES;HOMBRES;12;27
001208;23103;02;17;HOMBRES PERTENECIENTES A JUNTAS DIRECTIVAS;HOMBRES;32;33
001208;23103;02;18;MUJERES PERTENECIENTES A JUNTAS DIRECTIVAS;MUJERES;20;22
001208;23103;02;19;MUJERES PRESIDENTAS DE JUNTAS DIRECTIVAS EN CENTROS DE MAYORES;MUJERES;2;2
001208;23103;02;20;HOMBRES PRESIDENTES DE JUNTAS DIRECTIVAS EN CENTROS DE MAYORES;HOMBRES;4;4
001208;23103;02;21;MUJERES PARTICIPANTES EN PROYECTOS DE IGUALDAD E INVESTIGACIÓN;MUJERES;205;45
001208;23103;02;22;HOMBRES PARTICIPANTES EN PROYECTOS DE IGUALDAD E INVESTIGACIÓN;HOMBRES;80;1
001208;23103;02;23;MUJERES EMPLEADAS POR LAS EMPRESAS ADJUDICATARIAS DE CONTRATOS MUNICIPALES;MUJERES;22;22
001208;23103;02;24;HOMBRES EMPLEADOS POR LAS EMPRESAS ADJUDICATARIAS DE CONTRATOS MUNICIPALES;HOMBRES;6;5
001208;23103;02;25;MUJERES EMPLEADAS EN PUESTOS DE COORDINACIÓN POR LAS EMPRESAS ADJUDICATARIAS DE CONTRATOS MUNICIPALES;MUJERES;1;2
001208;23103;02;26;HOMBRES EMPLEADOS EN PUESTOS DE COORDINACIÓN POR LAS EMPRESAS ADJUDICATARIAS DE CONTRATOS MUNICIPALES;HOMBRES;3;2
001208;23103;03;01;"PARTICIPANTES  DE LOS GRUPOS ""CUIDAR AL CUIDADOR""";MUJERES;14;31
001208;23103;03;02;"PARTICIPANTES DE LOS GRUPOS ""CUIDAR AL CUIDADOR""";HOMBRES;3;7
001208;23103;03;03;"SESIONES GRUPALES DE LOS GRUPOS ""CUIDANDO AL CUIDADOR""";HORAS;40;38
001208;23103;03;04;"USUARIAS DEL PROGRAMA ""RESPIRO FAMILIAR"" LOS FINES DE SEMANA";MUJERES;15;23
001208;23103;03;05;"USUARIOS DEL PROGRAMA ""RESPIRO FAMILIAR"" LOS FINES DE SEMANA";HOMBRES;9;7
001208;23103;03;06;GRUPOS;NÚMERO;3;1
001208;23103;03;07;SESIONES CELEBRADAS;NÚMERO;27;25
001208;23103;04;01;USUARIAS DE PLAZAS CENTROS DE ALZHEIMER O DETERIORO COGNITIVO;MUJERES;120;123
001208;23103;04;02;USUARIOS DE PLAZAS CENTROS DE ALZHEIMER O DETERIORO COGNITIVO;HOMBRES;64;89
001208;23103;04;03;USUARIAS DE CENTROS DÍA MAYORES CON DETERIORO FUNCIONAL O FISICO;MUJERES;116;96
001208;23103;04;04;USUARIOS DE CENTROS DÍA MAYORES CON DETERIORO FUNCIONAL O FISICO;HOMBRES;62;26
001208;23103;05;01;PLAZAS SOLICITADAS EN PISOS TUTELADOS;MUJERES;9;5
001208;23103;05;02;PLAZAS SOLICITADAS EN PISOS TUTELADOS;HOMBRES;4;1
001208;23103;05;03;PLAZAS SOLICITADAS PARA RESIDENCIAS PÚBLICAS DE LA COMUNIDAD;MUJERES;118;82
001208;23103;05;04;PLAZAS SOLICITADAS PARA RESIDENCIAS PÚBLICAS DE LA COMUNIDAD;HOMBRES;75;39
001208;23103;05;05;BENEFICIARIAS DE AYUDAS ECONÓMICAS ALOJAMIENTOS ALTERNATIVOS;MUJERES;4;2
001208;23103;05;06;BENEFICIARIOS DE AYUDAS ECONÓMICAS ALOJAMIENTOS ALTERNATIVOS;HOMBRES;1;3
001208;23103;05;07;INFORMES DE ENTORNO REALIZADOS A MUJERES;NÚMERO;527;586
001208;23103;05;08;INFORMES DE ENTORNO REALIZADOS A HOMBRES;NÚMERO;315;343
001208;23106;01;01;PERSONAS ATENDIDAS UNIDADES TRABAJO SOCIAL PRIMERA ATENCIÓN;MUJERES;2900;3814
001208;23106;01;02;PERSONAS ATENDIDAS UNIDADES TRABAJO SOCIAL PRIMERA ATENCIÓN;HOMBRES;1300;1791
001208;23106;01;03;CASOS URGENTES ATENDIDOS UNIDADES TRABAJO SOCIAL;MUJERES;273;287
001208;23106;01;04;CASOS URGENTES ATENDIDOS UNIDADES TRABAJO SOCIAL;HOMBRES;162;96
001208;23106;01;05;ENTREVISTAS REALIZADAS  EN U.T.S. PRIMERA ATENCIÓN;MUJERES;3270;3373
001208;23106;01;06;ENTREVISTAS REALIZADAS EN U.T.S. PRIMERA ATENCIÓN;HOMBRES;1760;1606
001208;23106;01;07;UNIDADES FAMILIARES EN SEGUIMIENTO POR UNIDADES DE TRABAJO;NÚMERO;14400;15829
001208;23106;01;08;ENTREVISTAS REALIZADAS EN UNIDADES DE TRABAJO SOCIAL;MUJERES;12251;16439
001208;23106;01;09;ENTREVISTAS REALIZADAS EN UNIDADES DE TRABAJO SOCIAL;HOMBRES;4276;5321
001208;23106;02;01;PERSONAS CON DISCAPACIDAD USUARIAS SERV. AYUDA A DOMICILIO. MUJERES;MUJERES;150;183
001208;23106;02;02;PERSONAS CON DISCAPACIDAD USUARIAS SERV. AYUDA A DOMICILIO. HOMBRES;HOMBRES;105;140
001208;23106;02;03;MEDIA DE HORAS MENSUALES AYUDA A DOMICILIO A DISCAPACITADOS;HORAS/PERSONA;21;19
001208;23106;02;04;PERSONAS CON DIVERSIDAD FUNCIONAL BENEFICIARIAS DE AYUDAS ECONOMICAS;NÚMERO;8;9
001208;23106;02;05;PARTICIPANTES EN PROYECTOS DE ATENCIÓN AL COLECTIVO DISCAPACITADOS;MUJERES;200;200
001208;23106;02;06;PARTICIPANTES EN PROYECTOS DE ATENCIÓN AL COLECTIVO DE DISCAPACITADOS;HOMBRES;200;200
001208;23106;02;07;PERSONAS EMPLEADAS POR EMPRESAS ADJUD. CONT. MUNICIPALES;MUJERES;19;9
001208;23106;02;08;PERSONAS EMPLEADAS POR EMPRESAS ADJUDICATARIA CONT. MUNICIP.;HOMBRES;5;6
001208;23106;02;09;PERSONAS EMPLEADAS EN PUESTOS DE COORDINACIÓN POR LAS EMPRESAS ADJUDICATARIAS DE CONTRATOS MUNICIPALES;MUJERES;5;8
001208;23106;02;10;PERSONAS EMPLEADAS EN PUESTOS DE COORDINACIÓN POR LAS EMPRESAS ADJUDICATARIAS DE CONTRATOS MUNICIPALES;HOMBRES;3;0
001208;23106;03;01;PERSONAS PERCEPTORAS DE RENTA MÍNIMA DE INSERCIÓN;MUJERES;390;298
001208;23106;03;02;PERSONAS PERCEPTORAS DE RENTA MINIMA DE INSERCIÓN;HOMBRES;156;188
001208;23106;03;03;PERSONAS EMPLEADAS POR EMPRESAS ADJ. CONTRATOS MUNICIP.;MUJERES;2;2
001208;23106;03;04;PERSONAS EMPLEADAS EN PUESTOS COORDINACIÓN EMP. ADJ. CONTRATOS MUNICIPALES;MUJERES;1;1
001208;23106;04;01;PERSONAS SIN HOGAR ATENDIDAS;MUJERES;148;156
001208;23106;04;02;PERSONAS SIN HOGAR ATENDIDAS;HOMBRES;190;205
001208;23106;04;03;PERSONAS SIN HOGAR DERIVADAS A SERV. ATENCIÓN SOCIAL ESPECIAL;MUJERES;14;10
001208;23106;04;04;PERSONAS SIN HOGAR DERIVADAS A SERV. ATENCIÓN SOCIAL ESPECIAL;HOMBRES;10;12
001208;23106;04;05;PERSONAS SIN HOGAR BENEFICIARIAS DE AYUDAS ECONÓMICAS;MUJERES;15;0
001208;23106;04;06;PERSONAS SIN HOGAR BENEFICIARIAS DE AYUDAS ECONÓMICAS;HOMBRES;17;7
001208;23106;04;07;PERSONAS SIN HOGAR ALOJADAS EN PENSIONES;MUJERES;2;0
001208;23106;04;08;PERSONAS SIN HOGAR ALOJADAS EN PENSIONES;HOMBRES;5;0
001208;23106;04;09;PERSONAS EMPLEADAS POR EMPRESAS ADJUD. CONTR. MUNICIPALES;MUJERES;4;4
001208;23106;04;10;PERSONAS EMPLEADAS EN PUESTOS COORDINACIÓN POR EMP. ADJ.;MUJERES;1;1
001208;23106;04;11;MUJERES ACOMPAÑADAS A RECURSOS;MUJERES;170;187
001208;23106;04;12;HOMBRES ACOMPAÑADOS A RECURSOS;HOMBRES;113;50
001208;23106;05;01;PROY. E INIC. DISTRITALES PROMOCIÓN IGUALDAD Y AT. SOCIAL MUJERES;NÚMERO;3;2
001208;23106;05;02;PARTICIPANTES EN PROYECTOS E INICIATIVAS DISTRITALES PARA LA PREVENCIÓN RELACIONADA CON LA PROMOCIÓN DE LA IGUAL;MUJERES;400;250
001208;23106;05;03;PARTICIPANTES EN PROYECTOS E INICIATIVAS DISTRITALES PARA LA PREVENCIÓN RELACIONADA CON LA PROMOCIÓN DE LA IGUAL;HOMBRES;150;80
001208;23106;05;04;PROYECTOS E INICIATIVAS DISTRITALES PARA LA CONCIENCIACIÓN Y PREVENCIÓN CONTRA LA VIOLENCIA DE GÉNERO;NÚMERO;3;1
001208;23106;05;05;PARTICIPANTES EN PROYECTOS E INICIATIVAS DISTRITALES PARA LA CONCIENCIACIÓN Y PREVENICÓN CONTRA LA CIOLENCIA DE G;MUJERES;300;168
001208;23106;05;06;PARTICIPANTES EN PROYECTOS E INICIATIVAS DISTRITALES PARA LA CONCIENCIACIÓN Y PREVENICÓN CONTRA LA VIOLENCIA DE;HOMBRES;100;63
001208;23106;05;07;PERSONAS EMPLEADAS EMPRESAS ADJ. CONTRATOS MUNICIPALES;MUJERES;11;10
001208;23106;05;08;PERSONAS EMPLEADAS EMPRESAS ADJ. CONTRATOS MUNICIPALES;HOMBRES;4;4
001208;23106;05;09;PERSONAS EMPLEADAS PUESTOS COORD. EMP. ADJUDICAT.;MUJERES;3;3
001208;23106;05;10;PERSONAS EMPLEADAS PUESTOS COORD. EMP. ADJUDICAT.;HOMBRES;1;0
001208;23106;06;01;CENTROS COMUNITARIOS EXISTENTES EN EL DISTRITO;NÚMERO;1;1
001208;23106;06;02;ACTIVIDADES PROMOVIDAS POR PROYECTOS MUNICIPALES;NÚMERO;11;23
001208;23106;06;03;ACTIVIDADES PROMOVIDAS POR ENTIDADES Y VECINOS;NÚMERO;10;35
001208;23106;06;04;NÚMERO DE ENTIDADES QUE PARTICIPAN EN EL DESARROLLO DEL CENTRO;NÚMERO;15;9
001208;23106;06;05;MUJERES PARTICIPANTES EN LAS ACTIVIDADES DEL CENTRO;MUJERES;669;645
001208;23106;06;06;HOMBRES PARTICPANTES EN LAS ACTIVIDADES DEL CENTRO;HOMBRES;428;430
001208;23106;06;07;PROYECTOS DESARROLLADOS RELACIONADOS CON LA JUVENTUD;NÚMERO;6;9
001208;23106;06;08;PROYECTOS DE CARÁCTER INTERGENERACIONAL;NÚMERO;1;1
001208;23106;06;09;PROYECTOS  RELACIONADOS CON EL MEDIO AMBIENTE;NÚMERO;3;2
001208;31101;01;01;INSPECCIONES EN MATERIA DE RESTAURACIÓN COLECTIVA;NÚMERO;300;312
001208;31101;01;02;INSPECCIONES EN MATERIA DE COMERCIO MINORISTA;NÚMERO;400;206
001208;31101;01;03;AUDITORÍAS DE SISTEMAS DE AUTOCONTROL (PCH Y APPCC);NÚMERO;8;14
001208;31101;01;04;EFICACIA OPERATIVA INSPECCIONES SEGURIDAD ALIMENTARIA;PORCENTAJE;90;74
001208;31101;01;05;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS;NÚMERO;50;25
001208;31101;01;06;EFICACIA OPERATIVA TOMA DE MUESTRAS ALIMENTOS Y BEBIDAS;PORCENTAJE;80;50
001208;31101;01;07;EFICACIA OPERATIVA INSPECCIONES DENUNCIAS BROTES ALERTAS TIPO I Y TIPO II EN SU CASO;PORCENTAJE;100;100
001208;31101;01;08;INFORMES SANITARIOS EN LICENCIAS URBANÍSTICAS Y REGISTROS SANITARIOS;NÚMERO;7;3
001208;31101;01;09;CONTROL DE LA CORRECCIÓN DE DEFICIENCIAS DETECTADAS EN LOS ESTABLECIM. EN LOS QUE SE HA PRODUCIDO UN BROTE DE ORIGEN ALI;PORCENTAJE;100;100
001208;31101;02;01;INSPECCIONES EN PISCINAS;NÚMERO;40;58
001208;31101;02;02;EFICACIA OPERATIVA DE LAS INSPECCIONES EN PISCINAS;PORCENTAJE;80;90
001208;31101;02;03;TOMA DE MUESTRAS DE AGUA EN PISCINAS;NÚMERO;4;0
001208;31101;02;04;EFICACIA OPERATIVA TOMA DE MUESTRAS DE AGUA EN PISCINAS;PORCENTAJE;80;0
001208;31101;02;05;INSPECCIONES ESCUELAS Y CUIDADO/RECREO INFANTILES Y EN ESTABLECIMIENTOS ESTÉTICA/BELLEZA Y ADORNO CORPORAL;NÚMERO;200;281
001208;31101;02;06;EFICACIA OPERATIVA INSPECC. ESCUELAS Y CUIDADO/RECREO INFANTILES Y EN ESTABLECIMIENTOS ESTÉTICA/BELLEZA Y ADORNO CORPORA;PORCENTAJE;90;100
001208;31101;02;07;EFICACIA OPERATIVA INSPECC. DENUNCIAS Y ALERTAS;PORCENTAJE;100;100
001208;31101;03;01;OBSERVACIONES Y LICENCIAS;NÚMERO;50;85
001208;31101;03;02;INSPECCIONES PROTECCIÓN ANIMAL;NÚMERO;47;23
001208;31101;03;03;EFICACIA OPERATIVA INSPECCIONES PROTECCIÓN ANIMAL;PORCENTAJE;100;49
001208;31101;03;04;DENUNCIAS TENENCIA ANIMALES Y PROTECCIÓN ANIMAL E INFORMES PROTECCION ANIMAL MOVIMIENTO PECUARIO;NÚMERO;25;89
001208;31101;03;05;LICENCIAS DE ANIMALES POTENCIALMENTE PELIGROSOS SOLICITADAS;MUJERES;25;41
001208;31101;03;06;LICENCIAS DE ANIMALES POTENCIALMENTE PELIGROSOS SOLICITADAS;HOMBRES;25;35
001208;31101;04;01;PROPUESTAS INICIO EXPTES. SANCIONADOR SALUD PUBLICA;NÚMERO;35;97
001208;31101;04;02;MEDIDAS CAUTELARES Y PROVISIONALES ADOPTADAS;NÚMERO;8;2
001208;32301;01;01;ESCUELAS INFANTILES TITULARIDAD MUNICIPAL GESTIÓN INDIRECTA;NÚMERO;6;6
001208;32301;01;02;REUNIONES CON LAS ESCUELAS INFANTILES MUNICIPALES;NÚMERO;48;36
001208;32301;01;03;MENORES ESCOLARIZADOS POR ESCUELAS INFANTILES TITULARIDAD MUNICIPAL;NIÑAS;366;309
001208;32301;01;04;MENORES ESCOLARIZADOS POR ESCUELAS INFANTILES TITULARIDAD MUNICIPAL;NIÑOS;366;308
001208;32301;01;05;MADRES ESTUDIANTES CON PLAZAS EN ESCUELA INFANTIL MUNICIPAL;MADRES;4;4
001208;32301;02;01;INFORMACIÓN Y ATENCIÓN INDIVIDUALIZADA Y COLECTIVA;NÚMERO;5000;5100
001208;32301;02;02;ASESORAMIENTO Y ORIENTACIÓN A LAS AMPAS;NÚMERO;135;135
001208;32301;03;01;CENTROS EDUCATIVOS CON MANTENIMIENTO A CARGO DEL DISTRITO;NÚMERO;36;33
001208;32301;03;02;CENTROS EDUCATIVOS CON LIMPIEZA A CARGO DEL DISTRITO;NÚMERO;24;24
001208;32301;03;03;SUPERFICIE CONSTRUIDA CENTROS EDUCATIVOS MANTENIMIENTO DTO.;M2;124981;120151
001208;32301;03;04;SUPERFICIE LIBRE DE CENTROS EDUCATIVOS MANTENIMIENTO DTO.;M2;123220;137799
001208;32301;03;05;SUPERFICIE ZONAS VERDES CENTROS EDUCATIVOS MANTENIMIENTO DISTRITO;M2;27850;24499
001208;32301;03;06;CENTROS EDUCATIVOS ADAPTADOS PARCIALMENTE NORM. INCENDIOS;PORCENTAJE;100;100
001208;32301;03;07;CENTROS EDUCATIVOS INFANTILES ADAPTADOS NORMATIVA INCENDIOS;PORCENTAJE;100;100
001208;32301;03;08;CENTROS EDUCATIVOS OBRAS DE ADAPTACIÓN NORMATIVA INCENDIOS;NÚMERO;1;1
001208;32301;03;09;INCIDENCIA EN OBRAS ADAPTACIÓN A LA NORMATIVA DE INCENDIOS;PORCENTAJE;4;1
001208;32301;03;10;CENT. EDUC. SIN BARRERAS ARQUITÉCT. SOBRE EL TOTAL DE COLEGIOS;PORCENTAJE;25;12
001208;32301;03;11;INCIDENCIA DE LAS OBRAS DE ELIMINACIÓN DE BARRERAS ARQUITECTÓNICAS EN LOS CENTROS EDUCATIVOS MUNICIPALES;PORCENTAJE;25;12
001208;32301;04;01;REUNIONES DEL SERVICIO DE APOYO A LA  ESCOLARIZACIÓN;NÚMERO;8;8
001208;32301;04;02;ALUMNOS ESCOLARIZADOS POR EL SERVICIO DE APOYO A LA ESCOLARIZACIÓN;NÚMERO;1300;1500
001208;32301;04;03;REUNIONES CON EL SERVICIO DE APOYO DE ESCUELAS INFANTILES;NÚMERO;4;4
001208;32301;04;04;ALUMNADO ESCOLARIZADO POR EL SERVICIO DE APOYO DE ESCUELAS I;NÚMERO;723;709
001208;32301;05;01;PERSONAS EMPLEADAS EN LABORES DE LIMPIEZA DE COLEGIOS DEL DISTRITO;MUJERES;73;72
001208;32301;05;02;PERSONAS EMPLEADAS EN LABORES DE LIMPIEZA DE COLEGIOS DEL DISTRITO;HOMBRES;11;10
001208;32301;05;03;PERSONAS EMPLEADAS EN LABORES DE MANTENIMIENTO DE COLEGIOS DEL DISTRITO;MUJERES;1;0
001208;32301;05;04;PERSONAS EMPLEADAS EN LABORES DE MANTENIMIENTO DE COLEGIOS DEL DISTRITO;HOMBRES;5;5
001208;32301;05;05;PERSONAS EMPLEADAS EN PUESTOS DE COORDINACION DE MANTENIMIENTO Y LIMPIEZA COLEGIOS;MUJERES;1;0
001208;32301;05;06;PERSONAS EMPLEADAS EN PUESTOS DE COORDINACION DE MANTENIMIENTO Y LIMPIEZA COLEGIOS;HOMBRES;4;4
001208;32301;05;07;SALARIO MEDIO DE MUJERES EMPLEADAS EN TRABAJOS DE LIMPIEZA DE COLEGIOS DEL DISTRITO;EUROS;9700;9700
001208;32301;05;08;SALARIO MEDIO DE HOMBRES EMPLEADOS EN TRABAJOS DE LIMPIEZA DE COLEGIOS DEL DISTRITO;EUROS;10800;10800
001208;32301;05;09;EMPRESAS DE MTO Y LIMPIEZA DE COLEGIOS CON PROTOCOLOS DE ACTUACION EN CASO DE ACOSOS SEXUAL Y LABORAL;PORCENTAJE;100;100
001208;32301;05;10;EMPRESAS DE MTO Y LIMPIEZA DE COLEGIOS QUE TRABAJAN CON PLANES DE IGUALDAD.;PORCENTAJE;100;100
001208;32301;06;01;MUJERES EMPLEADAS EN LOS PUESTOS DE DIRECCIÓN DE LAS ESCUELAS INFANTILES;MUJERES;6;6
001208;32301;06;02;MUJERES EMPLEADAS COMO EDUCADORAS U OTRO PERSONAL DE APOYO EN LAS ESCUELAS INFANTILES;MUJERES;136;123
001208;32501;01;01;CENTROS EDUCATIVOS REMITENTES DE PROTOCOLOS;NÚMERO;42;38
001208;32501;01;02;NÚMERO DE COMISIONES DE ABSENTISMO ESCOLAR;NÚMERO;9;9
001208;32501;01;03;ACTIVIDADES PREVENTIVAS;NÚMERO;4;4
001208;32501;01;04;ALUMNOS PARTICIPANTES EN LAS ACTIVIDADES PREVENTIVAS;NIÑOS;1179;1700
001208;32501;01;05;ALUMNAS PARTICIPANTES EN LAS ACTIVIDADES PREVENTIVAS;NIÑAS;1180;1715
001208;32501;01;06;CASOS ACTIVOS SEGUIM. PROG. PREVENCIÓN ABSENTISMO ESCOLAR;NIÑAS;50;46
001208;32501;01;07;CASOS ACTIVOS SEGUIM. PROG. PREVENCIÓN ABSENTISMO ESCOLAR;NIÑOS;46;44
001208;32501;01;08;PREVALENCIA DE ABSENTISMO EN POBLACIÓN ESCOLAR DEL DISTRITO;RATIO;2;2
001208;32501;01;09;VISITAS DOMICILIARIAS;NÚMERO;420;476
001208;32501;01;10;ENTREVISTAS FAMILIARES;NÚMERO;480;512
001208;32501;01;11;ENTREVISTAS A MENORES;NÚMERO;265;343
001208;32501;01;12;ACOMPAÑAMIENTO A MENORES;NÚMERO;58;85
001208;32501;01;13;COMPARECENCIAS;NÚMERO;62;61
001208;32501;01;14;ENTIDAD DENTRO DTO COLABORAN PROGR. ABSENTISMO ESCOLAR;NÚMERO;40;60
001208;32501;01;15;REUNIONES CON LOS CENTROS EDUCATIVOS;HORAS;2500;2535
001208;32501;01;16;COORDINACIÓN Y REUNIONES CON OTROS RECURSOS DEL DTRO;NÚMERO;1200;1307
001208;32501;01;17;SESIONES FORMATIVAS;NÚMERO;6;18
001208;32501;01;18;NÚMERO DE MADRES PARTICIPANTES EN LAS SESIONES FORMATIVAS;MADRES;35;140
001208;32501;01;19;NÚMERO DE PADRES PARTICIPANTES EN LAS SESIONES FORMATIVAS;PADRES;25;20
001208;32601;01;01;COLEGIOS DONDE SE HAN REALIZADO ACTIV. COMPLEMENTARIAS;NÚMERO;43;48
001208;32601;01;02;COLEGIOS DONDE SE HAN REALIZADO ACTIV. EXTRAESCOLARES;NÚMERO;26;26
001208;32601;01;03;ALUMNAS PARTICIPANTES EN LAS ACTIVIDADES EXTRAESCOLARES;NIÑAS;918;844
001208;32601;01;04;ALUMNOS PARTICIPANTES EN LAS ACTIVIDADES EXTRAESCOLARES;NIÑOS;797;951
001208;32601;01;05;ALUMNAS PARTICIPANTES EN LAS ACTIVIDADES COMPLEMENTARIAS;NIÑAS;11375;14191
001208;32601;01;06;ALUMNOS PARTICIPANTES EN LAS ACTIVIDADES COMPLEMENTARIAS;NIÑOS;11375;14191
001208;32601;01;07;ACTIVIDADES COMPLEMENTARIAS;NÚMERO;13;14
001208;32601;01;08;ACTIVIDADES EXTRAESCOLARES REALIZADAS EN CENTROS EDUCATIVOS;NÚMERO;72;72
001208;32601;01;09;ESCOLARES PARTIC. ACTIV. COMP. RESPECTO POBLACIÓN ESCOLAR DT;PORCENTAJE;52;64
001208;32601;01;10;ESCOLARES PARTICIPANTES EN LAS ACTIVIDADES EXTRAESCOLARES RE;PORCENTAJE;4;4
001208;32601;01;11;PARTICIPANTES EN ESCUELAS DE VERANO;NIÑAS;497;363
001208;32601;01;12;PARTICIPANTES EN ESCUELAS DE VERANO;NIÑOS;497;477
001208;32601;01;13;PARTICIPANTES EN ESCUELAS DE NAVIDAD;NIÑAS;46;38
001208;32601;01;14;PARTICIPANTES EN ESCUELAS DE NAVIDAD;NIÑOS;45;61
001208;32601;02;01;CERTÁMENES, CONCURSOS Y PREMIOS CONVOCADOS;NÚMERO;2;2
001208;32601;02;02;ALUMNAS PARTICIP. EN CERTÁMENES Y CONCURSOS ARTÍSTICOS;NIÑAS;4870;4938
001208;32601;02;03;ALUMNOS PARTICIP. EN CERTÁMENES Y CONCURSOS ARTÍSTICOS;NIÑOS;4870;4938
001208;32601;02;04;COLEGIOS PARTICIP. EN CERTÁMENES Y CONCURSOS ARTÍSTICOS;NÚMERO;54;58
001208;32601;03;01;JORNADAS, MESAS REDONDAS Y ENCUENTROS DE CARÁCTER FORMATIVO;NÚMERO;2;3
001208;32601;03;02;PARTICIPANTES JORNADAS, M. REDONDAS Y ENCUENTROS FORMATIVOS;PADRES;30;145
001208;32601;03;03;PARTICIPANTES JORNADAS, M. REDONDAS Y ENCUENTROS FORMATIVOS;MADRES;90;291
001208;32601;03;04;ENTIDADES PARTICIPANTES EN COMISIONES PARTICIPACION INFANTIL;NÚMERO;8;12
001208;32601;03;05;MESAS DE COORDINACION SOCIOEDUCATIVA;NÚMERO;10;10
001208;32601;03;06;ALUMNOS PARTICIPANTES EN LAS COMISIONES DE PARTICIPACION INF;NIÑOS;73;186
001208;32601;03;07;ALUMNAS PARTICIPANTES EN LAS COMISIONES DE PARTICIPACION INF;NIÑAS;73;234
001208;32601;03;08;CONSEJOS DE SEGURIDAD;NÚMERO;2;2
001208;32601;04;01;MUJERES EMPLEADAS EN PUESTOS DE COORDINACIÓN EN CONTRATOS DE ACT. EXTRAESCOLARES Y COMPLEMENTARIAS;MUJERES;8;10
001208;32601;04;02;MUJERES EMPLEADAS COMO EDUCADORAS U OTRO PERSONAL DE APOYO EN LOS CONTRATOS DE ACT. EXTRAESCOLARES Y COMPLEMENT.;MUJERES;118;119
001208;32601;04;03;EMPRESAS CONTRATISTAS CON PLAN DE IGUALDAD IMPLANTADO;NÚMERO;3;3
001208;32601;05;01;CENTROS ESCOLARES DONDE SE DESARROLLA EL PROGRAMA DE PATIOS ABIERTOS;NÚMERO;6;6
001208;32601;05;02;MERCADILLOS DE INTERCAMBIO GRATUITO DE LIBROS;NÚMERO;1;0
001208;33401;01;01;CENTROS CULTURALES MUNICIPALES;NÚMERO;7;7
001208;33401;01;02;POBLACIÓN DEL DISTRITO POR CENTRO CULTURAL MUNICIPAL;RATIO;34108;35146
001208;33401;01;03;ACTIVIDADES POR CENTRO CULTURAL;RATIO;100;188
001208;33401;01;04;CESIÓN ESPACIOS Y MEDIOS DE CC. CULTURALES MUNICIPALES;HORAS;13500;18800
001208;33401;01;05;EXPOSICIONES;NÚMERO;50;50
001208;33401;01;06;ASISTENCIA A EXPOSICIONES;NÚMERO;16000;30000
001208;33401;01;07;CONCIERTOS;NÚMERO;120;205
001208;33401;01;08;ASISTENCIA A CONCIERTOS;NÚMERO;25000;28000
001208;33401;01;09;OBRAS DE TEATRO;NÚMERO;200;253
001208;33401;01;10;ASISTENCIA A OBRAS DE TEATRO;NÚMERO;18000;22000
001208;33401;01;11;CONFERENCIAS;NÚMERO;60;74
001208;33401;01;12;ASISTENCIA A CONFERENCIAS;NÚMERO;4000;4350
001208;33401;01;13;VISITAS CULTURALES;NÚMERO;26;136
001208;33401;01;14;PARTICIPANTES EN LAS VISITAS CULTURALES;NÚMERO;1100;3500
001208;33401;01;15;OTRAS ACTIVIDADES CULTURALES;NÚMERO;250;600
001208;33401;01;16;PARTICIPANTES EN OTRAS ACTIVIDADES CULTURALES;NÚMERO;26500;48000
001208;33401;01;17;ASISTENCIA POBLACIÓN DISTRITO A ACTIV. CULTURALES;NÚMERO;380;552
001208;33401;01;18;SUGERENCIAS Y RECLAMACIONES MUJERES RELACIONADAS ACT. CULTURALES;NÚMERO;70;64
001208;33401;01;19;SUGERENCIAS Y RECLAMACIONES HOMBRES RELACIONADAS ACT. CULTURALES;NÚMERO;30;16
001208;33401;02;01;CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;NÚMERO;382;382
001208;33401;02;02;CURSOS ACTIV. SOCIOC. Y RECR. POR CENTRO CULTURAL MUNICIPAL;RATIO;54;54
001208;33401;02;03;HORAS DE CURSOS ACTIV. SOCIOCULTURALES Y RECREATIVAS;HORAS;25000;25928
001208;33401;02;04;MEDIA TRIMESTRAL ASISTENTES MUJERES CURSOS DE ACTV. SOCIOC. Y RECR.;NÚMERO;3800;3468
