Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc.;C. Definitivo;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;1;98;33601;60900;2018/008122;2018/008122; CITAS LITERARIAS DE ESCRITORAS EN EL BARRIO DE LAS LETRAS (ID: 709);201;CENTRO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;58949;58949;50277,66;0;8671,34;8671,34;0;0;0
;;1;98;33601;60900;2019/009189;2019/009189; MURALES ARTÍSTICOS EN MUROS Y FACHADAS DEL DISTRITO DE TETUÁN (ID: 9659);206;TETUAN;10;CULTURA;6;ESTATUAS Y MONUMENTOS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;18000;0;18000;18000;0;0;0;0;0;0
;;1;98;33601;60900;2019/009192;2019/009192; MEMORIAL DEMOCRÁTICO E HISTÓRICO DEL DISTRITO DE CARABANCHEL. INSTALACIÓN DE PLACAS (ID: 11488);211;CARABANCHEL;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;18;PRESUPUESTOS PARTICIPATIVOS;34000;0;34000;34000;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;60900;2018/001055;2018/001055; CORPÓREO EN HOMENAJE A LGTB EN PLAZA PEDRO ZEROLO;201;CENTRO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;;;;;;;0;17908;17908;0;0;17908;17908;17908;0;17908
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;60900;2018/005293;2018/005293;IFS-MONUMENTO A LOS REFUGIADOS. INSTALACIÓN;203;RETIRO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;299309,98;299309,98;0;0;299309,98;299309,98;0;0;0
4;SC Y CE FINANC. CON RTG;1;98;33601;60900;2019/003835;2019/003835;IFS-MONUMENTO A LAS VÍCTIMAS DEL COLECTIVO LGTB;201;CENTRO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;150000;150000;150000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;98;33601;60900;2019/003836;2019/003836;IFS-MONUMENTO TIERNO GALVÁN;201;CENTRO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;200000;200000;200000;0;0;0;0;0;0
;;1;98;33601;60999;2018/008122;2018/008122; CITAS LITERARIAS DE ESCRITORAS EN EL BARRIO DE LAS LETRAS (ID: 709);201;CENTRO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;60000;-60000;0;0;0;0;0;0;0;0
;;1;98;33601;60999;2019/000541;2019/000541; CUESTA DE MOYANO: CONVERSIÓN EN UN ESPACIO CULTURAL;203;RETIRO;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;1051;1051;1051;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;98;33601;61000;2019/003837;2019/003837;IFS-MATADERO MADRID. OBRAS ACONDICIONAMIENTO EXTERIOR;202;ARGANZUELA;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;80000;80000;80000;0;0;0;0;0;0
;;1;98;33601;61900;2018/005261;2018/005261; ERMITA DE SAN ROQUE.RESTAURACION;208;FUENCARRAL-EL PARDO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;;;;;;;0;36750;36750;19416,75;0;17333,25;17333,25;0;0;0
;;1;98;33601;61900;2018/005270;2018/005270; ESUELAS PÍAS DE SAN FERNANDO.OBRAS DE CONSOLIDACIÓN;201;CENTRO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;;;;;;;0;19650;19650;19650;0;0;0;0;0;0
;;1;98;33601;61900;2018/005285;2018/005285; MONUMENTO A LAS VÍCTIMAS DEL 11-M DE ATOCHA. REFORMA;203;RETIRO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;;;;;;;0;29000;29000;1622,42;0;27377,58;0;0;0;0
;;1;98;33601;61900;2018/005288;2018/005288; MURALLA EN LA CALLE BAILÉN. OBRAS DE RESTAURACIÓN;201;CENTRO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;;;;;;;0;8000;8000;8000;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;61900;2018/005261;2018/005261;IFS-ERMITA DE SAN ROQUE.RESTAURACION;208;FUENCARRAL-EL PARDO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;185574,06;185574,06;0;0;185574,06;185574,06;8633,34;0;8633,34
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;61900;2018/005270;2018/005270;IFS-ESUELAS PÍAS DE SAN FERNANDO.OBRAS DE CONSOLIDACIÓN;201;CENTRO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;197786,13;197786,13;0;0;197786,13;197786,13;196308,81;0;196308,81
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;61900;2018/005285;2018/005285;IFS-MONUMENTO A LAS VÍCTIMAS DEL 11-M DE ATOCHA. REFORMA;203;RETIRO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;329845,03;329845,03;0;0;329845,03;280585,54;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;61900;2018/005288;2018/005288;IFS-MURALLA EN LA CALLE BAILÉN. OBRAS DE RESTAURACIÓN;201;CENTRO;10;CULTURA;6;ESTATUAS Y MONUMENTOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;35318,55;35318,55;0;0;35318,55;35318,55;35296,72;0;35296,72
;;1;98;33601;61999;2019/009190;2019/009190; MUSEO DE ARTE URBANO BAJO EL PUENTE DE PACÍFICO. INSTALACIÓN (ID: 11244);203;RETIRO;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;;;;;18;PRESUPUESTOS PARTICIPATIVOS;58500;0;58500;58500;0;0;0;0;0;0
;;1;98;33601;62200;2009/000430;2009/000430; BIBLIOTECA MUNICIPAL EN BARRIO DE SAN FERMÍN. CONSTRUCCIÓN;212;USERA;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;2351212;0;2351212;325754,76;0;2025457,24;2025457,24;812130,74;0;794529,94
;;1;98;33601;62200;2018/000276;2018/000276; BIBLIOTECA DE MONTECARMELO. CONSTRUCCIÓN;208;FUENCARRAL-EL PARDO;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;194519;0;194519;0,72;149638,28;44880;0;0;0;0
;;1;98;33601;62200;2018/000280;2018/000280; BIBLIOTECA DE LAS TABLAS. CONSTRUCCIÓN;208;FUENCARRAL-EL PARDO;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;194519;0;194519;0,72;149638,28;44880;0;0;0;0
;;1;98;33601;62200;2019/000088;2019/000088; BIBLIOTECA DE BARAJAS. CONSTRUCCIÓN;221;BARAJAS;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;194519;0;194519;194519;0;0;0;0;0;0
;;1;98;33601;62200;2019/000089;2019/000089; BIBLIOTECA DE HORTALEZA. CONSTRUCCION;216;HORTALEZA;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;194519;0;194519;194519;0;0;0;0;0;0
;;1;98;33601;62200;2019/000092;2019/000092; BIBLIOTECA VILLA DE VALLECAS. CONSTRUCCION;218;VILLA DE VALLECAS;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;194519;0;194519;194519;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;98;33601;62200;2017/000317;2017/000317; BIBLIOTECA DE VILLAVERDE. CONSTRUCCIÓN;217;VILLAVERDE;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;195000;0;195000;481,72;149638,28;44880;0;0;0;0
;;1;98;33601;63200;2016/000295;2016/000295;" PALACIO ""EL CAPRICHO"". REHABILITACIÓN PARA DESARROLLO MUSEOGRÁFICO";221;BARAJAS;10;CULTURA;2;MUSEOS Y COLECCIONES;;;;;;;456417;0;456417;299900,86;0;156516,14;156516,14;34479,14;0;34479,14
;;1;98;33601;63200;2016/000575;2016/000575; BIBLIOTECA PÚBLICA JOSÉ SARAMAGO. OBRAS DE REHABILITACIÓN Y REPARACIÓN;208;FUENCARRAL-EL PARDO;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;124398;0;124398;112299,56;0;12098,44;12098,44;0;0;0
;;1;98;33601;63200;2017/000404;2017/000404; ANTIGUAS OFICINAS TEATRO MADRID. REHABILITACIÓN;208;FUENCARRAL-EL PARDO;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;39401;0;39401;39401;0;0;0;0;0;0
;;1;98;33601;63200;2018/005272;2018/005272; PABELLÓN BONAPARTE.ADECUACION;201;CENTRO;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;3850;3850;3850;0;0;0;0;0;0
;;1;98;33601;63200;2018/006051;2018/006051;" PALACIO ""EL CAPRICHO"". REHABILITACIÓN PARA DESARROLLO MUSEOGRÁFICO";221;BARAJAS;10;CULTURA;2;MUSEOS Y COLECCIONES;;;;;;;0;600000;600000;600000;0;0;0;0;0;0
;;1;98;33601;63200;2019/000523;2019/000523; PLANETARIO. OBRAS DE REFORMA;202;ARGANZUELA;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;18150;18150;18150;0;0;0;0;0;0
;;1;98;33601;63200;2019/000525;2019/000525; BIBLIOTECA PÚBLICA ÁNGEL GONZÁLEZ. ADECUACIÓN SISTEMA CLIMATIZACIÓN;210;LATINA;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0;15000;15000;15000;0;0;0;0;0;0
;;1;98;33601;63200;2019/000526;2019/000526; BIBLIOTECA PÚBLICA ANA MARÍA MATUTE. ADECUACIÓN SISTEMA CLIMATIZACIÓN;211;CARABANCHEL;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0;15000;15000;15000;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;63200;2018/006051;2018/006051;"IFS-PALACIO ""EL CAPRICHO"". REHABILITACIÓN PARA DESARROLLO MUSEOGRÁFICO";221;BARAJAS;10;CULTURA;2;MUSEOS Y COLECCIONES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;2593149,45;2593149,45;0;0;2593149,45;2593149,45;368735,85;0;368735,85
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;63200;2018/006052;2018/006052;IFS-BIBLIOTECA PÚBLICA JOSÉ SARAMAGO. OBRAS DE REHABILITACIÓN Y REPARACIÓN;208;FUENCARRAL-EL PARDO;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;526468,69;526468,69;0;0;526468,69;526468,69;220336,65;0;220336,65
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;63200;2018/006054;2018/006054;IFS-ANTIGUAS OFICINAS TEATRO MADRID. REHABILITACIÓN;208;FUENCARRAL-EL PARDO;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;343036,35;343036,35;0;0;343036,35;343036,35;5746,53;0;5746,53
;;1;98;33601;63900;2018/000343;2018/000343; PABELLÓN DE BANCADAS DE LA CASA DE CAMPO. REHABILITACIÓN;209;MONCLOA-ARAVACA;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;168000;53430;221430;0;0;221430;221430;96800;0;96800
;;1;98;33601;63900;2018/006512;2018/006512; PABELLÓN DE BANCADAS DE LA CASA DE CAMPO. REHABILITACIÓN;209;MONCLOA-ARAVACA;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;2209;2209;2209;0;0;0;0;0;0
;;1;98;33601;63900;2019/000093;2019/000093; NAVE 8 MATADERO. ADECUACION.;202;ARGANZUELA;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;228000;-189308;38692;38692;0;0;0;0;0;0
;;1;98;33601;63900;2019/000459;2019/000459; TEATRO DE TÍTERES DEL RETIRO. INSTALACIÓN PARA SOMBRA;203;RETIRO;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;18719;18719;1539;0;17180;17180;0;0;0
;;1;98;33601;63900;2019/000524;2019/000524; IMPRENTA MUNICIPAL-ARTES DEL LIBRO. ADECUACIÓN SISTEMA CLIMATIZACIÓN;201;CENTRO;10;CULTURA;2;MUSEOS Y COLECCIONES;;;;;;;0;15000;15000;15000;0;0;0;0;0;0
;;1;98;33601;63900;2019/000527;2019/000527; MUSEO DE SAN ISIDRO. OBRAS ADECUACIÓN PARA SOSTENIBILIDAD;201;CENTRO;10;CULTURA;2;MUSEOS Y COLECCIONES;;;;;;;0;60000;60000;60000;0;0;0;0;0;0
;;1;98;33601;63900;2019/000528;2019/000528; MUSEO DE HISTORIA DE MADRID. ADECUACIÓN SISTEMA CLIMATIZACIÓN;201;CENTRO;10;CULTURA;2;MUSEOS Y COLECCIONES;;;;;;;0;15000;15000;15000;0;0;0;0;0;0
;;1;98;33601;63900;2019/000529;2019/000529; TEMPLO DE DEBOD. OBRAS DE MEJORA EN CUBIERTAS;209;MONCLOA-ARAVACA;10;CULTURA;2;MUSEOS Y COLECCIONES;;;;;;;0;18150;18150;18150;0;0;0;0;0;0
;;1;98;33601;63900;2019/000530;2019/000530; BIBLIOTECA PÚBLICA IVÁN DE VARGAS. ADECUACIÓN SISTEMA CLIMATIZACIÓN;201;CENTRO;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0;15000;15000;15000;0;0;0;0;0;0
;;1;98;33601;63900;2019/000531;2019/000531; CUARTEL CONDE DUQUE. ADECUACIÓN PROTECCIÓN CONTRA INCENDIOS;201;CENTRO;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;60000;60000;60000;0;0;0;0;0;0
;;1;98;33601;63900;2019/000532;2019/000532; CUARTEL CONDE DUQUE. ADECUACIÓN INSTALACIÓN ELÉCTRICA E ILUMINACIÓN;201;CENTRO;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;120000;120000;120000;0;0;0;0;0;0
;;1;98;33601;63900;2019/000542;2019/000542; FRONTÓN BETI JAI. SISTEMA ALARMA ANTI-INTRUSIÓN;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;48400;48400;48400;0;0;0;0;0;0
;;1;98;33601;63900;2019/000543;2019/000543; CUARTEL CONDE DUQUE. ADECUACIÓN RED SANEAMIENTO CAMERINOS;201;CENTRO;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;48400;48400;48400;0;0;0;0;0;0
;;1;98;33601;63900;2019/000556;2019/000556; MUSEO DE ARTE CONTEMPORÁNEO. OBRAS DE ACONDICIONAMIENTO;201;CENTRO;10;CULTURA;2;MUSEOS Y COLECCIONES;;;;;;;0;18150;18150;93,29;0;18056,71;18056,71;0;0;0
;;1;98;33601;63900;2019/000567;2019/000567; PABELLÓN LA FAISANERA. OBRAS DE ACONDICIONAMIENTO;209;MONCLOA-ARAVACA;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;48400;48400;48400;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;63900;2018/005262;2018/005262;IFS-CENTRO DE LAS ARTES DEL LIBRO: REFORMA  ILUMINACION Y OTRAS  EN INSTALACIONES;201;CENTRO;10;CULTURA;2;MUSEOS Y COLECCIONES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;1778,4;1778,4;0;0;1778,4;1778,4;714,93;0;714,93
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;63900;2018/005263;2018/005263;IFS-BIBLIOTECA IVÁN DE VARGAS. OBRAS DE  EFICIENCIA ENERGETICA Y ADAPTACIÓN A NORMATIVA;201;CENTRO;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;36908,02;36908,02;0;0;36908,02;36908,02;36899,66;0;36899,66
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;63900;2018/005265;2018/005265;IFS-MUSEO DE LOS ORÍGENES. OBRAS DE ACCESIBILIDAD Y EFICIENCIA ENERGETICA;201;CENTRO;10;CULTURA;2;MUSEOS Y COLECCIONES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;19978,6;19978,6;0;0;19978,6;19978,6;10227,94;0;10227,94
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;63900;2018/005268;2018/005268;IFS-PANELES FOTOVOLTAICOS EN LA BIBLIOTECA IVÁN DE VARGAS. INSTALACIÓN;201;CENTRO;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;17996,67;17996,67;0;0;17996,67;17996,67;750,15;0;750,15
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;63900;2018/005269;2018/005269;IFS-PANELES FOTOVOLTAICOS EN LA BIBLIOTECA EUGENIO TRIAS. INSTALACIÓN;203;RETIRO;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;43382,56;43382,56;0;0;43382,56;43382,56;719,43;0;719,43
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;63900;2018/006512;2018/006512;IFS-PABELLÓN DE BANCADAS DE LA CASA DE CAMPO. REHABILITACIÓN;209;MONCLOA-ARAVACA;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;73716,24;73716,24;0;0;73716,24;73716,24;73716,24;0;73716,24
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;33601;63900;2018/006621;2018/006621;IFS-TEMPLO DE DEBOD. REFOIRMA ACOMETIDA AGUA POTABLE;209;MONCLOA-ARAVACA;10;CULTURA;2;MUSEOS Y COLECCIONES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;28632,97;28632,97;0;0;28632,97;28632,97;28632,68;0;28632,68
4;SC Y CE FINANC. CON RTG;1;98;33601;63900;2019/003834;2019/003834;IFS-NAVE 15 MATADERO. CONSOLIDACIÓN ESTRUCTURAL;202;ARGANZUELA;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;950000;950000;950000;0;0;0;0;0;0
;;1;98;34102;63200;2018/000484;2018/000484; FRONTÓN BETI JAI. REHABILITACIÓN;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;36973;0;36973;36973;0;0;0;0;0;0
;;1;98;34102;63200;2018/006058;2018/006058; DEPORTIVO BÁSICO CASTROSERNA. OBRAS DE ACONDICIONAMIENTO;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;65000;65000;65000;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;34102;63200;2018/000484;2018/000484; FRONTÓN BETI JAI. REHABILITACIÓN;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;26000;26000;0;0;26000;26000;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;34201;62200;2018/006057;2018/006057;IFS-DEPORTIVO VALLEHERMOSO. CONSTRUCCION PISTA DE ATLETISMO;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;11120709,7;11120709,7;0;0;11120709,7;11120709,7;6704843,76;0;6704843,76
4;SC Y CE FINANC. CON RTG;1;98;34201;62302;2019/003117;2019/003117;IFS-EQUIPOS DE TELEMETRÍA Y BICICLETAS PARA CENTROS DE MEDICINA DEPORTIVA;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;100000;100000;100000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;98;34201;62302;2019/003697;2019/003697;IFS-MATERIAL DE CURA Y QUIRÚRGICO PARA DOTAR A LOS CENTROS DEPORTIVOS DE LA CIUDAD DE MADRID;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;150000;150000;150000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;98;34201;62302;2019/003698;2019/003698;IFS-MATERIAL SALVAMENTO Y SOCORRISMO PARA CENTROS DEPORTIVOS DE LA CIUDAD;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;80000;80000;80000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;98;34201;62599;2019/003695;2019/003695;IFS-ESTADIO DE ATLETISMO VALLEHERMOSO. OTRO MOBILIARIO Y ENSERES;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;35000;35000;35000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;98;34201;62600;2019/003120;2019/003120;IFS-SUMINISTRO E INSTALACIÓN DE PANTALLAS DE INFORMACIÓN EN CENTROS DEPORTIVOS;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;250000;250000;5458,37;244541,63;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;98;34201;62901;2019/003696;2019/003696;IFS-ESTADIO DE ATLETISMO VALLEHERMOSO. SEÑALIZACIÓN;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;50000;50000;50000;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;93303;63200;2018/005272;2018/005272;IFS-PABELLÓN BONAPARTE.ADECUACION;201;CENTRO;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;38118,18;38118,18;0;0;38118,18;38118,18;17569,91;0;17569,91
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;93303;63200;2018/005273;2018/005273;IFS-BIBLIOTECA ANA MARÍA MATUTE. OBRAS EFICIENCIA ENERGÉTICA Y ACCESIBILIDAD;201;CENTRO;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;49986,95;49986,95;0;0;49986,95;49986,95;48772,52;0;48772,52
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;93303;63200;2018/005274;2018/005274;IFS-BIBLIOTECA ANGEL GONZALEZ. OPTIMIZACIÓN DE LOS ESPACIOS Y EFICIENCIA ENERGETICA;210;LATINA;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;59971,98;59971,98;0;0;59971,98;59971,98;55524,38;0;55524,38
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;93303;63200;2018/005275;2018/005275;IFS-PLANETARIO. ADECUACIÓN INSTALACIÓN ELÉCTRICA;202;ARGANZUELA;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;457814,28;457814,28;0;0;457814,28;328391,13;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;93303;63200;2018/005276;2018/005276;IFS-PLANETARIO. ADAPTACIÓN A NORMATIVA INSTALACIONES DE CLIMATIZACIÓN;202;ARGANZUELA;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;347914,62;347914,62;0;0;347914,62;273197,76;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;93303;63200;2018/005278;2018/005278;IFS-PANELES FOTOVOLTAICOS EN LA BIBLIOTECA ANGEL GÓNZALEZ. INSTALACIÓN;201;CENTRO;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;91450,09;91450,09;0;0;91450,09;91450,09;823,37;0;823,37
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;93303;63200;2018/005283;2018/005283;IFS-INSTALACIÓN DEPORTIVA BÁSICA SAN MARTÍN DE PORRES. ADECUACIÓN CESPED ARTIFICIAL;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;341881,29;341881,29;0;0;341881,29;341881,29;339905,17;0;339905,17
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;98;93303;63200;2018/005284;2018/005284;IFS-INSTALACIÓN DEPORTIVA BÁSICA GABRIEL FERNÁNDEZ. REHABILITACIÓN;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;190250,21;190250,21;0;0;190250,21;190250,21;189807,09;0;189807,09
