CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001206;23103;01;16;HOMBRES BENEFICIARIOS AYUDAS TÉCNICAS PARA LA MOVILIDAD;NÚMERO;10;7
001206;23103;01;17;AYUDAS TÉCNICAS PARA LA MOVILIDAD;NÚMERO;0;34
001206;23103;01;18;MUJERES BENEFICIARIAS AYUDAS ECON. PARA NECESIDADES BÁSICAS;NÚMERO;15;13
001206;23103;01;19;HOMBRES BENEFICIARIOS AYUDAS ECON. PARA NECESIDADES BÁSICAS;NÚMERO;10;8
001206;23103;01;20;MUJERES BENEFICIARIAS AYUDAS ECON. PARA ADAPTACIONES GERIÁTRICAS;NÚMERO;10;14
001206;23103;01;21;HOMBRES BENEFICIARIOS AYUDAS ECON. PARA ADAPTACIONES GERIÁTRICAS;NÚMERO;8;8
001206;23103;01;22;MUJERES BENEFICIARIAS AYUDAS TÉCNICAS PARA LA MOVILIDAD;NÚMERO;15;27
001206;23103;01;23;HOMBRES BENEFICIARIOS AYUDAS TÉCNICAS PARA LA MOVILIDAD;NÚMERO;10;7
001206;23103;02;23;INCLUIR CLAUSULAS DE GENERO EN TODOS CONTRATOS;PORCENTAJE;100;100
001206;23103;02;22;COMIDAS SERVIDAS EN LOS COMEDORES DE LOS CENTROS DE MAYORES;NÚMERO;62000;61200
001206;23103;02;21;HOMBRES BENEFICIARIOS DE AYUDAS PARA COMEDOR EN CENTROS DE MAYORES;NÚMERO;35;32
001206;23103;02;20;MUJERES BENEFICIARIAS DE AYUDAS PARA COMEDOR EN CENTROS DE MAYORES;NÚMERO;25;22
001206;23103;02;19;BENEFICIARIOS DE AYUDAS PARA COMEDOR EN CENTROS DE MAYORES;NÚMERO;0;54
001206;23103;02;18;HOMBRES VOLUNTARIOS EN LOS CENTROS DE MAYORES;NÚMERO;35;14
001206;23103;02;17;MUJERES VOLUNTARIAS EN LOS CENTROS DE MAYORES;NÚMERO;60;23
001206;23103;02;16;INCLUIR CLAUSULAS DE GENERO EN TODOS CONTRATOS;PORCENTAJE;100;100
001206;23103;02;15;COMIDAS SERVIDAS EN LOS COMEDORES DE LOS CENTROS DE MAYORES;NÚMERO;62000;61200
001206;23103;02;14;HOMBRES BENEFICIARIOS DE AYUDAS PARA COMEDOR EN CENTROS DE MAYORES;NÚMERO;35;32
001206;23103;02;13;MUJERES BENEFICIARIAS DE AYUDAS PARA COMEDOR EN CENTROS DE MAYORES;NÚMERO;25;22
001206;23103;02;12;HOMBRES VOLUNTARIOS EN LOS CENTROS DE MAYORES;NÚMERO;35;14
001206;23103;02;11;MUJERES VOLUNTARIAS EN LOS CENTROS DE MAYORES;NÚMERO;60;23
001206;23103;02;10;HOMBRES PARTICIPANTES EN EXCURSIONES Y VISITAS SOCIO-CULTURALES;NÚMERO;600;364
001206;23103;02;09;MUJERES PARTICIPANTES EN EXCURSIONES Y VISITAS SOCIO-CULTURALES;NÚMERO;1900;1577
001206;23103;02;08;EXCURSIONES Y VISITAS SOCIO-CULTURALES REALIZADAS;NÚMERO;95;85
001206;23103;02;07;HOMBRES PARTICIPANTES EN TALLERES;NÚMERO;400;500
001206;23103;02;06;MUJERES PARTICIPANTES EN TALLERES;NÚMERO;1400;1700
001206;23103;02;05;TALLERES DE ACTIVIDADES REALIZADOS;HORAS;9190;7900
001206;23103;02;04;GRADO DE UTILIZACIÓN DE LOS CENTROS DE MAYORES;PORCENTAJE;42;41
001206;23103;02;03;HOMBRES SOCIOS DE LOS CENTROS DE MAYORES;NÚMERO;5000;4578
001206;23103;02;01;CENTRO DE MAYORES DEL DISTRITO;NÚMERO;3;3
001206;23103;02;02;MUJERES SOCIAS DE LOS CENTROS DE MAYORES;NÚMERO;8400;8502
001206;23103;03;01;MUJERES PARTICIPANTES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR';NÚMERO;25;14
001206;23103;03;02;HOMBRES PARTICIPANTES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR';NÚMERO;5;1
001206;23103;03;03;SESIONES GRUPALES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR';HORAS;24;24
001206;23103;03;04;MUJERES USUARIAS DEL PROGRAMA 'RESPIRO FAMILIAR' LOS FINES DE SEMANA;NÚMERO;35;19
001206;23103;03;05;HOMBRES USUARIOS DEL PROGRAMA 'RESPIRO FAMILIAR' LOS FINES DE SEMANA;NÚMERO;25;6
001206;23103;03;06;MUJERES MAYORES CON APOYO PSICOLÓGICO;NÚMERO;14;6
001206;23103;03;07;HOMBRES MAYORES CON APOYO PSICOLÓGICO;NÚMERO;6;0
001206;23103;03;08;MAYORES CON APOYO PSICOLÓGICO;NÚMERO;0;6
001206;23103;03;09;MUJERES MAYORES CON APOYO PSICOLÓGICO;NÚMERO;14;6
001206;23103;03;10;HOMBRES MAYORES CON APOYO PSICOLÓGICO;NÚMERO;6;0
001206;23103;04;01;MUJERES USUARIAS PLAZAS CENTROS DE ALZHEIMER O DETERIORO COGNITIVO;NÚMERO;210;182
001206;23103;04;02;HOMBRES USUARIOS PLAZAS CENTROS DE ALZHEIMER O DETERIORO COGNITIVO;NÚMERO;70;71
001206;23103;04;03;MUJERES USUARIAS CENTRO DÍA MAYORES CON DET. FUNCIONAL O FÍSICO;NÚMERO;195;133
001206;23103;04;04;HOMBRES USUARIOS CENTRO DÍA MAYORES CON DET. FUNCIONAL O FÍSICO;NÚMERO;60;41
001206;23103;04;05;MUJERES USUARIAS CENTRO DÍA MAYORES CON DET. FUNCIONAL O FÍSICO;NÚMERO;195;133
001206;23103;04;06;HOMBRES USUARIOS CENTRO DÍA MAYORES CON DET. FUNCIONAL O FÍSICO;NÚMERO;60;41
001206;23103;05;01;PLAZAS SOLICITADAS EN PISOS TUTELADOS;NÚMERO;35;46
001206;23103;05;02;PLAZAS SOLICITADAS PARA RESIDENCIAS PÚBLICAS DE LA COMUNIDAD;NÚMERO;240;205
001206;23103;05;03;MUJERES BENEFICIARIAS DE AYUDAS ECONÓMICAS ALOJAMIENTOS ALTERNATIVOS;NÚMERO;8;11
001206;23103;05;04;HOMBRES BENEFICIARIOS DE AYUDAS ECONÓMICAS ALOJAMIENTOS ALTERNATIVOS;NÚMERO;8;8
001206;23103;05;05;HOMBRES BENEFICIARIOS DE AYUDAS ECONÓMICAS ALOJAMIENTOS ALTERNATIVOS;NÚMERO;8;8
001206;23103;06;01; MUJERES MAYORES BENEFICIARIAS DE  LAS  AYUDAS ECONÓMICAS CONCEDIDAS POR EL DISTRITO;NÚMERO;500;300
001206;23103;06;02;HOMBRES MAYORES BENEFICIARIOS DE  LAS  AYUDAS ECONÓMICAS CONCEDIDAS POR EL DISTRITO;NÚMERO;300;100
001206;23106;01;01;PERSONAS ATENDIDAS UNIDADES TRABAJO SOCIAL PRIMERA ATENCIÓN;NÚMERO;8000;2716
001206;23106;01;02;MUJERES ATENDIDAS UNIDADES TRABAJO SOCIAL PRIMERA ATENCIÓN;NÚMERO;5600;1811
001206;23106;01;03;HOMBRES  ATENDIDOS UNIDADES TRABAJO SOCIAL PRIMERA ATENCIÓN;NÚMERO;2400;905
001206;23106;01;04;TOTAL CASOS URGENTES ATENDIDOS UNIDADES TRABAJO SOCIAL;NÚMERO;170;424
001206;23106;01;05;CASOS URGENTES MUJERES ATENDIDOS UNIDADES TRABAJO SOCIAL;NÚMERO;110;269
001206;23106;01;06;CASOS URGENTES HOMBRES ATENDIDOS UNIDADES TRABAJO SOCIAL;NÚMERO;60;155
001206;23106;01;07;TOTAL ENTREVISTAS REALIZADAS EN U T S PRIMERA ATENCIÓN;NÚMERO;11200;8880
001206;23106;01;08;ENTREVISTAS REALIZADAS A MUJERES EN U T S PRIMERA ATENCIÓN;NÚMERO;7900;6059
001206;23106;01;09;ENTREVISTAS REALIZADAS A HOMBRES  EN U T S PRIMERA ATENCIÓN;NÚMERO;3300;2821
001206;23106;01;10;UNIDADES FAMILIARES EN SEGUIMIENTO POR UNIDADES DE TRABAJO;NÚMERO;8200;10564
001206;23106;01;11;TOTAL ENTREVISTAS REALIZADAS EN UNIDADES DE TRABAJO SOCIAL DE ZONA;NÚMERO;23400;22717
001206;23106;01;12;ENTREVISTAS REALIZADAS A MUJERES EN UNIDADES DE TRABAJO SOCIAL DE ZONA;NÚMERO;17000;17605
001206;23106;01;13;ENTREVISTAS REALIZADAS A HOMBRES EN UNIDADES DE TRABAJO SOCIAL DE ZONA;NÚMERO;6400;5112
001206;23106;01;14;CENTROS DE SERVICIOS SOCIALES;NÚMERO;2;2
001206;23106;01;15;CENTROS SOCIALES COMUNITARIOS;NÚMERO;1;1
001206;23106;01;16;PROYECTO DE ATENCIÓN PSICOSOCIAL;NÚMERO;1;1
001206;23106;01;17;MUJERES PARTICIPANTES PROYECTO ATENCIÓN PSICOSOCIAL;NÚMERO;40;185
001206;23106;01;18;HOMBRES PARTICIPANTES PROYECTO ATENCIÓN PSICOSOCIAL;NÚMERO;10;166
001206;23106;01;19;MUJERES PARTICIPANTES PROYECTO ATENCIÓN PSICOSOCIAL;NÚMERO;40;185
001206;23106;01;20;HOMBRES PARTICIPANTES PROYECTO ATENCIÓN PSICOSOCIAL;NÚMERO;10;166
001206;23106;02;01;PERSONAS CON DISCAPACIDAD USUARIAS SERVICIO AYUDA A DOMICILIO;NÚMERO;170;261
001206;23106;02;02;MUJERES CON DISCAPACIDAD USUARIAS SERVICIO AYUDA A DOMICILIO;NÚMERO;105;171
001206;23106;02;03;HOMBRES CON DISCAPACIDAD USUARIOS SERVICIO AYUDA A DOMICILIO;NÚMERO;65;90
001206;23106;02;04;MEDIA HORAS MENSUALES AYUDA A DOMICILIO DISCAPACITADOS;HORAS/PERSONA;21;17
001206;23106;02;05;PROYECTOS DE INCLUSIÓN SOCIAL PARA PERSONAS CON DISCAPACIDAD;NÚMERO;0;0
001206;23106;03;01;MUJERES PERCEPTORAS DE RENTA MÍNIMA DE INSERCIÓN;NÚMERO;485;590
001206;23106;03;02;HOMBRES PERCEPTORES DE RENTA MÍNIMA DE INSERCIÓN;NÚMERO;295;368
001206;23106;03;03;PROYECTOS DE PREVENCIÓN E INTEGRACIÓN SOCIAL;NÚMERO;4;4
001206;23106;03;04;MUJERES PARTICIPANTES EN PROYECTOS DE PREVENCIÓN E INSERCIÓN SOCIAL;NÚMERO;128;182
001206;23106;03;05;HOMBRES PARTICIPANTES EN PROYECTOS DE PREVENCIÓN E INSERCIÓN SOCIAL;NÚMERO;86;108
001206;23106;03;06;MUJERES BENEFICIARIAS DE AYUDAS ECONÓMICAS;NÚMERO;180;281
001206;23106;03;07;HOMBRES BENEFICIARIOS DE AYUDAS ECONÓMICAS;NÚMERO;120;81
001206;23106;03;08;PROYECTOS DE PREVENCIÓN E INTEGRACIÓN SOCIAL;NÚMERO;4;4
001206;23106;03;09;PARTICIPANTES EN PROYECTOS DE PREVENCIÓN E INSERCIÓN SOCIAL;NÚMERO;0;290
001206;23106;03;10;MUJERES PARTICIPANTES EN PROYECTOS DE PREVENCIÓN E INSERCIÓN SOCIAL;NÚMERO;128;182
001206;23106;03;11;HOMBRES PARTICIPANTES EN PROYECTOS DE PREVENCIÓN E INSERCIÓN SOCIAL;NÚMERO;86;108
001206;23106;03;12;BENEFICIARIOS DE AYUDAS ECONÓMICAS;NÚMERO;0;362
001206;23106;03;13;MUJERES BENEFICIARIAS DE AYUDAS ECONÓMICAS;NÚMERO;180;281
001206;23106;03;14;HOMBRES BENEFICIARIOS DE AYUDAS ECONÓMICAS;NÚMERO;120;81
001206;23106;04;01;PERSONAS SIN HOGAR ATENDIDAS (HOMBRES);NÚMERO;90;40
001206;23106;04;02;PERSONAS SIN HOGAR ATENDIDAS (MUJERES);NÚMERO;30;20
001206;23106;04;03;HOMBRES (PSH) BENEFICIARIOS DE AYUDAS ECONÓMICAS;NÚMERO;12;15
001206;23106;04;04;MUJERES (PSH) BENEFICIARIAS DE AYUDAS ECONÓMICAS;NÚMERO;3;3
001206;23106;04;05;HOMBRES (PSH) BENEFICIARIOS DE AYUDAS ECONÓMICAS;NÚMERO;12;15
001206;23106;04;06;MUJERES (PSH) BENEFICIARIAS DE AYUDAS ECONÓMICAS;NÚMERO;3;3
001206;23106;05;01;MUJERES EN RIESGO DE EXCLUSIÓN SOCIAL;NÚMERO;150;150
001206;23106;05;02;HOMBRES EN RIESGO DE EXCLUSIÓN SOCIAL;NÚMERO;75;370
001206;23106;05;03;INCLUIR CLAUSULAS DE GENERO EN TODOS CONTRATOS;PORCENTAJE;100;100
001206;23200;01;01;TOTAL ACCIONES;NÚMERO;1;1
001206;23200;01;02;ACCIONES EJECUTADAS;NÚMERO;1;1
001206;23200;01;03;ACCIONES EJECUTADAS;NÚMERO;1;1
001206;31101;01;01;INSPECCIONES EN MATERIA DE RESTAURACIÓN COLECTIVA;NÚMERO;350;419
001206;31101;01;09;CONTROL DE LA CORRECCIÓN DE DEFICIENCIAS EN ESTABLECIMIENTOS EN LOS QUE SE HA PRODUCIDO BROTE DE ORIGEN ALIMENTARIO;PORCENTAJE;100;100
001206;31101;01;08;INFORMES SANITARIOS DE ACTIVIDADES;NÚMERO;250;390
001206;31101;01;07;EFICACIA OPERATIVA INSPECCIONES DENUNCIAS BROTES Y ALERTAS TIPO I Y TIPO II EN SU CASO;PORCENTAJE;100;100
001206;31101;01;06;EFICACIA OPERATIVA TOMA DE MUESTRAS ALIMENTOS Y BEBIDAS;PORCENTAJE;95;50
001206;31101;01;05;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS;NÚMERO;90;52
001206;31101;01;04;EFICACIA OPERATIVA DE INSPECCIONES SEGURIDAD ALIMENTARIA;PORCENTAJE;85;113
001206;31101;01;03;AUDITORIAS DE SISTEMAS DE AUTOCONTROL (PCH Y APPCC);NÚMERO;10;10
001206;31101;01;02;INSPECCIONES EN MATERIA DE COMERCIO MINORISTA;NÚMERO;450;510
001206;31101;02;01;INSPECCIONES EN PISCINAS;NÚMERO;40;40
001206;31101;02;02;EFICACIA OPERATIVA DE LAS INSPECCIONES EN PISCINAS;PORCENTAJE;100;106
001206;31101;02;03;TOMA DE MUESTRAS DE AGUA EN PISCINAS;NÚMERO;8;9
001206;31101;02;04;EFICACIA OPERATIVA TOMA DE MUESTRAS DE AGUA EN PISCINAS;PORCENTAJE;100;113
001206;31101;02;05;INSPECCIONES ESCUELAS Y CUIDADO/RECREO INFANTIL;NÚMERO;20;25
001206;31101;02;06;EFICACIA OPERATIVA INSPEC ESCUELAS Y CUIDADO/RECRERO INFANTIL;PORCENTAJE;100;125
001206;31101;02;07;INSPECCIONES ESTABLECIMIENTOS ESTÉTICA/BELLEZA Y ADORNO CORPORAL;NÚMERO;130;133
001206;31101;02;08;EFICACIA OPERATIVA INSPECCIÓN DENUNCIAS Y ALERTAS;PORCENTAJE;100;100
001206;31101;03;03;EFICACIA OPERATIVA INSPECCIONES PROTECCIÓN ANIMAL;PORCENTAJE;100;100
001206;31101;03;04;DENUNCIAS TENENCIA ANIMALES Y PROTECCIÓN ANIMAL E INFORMES EN MATERIA DE PROTECCIÓN ANIMAL;NÚMERO;25;232
001206;31101;03;02;INSPECCIONES PROTECCIÓN ANIMAL;NÚMERO;25;25
001206;31101;03;01;OBSERVACIONES Y LICENCIAS DE ANIMALES POTENCIALMENTE PELIGROSOS;NÚMERO;40;126
001206;31101;04;02;MEDIDAS CAUTELARES Y PROVISIONALES ADOPTADAS;NÚMERO;25;22
001206;31101;04;01;PROPUESTAS INICIO EXPTE SANCIONADOR SALUD PÚBLICA;NÚMERO;175;224
001206;31101;05;01;INSTALACIÓN DE SANITARIOS QUÍMICOS;NÚMERO;200;136
001206;31101;06;02;PROPUESTAS DE SANCIÓNES A HOMBRES  EN MATERIA DE SALUD PÚBLICA Y CONSUMO;NÚMERO;75;73
001206;31101;06;01;PROPUESTAS DE SANCIÓNES A MUJERES  EN MATERIA DE SALUD PÚBLICA Y CONSUMO;NÚMERO;50;43
001206;32301;01;01;ESCUELAS INFANTILES TITULARIDAD MUNICIPAL GESTIÓN INDIRECTA;NÚMERO;4;4
001206;32301;01;05; ALUMNOS ESCOLARIZADOS ESN ESC INTAT TITU MUNICIPAL NIÑAS;NÚMERO;231;249
001206;32301;01;04;ALUMNOS ESCOLARIZADOS EN ESC INFANT TITU MUNICIPAL NIÑOS;NÚMERO;219;201
001206;32301;01;03;ALUMNOS ESCOLARIZADOS EN ESC INFANT TITU MUNICIPAL;NÚMERO;450;450
001206;32301;01;02;REUNIONES CON ESCUELAS INFANTILES MUNICIPALES;NÚMERO;30;30
001206;32301;02;09;PLANES AUTOPROTECCIÓN IMPLANTADOS EN C EDUCATIVOS MANT DISTRITO;NÚMERO;11;11
001206;32301;02;08;INCIDENCIA DE LAS OBRAS ADAPTACIÓN A LA NORMAT CONTRA INCENDIOS;PORCENTAJE;18;18
001206;32301;02;07;CENTROS EDUCATVOS OBRAS DE ADAPTACIÓN A NORMAT CONTRA INCENDIOS;NÚMERO;4;4
001206;32301;02;06;CENTROS EDUCATVOS INFATLS ADPTADOS PARCIALM A NORMAT CON INCEN;PORCENTAJE;100;100
001206;32301;02;10;C EDUCATIVOS SIN BARRERAS ARQUITECTÓNICAS SOBRE EL TOTAL COLEGIOS;PORCENTAJE;100;100
001206;32301;02;05;CENTROS EDUCATIVOS ADAPTDOS PARCIALM A NORMATV CONTRA INCENDIOS;PORCENTAJE;100;100
001206;32301;02;04;SUPERFICIE LIBRE DE CENTROS EDUCATIVOS MANTENIM DISTRITO;M2;25213;25213
001206;32301;02;03;SUPERFICIE CONSTRUIDA CENTROS EDUCATIVOS MANTENIM DISTRITO;M2;31577;31577
001206;32301;02;02;CENTROS EDUCATIVOS CON LIMPIEZA A CARGO DEL DISTRITO;NÚMERO;7;7
001206;32301;02;01;CENTROS EDUCATIVOS CON MANTENIMIENTO A CARGO DEL DISTRITO;NÚMERO;11;11
001206;32301;03;01;REUNIONES DEL SERVICIO DE APOYO A LA ESCOLARIZACIÓN;NÚMERO;10;8
001206;32301;03;02;ALUMNOS ESCOLARIZADOS POR EL SERVICIO DE APOYO A LA ESCOLARIZACIÓN;NÚMERO;2803;2725
001206;32301;04;01;INFORMACIÓN Y ATENCIÓN INDIVIDUALIZADA COLECTIVA;NÚMERO;3000;2880
001206;32301;04;02;ASESORAMIENTO Y ORIENTACIÓN A AMPAS;NÚMERO;20;9
001206;32301;05;02;FACILITAR EL ACCESO AL SISTEMA EDUCATIVO A LOS NIÑOS  DE CERO A TRES AÑOS MEDIANTE LAS ESCUELAS INFANTILES DE TITULARIDA;NÚMERO;175;114
001206;32301;05;01;FACILITAR EL ACCESO AL SISTEMA EDUCATIVO A LAS NIÑAS  DE CERO A TRES AÑOS MEDIANTE LAS ESCUELAS INFANTILES DE TITULARIDA;NÚMERO;200;124
001206;32501;01;16;ALUMNOS PARTICIPANTES EN ACTIVIDADES PREVENTIVAS;NÚMERO;450;2645
001206;32501;01;15;ACTIVIDADES PREVENTIVAS;NÚMERO;3;4
001206;32501;01;14;COORDINACIÓN Y REUNIONES CON OTROS RECURSOS;NÚMERO;790;419
001206;32501;01;13;REUNIONES CON LOS CENTROS EDUCATIVOS;NÚMERO;1600;872
001206;32501;01;12;ENTIDADES DEL DISTRITO QUE COLABORAN EN EL PROBRAMA DE ABSENTISMO ESCOLAR;NÚMERO;10;10
001206;32501;01;11;COMPARECENCIAS;NÚMERO;30;33
001206;32501;01;10;ACOMPAÑAMIENTO A MENORES;NÚMERO;60;43
001206;32501;01;09;ENTREVISTAS A MENORES;NÚMERO;360;182
001206;32501;01;08;ENTREVISTAS FAMILIARES;NÚMERO;365;371
001206;32501;01;07;VISITAS DOMICILIARIAS;NÚMERO;350;386
001206;32501;01;06;PREVALENCIA ABSENTISMO EN POBLACIÓN ESCOLAR DEL DISTRITO;NÚMERO;29;11
001206;32501;01;05;ALUMNOS CON EXPEDIENTE ABSENTISMO;NÚMERO;98;62
001206;32501;01;04;ALUMNAS CON EXPEDIENTE ABSENTIMO;NÚMERO;97;68
001206;32501;01;03;CASOS ACTIVOS SEGUIMIENTO PROGRAMA PREVENCIÓN ABSENTISMO ESCOLAR;NÚMERO;195;130
001206;32501;01;02;NÚMERO DE COMISIONES DE ABSENTISMO ESCOLAR;NÚMERO;9;9
001206;32501;01;01;CENTROS EDUCATIVOS REMITENTES DE PROTOCOLOS;NÚMERO;49;45
001206;32501;02;02;PORCENTAJE DE NIÑOS QUE NO ASISTEN A CLASE;PORCENTAJE;60;48
001206;32501;02;01;PORCENTAJE DE NIÑAS QUE NO ASISTEN A CLASE;PORCENTAJE;50;52
001206;32601;01;10;NIÑOS PARTICIPANTES EN ACTV EXTRAESCOLARES;NÚMERO;310;472
001206;32601;01;09;NIÑAS PARTICIPANTES EN ACTV EXTRAESCOLARES;NÚMERO;310;533
001206;32601;01;08;ESCOLARES PARTICIPANTES EN ACTV EXTRAESCOLARES;NÚMERO;620;1005
001206;32601;01;07;ACTIVIDADES EXTRAESCOLARES REALIZADAS EN CENTROS EDUCATIVOS;NÚMERO;29;24
001206;32601;01;06;COLEGIOS DONDE SE HAN REALIZADO ACTIVIDADES EXTRAESCOLARE;NÚMERO;7;7
001206;32601;01;05;ESCOLARES PARTICIPANTES EN  LAS ACTIVIDADES EXTRAESCOLARES;NÚMERO;620;1005
001206;32601;01;04;NIÑOS PARTICIPANTES EN ACTIVIDADES COMPLEMENTARIAS;NÚMERO;1500;5287
001206;32601;01;03;NIÑAS PARTICIPANTES EN ACTIVIDADES COMPLEMENTARIAS;NÚMERO;1500;5961
001206;32601;01;02;ESCOLARES PARTICIPANTES EN ACTIVIDADES COMPLEMENTARIAS;NÚMERO;3000;11248
001206;32601;01;01;COLEGIOS DONDE SE HAN REALIZADO ACTIVIDADES COMPLEMENTARIAS;NÚMERO;9;12
001206;32601;02;01;REUNIONES DE LA COMISIÓN DE ESCOLARIZACIÓN;NÚMERO;20;8
001206;32601;03;02;ASESORAMIENTO Y ATENCIÓN A LAS AMPAS;NÚMERO;6;6
001206;32601;03;01;INFORMACIÓN Y ATENCIÓN PERSONALIZADA Y COLECTIVA;NÚMERO;3000;2400
001206;32601;04;02;NIÑOS PARTICIPANTES EN ACTIVIDADES COMPLEMENTARIAS A LA ENSEÑANZA;NÚMERO;275;5759
001206;32601;04;01;NIÑAS PARTICIPANTES EN ACTIVIDADES COMPLEMENTARIAS A LA ENSEÑANZA;NÚMERO;300;6494
001206;33401;01;33;HOMBRES QUE IMPARTEN CONFERENCIAS;NÚMERO;0;7
001206;33401;01;32;MUJERES QUE IMPARTEN CONFERENCIAS;NÚMERO;0;9
001206;33401;01;31;HOMBRES ASISTENTES A CONFERENCIAS;NÚMERO;0;399
001206;33401;01;24;OTRAS ACTIVIDADES CULTURALES;NÚMERO;29;78
001206;33401;01;23;HOMBRES ASISTENTES A CONCIERTOS;NÚMERO;0;4722
001206;33401;01;22;MUJERES ASISTENTES A CONCIERTOS;NÚMERO;0;10421
001206;33401;01;21;ASISTENTES A CONCIERTOS;NÚMERO;8970;15143
001206;33401;01;20;CONCIERTOS;NÚMERO;52;95
001206;33401;01;19;HOMBRES ASISTENTES A EXPOSICIONES;NÚMERO;0;18000
001206;33401;01;01;CENTROS CULTURALES MUNICIPALES;NÚMERO;3;3
001206;33401;01;02;POBLACIÓN DEL DISTRITO POR CENTRO CULTURAL MUNICIPAL;RATIO;50833;51263
001206;33401;01;03;ACTIVIDADES POR CENTRO CULTURAL;RATIO;100;100
001206;33401;01;04;CESIÓN ESPACIOS Y MEDIOS DE CENTROS CULTURALES MUNICIPALES;HORAS;3700;3348
001206;33401;01;05;OBRAS DE TEATRO;NÚMERO;76;148
001206;33401;01;06;ASISTENCIA OBRAS DE TEATRO;NÚMERO;13512;13445
001206;33401;01;07;ASISTENCIA POBLACIÓN DEL DISTRITO A ACTIVIDADES CULTURALES;RATIO;318;100
001206;33401;01;08;SUGERENCIAS Y RECLAMACIONES RELACIONADAS ACTIVIDADES CULTURALES;NÚMERO;78;103
001206;33401;01;09;MUJERES QUE PRESENTAN SUGERENCIAS Y RECLAMACIONES;NÚMERO;71;85
001206;33401;01;10;HOMBRES QUE PRESENTAN SUGERENCIAS Y RECLAMACIONES;NÚMERO;29;18
001206;33401;01;11;EXPOSICIONES;NÚMERO;30;25
001206;33401;01;12;ASISTENTES A EXPOSICIONES;NÚMERO;19664;50100
001206;33401;01;13;CONCIERTOS;NÚMERO;52;95
001206;33401;01;14;ASISTENTES A CONCIERTOS;NÚMERO;8970;15143
001206;33401;01;15;OTRAS ACTIVIDADES CULTURALES;NÚMERO;29;78
001206;33401;01;16;PARTICIPANTES OTRAS ACTIVIDADES CULTURALES;NÚMERO;5800;9912
001206;33401;01;17;CONFERENCIAS;NÚMERO;15;30
001206;33401;01;18;ASISTENTES A CONFERENCIAS;NÚMERO;570;1229
001206;33401;01;25;PARTICIPANTES OTRAS ACTIVIDADES CULTURALES;NÚMERO;5800;9912
001206;33401;01;26;MUJERES PARTICIPANTES EN OTRAS ACTIVIDADES CULTURALES;NÚMERO;0;5195
001206;33401;01;27;HOMBRES PARTICIPANTES EN OTRAS ACTIVIDADES CULTURALES;NÚMERO;0;4717
001206;33401;01;30;MUJERES ASISTENTES A CONFERENCIAS;NÚMERO;0;830
001206;33401;01;29;ASISTENTES A CONFERENCIAS;NÚMERO;570;1229
001206;33401;01;28;CONFERENCIAS;NÚMERO;15;30
001206;33401;02;01;CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;NÚMERO;280;227
001206;33401;02;02;CURSOS ACTIVIDADES SOCIOC Y REC POR CENTRO CULTURAL MPAL;RATIO;93;90
001206;33401;02;03;HORAS DE CURSOS ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;HORAS;16061;15897
001206;33401;02;04;MEDIA TRIMESTRAL ASISTENTES CURSOS DE ACTIV SOCIOC Y RECR;NÚMERO;3467;3294
001206;33401;02;05;MEDIA TRIMESTRAL ASISTENTES A CURSOS MUJERES;PORCENTAJE;86;235
001206;33401;02;06;MEDIA TRIMESTRAL ASISTENTES A CURSOS HOMBRES;PORCENTAJE;14;65
001206;33401;02;07;MEDIA TRIMESTRAL ASISTENTES CURSOS DE ACTIV SOCIO Y RECR;RATIO;12;14
001206;33401;02;09;SUFICIENCIA PLAZAS DE CURSOS DE ATIVIDADES OFERTADAS;PORCENTAJE;80;80
001206;33401;02;08;ASISTENCIA POBLACIÓN DEL DTO CURSOS ACTIVIDADES SOCIOCULT Y;RATIO;24;21
001206;33401;03;01;FIESTAS POPULARES CELEBRADAS;NÚMERO;6;6
001206;33401;03;02;FESTEJOS REALIZADOS COLABORACIÓN CON ASOC VECINALES;NÚMERO;1;2
001206;33401;04;01;MUJERES PARTICIPANTES EN ACTIVIDADES CULTURALES;;3000;4014
001206;33401;04;02;HOMBRES PARTICIPANTES EN ACTIVIDADES CULTURALES;;2500;1809
001206;34101;01;01;ESCUELAS PROMOCIÓN DEPORT REALIZADAS CENTROS ESCOLARES;NÚMERO;12;15
001206;34101;01;02;MEDIA MENSUAL PLAZAS OFERTADAS ESC PROM DEP CENT ESCOL;NÚMERO;22;33
001206;34101;01;03;MEDIA MENSUAL OCUP PLAZAS ESCUELAS PROM DEP CENT ESCOL;PORCENTAJE;75;87
001206;34101;01;04;MEDIA MENSUAL PARTICIPANTES ESC INFANTILES DEPORTIVAS;RATIO;16;10
001206;34101;01;05;UNIDADES DEPORTIVAS UTILIZADAS ENTIDADES DEPORT FEDERADAS;NÚMERO;5;1
001206;34101;01;06;ENTIDADES DEPORT FEDERADAS QUE HAN UTILIZADO UNID DEPORT;NÚMERO;12;2
