Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea de Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real
;;001;190;15340;61904;2025/000338;2025/000338;CARRETERA DEL BARRIO DE LA FORTUNA. REMODELACIÓN COMO VIARIO URBANO;210;LATINA;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;320000;0;320000;320000;0;0;0;0;0;0
;;001;190;15340;61904;2025/000339;2025/000339;PAISAJE DE LA LUZ. PASEO DEL PRADO, DISTRITO DE RETIRO. OBRAS DE REMODELACIÓN;203;RETIRO;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;575000;0;575000;575000;0;0;0;0;0;0
;;001;190;15340;61904;2025/000388;2025/000388;PUERTA DEL SOL. OBRAS DE ADAPTACIÓN DE BANCOS PARA ANCLAJE DE ELEMENTOS DE SOMBRA;201;CENTRO;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;0;996171,73;996171,73;0;0;996171,73;996171,73;36819,43;0;36819,43
;;001;190;15340;61904;2025/001010;2025/001010;C/ NUESTRA SEÑORA DE VALVERDE. MEJORA CALIDAD DEL ESPACIO PÚBLICO Y ACCESIBILIDAD UNIVERSAL;208;FUENCARRAL-EL PARDO;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;300000;0;300000;300000;0;0;0;0;0;0
;;001;190;15340;61904;2025/001015;2025/001015;PLAZA DUQUESA DE OSUNA. REMODELACIÓN CONFLUENCIA PºALAMEDA OSUNA, C/RAMBLA Y JOAQUÍN IBARRA;221;BARAJAS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;350000;0;350000;350000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;15340;61904;2023/003018;2023/003018;PLAZA DE PAJARONES. REMODELACIÓN Y MEJORA DE LA CONFIGURACIÓN DEL ESPACIO URBANO (ID 21: 18598);221;BARAJAS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;18;PRESUPUESTOS PARTICIPATIVOS;703000;0;703000;188247,74;0;514752,26;514752,26;255855,62;0;255855,62
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;15340;61904;2024/004005;2024/004005;ENTORNO DEL MERCADO NUEVA NUMANCIA. REURBANIZACIÓN Y ORDENACIÓN DEL ESPACIO PÚBLICO (ID 21: 18869);213;PUENTE DE VALLECAS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;18;PRESUPUESTOS PARTICIPATIVOS;843368;0;843368;0,43;0;843367,57;843367,57;843367,57;0;843367,57
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;15340;61904;2024/004008;2024/004008;ESPACIO URBANO ENTRE LAS CALLES DE MANUEL NOYA Y MARCELO USERA. OBRAS DE REMODELACIÓN (ID 21: 19022);212;USERA;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;18;PRESUPUESTOS PARTICIPATIVOS;730000;0;730000;0;0;730000;730000;40559,85;0;23195,93
;;001;190;15340;61910;2022/000283;2022/000283;CARRETERA DE VALDECARROS. ADECUACIÓN DE VIALES;218;VILLA DE VALLECAS;07;INFRAESTRUCTURAS;00;GRANDES VIALES;;;;;;;2744731;0;2744731;0,31;0;2744730,69;2744730,69;50841,65;0;26354,25
;;001;190;15340;61911;2024/000307;2024/000307;SOTERRAMIENTO PASEO DE LA CASTELLANA, TRAMO COMPLEJO HOSPITALARIO LA PAZ - CALLE DE SINESIO DELGADO;205;CHAMARTIN;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;15000000;-445090,045;14554909,96;434931,005;1702242,18;12417736,77;12417736,77;0;0;0
;;001;190;15340;61911;2024/000307;2024/000307;SOTERRAMIENTO PASEO DE LA CASTELLANA, TRAMO COMPLEJO HOSPITALARIO LA PAZ - CALLE DE SINESIO DELGADO;208;FUENCARRAL-EL PARDO;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;15000000;-445090,045;14554909,96;434930,995;1702242,19;12417736,77;12417736,77;0;0;0
;;001;190;15374;61901;2011/000318;2011/000318;MADRID CALLE 30 S.A. INVERSIONES DE REPOSICIÓN;998;VARIOS DISTRITOS;07;INFRAESTRUCTURAS;01;CIRCUNVALACIÓN M-30;;;;;;;891326;-300201,34;591124,66;0;0;591124,66;591124,66;0;0;0
;;001;190;15374;61901;2011/000318;2023/001022;CALLE 30. ADECUACIÓN RED PEATONAL E ITINERARIO ACCESIBLE PASARELA MARQUÉS DE ZAFRA;998;VARIOS DISTRITOS;07;INFRAESTRUCTURAS;01;CIRCUNVALACIÓN M-30;;;;;;;0;300201,34;300201,34;0;0;300201,34;300201,34;300201,34;0;0
6;GFA SUPLEMENTOS Y CRÉDITOS EXTRAORD.;001;190;15374;61901;2011/000318;2011/000318;MADRID CALLE 30 S.A. INVERSIONES DE REPOSICIÓN;998;VARIOS DISTRITOS;07;INFRAESTRUCTURAS;01;CIRCUNVALACIÓN M-30;;;;;;;0;688244;688244;688244;0;0;0;0;0;0
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;190;15377;61904;2023/001677;2023/001677;ITINERARIO DE CONEXIÓN DE MADRID RÍO CON EL MERCADO DE USERA. ADECUACIÓN;212;USERA;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;0;1919128,44;1919128,44;159855,84;0;1759272,6;1759272,6;382703,04;0;382703,04
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;190;15377;61904;2023/001678;2023/001678;ITINERARIO HABITABLE ENTRE EL MERCADO DE USERA Y LA PZA. DEL HIDRÓGENO. REMODELACIÓN;212;USERA;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;0;4329760,7;4329760,7;0;0;4329760,7;4329760,7;408572,83;0;408572,83
;;001;190;16501;60917;2024/000317;2024/000317;EFICIENCIA ENERGÉTICA DEL ALUMBRADO PÚBLICO DE LA CIUDAD. PLAN DE MEJORA;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;577793;-577791,59;1,41;1,41;0;0;0;0;0;0
;;001;190;16501;60917;2024/000317;2024/020317;TECNOLOGÍA LED, SOPORTES Y LUMINIARIAS C/ DOCTOR ESQUERDO Y OTRAS, DISTRITO RETIRO. INSTALACIÓN;203;RETIRO;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0;173783,78;173783,78;0;0;173783,78;173783,78;129881,22;0;129881,22
;;001;190;16501;60917;2024/000317;2024/070317;TECNOLOGÍA LED, SOPORTES Y LUMINARIAS C/ JOAQUÍN COSTA Y OTRAS, DISTRITO CHAMARTÍN. INSTALACIÓN;205;CHAMARTIN;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0;123440,15;123440,15;0;0;123440,15;123440,15;73094,59;0;73094,59
;;001;190;16501;60917;2024/000317;2024/100317;TECNOLOGÍA LED, SOPORTES Y LUMINARIAS EN BARRIO DE VALDEMARÍN, DISTRITO MONCLOA-ARAVACA. INSTALACIÓN;209;MONCLOA-ARAVACA;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0;280567,66;280567,66;0;0;280567,66;280567,66;245642,53;0;245642,53
;;001;190;16501;60917;2025/000299;2025/000299;OBRAS DE MEJORA DEL ALUMBRADO PÚBLICO EN LA CIUDAD DE MADRID;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;2000000;-1906082,83;93917,17;93917,17;0;0;0;0;0;0
;;001;190;16501;60917;2025/000299;2025/010299;TECNOLOGÍA LED, SOPORTES Y LUMINARIAS EN AVENIDA DE LOS MADROÑOS, DISTRITO HORTALEZA. INSTALACIÓN;216;HORTALEZA;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0;183431,61;183431,61;0;0;183431,61;183431,61;68948,12;0;68948,12
;;001;190;16501;60917;2025/000299;2025/020299;TECNOLOGÍA LED, SOPORTES Y LUMINARIAS EN BULEVAR PASEO CASTELLANA, DISTRITO TETUÁN. INSTALACIÓN;206;TETUAN;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0;424709,9;424709,9;0;0;424709,9;424709,9;0;0;0
;;001;190;16501;60917;2025/000299;2025/030299;TECNOLOGÍA LED, SOPORTES Y LUMINARIAS EN BULEVAR C/ MARCELIANO SANTA MARÍA, CHAMARTÍN. INSTALACIÓN;205;CHAMARTIN;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0;405247,08;405247,08;0;0;405247,08;405247,08;0;0;0
;;001;190;16501;60917;2025/000299;2025/040299;TECNOLOGÍA LED, SOPORTES Y LUMINARIAS EN BULEVAR PASEO CASTELLANA, DISTRITO CHAMARTÍN. INSTALACIÓN;205;CHAMARTIN;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0;350248,39;350248,39;0;0;350248,39;350248,39;0;0;0
;;001;190;16501;60917;2025/000299;2025/050299;TECNOLOGÍA LED, SOPORTES Y LUMINARIAS EN CALLES LÍGULA Y OTRAS, DISTRITO CHAMARTÍN. INSTALACIÓN;205;CHAMARTIN;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0;269140,56;269140,56;0;0;269140,56;269140,56;0;0;0
;;001;190;16501;60917;2025/000299;2025/060299;TECNOLOGÍA LED, SOPORTES Y LUMINARIAS EN LA CALLE NARVÁEZ, DISTRITO SALAMANCA. INSTALACIÓN;204;SALAMANCA;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0;22172,73;22172,73;0;0;22172,73;22172,73;0;0;0
;;001;190;16501;60917;2025/000299;2025/070299;TECNOLOGÍA LED, SOPORTES Y LUMINARIAS EN LA CALLE NARVÁEZ, DISTRITO RETIRO. INSTALACIÓN;203;RETIRO;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0;22092,98;22092,98;0;0;22092,98;22092,98;0;0;0
;;001;190;16501;60917;2025/000299;2025/080299;TECNOLOGÍA LED, SOPORTES Y LUMINARIAS COLONIA SAN CRISTÓBAL ÁNGELES, DISTRITO VILLAVERDE.INSTALACIÓN;217;VILLAVERDE;08;MANTENIMIENTO URBANO;00;ALUMBRADO PÚBLICO;;;;;;;0;229039,58;229039,58;0;0;229039,58;229039,58;0;0;0
;;001;190;16501;61916;2025/000301;2025/000301;OBRAS DE ADECUACIÓN Y MEJORA INSTALACIONES HIDRAULICAS DE LA CIDAD DE MADRID;998;VARIOS DISTRITOS;09;MEDIO AMBIENTE;02;FUENTES Y ESTANQUES;;;;;;;500000;0;500000;500000;0;0;0;0;0;0
;;001;190;93301;62200;2003/000806;2003/000806;CENTRO DE DEPORTES ACUÁTICO. CONSTRUCCIÓN;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;00;MADRID OLÍMPICO;;;;;;;0;885624,91;885624,91;885624,91;0;0;0;0;0;0
;;001;190;93301;62200;2019/000092;2019/000092;BIBLIOTECA-CENTRO CULTURAL VILLA DE VALLECAS. CONSTRUCCION;218;VILLA DE VALLECAS;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;2657073;786608,79;3443681,79;0;0;3443681,79;3443681,79;991433,83;0;991433,83
;;001;190;93301;62200;2020/000252;2020/000252;CENTRO CULTURAL Y BIBLIOTECA EN MONTECARMELO. CONSTRUCCIÓN;208;FUENCARRAL-EL PARDO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;1933061;0;1933061;119940,66;0;1813120,34;1813120,34;357360,82;0;357360,82
;;001;190;93301;62200;2020/000253;2020/000253;CENTRO CULTURAL Y BIBLIOTECA EN LAS TABLAS. CONSTRUCCIÓN;208;FUENCARRAL-EL PARDO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;150000;80542,62;230542,62;193395,64;0;37146,98;37146,98;0;0;0
;;001;190;93301;62200;2021/000388;2021/000388;CENTRO CULTURAL VALDEBEBAS. CONSTRUCCIÓN;216;HORTALEZA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;3874381;183721,28;4058102,28;0;0;4058102,28;4058102,28;1605927,16;0;1605927,16
;;001;190;93301;62200;2021/000390;2021/000390;CASA DE FAMILIA VILLA DE VALLECAS. CONSTRUCCIÓN;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;;;;;;;6286754;0;6286754;990857,04;0;5295896,96;5295896,96;142189,19;0;142189,19
;;001;190;93301;62200;2021/001335;2021/001335;VESTUARIOS CAMPOS DE RUGBY Y FÚTBOL EN ENTREVÍAS. CONSTRUCCIÓN;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;700000;0;700000;0;0;700000;700000;336402,28;0;336402,28
;;001;190;93301;62200;2022/000306;2022/000306;BASE SAMUR-PROTECCION CIVIL Y CENTRO DE SALUD DEL DISTRITO DE MORATALAZ. CONSTRUCCION;214;MORATALAZ;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;2719213;25603,37;2744816,37;0;479804,37;2265012;2265012;872069,51;0;564236,41
;;001;190;93301;62200;2022/000307;2022/000307;CENTRO MULTIFUNCIONAL C/ FRANCISCO REMIRO, 21. CONSTRUCCION;204;SALAMANCA;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;59715,58;59715,58;59715,58;0;0;0;0;0;0
;;001;190;93301;62200;2022/000308;2022/000308;NUEVO AULARIO DEL CENTRO DE FORMACION DE SEGURIDAD Y EMERGENCIAS (CIFSE). CONSTRUCCION;210;LATINA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;9217003;-2174139,84;7042863,16;1351797,26;0;5691065,9;5691065,9;0;0;0
;;001;190;93301;62200;2023/001343;2023/001343;UNIDAD INTEGRAL POLICÍA MUNICIPAL DEL DISTRITO DE VILLAVERDE, AVDA. REAL DE PINTO, 104. CONSTRUCCIÓN;217;VILLAVERDE;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;500000;0;500000;0;0;500000;0;0;0;0
;;001;190;93301;62200;2023/001429;2023/001429;CENTRO CULTURAL-JUVENIL DISTRITO DE CIUDAD LINEAL,C/ CANAL DE PANAMÁ, 20. CONSTRUCCIÓN;215;CIUDAD LINEAL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;;;;;;;846571;0;846571;0;0;846571;0;0;0;0
;;001;190;93301;62200;2024/001147;2024/001147;PABELLÓN DEPORTIVO SANCHINARRO. CONTRUCCIÓN;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0;280634,31;280634,31;280634,31;0;0;0;0;0;0
;;001;190;93301;62200;2024/001216;2024/001216;UNIDAD INTEGRAL DE POLICÍA MUNICIPAL Y BASE DEL SAMUR DE SAN BLAS-CANILLEJAS. CONSTRUCCIÓN;220;SAN BLAS-CANILLEJAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0;11947,18;11947,18;0;0;11947,18;11947,18;0;0;0
;;001;190;93301;62200;2024/001263;2024/001263;COMPLEJO LOGÍSTICO Y PARQUE DE BOMBEROS EN LA CALLE EL REAL DE SAN VICENTE, 61. CONSTRUCCIÓN;218;VILLA DE VALLECAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;100000;0;100000;100000;0;0;0;0;0;0
;;001;190;93301;62200;2025/000333;2025/000333;ESTUDIOS Y TRABAJOS TÉCNICOS. OBRAS DE NUEVA PLANTA;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;600000;-140258,2;459741,8;459741,8;0;0;0;0;0;0
;;001;190;93301;62200;2025/000335;2025/000335;CENTRO MUNICIPAL DE URGENCIAS SOCIALES (CEMUS). CONSTRUCCIÓN;213;PUENTE DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;08;SAMUR - SOCIAL;;;;;;;150000;0;150000;150000;0;0;0;0;0;0
;;001;190;93301;62200;2025/000337;2025/000337;CENTRO DE MAYORES Y DÍA LAS ROSAS. CONSTRUCCIÓN;220;SAN BLAS-CANILLEJAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;150000;0;150000;150000;0;0;0;0;0;0
;;001;190;93301;62200;2025/001011;2025/001011;EJECUCIÓN DE LA PLAZA DE ALMODÓVAR PARA CONSTRUCCIÓN DE EQUIPAMIENTO PÚBLICO CULTURAL;211;CARABANCHEL;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;300000;0;300000;300000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2017/000317;2017/000317;BIBLIOTECA-CENTRO CULTURAL DE VILLAVERDE. CONSTRUCCIÓN;217;VILLAVERDE;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;7898,65;7898,65;7898,65;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2020/000297;2020/000297;BIBLIOTECA EN EL DISTRITO DE CARABANCHEL. CONSTRUCCIÓN;211;CARABANCHEL;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;2098653;0;2098653;0,89;0;2098652,11;2098652,11;543637;0;194854,43
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2022/000488;2022/000488;FACTORÍA INDUSTRIAL VILLA DE VALLECAS. CONSTRUCCIÓN;218;VILLA DE VALLECAS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;4279386;727106,36;5006492,36;727107,12;0;4279385,24;4279385,24;574400,46;0;574400,46
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2022/001064;2022/001064;CENTRO DE MAYORES PARQUE EUROPA. CONSTRUCCIÓN;210;LATINA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;4638673;0;4638673;0,08;0;4638672,92;4638672,92;7225,87;0;7225,87
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2022/001303;2022/001303;PABELLÓN DEPORTIVO EN CALLE MÓNACO, 10, DISTRITO SAN BLAS-CANILLEJAS. CONSTRUCCIÓN;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;5223694;0;5223694;0,65;0;5223693,35;5223693,35;108475,43;0;108475,43
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2022/001304;2022/001304;ESCUELA INFANTIL EN CALLE DE LA SILVINA, 8, BARRIO DE SAN FERMÍN. CONSTRUCCIÓN;212;USERA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;182992,78;182992,78;123698,99;0;59293,79;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2023/000286;2023/000286;CENTRO CULTURAL EN C/ TOMELLOSO, DISTRITO USERA. CONSTRUCCIÓN;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;2000000;-910099,14;1089900,86;349137,99;0;740762,87;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2023/003005;2023/003005;BIBLIOTECA PÚBLICA C/SILVANO,101-103 (ENTORNO GLORIETA MAR DE CRISTAL). CONSTRUCCIÓN (ID 21: 18793);216;HORTALEZA;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;18;PRESUPUESTOS PARTICIPATIVOS;3500000;40449,78;3540449,78;0;0;3540449,78;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;62200;2023/003006;2023/003006;CENTRO CULTURAL, BIBLIOTECA, AUDITORIO Y LUDOTECA EN EL CAÑAVERAL. CONSTRUCCIÓN (ID 21: 19005);219;VICALVARO;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;18;PRESUPUESTOS PARTICIPATIVOS;1500000;-48348,43;1451651,57;0;0;1451651,57;0;0;0;0
;;001;190;93301;63200;2022/001276;2022/001276;PABELLÓN III CRUZ ROJA, CASA DE CAMPO. OBRAS DE REFORMA Y ADAPTACIÓN A NORMATIVA;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0;199735,04;199735,04;49735,04;0;150000;150000;1816,11;0;1816,11
;;001;190;93301;63200;2022/001580;2022/001580;CENTRO DE BIENESTAR SOCIAL EN EL PALACIO DE LA DUQUESA DE SUECA. OBRAS DE ACONDICIONAMIENTO;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;500000;0;500000;480245,9;0;19754,1;19754,1;0;0;0
;;001;190;93301;63200;2023/000388;2023/000388;EDIFICIO PASEO DEL PRADO, 30. REFORMA PARA CENTRO CULTURAL;201;CENTRO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;2900000;0;2900000;400000;0;2500000;2500000;0;0;0
;;001;190;93301;63200;2023/001372;2023/001372;TALLER DE CANTERÍA DE LA CASA DE CAMPO, NAVE 4. OBRAS DE SUBSANACIÓN DE PATOLOGÍAS;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;1500000;0;1500000;589803,81;21669,39;888526,8;888526,8;218350,99;0;218350,99
;;001;190;93301;63200;2024/000375;2024/000375;ANTIGUO MERCADO DE LEGAZPI. ACONDICIONAMIENTO PARA EQUIPAMIENTOS PÚBLICOS Y OFICINAS ADMINISTRATIVAS;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;33068684;-4303861,8;28764822,2;0;0;28764822,2;28764822,2;3650858,76;0;3650858,76
;;001;190;93301;63200;2024/000376;2024/000376;VESTUARIOS CAMPOS DE RUGBY Y FÚTBOL EN ENTREVÍAS. ACONDICIONAMIENTO;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;1500000;0;1500000;1500000;0;0;0;0;0;0
;;001;190;93301;63200;2024/000378;2024/000378;CENTRO DEPORTIVO MUNICIPAL VICENTE DEL BOSQUE. REFORMA INTEGRAL;208;FUENCARRAL-EL PARDO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;5460000;135795,41;5595795,41;0;0;5595795,41;5595795,41;801262,95;0;801262,95
;;001;190;93301;63200;2024/000380;2024/000380;CENTRO DEPORTIVO PEÑUELAS. REFORMA VASO PISCINA;202;ARGANZUELA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;3959342;0;3959342;0,86;0;3959341,14;3959341,14;77547,56;0;75350,66
;;001;190;93301;63200;2024/000381;2024/000381;CENTRO DEPORTIVO LUIS ARAGONÉS. SUBSANACIÓN PATOLOGÍAS VASO DE PISCINA;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;3164461;303333,85;3467794,85;558230,05;0;2909564,8;2909564,8;877288,75;0;370923,49
;;001;190;93301;63200;2024/000382;2024/000382;CENTRO DEPORTIVO SAN JUAN BAUTISTA. SUBSANACIÓN PATOLOGÍAS DE VESTUARIOS, GRADA Y CAMPO DE FÚTBOL;215;CIUDAD LINEAL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;2300000;0;2300000;0;0;2300000;2300000;801028,23;0;420475,52
;;001;190;93301;63200;2024/000384;2024/000384;CENTRO DEPORTIVO ORCASUR. OBRAS DE REFORMA EN LA PISCINA CUBIERTA;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;3250000;-517432,33;2732567,67;375546,65;0;2357021,02;2357021,02;15258,57;0;15258,57
;;001;190;93301;63200;2024/000385;2024/000385;CENTRO DEPORTIVO EL ESPINILLO. SUBSANACIÓN PATOLOGÍAS EN VASO DE PISCINA;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;1638014;-135795,41;1502218,59;1284205,48;0;218013,11;218013,11;34990,96;0;34990,96
;;001;190;93301;63200;2024/000387;2024/000387;LOCAL CALLE POVEDILLA, 4. OBRAS DE REFORMA;204;SALAMANCA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;814870;0;814870;0,31;0;814869,69;814869,69;632575,15;0;632575,15
;;001;190;93301;63200;2024/000422;2024/000422;OBRAS DE CONSERVACION Y MANTENIMIENTO EN EDIFICIOS MUNICIPALES;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;1000000;3069020,88;4069020,88;4069020,88;0;0;0;0;0;0
;;001;190;93301;63200;2024/000422;2024/010422;EDIFICIO CALLE BARQUILLO, 17. OBRAS DE REFORMA;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0;16855,22;16855,22;0;0;16855,22;16855,22;16855,22;0;0
;;001;190;93301;63200;2024/000422;2024/020422;BASE 20 SAMUR-PROTECCIÓN CIVIL VILLA DE VALLECAS. OBRAS DE REFORMA;218;VILLA DE VALLECAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0;5555,15;5555,15;0;0;5555,15;5555,15;5555,15;0;5555,15
