Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real;
;;001;190;93301;63200;2021/000403;2021/000403;EDIFICIO SEDE UNED, C/ TRIBULETE, 14. SUBSANACION PATOLOGIAS FACHADA E INSTALACION GRUPO ELECTROGENO;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;100000,00;19503,65;119503,65;0,00;0,00;119503,65;119503,65;101639,59;0,00;101639,59;
;;001;190;93301;63200;2021/000404;2021/000404;ANTIGUO MERCADO DE LEGAZPI. SUBSANACIÓN DE PATOLOGÍAS;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;3498658,00;-1198658,00;2300000,00;300000,00;0,00;2000000,00;2000000,00;1946996,91;0,00;1563196,68;
;;001;190;93301;63200;2021/000405;2021/000405;COLEGIO PUBLICO JOAN MIRÓ. AVDA. DE LOS POBLADOS, 183. SUBSANACIÓN DE PATOLOGIAS;212;USERA;05;EDUCACIÓN;00;COLEGIOS;;;;;;;350000,00;-231522,67;118477,33;0,00;0,00;118477,33;118477,33;17960,04;0,00;17960,04;
;;001;190;93301;63200;2021/000446;2021/000446;EDIFICIO MUNICIPAL C/ MONTAMARTA, 7. OBRAS DE ACONDICIONAMIENTO PARA CENTRO CULTURAL;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;6709,93;6709,93;0,00;0,00;6709,93;6709,93;6709,93;0,00;6709,93;
;;001;190;93301;63200;2021/000471;2021/000471;CENTRO DEPORTIVO TRIÁNGULO DE ORO. ADECUACIÓN ENVOLVENTE, PABELLÓN Y SALAS ANEXAS;206;TETUAN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;2000000,00;2000000,00;0,00;0,00;2000000,00;2000000,00;983219,36;0,00;983219,36;
;;001;190;93301;63200;2021/000472;2021/000472;EDIFICIO CALLE BARCO 20-22. OBRAS DE REFORMA;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;486475,88;486475,88;0,00;0,00;486475,88;486475,88;338053,54;0,00;338053,54;
;;001;190;93301;63200;2021/000501;2021/000501;EDIFICIO C/ CEA BERMÚDEZ, 2. ADAPTACIÓN PARA ESCUELA INFANTIL;207;CHAMBERI;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;100000,00;-100000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;190;93301;63200;2021/000525;2021/000525;PALACIO DE CIBELES. ADECUACIÓN ESPACIOS DE LA SEGUNDA PLANTA;203;RETIRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;83547,71;83547,71;0,00;0,00;83547,71;83547,71;76896,98;0,00;76896,98;
;;001;190;93301;63200;2021/000541;2021/000541;EDIFICIO CALLA ALCALÁ, 45. OBRAS REFORMA DE DESPACHOS;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;35700,71;35700,71;0,00;0,00;35700,71;35700,71;34314,81;0,00;34314,81;
;;001;190;93301;63200;2021/001057;2021/001057;PUNTO LIMPIO CARABANCHEL, C/ CIDRO, 5. OBRAS DE REFORMA;211;CARABANCHEL;09;MEDIO AMBIENTE;07;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;;;;;;;0,00;165032,44;165032,44;0,00;0,00;165032,44;165032,44;11095,98;0,00;11095,98;
;;001;190;93301;63200;2021/001058;2021/001058;CASA DE BAÑOS GLORIETA DE EMBAJADORES. OBRAS DE REFORMA EN CHIMENEA;201;CENTRO;04;SALUD PÚBLICA;02;HIGIENE;;;;;;;0,00;36395,63;36395,63;0,00;0,00;36395,63;36395,63;35728,90;0,00;35728,90;
;;001;190;93301;63200;2021/001137;2021/001137;CENTRO DEPORTIVO MARGOT MOLES. REPARACIÓN DE FACHADA PISCINA CLIMATIZADA;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;49986,82;49986,82;0,00;0,00;49986,82;49986,82;28847,36;0,00;28847,36;
;;001;190;93301;63200;2021/001164;2021/001164;BIBLIOTECA LA CHATA. OBRAS DE SUBANACIÓN DE PATOLOGÍAS;201;CENTRO;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0,00;139706,27;139706,27;9547,44;0,00;130158,83;130158,83;128799,35;0,00;128799,35;
;;001;190;93301;63200;2021/001197;2021/001197;CENTRO DEPORTIVO FRANCISCO FERNANDEZ OCHOA.SUBSANACIÓN PATOLOGÍAS COLECTOR IMPULSIONES PISCINAS;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;137326,95;137326,95;12370,89;0,00;124956,06;124956,06;124948,46;0,00;124948,46;
;;001;190;93301;63200;2021/001198;2021/001198;NAVE TALLER Y EDIFICIOS ANEJOS SAMUR EN AVDA. DE VALLADOLID, 6. REFORMA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0,00;2000000,00;2000000,00;0,00;0,00;2000000,00;2000000,00;1720161,46;0,00;1720161,46;
;;001;190;93301;63200;2021/001201;2021/001201;EDIFICIO C/ MAYOR, 71. OBRAS IMPERMEABILIZACIÓN CUBIERTAS PLANAS;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;27375,19;27375,19;0,00;0,00;27375,19;27375,19;22970,07;0,00;22970,07;
;;001;190;93301;63200;2021/001204;2021/001204;CENTRO DEPORTIVO MORATALAZ. ADECUACIÓN PISCINA DE ADULTOS Y CHAPOTEO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;16213,07;16213,07;0,00;0,00;16213,07;16213,07;15847,27;0,00;15847,27;
;;001;190;93301;63200;2021/001244;2021/001244;EDIFICIO C/ SACRAMENTO, 3 Y 5. SUSTITUCIÓN CALDERAS;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;143949,03;143949,03;0,00;0,00;143949,03;143949,03;101839,32;0,00;101839,32;
;;001;190;93301;63200;2021/001251;2021/001251;CENTRO DEPORTIVO LUIS ARAGONÉS. REFORMA CUBIERTA PABELLÓN DE VERANO;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;48704,41;48704,41;0,00;0,00;48704,41;48704,41;48703,72;0,00;48703,72;
;;001;190;93301;63200;2021/001277;2021/001277;DEPORTIVO BÁSICO VILLA DE PONS. OBRAS REFORMA DE CUBIERTA;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;427915,30;427915,30;0,00;0,00;427915,30;427915,30;153884,25;0,00;153884,25;
;;001;190;93301;63200;2021/001278;2021/001278;DEPORTIVO BÁSICO RODRÍGUEZ SAHAGÚN. OBRAS REFORMA DE CUBIERTA;206;TETUAN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;604824,77;604824,77;0,00;0,00;604824,77;604824,77;210569,35;0,00;210569,35;
;;001;190;93301;63200;2021/001279;2021/001279;DEPORTIVO BÁSICO MACHUPICHU. OBRAS REFORMA DE CUBIERTA;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;599855,55;599855,55;0,00;0,00;599855,55;599855,55;308540,21;0,00;205615,54;
;;001;190;93301;63200;2021/001280;2021/001280;BASE SAMUR PZA. LEGAZPI, 7. SUBSANACIÓN DE PATOLOGÍAS Y ACONDICIONAMIENTO;202;ARGANZUELA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0,00;1000000,00;1000000,00;0,00;0,00;1000000,00;1000000,00;178289,90;0,00;178289,90;
;;001;190;93301;63200;2021/001319;2021/001319;CENTRO DE ACOGIDA SAN ISIDRO. OBRAS DE REFORMA;209;MONCLOA-ARAVACA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;574985,83;574985,83;0,00;0,00;574985,83;574985,83;109582,95;0,00;109582,95;
;;001;190;93301;63200;2021/001322;2021/001322;CENTRO ATENCIÓN INFANCIA Nº 2, C/ RAMÓN POWER, 60. INSTALACIÓN AVISO APERTURA PUERTAS EMERGENCIA;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;;;;;;;0,00;10560,15;10560,15;0,00;0,00;10560,15;10560,15;10386,00;0,00;10386,00;
;;001;190;93301;63200;2021/001329;2021/001329;PARQUE DE LIMPIEZA Y MAQUINARIA AV. TRECE ROSAS. SUBSANACIÓN PATOLOGÍAS MARQUESINAS;215;CIUDAD LINEAL;09;MEDIO AMBIENTE;05;TRATAMIENTO DE RESIDUOS;;;;;;;0,00;34925,98;34925,98;0,00;0,00;34925,98;34925,98;30581,70;0,00;30581,70;
;;001;190;93301;63200;2021/001345;2021/001345;CENTRO DEPORTIVO FRANCISCO FERNÁNDEZ OCHOA. SUBSANACIÓN PATOLOGÍAS PISCINA Y PANELES SOLARES;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;524874,05;524874,05;0,00;0,00;524874,05;524874,05;524823,20;0,00;524823,20;
;;001;190;93301;63200;2021/001368;2021/001368;CENTRO DE DÍA DE MAYORES AURORA VILLA COGNITIVO. OBRAS DE SUBSANACIÓN PATOLOGÍAS MURO;211;CARABANCHEL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;7894,67;7894,67;0,00;0,00;7894,67;7894,67;7081,45;0,00;7081,45;
;;001;190;93301;63200;2021/001369;2021/001369;CENTRO DEPORTIVO LA ELIPA. REFORMA MARQUESINAS APARCAMIENTO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;67433,71;67433,71;0,00;0,00;67433,71;67433,71;54691,57;0,00;54691,57;
;;001;190;93301;63200;2021/001394;2021/001394;ESCUELA INFANTIL EL CASERÍO. ACONDICIONAMIENTO ACCESOS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;102913,53;102913,53;0,00;0,00;102913,53;102913,53;102877,78;0,00;102877,78;
;;001;190;93301;63200;2021/001395;2021/001395;CENTRO DE DÍA Y MAYORES LEÑEROS. REFORMA CUBIERTA;206;TETUAN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;104933,52;104933,52;0,00;0,00;104933,52;104933,52;99802,97;0,00;99802,97;
;;001;190;93301;63200;2021/001400;2021/001400;EDIFICIO SEDE C/ RONDA DE TOLEDO, 10. SUBSANACIÓN PATOLOGÍAS;202;ARGANZUELA;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;59974,85;59974,85;0,00;0,00;59974,85;59974,85;51304,15;0,00;51304,15;
;;001;190;93301;63200;2021/001403;2021/001403;CENTRO DEPORTIVO GIMNASIO MOSCARDÓ. OBRAS REFORMA PISCINA SAMARANCH;204;SALAMANCA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;1226941,01;1226941,01;226941,01;0,00;1000000,00;1000000,00;533096,47;0,00;533096,47;
;;001;190;93301;63200;2021/001408;2021/001408;PARQUE DE LIMPIEZA Y MAQUINARIA TRECE ROSAS. OBRAS REMODELACIÓN DE OFICINAS;215;CIUDAD LINEAL;09;MEDIO AMBIENTE;05;TRATAMIENTO DE RESIDUOS;;;;;;;0,00;990272,33;990272,33;0,00;0,00;990272,33;990272,33;169685,33;0,00;58250,32;
;;001;190;93301;63200;2021/001418;2021/001418;CENTRO DEPORTIVO PALOMERAS. OBRAS REFORMA CUBIERTA PISTAS DE PÁDEL;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;476553,89;476553,89;0,00;0,00;476553,89;476553,89;73340,35;0,00;73340,35;
;;001;190;93301;63200;2021/001427;2021/001427;CENTRO DEPORTIVO SAN BLAS. ADECUACIÓN ESTRUCTURA DE CUBIERTA EN PABELLÓN CIRCULAR;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;209644,38;209644,38;0,00;0,00;209644,38;209644,38;209644,37;0,00;209644,37;
;;001;190;93301;63200;2021/001428;2021/001428;CENTRO DEPORTIVO MORATALAZ. REFORMA Y RECONSTRUCCIÓN CUBIERTA PISTA DE HOCKEY;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;512435,34;512435,34;0,00;0,00;512435,34;512435,34;61011,22;0,00;61011,22;
;;001;190;93301;63200;2021/001442;2021/001442;NAVES ALMACÉN DE VILLA C/ AHUMAOS, 27. OBRAS DE REFORMA;219;VICALVARO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;297039,72;297039,72;0,00;0,00;297039,72;297039,72;49327,47;0,00;49327,47;
;;001;190;93301;63200;2021/001445;2021/001445;PLANETARIO MADRID. OBRAS DE SUBSANACIÓN DE PATOLOGÍAS;202;ARGANZUELA;10;CULTURA;02;MUSEOS Y COLECCIONES;;;;;;;0,00;34941,69;34941,69;0,00;0,00;34941,69;34941,69;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001446;2021/001446;EDIFICIO CALLE BARQUILLO, 17. OBRAS REFORMA DE DESPACHOS;201;CENTRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;9263,46;9263,46;0,00;0,00;9263,46;9263,46;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001460;2021/001460;PALACETE VILLA ROSA, SEDE DISTRITO HORTALEZA. ADECUACIÓN ACCESO POSTERIOR;216;HORTALEZA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;11185,97;11185,97;0,00;0,00;11185,97;11185,97;11175,20;0,00;0,00;
;;001;190;93301;63200;2021/001465;2021/001465;PARQUE DE LIMPIEZA Y MAQUINARIA AV. TRECE ROSAS. SUBSANACIÓN PATOLOGÍAS SANEAMIENTO ACCESO;215;CIUDAD LINEAL;09;MEDIO AMBIENTE;05;TRATAMIENTO DE RESIDUOS;;;;;;;0,00;202536,99;202536,99;0,00;0,00;202536,99;202536,99;13808,05;0,00;0,00;
;;001;190;93301;63200;2021/001471;2021/001471;CENTRO DEPORTIVO CENTRO INTEGRADO ARGANZUELA. OBRAS MEJORA CUBIERTA PISTA DEPORTIVA;202;ARGANZUELA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;575153,10;575153,10;0,00;0,00;575153,10;575153,10;40568,76;0,00;4557,89;
;;001;190;93301;63200;2021/001472;2021/001472;EDIFICIO MERCADO SAN ENRIQUE. ADECUACIÓN PLANTAS 1ª y 2ª PARA CENTRO SERVICIOS SOCIALES Y FAMILIA;206;TETUAN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;300000,00;300000,00;100000,00;0,00;200000,00;200000,00;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001473;2021/001473;PUNTO LIMPIO CIUDAD LINEAL, AVENIDA DAROCA, 104. OBRAS SUBSANACIÓN DAÑOS;215;CIUDAD LINEAL;09;MEDIO AMBIENTE;07;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;;;;;;;0,00;67896,02;67896,02;0,00;0,00;67896,02;67896,02;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001474;2021/001474;PUNTO LIMPIO VICÁLVARO, CALLE SEPIOLITA, 6. OBRAS SUBSANACIÓN DAÑOS;219;VICALVARO;09;MEDIO AMBIENTE;07;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;;;;;;;0,00;69929,54;69929,54;0,00;0,00;69929,54;69929,54;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001475;2021/001475;CENTRO DEPORTIVO MORATALAZ. OBRAS DE REFORMA PABELLÓN DEPORTIVO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;476724,91;476724,91;0,48;0,00;476724,43;476724,43;3646,06;0,00;3646,06;
;;001;190;93301;63200;2021/001476;2021/001476;EDIFICIOS SITOS EN PARQUE CERRO ALMODOVAR. ACOMETIDA ELÉCTRICA Y DE AGUA;210;LATINA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;262088,35;262088,35;0,00;0,00;262088,35;262088,35;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001479;2021/001479;CENTRO DEPORTIVO SANTA ANA. SUBSANACIÓN PATOLOGÍAS PISCINA;208;FUENCARRAL-EL PARDO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;200000,00;200000,00;0,00;0,00;200000,00;200000,00;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001481;2021/001481;VIVERO ESTUFAS DE EL RETIRO. OBRAS ACOMETIDA ELÉCTRICA Y ADAPTACIÓN A NORMATIVA;203;RETIRO;09;MEDIO AMBIENTE;00;PARQUES;;;;;;;0,00;155221,22;155221,22;0,00;0,00;155221,22;155221,22;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001484;2021/001484;CENTRO DEPORTIVO FRANCOS RODRÍGUEZ. REFORMA INTEGRAL PABELLÓN DE INVIERNO;209;MONCLOA-ARAVACA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;600000,00;600000,00;0,00;0,00;600000,00;600000,00;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001493;2021/001493;EDIFICIO EL SILO CASA DE CAMPO, AGENTES DE MOVILIDAD. SUBSANACIÓN PATOLOGÍAS CUBIERTA;209;MONCLOA-ARAVACA;02;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;00;TRÁFICO Y SEÑALIZACIÓN;;;;;;;0,00;7565,11;7565,11;7565,11;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001494;2021/001494;DEPORTIVO BÁSICO TORRESPAÑA. ADECUACIÓN VALLADO PERIMETRAL;204;SALAMANCA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;25820,21;25820,21;0,00;0,00;25820,21;25820,21;2860,69;0,00;2860,69;
;;001;190;93301;63200;2021/001495;2021/001495;PUNTO LIMPIO BARAJAS, C/ ALHAURÍN, 5. SUBSANACIÓN PATOLOGÍAS EN VALLADO;221;BARAJAS;09;MEDIO AMBIENTE;07;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;;;;;;;0,00;81830,87;81830,87;0,00;0,00;81830,87;81830,87;24809,08;0,00;24809,08;
;;001;190;93301;63200;2021/001509;2021/001509;CENTRO CULTURAL CONDE DUQUE. OBRAS DE REFORMA PARA SERVICIO DE BIBLIOTECAS;201;CENTRO;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0,00;469235,99;469235,99;0,00;0,00;469235,99;469235,99;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001522;2021/001522;CENTRO ATENCIÓN SOCIAL A LA MUJER EDIFICIO 3 C/ MATAPOZUELOS, 4. OBRAS ADAPTACIÓN SALAS;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;93991,63;93991,63;0,00;0,00;93991,63;93991,63;22051,49;0,00;22051,49;
;;001;190;93301;63200;2021/001541;2021/001541;CENTRO ACOGIDA PARA FAMILIAS INMIGRANTES SAN ROQUE. ADECUACIÓN INSTALACIÓN ELÉCTRICA;208;FUENCARRAL-EL PARDO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;05;INMIGRACIÓN;;;;;;;0,00;239358,17;239358,17;0,00;0,00;239358,17;239358,17;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001578;2021/001578;PUNTO LIMPIO C/ LUIS I, 36. OBRAS SUBSANACIÓN DAÑOS EN CERRAMIENTO;218;VILLA DE VALLECAS;09;MEDIO AMBIENTE;07;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;;;;;;;0,00;122528,05;122528,05;0,00;0,00;122528,05;122528,05;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001579;2021/001579;CENTRO DEPORTIVO MARGOT MOLES. OBRAS SUBSANACIÓN PATOLOGÍAS PISTA DE PÁDEL;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;173197,52;173197,52;0,00;0,00;173197,52;173197,52;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001585;2021/001585;CENTRO DE ACOGIDA DE EMERGENCIA PARA PERSONAS SIN HOGAR VALLECAS. ADECUACIÓN ACOMETIDA AGUA;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;19397,68;19397,68;0,00;0,00;19397,68;19397,68;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001591;2021/001591;CENTRO DEPORTIVO ALUCHE. OBRAS DE SEGURIDAD Y REPARACIONES EN LA CUBIERTA DEL PABELLÓN;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;112274,62;112274,62;0,00;0,00;112274,62;112274,62;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001596;2021/001596;CENTRO DEPORTIVO FRANCOS RODRÍGUEZ. SUBSANACION DE PATOLOGÍAS PISCINAS Y VESTUARIOS;209;MONCLOA-ARAVACA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;150000,00;150000,00;0,22;0,00;149999,78;149999,78;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001609;2021/001609;MERCADO MUNICIPAL VILLA DE VALLECAS. OBRAS DE REFORMA DE LA CUBIERTA;218;VILLA DE VALLECAS;14;SECTORES PRODUCTIVOS;00;COMERCIO;;;;;;;0,00;10000,00;10000,00;0,00;0,00;10000,00;10000,00;0,00;0,00;0,00;
;;001;190;93301;63200;2021/001617;2021/001617;CENTRO DEPORTIVO ÁNGEL NIETO. OBRAS DE REFORMA ESCALERA;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;80739,66;80739,66;80739,66;0,00;0,00;0,00;0,00;0,00;0,00;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;190;93301;63200;2018/001332;2018/001332;EDIFICIO AGENCIA PARA EL EMPLEO, Pº PONTONES, 10. OBRAS DE REFORMA;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;07;CENTROS PARA LA PROMOCIÓN DE EMPLEO;;;;;;;0,00;247662,15;247662,15;0,00;0,00;247662,15;247662,15;70548,39;0,00;70548,39;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;190;93301;63200;2020/000798;2020/000798;CENTRO FORMACIÓN OCUPACIONAL C/ÁNCORA, 41.ACONDICIONAMIENTO INTERIOR Y OBRAS DE DESAMIANTADO;202;ARGANZUELA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;07;CENTROS PARA LA PROMOCIÓN DE EMPLEO;;;;;;;0,00;574366,22;574366,22;4,02;0,00;574362,20;574362,20;537299,70;0,00;402012,03;
4;SC Y CE FINANC. CON RTG;001;190;93301;63200;2020/000265;2020/000265;CENTRO CULTURAL BUENAVISTA. OBRAS DE REFORMA Y AMPLIACIÓN;204;SALAMANCA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;1500000,00;1500000,00;993305,29;0,00;506694,71;506694,71;238084,60;0,00;238084,60;
4;SC Y CE FINANC. CON RTG;001;190;93301;63200;2021/000442;2021/000442;EDIFICIO C/ DOCTOR ESQUERDO, 138. OBRAS DE REFORMA;203;RETIRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;1500000,00;1500000,00;1100000,00;0,00;400000,00;400000,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;190;93301;63200;2021/000443;2021/000443;BIBLIOTECA JOSÉ SARAMAGO EN AVDA. MONFORTE DE LEMOS, 38. OBRAS DE REFORMA;208;FUENCARRAL-EL PARDO;10;CULTURA;02;MUSEOS Y COLECCIONES;;;;;;;0,00;1000000,00;1000000,00;415506,90;0,00;584493,10;584493,10;584485,95;0,00;584485,95;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;63200;2021/000338;2021/000338;EDIFICIO A1 C/ARCOS JALÓN, 34. REHABILITACIÓN PARA CENTRO TECNOLOGÍAS INNOVACIÓN Y COMUNICACIÓN;220;SAN BLAS-CANILLEJAS;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;2000000,00;-500000,00;1500000,00;0,00;0,00;1500000,00;1500000,00;581210,66;0,00;567756,04;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;93301;63200;2021/000370;2021/000370;CASA DEL RELOJ QUINTA DE LOS MOLINOS. ADECUACIÓN OBSERVATORIO PATRIMONIO CULTURAL;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;1250000,00;1250000,00;0,00;0,00;1250000,00;1250000,00;572003,25;0,00;545233,56;
