CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001202;23102;01;L;COORDINACIÓN CON AGENTES E INSTITUCIONES SOCIALES QUE ANTE LA EMERGENCIASANITARIA, SOCIAL Y ECONOMICA REALIZAN APOYO CON
001202;23102;02;A;DETECCIÓN, VALORACIÓN E INTERVENCIÓN CON MENORES EN SITUACIÓN DE RIESGO
001202;23102;02;B;PLANIFICACIÓN, GESTIÓN Y SUPERVISIÓN DE LOS PROGRAMAS DE APOYO SOCIALPARA LOS MENORES EN SITUACIÓN DE RIESGO.
001202;23102;02;C;COORDINACIÓN CON AGENTES E INSTITUCIONES COMPETENTES QUE INTERVIENEN CONMENORES Y ADOLESCENTES EN SITUACIÓN DE RIESGO.
001202;23102;02;D;CONTRATACION , SEGUIMIENTO Y EVALUACION DE UN PROYECTO SOCIOEDUCATIVODIRIGIDO A MENORES Y ADOLESCENTES-CURSO ESCOLAR
001202;23102;02;E;COORDINACIÓN CON AGENTES E INSTITUCIONES SOCIALES QUE, ANTE LAEMERGENCIA SANITARIA, SOCIAL Y ECONOMICA REALIZAN APOYO CO
001202;23102;02;F;ASISTENCIA A REUNIONES DE LA MESA DE ABSENTISMO
001202;23102;02;G;CONVOCATORIA Y ASISTENCIA DE LOS EQUIPO DE TRABAJO DE MENORES Y FAMILIASY A LAS COMISIONES DE APOYO FAMILIAR
001202;23102;02;H;CONVOCATORIA Y ASISTENCIA A LOS CONSEJOS LOCALES DE LA INFANCIA YADOLESCENCIA
001202;23102;02;I;TRAMITACION Y GESTION DE AYUDAS ECONOMICAS PARA MENORES EN RIESGO
001202;23103;01;A;DIFUSION DE LOS RECURSOS MUNICIPALES PARA LA ATENCIÓN A LAS NECESIDADESDE LOS MAYORES
001202;23103;01;B;DETECCIÓN Y VALORACIÓN DE LAS SITUACIONES DE RIESGO PARA LAS PERSONASMAYORES
001202;23103;01;C;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE AYUDA A DOMICILIO.
001202;23103;01;D;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE TELEASISTENCIA.
001202;23103;01;E;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE COMIDAS A DOMICILIO.
001202;23103;01;F;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE LAVANDERÍA.
001202;23103;01;G;GESTIÓN Y PRESTACIÓN DE MEDIOS MECÁNICOS PARA LOS ANCIANOS CON MOVILIDADREDUCIDA (CAMAS ARTICULADAS, SILLAS DE RUEDAS, E
001202;23103;01;H;GESTIÓN Y PRESTACIÓN DE ADAPTACIONES GERIÁTRICAS EN LAS VIVIENDAS DE LOSMAYORES.
001202;23103;01;I;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE TERAPIA OCUPACIONAL Y ATENCIÓNPSICOLÓGICA PARA LOS MAYORES QUE NO PUEDAN ACUDIR A L
001202;23103;02;A;INFORMACIÓN Y ORIENTACIÓN SOBRE LOS SERVICOS BÁSICOS QUE PRESTAN LOSCENTROS: TARJETA MADRID MAYOR, PODOLOGÍA, BIBLIOTECA
001202;23103;02;B;PROGRAMACIÓN Y DESARROLLO DEL PROGRAMA DE DINAMIZACIÓN SOCIAL: TALLERES,ACTIVIDADES PARTICIPATIVAS, ACTIVIDADES INTERGEN
001202;23103;02;C;ORGANIZACIÓN DEL VOLUNTARIADO EN LOS CENTROS DE MAYORES.
001202;23103;02;D;PROGRAMACIÓN Y DESARROLLO DE ACTIVIDADES DE OCIO Y TIEMPO LIBRE(EXCURSIONES Y SALIDAS CULTURALES) PARA LOS MAYORES DEL D
001202;23103;02;E;MANTENIMIENTO Y CONSERVACIÓN DE LOS CENTROS DE MAYORES.
001202;23103;02;F;DOTACIÓN DE MEDIOS MATERIALES PARA EL DESARROLLO DE LAS PRESTACIONES YACTIVIDADES PROPIAS DE LOS CENTROS DE MAYORES.
001202;23103;03;A;"GESTIÓN DEL PROGRAMA ""CUIDANDO AL/A CUIDADOR/A""."
001202;23103;03;B;GESTIÓN DEL PROGRAMA RESPIRO FAMILIAR-FIN DE SEMANA.
001202;23103;03;C;INFORMACIÓN Y GESTIÓN DE LAS ESTANCIAS TEMPORALES EN RESIDENCIAS DE LASPERSONAS MAYORES DURANTE LAS VACACIONES FAMILIARE
001202;23103;04;A;VALORACIÓN TRAMITACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DEPLAZAS EN LOS CENTROS DE DÍA.
001202;23103;05;A;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE PLAZAS EN PISOSTUTELADOS, RESIDENCIAS DE MAYORES DE EMERGENCIA Y
001202;23103;05;B;GESTIÓN Y CONTROL DE LAS AYUDAS ECONÓMICAS CONCEDIDAS.
001202;23103;06;A;DETECCIÓN DE LAS SITUACIONES DE RIESGO Y VULNERABILIDAD DE PERSONASMAYORES DEL DISTRITO
001202;23103;06;B;EVALUACIÓN DE LAS SITUACIÓNES DE NECESIDAD DE TODAS AQUELLAS PERSONASMAYORES QUE VIVAN SOLAS O ACOMPAÑADAS Y QUE NECESIT
001202;23103;06;C;INFORMACIÓN DE LOS RECURSOS Y PRESTACIONES SOCIALES A LOS QUE TIENENDERECHO LOS DESTINATARIOS DEL PROYECTO.
001202;23103;06;D;ACOMPAÑAMIENTO A LAS PERSONAS MAYORES EN EL PROCESO DE TRAMITACIÓN DEPRESTACIONES SOCIALES MUNICIPALES DIRIGIDAS A ESTE
001202;23103;06;E;CREACIÓN DE UNA RED DE TRABAJO COMUNITARIO DE ACCIÓN DIRECTA COMO MEDIODE DETECCIÓN DE LAS POSIBLES SITUACIONES DE RIESG
001202;23103;06;F;DESARROLLO DE ACTIVIDADES DE OCIO AUMENTANDO LA AUTOCONFIANZA DE LASPERSONAS MAYORES, CONECTÁNDOLO CON LOS RECURSOS DEL
001202;23103;06;G;CREACIÓN DE ENCUENTROS Y PARTICIPACIÓN ENTRE VECINOS
001202;23106;01;A;ATENCIÓN DE LAS NECESIDADES  Y DEMANDAS PLANTEADAS POR LOS CIUDADANOS/ASEN EL CENTRO DE SERVICIOS SOCIALES, PROPORCIONAN
001202;23106;01;B;GESTIÓN, TRAMITACIÓN  Y SEGUIMIENTO  DE PRESTACIONES SOCIALES , TANTOMUNICIPALES  Y  DE LA COMUNIDAD DE MADRID Y DEL SIS
001202;23106;01;C;SEGUIMIENTO, APOYO Y ACOMPAÑAMIENTO SOCIAL INDIVIDUALIZADO    A PERSONASY FAMILIAS EN PROCESO DE ATENCIÓN SOCIAL
001202;23106;01;D;DESARROLLO DE ACTUACIONES GRUPALES DIRIGIDAS AL SEGUIMIENTO Y APOYOSOCIAL
001202;23106;02;A;ATENCIÓN DE LAS NECESIDADES Y DEMANDAS PLANTEADAS POR LOS CIUDADANOS ENEL CENTROS DE SERVICIOS SOCIALES, PROPORCIONANDO
001202;23106;02;B;GESTIÓN Y SEGUIMIENTO DE PRESTACIONES SOCIALES, TANTO MUNICIPALES COMODE LA COMUNIDAD DE MADRID,  DEL SISTEMA DE PROTECC
001202;23106;02;C;SEGUIMIENTO Y APOYO PERSONALIZADO DE LAS PERSONAS Y FAMILIAS EN PROCESODE ATENCIÓN SOCIAL
001202;23106;02;D;SEGUIMIENTO Y APOYO PERSONALIZADO DE LAS PERSONAS Y FAMILIAS EN PROCESODE ATENCIÓN SOCIAL, DISEÑO DE SU ITINERARIO PERSO
001202;23106;02;E;INFORMAR GESTIONAR Y TRAMITAR AYUDAS ECONOMICAS CONTREMPLADAS EN LAORDENAZA, ASI COMO LAS CONCERNIENTES A LAS TARJETAS P
001202;23106;03;A;ATENCIÓN, VALORACIÓN Y GESTIÓN DE LAS DEMANDAS DE ATENCIÓN DOMICILIARIAPARA PERSONAS DISCAPACITADAS.
001202;23106;03;B;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE AYUDA A DOMICILIO.
001202;23106;03;C;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE AYUDAS ECONÓMICAS.
001202;23106;03;D;PARTICIPACION DEL COLECTIVO EN LAS ACTIVIDADES COMUNITARIAS: DIA DELLIBRO, DIA DE LA MUJER, DIA CONTRA LA VIOLENCIA DE G
001202;23106;04;A;"VALORACION; PROPUESTA; CONCESION Y SEGUIMIENTO DE LAS AYUDAS ECONOMICASMUNICIPALESY TRAMITACION DE TARJETAS MONEDERO, PA"
001202;23106;04;B;DISEÑO DE INTERVENCION SOCIAL
001202;23106;04;C;VALORACIÓN, GESTIÓN Y ACOMPAÑAMIENTO SOCIAL PARA PERSONAS INCORPORADASAL PROGRAMA DE RENTA LA RENTA MÍNIMA DE INSERCIÓN.
001202;23106;04;D;PROPUESTAS Y COODINACIÓN CON PROYECTOS ESPECÍFICOS DE INSERCIÓNSOCIOLABORAL.
001202;23106;04;E;COORDINACION Y DERIVACION A PROYECTOS DE EMPLEO
001202;23106;04;F;COORDINACION Y DERIVACION A PROYECTOS DE FORMACION
001202;23106;05;A;INTERVENCIÓN INTEGRAL CON EL COLECTIVO DE PERSONAS SIN HOGAR, QUE INCLUYE INFORMACIÓN, ORIENTACIÓN, GESTIÓN DE LAS DEMAN
001202;23106;05;B;DERIVACIÓN A RECURSOS ESPECIALIZADOS DE ALOJAMIENTO, EMPLEO Y ACOMPAÑAMIENTO Y SEGUIMIENTO SOCIAL.
001202;23106;05;C;TRAMITACIÓN DE AYUDAS ECONÓMICAS PARA EL PAGO DE ALOJAMIENTO Y DE LARENTA MÍNIMA DE INSERCIÓN.
001202;23106;05;D;DERIVACIÓN A RECURSOS ESPECIALIZADOS DE ALOJAMIENTO, EMPLEO, ACOMPAÑAMIENTO Y SEGUIMIENTO SOCIAL
001202;31101;01;A;CONTROL OFICIAL EN ESTABLECIMIENTOS DONDE SE ELABORAN, VENDEN O SIRVENALIMENTOS Y BEBIDAS
001202;31101;01;B;AUDITORIAS INICIALES Y/O DE SEGUIMIENTO DE SISTEMAS DE AUTOCONTROL(PRÁCTICAS CORRECTAS DE HIGIENE Y ANÁLISIS DE PELIGROS
001202;31101;01;C;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS PARA SU ANÁLISIS EN ELLABORATORIO DE SALUD PÚBLICA, CONFORME A LAS PROGRAMACIONE
001202;31101;01;D;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE LICENCIASURBANÍSTICAS, REGISTROS YAUTORIZACIONES SANITARIAS.
001202;31101;01;E;ELABORACIÓN  DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001202;31101;01;F;DETERMINACIÓN DE LOS PERFILES DE RIESGO SANITARIO DE LOSESTABLECIMIENTOS.
001202;31101;02;A;REALIZACIÓN DE INSPECCIONES EN ESTABLECIMIENTOS CON INCIDENCIA DIRECTASOBRE LA SALUD PÚBLICA E INTRODUCCIÓN DE LAS FICHA
001202;31101;02;B;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASOPROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001202;31101;02;C;"REALIZACIÓN DE INSPECCIONES DE PISCINAS/BALNEARIOS Y SPAS. ANÁLISIS ""INSITU""."
001202;31101;02;D;TOMA DE MUESTRAS DE AGUA EN PISCINAS/BALNEARIOS Y SPAS PARA SU ANÁLISISEN EL LABORATORIO DE SALUD PÚBLICA.
001202;31101;03;A;REALIZACIÓN DE INSPECCIONES EN ESTABLECIMIENTOS DEDICADOS AL FOMENTO,CRÍA Y CUIDADO DE ANIMALES.
001202;31101;03;B;GESTIÓN DE LAS DENUNCIAS SOBRE TENENCIA DE ANIMALES DOMÉSTICOS
001202;31101;03;C;GESTIÓN DE LAS DENUNCIAS RELATIVAS A LA EXISTENCIA DE ANIMALES EN ELENTORNO URBANO.
001202;31101;03;D;OBSERVACIONES ANTIRRÁBICAS DOMICILIARIAS DERIVADAS DESDE EL CENTRO DEPROTECCIÓN ANIMAL
001202;31101;03;E;TRAMITACIÓN DE LICENCIAS PARA LA TENENCIA DE ANIMALES POTENCIALMENTEPELIGROSOS.
001202;31101;03;F;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS
001202;31101;03;G;ATENDER Y GESTIONAR CON LOS DEPARTAMENTOS MUNICIPALES COMPETENTES LASDENUNCIAS DE LOS CIUDADANOS RELACIONADAS CON PALOMA
001202;31101;04;A;ELABORACIÓN DE PROPUESTAS DE SANCIÓN EN MATERIA DE SALUBRIDADPÚBLICA, SEGURDIAD ALIMENTARIA Y PROTECCIÓN ANIMAL.
001202;31101;04;B;TRAMITACIÓN Y RESOLUCIÓN DE MEDIDAS CAUTELARES REALIZADAS DURANTE LASINSPECCIONES.
001202;32301;01;A;DIRECCIÓN Y SUPERVISIÓN DE LA PRESTACIÓN DEL SERVICIO DE MANTENIMIENTO YLIMPIEZA EN LOS COLEGIOS Y CENTROS EDUCATIVOS PÚ
001202;32301;01;B;REALIZACIÓN DE LAS OBRAS DE CONSERVACIÓN NECESARIAS EN LOS COLEGIOS YCENTROS EDUCATIVOS PARA MANTENER EN PERFECTO ESTADO
001202;32301;01;C;INCLUSION EN LAS ACTUACIONES RELACIONADAS CON EL MANTENIMIENTO YCONSERVACIÓN DE LOS CEIP DE MEDIDAS QUE FAVOREZCAN LA IG
001202;32301;01;D;CONTROL Y SEGUIMIENTO DE LAS NECESIDADES DE MANTENIMIENTO ASI COMO LACOORDINACIÓN DE LOS TRABAJOS DE MANTENIMIENTO
001202;32301;01;E;ADAPTACIÓN DE LOS CENTROS EDUCATIVOS PÚBLICOS A LA NORMATIVA.
001202;32301;02;A;TRAMITACIÓN DE LA CONTRATACIÓN Y SUPERVISIÓN DE LA GESTIÓN DE LASESCUELAS INFANTILES MUNICIPALES DE ACUERDO CON LA LEY D
001202;32301;02;B;REUNIONES DE COORDINACIÓN CON AMPAS, EQUIPOS DIRECTIVOS Y OTROS RECURSOSEDUCATIVOS DEL DISTRITO
001202;32301;02;C;PARTICIPAR EN EL PROCESO DE ADMISIÓN DEL ALUMNADO EN LAS ESCUELASINFANTILES MUNICIPALES.
001202;32301;02;D;REALIZACIÓN DE LOS TRAMITES OPORTUNOS PARA EL ABONO DE LA FACTURACIÓN DELAS ESCUELAS INFANTILES
001202;32301;02;E;INCLUIR CLÁUSULAS SOCIALES DE IGUALDAD DE GÉNERO EN LA CONTRATACIÓNPÚBLICA
001202;32301;03;A;PARTICIPACIÓN DE FORMA ROTATORIA EN LA ESCOLARIZACIÓN DEL ALUMNADO DELDISTRITO COMO REPRESENTANTES MUNICIPALES EN EL SAE
001202;32301;03;B;INFORMACIÓN, ORIENTACIÓN Y ASESORAMIENTO A LOS VECINOS Y VECINAS DELDISTRITO EN RELACIÓN A LA ESCOLARIZACIÓN
001202;32301;03;C;PARTICIPACIÓN DE FORMA ROTATORIA CON OTROS DISTRITOS, EN LAESCOLARIZACIÓN DE LAS ESCUELAS INFANTILES MUNICIPALES A TRAVÉ
001202;32301;03;D;DESAGREGACIÓN DE LOS DATOS POR GÉNERO.
001202;32301;04;A;INFORMACIÓN, ORIENTACIÓN Y ASESORAMIENTO EN MATERIA EDUCATIVA
001202;32301;04;B;DIFUSIÓN DE LAS ACTIVIDADES DE L DEPARTAMENTO (ESCUELAS DE FAMILIAS,EXTRAESCOLARES, CERTÁMENES, CAMPAMENTOS, ETC.)
001202;32301;04;C;REUNIONES DE COORDINACIÓN CON AMPAS
001202;32301;04;D;CONTACTO PERMANENTE CON LOS EQUIPOS DIRECTIVOS DE LOS CENTROS ESCOLARES.
001202;32301;05;A;RECEPCIÓN Y REVISIÓN DE LAS PETICIONES DE USO DE CENTROS ESCOLARES DETITULARIDAD MUNICIPAL
001202;32301;05;B;TRAMITACIÓN DE LAS PETICIONES DE CESIÓN DE USO DE LOS CENTROS ESCOLARES
001202;32301;05;C;TRAMITACIÓN DE EXPEDIENTES DE AUTORIZACIONES Y NOTIFICACIÓN ELECTRÓNICADE LAS MISMAS
001202;32501;01;A;ELABORACIÓN Y DESARROLLO DE ACTIVIDADES EDUCATIVAS CON PERSPECTIVA DE GÉNERO, ENCAMINADAS A LA PREVENCIÓN DEL ABSENTISMO
001202;32501;01;B;RECEPCIÓN DE LOS CASOS DE ABSENTISMO Y APERTURA DEL EXPEDIENTE.
001202;32501;01;C;ANALISIS DE LOS CASOS,PARA EL DISEÑO DE LA INTERVENCIÓN.
001202;32501;01;D;INTERVENCIÓN INDIVIDUAL, GRUPAL,FAMILIAR Y COMUNITARIA.
001202;32501;01;E;SEGUIMIENTO DE LOS CASOS.
001202;32501;01;F;VALORACIÓN, REVISIÓN Y SEGUIMIENTO DE LOS CASOS A TRAVÉS DE LA COMISIÓN DE ABSENTISMO.
001202;32501;01;G;INFORMACIÓN A LOS CENTROS DOCENTES DE LAS MEDIDAS DESARROLLADAS.
001202;32601;01;A;TRAMITACIÓN DE LA CONTRATACIÓN DE LOS DIFERENTES SERVICIOS MUNICIPALESQUE DAN RESPUESTA A LAS NECESIDADES DETECTADAS, DE
001202;32601;01;B;SEGUIMIENTO DE LA EJECUCIÓN Y FACTURACIÓN DE LOS DIFERENTES CONTRATOS
001202;32601;01;C;APROBACIÓN Y DESARROLLO DE ACTIVIDADES COMPLEMENTARIAS A LA EDUCACIÓNCON PERSPECTIVA DE GÉNERO PARA LA CONCILIACIÓN DE L
001202;32601;01;D;PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES EXTRAESCOLARES DE REFUERZOEDUCATIVO, APOYO ESCOLAR, JUEGOS COOPERATIVOS, TALLE
001202;32601;01;E;"APOYO AL PROGRAMA ""APRENDIZAJE Y SERVICIO ""EN EL COLEGIO BEATA MARIA ANADE JESÚS"
001202;32601;01;F;ACTIVIDADES DE PREVENCIÓN DE CONDUCTAS DE RIESGO A TRAVÉS DEL DEPORTE
001202;32601;01;G;SERVICIO DE CAMPAMENTOS URBANOS PARA PERIODOS VACACIONALES
001202;32601;01;H;INCLUIR CLÁUSULAS SOCIALES DE IGUALDAD DE GÉNERO EN LA CONTRATACIÓNPÚBLICA
001202;32601;02;A;DIRECCIÓN, COORDINACIÓN Y SUPERVISIÓN PARA EL DESARROLLO DE CERTÁMENES,CONCURSOS Y PREMIOS.
001202;32601;02;B;ELABORACIÓN DE PLIEGOS PARA LA EJECUCIÓN Y DESARROLLO DE LOS CERTÁMENES.
001202;32601;03;A;TRAMITACIÓN DE LA CONTRATACIÓN DE LOS DIFERENTES SERVICIOS MUNICIPALESQUE DAN RESPUESTA A LAS NECESIDADES DETECTADAS, DE
001202;32601;03;B;SUPERVISIÓN DE LA EJECUCIÓN DE LOS DIFERENTES SERVICIOS Y DE LAFACTURACIÓN
001202;32601;03;C;DESARROLLO DE ACTIVIDADES DE APOYO AL PLAN DE CONVIVENCIA DE LOS CENTROSEDUCATIVOS CON PERSPECTIVA DE GÉNERO
001202;32601;03;D;PROGRAMACIÓN Y REALIZACIÓN DE LAS ACTIVIDADES PARA LA PARTICIPACIÓN DELA INFANCIA Y ADOLESCENCIA DEL DISTRITO A TRAVÉS D
001202;32601;03;E;ORGANIZACIÓN Y SEGUIMIENTO DEL PLAN DE INFANCIA Y ADOLESCENCIA EN ELDISTRITO
001202;32601;03;F;DESAGREGACIÓN DE LOS DATOS POR GÉNERO.
001202;32601;04;A;TRAMITACIÓN DE LA CONTRATACIÓN DE LOS DIFERENTES SERVICIOS MUNICIPALESQUE DAN RESPUESTA A LAS NECESIDADES DETECTADAS, DE
001202;32601;04;B;SUPERVISIÓN DE LA EJECUCIÓN DE LOS DIFERENTES SERVICIOS Y DE LAFACTURACIÓN
001202;32601;04;C;DIFUSIÓN DE LAS ESCUELAS DE FAMILIAS
001202;32601;04;D;REUNIONES DE COORDINACIÓN CON CENTROS EDUCATIVOS, AMPAS, Y OTROSRECURSOS DEL DISTRITO
001202;32601;05;A;PLANIFICACIÓN Y SUPERVISIÓN DE LAS ACTIVIDADES OFERTADAS
001202;32601;05;B;COORDINACIÓN CON EL DISTRITO
001202;32601;06;A;"CREACIÓN DE UNA PARTIDA PRESUPUESTARIA DEL PROGRAMA 326.01/ 223.00""TRANSPORTE"
001202;32601;06;B;TRAMITACIÓN DE LA CONTRATACIÓN Y SUPERVISIÓN DE LA EJECUCIÓN DELCONTRATO DE SERVICIOS DE ACUERDO CON LA LEY DE CONTRATOS
001202;32601;06;C;REUNIONES DE COORDINACIÓN CON EQUIPOS DIRECTIVOS, Y OTROS RECURSOSEDUCATIVOS DEL DISTRITO.
001202;32601;06;D;INCLUSIÓN DE CLAUSUAS SOCIALES DE PERSPECTIVA DE GÉNERO EN LACONTRATACIÓN
001202;32601;07;A;DIRECCIÓN Y SUPERVISIÓN DE LA PRESTACIÓN DEL SERVICIO DE MANTENIMIENTO YLIMPIEZA EN CENTROS EDUCATIVOS COMPLEMENTARIOS P
001202;32601;07;B;REALIZACIÓN DE LAS OBRAS DE CONSERVACIÓN Y MEJORA NECESARIAS EN LOSCENTROS EDUCATIVOS COMPLEMENTARIOS PARA MANTENER EN P
001202;32601;07;C;ADAPTACIÓN DE LOS CENTROS EDUCATIVOS COMPLEMENTARIOS PÚBLICOS A LANORMATIVA.
001202;32601;07;D;INCLUSION EN LAS ACTUACIONES RELACIONADAS CON EL MANTENIMIENTO YCONSERVACIÓN DE LOS CENTROS EDUCATIVOS DE MEDIDAS QUE FA
001202;33401;01;A;ACTIVIDADES CULTURALES Y ESPECTACULOS PARA TODAS LAS EDADES(CONCIERTOS, ACTUACIONES MUSICALES, TEATRO, LECTURA DRAMATIZA
001202;33401;01;B;ACTIVIDADES INFANTILES (TEATRO, MAGIA, HUMOR, CUENTACUENTOS, TÍTERES,TEATRO DE SOMBRAS, ESPECTÁCULOS DIDÁCTICO MUSICALES
001202;33401;01;C;"CINE EN EL CENTRO DOTACIONAL INTEGRADO; CINE AL AIRE LIBRE; FESTIVAL DELCORTO."
001202;33401;01;D;NAVIDAD: (CONCIERTOS EN PARROQUIAS DEL DISTRITO, FESTIVAL GÓSPEL, TALLERDE COCINA DIVERTIDA Y FIESTA DE REYES). INSTALAC
001202;33401;01;E;SERVICIOS GENERALES DE APOYO PARA TRANSPORTE, MONTAJE Y DESMONTAJE DEEXPOSICIONES, FERIAS, ETC.
001202;33401;01;F;CONTRATAR EL SONIDO Y LA ILUMINACIÓN PARA LAS ACTIVIDADES CULTURALES(CONCIERTOS Y ESPECTÁCULOS MUSICALES, TEATRO, DANZA,
001202;33401;01;G;IMPULSAR LOS CERTÁMENES DE LITERATURA, PINTURA, FOTOGRAFÍA Y MÚSICA.
001202;33401;01;H;CESIÓN DE ESPACIOS Y MEDIOS EN LOS CENTROS CULTURALES A ENTIDADESPÚBLICAS Y PRIVADAS PARA LA REALIZACIÓN DE ACTIVIDADES
001202;33401;02;A;PROGRAMACIÓN GESTIÓN Y SUPERVISIÓN DE CURSOS Y TALLERES EN LOS CENTROSCULTURALES DEL DISTRITO.
001202;33401;03;A;"ORGANIZACIÓN, COORDINACIÓN Y EJECUCIÓN FIESTAS DE ""LA MELONERA"""
001202;33401;03;B;COLABORACION CON ENTIDADES DEL DISTRITO PARA LA CELEBRACION DE FESTEJOSEN EL VECINDARIO.
001202;33401;03;C;PROMOVER LA SENSIBILIZACIÓN SOBRE VIOLENCIA SEXISTA EN LAS FIESTAS DELDISTRITO, COORDINACIÓN CON EL PUNTO VIOLETA.
001202;33401;03;D;VIGILANCIA Y SEGURIDAD EN EL RECINTO FERIAL (CASETAS, ESCENARIO, ETC.))
001202;33401;04;A;DISEÑO Y REALIZACIÓN DE ESTUDIOS DE OPINIÓN (ESTUDIOS DE NECESIDADES,ESTUDIOS DE SATISFACCIÓN, ETC.)
001202;33401;04;B;EDICIÓN Y DISTRIBUCIÓN TELAMÁTICA DE LA PROGRAMACIÓN MENSUAL DELDISTRITO.
001202;33401;04;C;ADQUISICIÓN CENTRALIZADA A IMPRENTA DE CARTELERÍA, POSTERS, PROGRAMAS YSIMILARES PARA LA DIVULGACIÓN DE CAMPAÑAS DEL DIS
001202;33401;04;D;PUBLICIDAD CAMPAÑAS INSTITUCIONALES.
001202;34101;01;A;PROGRAMACIÓN Y ORGANIZACIÓN DE COMPETICIONES, TORNEOS Y JORNADASDEPORTIVAS EN EL DISTRITO E INTERDISTRITOS.
001202;34101;01;B;PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES NO COMPETITIVAS PARA LAPROMOCIÓN DEL DEPORTE.
001202;34101;02;A;PLANIFICACIÓN, PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES DE PROMOCIÓNDEPORTIVA PARA CENTROS ESCOLARES.
001202;34101;03;A;FOMENTAR LA PARTICIPACIÓN FEMENINA EN CARRERAS POPULARES, ACTIVIDADES NOCOMPETITIVAS, TORNEOS DEPORTIVOS, PARA ALCANZAR
001202;34201;01;A;MANTENIMIENTO DE LAS INSTALACIONES DEPORTIVAS
001202;34201;01;B;REDACCIÓN DE PROYECTOS Y EJECUCIÓN DE LAS OBRAS DE REFORMA YACONDICIONAMIENTO.
001202;34201;01;C;INCLUSION EN LAS ACTUACIONES RELACIONADAS CON EL MANTENIMIENTO YCONSERVACIÓN DE LAS INSTALACIONES DEPORTIVAS DE MEDIDAS
001202;34201;01;D;REALIZACIÓN DE OBRAS DE CONSERVACIÓN , REFORMA Y ACONDICIONAMIENTO DEINSTALACIONES DEPORTIVAS. NECESARIAS EN LOS CENTROS
001202;34201;01;E;INSPECCIONES TÉCNICAS REGLAMENTARIAS EN INSTALACIONES DEPORTIVAS
001202;34201;01;F;EJECUCIÓN Y SUPERVISIÓN DEL CONTRATO DE SEGURIDAD.
001202;34201;01;G;DIRECCIÓN Y SUPERVISIÓN DE LA PRESTACIÓN DEL SERVICIO DE LIMPIEZA EN LASINSTALACIONES DEPORTIVAS BÁSICAS DE TITULARIDAD
001202;34201;01;H;REDACCIÓN E IMPLANTACIÓN DE PLANES DE AUTOPROTECCIÓN EN LASINSTALACIONES DEPORTIVAS DEL DISTRITO
001202;34201;02;A;GESTIÓN DE LOS CENTROS DEPORTIVOS MUNICIPALES Y DE LAS INSTALACIONESDEPORTIVAS BÁSICAS DEL DISTRITO.
001202;34201;03;A;APRENDIZAJE Y PRÁCTICA DE ACTIVIDADES FÍSICAS MEDIANTE ACTIVIDADESDEPORTIVAS DIRIGIDAS EN LOS CENTROS DEPORTIVOS MUNICIP
001202;34201;03;B;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE ALQUILERES, CESIONES Y USOSLIBRES DE UNIDADES DEPORTIVAS
001202;34201;04;A;VERIFICAR LA ASISTENCIA A LAS INSTALACIONES DEPORTIVAS DEL DISTRITO
001202;49300;01;A;EJECUTAR CAMPAÑAS DE INSPECCIÓN DE CONSUMO ASIGNADAS A LOS DISTRITOSRESPECTO A BIENES, PRODUCTOS Y SERVICIOS CONFORME A
001202;49300;01;B;REALIZAR INSPECCIONES DE ESTABLECIMIENTOS COMERCIALES EN ACTUACIONESPROGRAMADAS Y NO PROGRAMADAS.
001202;49300;01;C;EFECTUAR EL CONTROL DE LOS PRODUCTOS CONFORME A LO ESTABLECIDO EN LOSPROTOCOLOS DE INSPECCIÓN DE LAS CAMPAÑAS.
001202;49300;01;D;LLEVAR A CABO LA PROPUESTA DE INICIO DE EXPEDIENTES SANCIONADORES PORINCUMPLIMIENTO EN LA NORMATIVA REGULADORA EN MATERI
001202;49300;01;E;ELABORACIÓN DE INFORMES DE CONSUMO, REQUERIMIENTOS Y APERCIBIMIENTOS.
