Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea de Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real
;;1;190;93301;62200;2024/001268;2024/001268;CENTRO DEPORTIVO BUTARQUE. OBRAS DE CONSTRUCCIÓN;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;246571,5;246571,5;0;0;246571,5;246571,5;0;0;0
;;1;190;93301;62200;2024/001412;2024/001412;CENTRO DE MAYORES EN EL PASEO DE LA DIRECCIÓN, 194. CONSTRUCCIÓN;206;TETUAN;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;0;156694,92;156694,92;0;0;156694,92;156694,92;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;190;93301;62200;2017/000317;2017/000317;BIBLIOTECA-CENTRO CULTURAL DE VILLAVERDE. CONSTRUCCIÓN;217;VILLAVERDE;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;1932011;0;1932011;584961,09;0;1347049,91;1347049,91;1323334,41;0;1323334,41
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;190;93301;62200;2020/000297;2020/000297;BIBLIOTECA EN EL DISTRITO DE CARABANCHEL. CONSTRUCCIÓN;211;CARABANCHEL;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;5487317;0;5487317;0,51;0;5487316,49;5487316,49;2443436,35;0;2443436,35
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;190;93301;62200;2022/000487;2022/000487;ESCUELA DE MÚSICA EN EL DISTRITO DE PUENTE DE VALLECAS. CONSTRUCCIÓN;213;PUENTE DE VALLECAS;5;EDUCACIÓN;3;ESCUELAS DE MÚSICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;2382538;-2381797;741;741;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;190;93301;62200;2022/000488;2022/000488;FACTORÍA INDUSTRIAL VILLA DE VALLECAS. CONSTRUCCIÓN;218;VILLA DE VALLECAS;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;6553186;0;6553186;0,12;0;6553185,88;6553185,88;2706696,46;0;2706696,46
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;190;93301;62200;2022/001064;2022/001064;CENTRO DE MAYORES PARQUE EUROPA. CONSTRUCCIÓN;210;LATINA;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;3068937;0;3068937;2158364,82;93151,53;817420,65;817420,65;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;190;93301;62200;2022/001303;2022/001303;PABELLÓN DEPORTIVO EN CALLE MÓNACO, 10, DISTRITO SAN BLAS-CANILLEJAS. CONSTRUCCIÓN;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;8000000;0;8000000;0;0;8000000;8000000;2884846,79;0;2561350,14
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;190;93301;62200;2022/001304;2022/001304;ESCUELA INFANTIL EN CALLE DE LA SILVINA, 8, BARRIO DE SAN FERMÍN. CONSTRUCCIÓN;212;USERA;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;2100203;-2100203;0;0;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;190;93301;62200;2022/002008;2022/002008;GIMNASIO EN CENTRO DEPORTIVO HORTALEZA. CONSTRUCCIÓN (ID 18: 8847);216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;132422;0;132422;0;0;132422;132422;132421,95;0;132421,95
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;190;93301;62200;2023/000286;2023/000286;CENTRO CULTURAL EN C/ TOMELLOSO, DISTRITO USERA. CONSTRUCCIÓN;212;USERA;10;CULTURA;3;CENTROS CULTURALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;200000;0;200000;171240,14;0;28759,86;28759,86;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;190;93301;62200;2023/003005;2023/003005;BIBLIOTECA PÚBLICA C/SILVANO,101-103 (ENTORNO GLORIETA MAR DE CRISTAL). CONSTRUCCIÓN (ID 21: 18793);216;HORTALEZA;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;18;PRESUPUESTOS PARTICIPATIVOS;450000;-257516;192484;144979,48;0;47504,52;47504,52;47504,5;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;190;93301;62200;2023/003006;2023/003006;CENTRO CULTURAL, BIBLIOTECA, AUDITORIO Y LUDOTECA EN EL CAÑAVERAL. CONSTRUCCIÓN (ID 21: 19005);219;VICALVARO;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;18;PRESUPUESTOS PARTICIPATIVOS;450000;-135000;315000;241297,62;0;73702,38;73702,38;20956,93;0;20956,93
;;1;190;93301;63200;2016/000291;2016/000291;EDIFICIO PLAZA DE LEGAZPI, 7. REHABILITACION EDIFICIO PARA SERVICIOS ADMINISTRATIVOS;202;ARGANZUELA;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0;258986,16;258986,16;0;0;258986,16;258986,16;258986,16;0;0
;;1;190;93301;63200;2017/004746;2017/004746;CENTRO DEPORTIVO JOSÉ MARÍA CAGIGAL. REFORMA PISCINAS DE VERANO Y PISTAS;209;MONCLOA-ARAVACA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;8751,71;8751,71;0;0;8751,71;8751,71;8751,71;0;8751,71
;;1;190;93301;63200;2017/004766;2017/004766;EDIFICIOS 1 Y 4 DEL ANTIGUO COLEGIO RUBÉN DARÍO. OBRAS DE REFORMA;216;HORTALEZA;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;0;11092,32;11092,32;0;0;11092,32;11092,32;11092,32;0;11092,32
1;INCORPORACIONES REMANENTES OBLIGATORIAS;1;190;15321;60902;2023/001133;2023/001133;POLÍGONO DE COOPERACIÓN CÁRCAVAS, UNIDAD DE EJECUCIÓN 2. URBANIZACIÓN;216;HORTALEZA;6;URBANISMO;3;URBANIZACIÓN SUELO A TRAVÉS DEL SIST.COOPERACIÓN;;;;;;;0;234805,28;234805,28;234805,28;0;0;0;0;0;0
;;1;190;15321;60903;2024/001044;2024/001044;CALLE TERESA LÓPEZ VALCÁRCEL, 16 Y 18 C/V CALLE ALGETE. OBRAS ACCESORIAS DE URBANIZACIÓN;202;ARGANZUELA;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;52552,61;52552,61;4260,46;0;48292,15;48292,15;44619,66;0;40471,7
;;1;190;15321;60903;2024/001045;2024/001045;CALLE ORCASITAS, 1. OBRAS ACCESORIAS DE URBANIZACIÓN;204;SALAMANCA;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;13409,16;13409,16;2807,73;0;10601,43;10601,43;6919,38;0;6919,38
;;1;190;15321;60903;2024/001046;2024/001046;CALLE LÉRIDA, 41. OBRAS ACCESORIAS DE URBANIZACIÓN;206;TETUAN;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;115482,54;115482,54;14189,26;0;101293,28;101293,28;40881,79;0;40881,79
;;1;190;15321;60903;2024/001047;2024/001047;CALLE CAPITÁN BLANCO ARGIBAY, 46. OBRAS ACCESORIAS DE URBANIZACIÓN;206;TETUAN;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;43606,74;43606,74;43606,74;0;0;0;0;0;0
;;1;190;15321;60903;2024/001063;2024/001063;AVENIDA CARDENAL HERRERA ORIA, 318. OBRAS ACCESORIAS DE URBANIZACIÓN;208;FUENCARRAL-EL PARDO;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;11450,49;11450,49;316,22;0;11134,27;11134,27;0;0;0
;;1;190;15321;60903;2024/001103;2024/001103;CALLE PIRITA, 20. OBRAS ACCESORIAS DE URBANIZACIÓN;212;USERA;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;8351,98;8351,98;28,26;0;8323,72;8323,72;44,34;0;33,54
;;1;190;15321;60903;2024/001182;2024/001182;CALLE LA MILAGROSA, 22. OBRAS ACCESORIAS DE URBANIZACIÓN;210;LATINA;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;22314,05;22314,05;50,81;0;22263,24;22263,24;572,23;0;572,23
;;1;190;15321;60903;2024/001183;2024/001183;CALLE JULIO 23 EN EL AMBITO AP20.10 COLONIA FIN DE SEMANA. OBRAS ACCESORIAS DE URBANIZACIÓN;220;SAN BLAS-CANILLEJAS;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;5046,77;5046,77;679,3;0;4367,47;4367,47;35,2;0;28,24
;;1;190;15321;60903;2024/001184;2024/001184;CALLE PIRITA, 14 C/V CALLE INDALECIO FERNÁNDEZ. OBRAS ACCESORIAS DE URBANIZACIÓN;212;USERA;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;25567,54;25567,54;5498,22;0;20069,32;20069,32;31,47;0;0
;;1;190;15321;60903;2024/001185;2024/001185;C/ CEDROS, 88 C/V C/ ALEMANIA C/V C/ MARTIRES DE LA VENTILLA. OBRAS ACCESORIAS DE URBANIZACIÓN;206;TETUAN;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;71509,66;71509,66;1625,25;0;69884,41;69884,41;0;0;0
;;1;190;15321;60903;2024/001186;2024/001186;CALLE CERCIS, 60. OBRAS ACCESORIAS DE URBANIZACIÓN;206;TETUAN;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;16363,64;16363,64;614,16;0;15749,48;15749,48;0;0;0
;;1;190;15321;60903;2024/001187;2024/001187;CALLE MÁRTIRES DE LA VENTILLA, 3-5. OBRAS ACCESORIAS DE URBANIZACIÓN;206;TETUAN;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;31945,81;31945,81;6446,28;0;25499,53;25499,53;5711,55;0;514,08
;;1;190;15321;60903;2024/001189;2024/001189;C/ BERMEO 38. OBRAS ACCESORIAS DE URBANIZACIÓN;209;MONCLOA-ARAVACA;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;6688,92;6688,92;545,52;0;6143,4;6143,4;188,15;0;0
;;1;190;15321;60903;2024/001190;2024/001190;CALLE DOCTOR JUAN JOSÉ LÓPEZ IBOR, 2. OBRAS ACCESORIAS DE URBANIZACIÓN;209;MONCLOA-ARAVACA;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;641878,51;641878,51;641878,51;0;0;0;0;0;0
;;1;190;15321;60903;2024/001237;2024/001237;AVENIDA DE AMÉRICA, 51. OBRAS ACCESORIAS DE URBANIZACIÓN;205;CHAMARTIN;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;2770,3;2770,3;681,49;0;2088,81;2088,81;1926,79;0;1926,79
;;1;190;15321;60903;2024/001339;2024/001339;CALLE BELLVER, 10. OBRAS ACCESORIAS DE URBANIZACIÓN;206;TETUAN;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;9864,55;9864,55;9864,55;0;0;0;0;0;0
;;1;190;15321;60903;2024/001340;2024/001340;CALLE MIOSOTIS, 48-50. OBRAS ACCESORIAS DE URBANIZACIÓN;206;TETUAN;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;94856,56;94856,56;94856,56;0;0;0;0;0;0
1;INCORPORACIONES REMANENTES OBLIGATORIAS;1;190;15321;60903;2004/001076;2004/001076;C/ALSASUA, AV.PADRE HUIDOBRO,S.GERARDO Y OTRAS. URBANIZACIÓN;998;VARIOS DISTRITOS;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;168880,23;168880,23;54044,14;0;114836,09;114836,09;0;0;0
1;INCORPORACIONES REMANENTES OBLIGATORIAS;1;190;15321;60903;2010/000319;2010/000319;AVENIDA DE MARCONI, 1. URBANIZACIÓN;217;VILLAVERDE;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;44978,77;44978,77;16684,8;0;28293,97;28293,97;0;0;0
;;1;190;15321;61910;2024/000310;2024/370310;CALLE MISTERIOS. OBRAS DE PEATONALIZACIÓN;215;CIUDAD LINEAL;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;529824,34;529824,34;0;0;529824,34;529824,34;0;0;0
;;1;190;15321;61910;2024/000311;2024/000311;ACCESOS A CENTROS DE MAYORES Y DE DÍA. OBRAS DE MEJORA Y ELIMINACIÓN DE BARRERAS URBANÍSTICAS;998;VARIOS DISTRITOS;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;4000000;-3866672,57;133327,43;133327,43;0;0;0;0;0;0
;;1;190;15321;61910;2024/000311;2024/010311;ACCESOS CENTRO MAYORES SAN BENITO, ENTORNO C/ CARRIÓN CONDES. OBRAS MEJORA Y ELIMINACIÓN BARRERAS;216;HORTALEZA;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;360838,92;360838,92;0;0;360838,92;360838,92;255710,01;0;190549,83
;;1;190;15321;61910;2024/000311;2024/020311;ACCESOS CENTROS DÍA Y MAYORES SAN VICENTE PAUL Y OTROS CARABANCHEL. MEJORAS Y ELIMINACIÓN BARRERAS;211;CARABANCHEL;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;400000;400000;0;0;400000;400000;0;0;0
;;1;190;15321;61910;2024/000311;2024/030311;ACCESOS CENTROS DÍA Y MAYORES JOSÉ MANUEL BRINGAS Y SAN FILIBERTO. MEJORAS Y ELIMINACIÓN BARRERAS;212;USERA;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;212005,22;212005,22;0;0;212005,22;212005,22;0;0;0
;;1;190;15321;61910;2024/000311;2024/040311;ACCESOS CENTROS DE MAYORES PAMPLONA Y LEÑEROS. OBRAS DE MEJORA Y ELIMINACIÓN DE BARRERAS;206;TETUAN;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;468153,69;468153,69;0;0;468153,69;468153,69;0;0;0
;;1;190;15321;61910;2024/000312;2024/000312;CASCOS HISTÓRICOS DE LA CIUDAD. RECUPERACIÓN Y REGENERACIÓN;998;VARIOS DISTRITOS;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;3700000;-3681298,68;18701,32;18701,32;0;0;0;0;0;0
;;1;190;15321;61910;2024/000312;2024/010312;CASCO HISTÓRICO VILLA DE VALLECAS. OBRAS DE RENOVACIÓN Y REGENERACIÓN PLAZA MILMARCOS;218;VILLA DE VALLECAS;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;494557,98;494557,98;0;0;494557,98;494557,98;16659,18;0;16659,18
;;1;190;15321;61910;2024/000312;2024/020312;CASCO HISTÓRICO DE EL PARDO. OBRAS DE RENOVACIÓN Y REGENERACIÓN EN CALLE MIRA EL RIO Y OTRAS;208;FUENCARRAL-EL PARDO;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;320832,6;320832,6;0;0;320832,6;320832,6;0;0;0
;;1;190;15321;61910;2024/000312;2024/030312;CASCO HISTÓRICO HORTALEZA. OBRAS DE RENOVACIÓN Y REGENERACIÓN EN CALLE MAR CANTÁBRICO Y OTRAS;216;HORTALEZA;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;310476,95;310476,95;0;0;310476,95;310476,95;0;0;0
;;1;190;15321;61910;2024/000312;2024/040312;CASCO HISTÓRICO DE VICÁLVARO. OBRAS DE RENOVACIÓN Y REGENERACIÓN EN LA CALLE ISEO Y OTRAS;219;VICALVARO;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;332548,03;332548,03;0;0;332548,03;332548,03;0;0;0
;;1;190;15321;61910;2024/000313;2024/000313;COLONIAS HISTÓRICAS DE LA CIUDAD. OBRAS DE RECUPERACIÓN Y MEJORA;998;VARIOS DISTRITOS;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;4500000;-4500000;0;0;0;0;0;0;0;0
;;1;190;15321;61910;2024/000313;2024/010313;COLONIA EL VISO, CALLE NERVIÓN. OBRAS DE RECUPERACIÓN Y MEJORA;205;CHAMARTIN;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;1772540,3;1772540,3;0;0;1772540,3;1772540,3;274540,77;0;274540,77
;;1;190;15321;61910;2024/000313;2024/020313;APE 05.13 COLONIA PRIMO DE RIVERA. OBRAS DE RECUPERACIÓN Y MEJORA DE LA ACCESIBILIDAD;205;CHAMARTIN;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;1027172,62;1027172,62;0;0;1027172,62;1027172,62;6348;0;6348
;;1;190;15321;61910;2024/000313;2024/030313;APE 05.11 COLONIA UNIÓN ELÉCTRICA MADRILEÑA. OBRAS DE RECUPERACIÓN Y MEJORA DE LA ACCESIBILIDAD;205;CHAMARTIN;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;1162462,76;1162462,76;0;0;1162462,76;1162462,76;45618,6;0;45618,6
;;1;190;15321;61910;2024/000314;2024/000314;POLÍGONOS INDUSTRIALES DE LA CIUDAD. OBRAS DE PAVIMENTACIÓN Y MEJORA;998;VARIOS DISTRITOS;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;2800000;-2753177,05;46822,95;46822,95;0;0;0;0;0;0
;;1;190;15321;61910;2024/000314;2024/010314;POLÍGONO INDUSTRIAL API 11.15 TAMAMES-AGUACATE, CALLE TULÍPERO. RENOVACIÓN DE ACERAS;211;CARABANCHEL;8;MANTENIMIENTO URBANO;1;MOBILIARIO URBANO;;;;;;;0;903015,72;903015,72;0;0;903015,72;903015,72;397723,56;0;397723,56
;;1;190;15321;61910;2024/000314;2024/020314;POLÍGONO INDUSTRIAL HERRERA ORIA. OBRAS DE PAVIMENTACIÓN Y MEJORAS;208;FUENCARRAL-EL PARDO;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;1218246,15;1218246,15;0;0;1218246,15;1218246,15;459996,47;0;459996,47
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;190;15321;61910;2021/002035;2021/002035;DIVERSAS CALLES DEL BARRIO DE ALUCHE. PAVIMENTACIÓN ACERAS Y CALZADAS (ID 19: 11186);210;LATINA;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;107787,39;107787,39;0;0;107787,39;107787,39;107787,39;0;107787,39
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;190;15321;61910;2022/000485;2022/000485;GRAN VÍA DE VILLAVERDE. MEJORA ACCESIBILIDAD Y MOVILIDAD PEATONAL;217;VILLAVERDE;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;120797;580238,04;701035,04;0;701035,04;0;0;0;0;0
;;1;190;93301;63200;2017/004775;2017/004775;CENTRO DEPORTIVO SAN BLAS. REFORMA DE VASOS Y GALERÍAS DE LAS PISCINAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;125578,39;125578,39;0;0;125578,39;125578,39;125578,39;0;125578,39
;;1;190;93301;63200;2018/001207;2018/001207;QUIOSCO DEL PARQUE DEL OESTE LOS PORCHES. OBRAS DE DEMOLICIÓN;209;MONCLOA-ARAVACA;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;0;39975,25;39975,25;0;0;39975,25;39975,25;39975,25;0;39975,25
;;1;190;93301;63200;2018/001332;2018/001332;EDIFICIO AGENCIA PARA EL EMPLEO, Pº PONTONES, 10. OBRAS DE REFORMA;202;ARGANZUELA;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;7;CENTROS PARA LA PROMOCIÓN DE EMPLEO;;;;;;;0;56619,66;56619,66;56619,66;0;0;0;0;0;0
;;1;190;93301;63200;2018/005010;2018/005010;CENTRO DEPORTIVO JOSÉ MARÍA CAGIGAL. REFORMA DE VESTUARIOS Y  PISTAS DE PÁDEL;209;MONCLOA-ARAVACA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;22360,59;22360,59;0;0;22360,59;22360,59;22360,59;0;22360,59
;;1;190;93301;63200;2018/005046;2018/005046;CENTRO DEPORTIVO TRES OLIVOS. ADECUACIÓN CAMPO DE RUGBY (ID 17: 1605);208;FUENCARRAL-EL PARDO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;15675,55;15675,55;0;0;15675,55;15675,55;15675,55;0;15675,55
;;1;190;93301;63200;2018/005048;2018/005048;CENTRO DE ACOGIDA LA ROSA, Pº DEL REY, 36, OBRAS DE REFORMA;209;MONCLOA-ARAVACA;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;6;PERSONAS SIN HOGAR;;;;;;;0;24733,11;24733,11;0;0;24733,11;24733,11;24733,11;0;24733,11
;;1;190;93301;63200;2018/005055;2018/005055;DEPORTIVO BÁSICO OÑA-SANCHINARRO. REFORMA CAMPO DE FÚTBOL E INSTALACIONES (ID 17: 4903);216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;48519,14;48519,14;0;0;48519,14;48519,14;48519,14;0;48519,14
;;1;190;93301;63200;2019/003800;2019/003800;CENTRO DEPORTIVO HORTALEZA. REFORMA PISCINA DE VERANO;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;12249,18;12249,18;0;0;12249,18;12249,18;12249,18;0;12249,18
;;1;190;93301;63200;2019/003801;2019/003801;CENTRO DEPORTIVO SAN BLAS. REFORMA PABELLÓN DE GIMNASIA Y EDIFICIO DE OFICINAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;21470,95;21470,95;0;0;21470,95;21470,95;21470,95;0;21470,95
;;1;190;93301;63200;2020/000158;2022/001612;CENTRO DEPORTIVO JOSE MARÍA CAGIGAL. OBRAS DE MEDIDAS DE PROTECCIÓN ACÚSTICA Y OTRAS;209;MONCLOA-ARAVACA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;9197,72;9197,72;0;0;9197,72;9197,72;9197,72;0;9197,72
;;1;190;93301;63200;2020/000159;2022/001708;CENTRO CULTURAL SANCHINARRO. OBRAS DE SUBSANACIÓN DE PATOLOGÍAS;216;HORTALEZA;10;CULTURA;3;CENTROS CULTURALES;;;;;;;0;78,3;78,3;0;0;78,3;78,3;78,3;0;78,3
;;1;190;93301;63200;2020/000159;2023/001635;EDIFICIO PALACIO CAÑETE. SUSTITUCIÓN LÍNEAS DE VIDA;201;CENTRO;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0;23594,59;23594,59;0;0;23594,59;23594,59;23594,46;0;23594,46
;;1;190;93301;63200;2021/000404;2021/000404;ANTIGUO MERCADO DE LEGAZPI. SUBSANACIÓN DE PATOLOGÍAS;202;ARGANZUELA;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;9180000;0;9180000;1442168,71;0;7737831,29;7737831,29;6956520,76;0;6956520,76
;;1;190;93301;63200;2021/000442;2021/000442;EDIFICIO C/ DOCTOR ESQUERDO, 138. OBRAS DE REFORMA;203;RETIRO;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;3500000;1889494,17;5389494,17;0;0;5389494,17;5389494,17;1094762,13;0;1094762,13
;;1;190;93301;63200;2021/000446;2021/000446;EDIFICIO MUNICIPAL C/ MONTAMARTA, 7. OBRAS DE ACONDICIONAMIENTO PARA CENTRO CULTURAL;220;SAN BLAS-CANILLEJAS;10;CULTURA;3;CENTROS CULTURALES;;;;;;;0;37007,74;37007,74;0;0;37007,74;37007,74;0;0;0
;;1;190;93301;63200;2021/001330;2021/001330;CENTRO DEPORTIVO CERRO ALMODÓVAR. ADECUACIÓN PABELLÓN VOLEY PLAYA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;811363,21;811363,21;0;0;811363,21;811363,21;811361,69;0;811361,69
;;1;190;93301;63200;2021/001403;2021/001403;CENTRO DEPORTIVO GIMNASIO MOSCARDÓ. OBRAS REFORMA PISCINA SAMARANCH;204;SALAMANCA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;1569367,84;1569367,84;1214683,92;354683,92;0;0;0;0;0
;;1;190;93301;63200;2021/001465;2021/001465;PARQUE DE LIMPIEZA Y MAQUINARIA AV. TRECE ROSAS. SUBSANACIÓN PATOLOGÍAS SANEAMIENTO ACCESO;215;CIUDAD LINEAL;9;MEDIO AMBIENTE;5;TRATAMIENTO DE RESIDUOS;;;;;;;0;16555,57;16555,57;0;0;16555,57;16555,57;16555,57;0;16555,57
1;INCORPORACIONES REMANENTES OBLIGATORIAS;1;190;15321;60903;2017/001244;2017/001244;C/ MÁRTIRES DE LA VENTILLA, 2. OBRAS DE URBANIZACIÓN;206;TETUAN;6;URBANISMO;4;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;22809,92;22809,92;22809,92;0;0;0;0;0;0
