CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001210;92401;01;01;CONVOCATORIAS PLENO JUNTA DIFUNDIDAS ASOCIACIONES DTO;NÚMERO;13;14
001210;92401;02;03;SUBVENCIONES CONCEDIDAS ASOC. DECLARADAS UTILIDAD PÚBLICA;NÚMERO;39;41
001210;92401;02;02;SUBVENCIONES SOLICITADAS ASOC. DECLARADAS UTILIDAD PÚBLICA;NÚMERO;47;47
001210;92401;02;01;ASOC. INSCRITAS REGISTRO ENTID. CIUD. CON DOMICILIO DISTRITO;NÚMERO;119;109
001210;93302;01;04;INSTALACIONES ELEVACIÓN Y ELECTROMECÁNICAS MTO. CARGO DTO;NÚMERO;32;32
001210;93302;01;03;SUPERF. LIBRE EDIF. MANTENIMIENTO CARGO DEL DISTRITO;M2;19690;19690
001210;93302;01;02;SUPERF. CONSTRUIDA EDIF. MANTENIMIENTO CARGO DISTRITO;M2;44397;44397
001210;93302;01;01;EDIFICIOS CON MANTENIMIENTO A CARGO DEL DISTRITO;NÚMERO;30;30
001210;93302;02;08;INCIDENCIA OBRAS ADAPTACIÓN NORMATIVA DE INCENDIO;PORCENTAJE;7;10
001210;93302;02;07;EDIF.. MUNICIPALES DONDE REALIZAN OBRAS ADAPTACIÓN NORMAT;NÚMERO;2;3
001210;93302;02;06;EDIF.. MUNICIPALES ADAPTADOS TOTALMENTE NORMAT. INCENCIOS;PORCENTAJE;33;33
001210;93302;02;05;EDIF.. MUNICIPALES ADAPTADOS PARCIALMENTE NORMAT. INCENDIO;PORCENTAJE;100;100
001210;93302;02;04;SUPERF. EDIF.. REFORMAR SOBRE TOTAL MANTENIM. CARGO DTO;PORCENTAJE;20;20
001210;93302;02;03;EDIF.. REFORMADOS SOBRE TOTAL MANTENIMIENTO CARGO DTO;PORCENTAJE;17;17
001210;93302;02;02;EDIF. PLANES AUTOPR. IMPLANTADOS SOBRE TOTAL EDIFICIOS;PORCENTAJE;17;17
001210;93302;02;01;PLANES DE AUTOPROTECCIÓN IMPLANTADOS;NÚMERO;5;5
001211;15502;01;01;OBRAS A REALIZAR EN VÍAS PÚBLICAS CON CARGO A PARTICULARES.;NÚMERO;20;5
001211;23102;01;09;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA COMEDOR ESCOLAR.;NÚMERO;40;252
001211;23102;01;08;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA ESCUELAS INFANTILES.;NÚMERO;50;32
001211;23102;01;07;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA NECESIDADES BÁSICAS.;NÚMERO;15;17
001211;23102;01;06;PARTICIPANTES DE LA ESCUELA DE PADRES.;NÚMERO;40;60
001211;23102;01;05;HORAS DE ESCUELA DE PADRES.;HORAS;150;160
001211;23102;01;04;ESCUELA DE PADRES.;NÚMERO;3;3
001211;23102;01;03;HORAS MENSUALES DE AYUDA A DOMICILIO POR DOMICILIO.;RATIO;23;24
001211;23102;01;02;USUARIOS DE AYUDA A DOMICILIO PARA MENORES Y FAMILIA.;NÚMERO;50;49
001211;23102;01;01;MENORES ATENDIDOS EN CENTROS DE DÍA.;NÚMERO;180;195
001211;23102;02;01;FAMILIAS DERIVADAS A CENTROS DE ATENCIÓN A LA INFANCIA.;NÚMERO;140;240
001211;23102;02;02;MENORES VALORADOS EN EQUIPOS DE TRABAJO DE MENORES Y FAMILIA.;NÚMERO;750;1200
001211;23102;02;03;REUNIONES DE EQUIPOS TÉCNICOS DE MENORES Y FAMILIA.;HORAS;90;350
001211;23102;02;04;MENORES ATENDIDOS PROG. APOYO EMPLEO RIESGO EXCLUSIÓN SOCIAL.;NÚMERO;35;129
001211;23102;02;05;ADOLESCENTES ATENDIDOS EN PROG. APOYO Y SEGUIMIENTO SOCIEDUC.;NÚMERO;75;110
001211;23102;02;06;MENORES Y ADOLESCENTES ATENDIDOS SERVICIO EDUCACIÓN SOCIAL.;NÚMERO;230;1519
001211;23102;02;07;MENORES ABSENTISTAS EN SEGUIMIENTO.;NÚMERO;150;210
001211;23102;02;08;REUNIONES COMISIÓN ABSENTISMO ESCOLAR.;HORAS;9;10
001211;23102;02;09;BENEFICIARIOS AYUDAS ECONÓMICAS MENORES EN RIESGO EXCLUSIÓN.;NÚMERO;60;90
001211;23106;01;05;ENTREVISTAS REALIZADAS EN UNIDADES DE TRABAJO SOCIAL DE ZONA.;NÚMERO;11000;9918
001211;23106;01;04;UNIDADES FAMILIARES EN SEGUIMIENTO POR UNIDADES DE TRABAJO.;NÚMERO;14000;15917
001211;23106;01;03;ENTREVISTAS REALIZADAS EN U.T.S. PRIMERA ATENCIÓN.;NÚMERO;12500;8680
001211;23106;01;02;CASOS URGENTES ATENDIDOS UNIDADES TRABAJO SOCIAL.;NÚMERO;250;229
001211;23106;01;01;PERSONAS ATENDIDAS UNIDADES TRABAJO SOCIAL PRIMERA ATENCIÓN.;NÚMERO;9500;7856
001211;23106;02;01;PERSONAS CON DISCAPACIDAD USUARIAS SERVICIO AYUDA DOMICILIO.;NÚMERO;245;219
001211;23106;02;02;MEDIA DE HORAS MENSUALES AYUDA A DOMICILIO A DISCAPACITADOS.;HORAS/PERSONA;25;22
001211;23106;03;01;PRECEPTORES DE RENTA MÍNIMA DE INSERCIÓN.;NÚMERO;600;1194
001211;23106;03;02;PROYECTOS INTEGRACIÓN SOCIOLABORAL DE R.M.I.;NÚMERO;6;6
001211;23106;03;03;PARTICIPANTES PROYECTOS INTEGRACIÓN R.M.I.;NÚMERO;250;270
001211;23106;04;01;PERSONAS SIN HOGAR ATENDIDAS.;NÚMERO;15;15
001211;23106;04;02;PERSONAS SIN HOGAR DERIVADAS A SERV. ATENCIÓN SOCIAL ESPECIAL.;NÚMERO;5;5
001211;23106;04;03;PERSONAS SIN HOGAR BENEFICIAIAS DE AYUDAS ECONÓMICAS.;NÚMERO;3;14
001211;23106;04;04;PERSONAS SIN HOGAR ALOJADAS ALBERGUES Y CENTROS DE ACOGIDA.;NÚMERO;5;5
001211;23106;04;05;PERSONAS ALOJADAS EN PENSIÓN.;NÚMERO;2;2
001211;23301;01;01;PERSONAS MAYORES USUARIAS DEL SERVICIO DE AYUDA A DOMICILIO.;NÚMERO;4000;4763
001211;23301;01;02;INDICE DE ATENCIÓN DOMICILIARIA A MAYORES DE 80 AÑOS.;PORCENTAJE;60;71
001211;23301;01;03;SOLIC. PREST. SERVICIO AYUDA A DOMICILIO PARA PERSONAS MAYORES.;NÚMERO;1200;1004
001211;23301;01;04;HORAS MENSUALES AYUDA DOMICILIO PARA MAYORES POR DOMICILIO.;HORAS;18;15
001211;23301;01;05;PERSONAS MAYORES USUARIOS SERVICIO DE COMIDA A DOMICILIO.;NÚMERO;150;227
001211;23301;01;06;PERSONAS MAYORES USUARIAS SERVICIO LAVANDERÍA A DOMICILIO.;NÚMERO;22;32
001211;23301;01;07;PERSONAS MAYORES USUARIAS DEL SERVICIO DE TELEASISTENCIA.;NÚMERO;10500;12408
001211;23301;01;08;BENEFICIARIOS AYUDAS ECONÓMICAS PARA NECESIDADES BÁSICAS.;NÚMERO;40;5
001211;23301;01;09;BENEFICIARIOS DE AYUDAS PARA ADAPTACIONES GERIÁTRICAS.;NÚMERO;45;37
001211;23301;01;10;AYUDAS TÉCNICAS PARA LA MOVILIDAD.;NÚMERO;170;257
001211;23301;02;01;CENTROS DE MAYORES DEL DISTRITO.;NÚMERO;5;5
001211;23301;02;02;SOCIOS DE LOS CENTROS DE MAYORES.;NÚMERO;19000;22048
001211;23301;02;03;GRADO DE UTILIZACIÓN DE LOS CENTROS DE MAYORES.;PORCENTAJE;72;97
001211;23301;02;04;TALLERES DE ACTIVIDADES REALIZADOS.;HORAS;5000;5495
001211;23301;02;05;PARTICIPANTES EN TALLERES.;NÚMERO;2000;3100
001211;23301;02;06;EXCURSIONES Y VISITAS SOCIO-CULTURALES REALIZADAS.;NÚMERO;85;65
001211;23301;02;07;PARTICIPANTES EN EXCURSIONES Y VISITAS SOCIO-CULTURALES.;NÚMERO;4400;2025
001211;23301;02;08;BENEFICIARIOS DE AYUDAS PARA COMEDOR EN CENTROS DE MAYORES.;NÚMERO;360;400
001211;23301;02;09;COMIDAS SERVIDAS EN LOS COMEDORES DE LOS CENTROS DE MAYORES.;NÚMERO;73000;74680
001211;23301;03;01;PARTICIPANTES EN LOS GRUPOS 'CUIDANDO AL CUIDADOR';NÚMERO;20;22
001211;23301;03;02;SESIONES GRUPALES DE LOS GRUPOS 'CUIDADNDO AL CUIDADOR';HORAS;12;12
001211;23301;03;03;USUARIOS DEL PROGRAMA 'RESPIRO FAMILIAR' LOS FINES DE SEMANA.;NÚMERO;10;15
001211;23301;04;01;USUARIOS PLAZAS CENTROS DE ALZHEIMER O DETERIORO DOGNITIVO.;NÚMERO;300;350
001211;23301;04;02;USUARIOS CENTRO DÍA MAYORES CON DETERIORO FUNCIONAL O FÍSICO.;NÚMERO;350;370
001211;23301;05;02;BENEFICIARIOS DE AYUDAS ECONÓMICAS ALOJAMIENTOS ALTERNATIVOS.;NÚMERO;2;2
001211;23301;05;01;PLAZAS SOLICITADAS EN PISOS TUTELADOS.;NÚMERO;10;18
001211;23301;06;02;REDACCIÓN Y EJECUCIÓN DE PROYECTOS DE REFORMA;PORCENTAJE;55;100
001211;23301;06;01;SUPERFICIE DE CENTROS DE DÍA Y CENTROS DE MAYORES A REFORMAR.;M2;7201;13166
001211;31401;01;04;EFICACIA OPERATIVA INSPECCIONES SEGURIDAD ALIMENTARIA.;PORCENTAJE;100;130
001211;31401;01;03;AUDITORIAS DE SISTEMAS DE AUTOCONTROL (PCH Y APPCC).;NÚMERO;10;16
001211;31401;01;02;INSPECCIONES EN MATERIA DE COMERCIO MINORISTA;NÚMERO;350;535
001211;31401;01;01;INSPECCIONES EN MATERIA DE RESTAURACIÓN COLECTIVA;NÚMERO;486;558
001211;31401;01;07;CONTROL DE LA CORRECCIÓN DE DEFICIENCIAS DETECTADAS EN LOS ESTABLECIMIENTOS EN LOS QUE SE HA PRODUCIDO UN BROTE DE ORIGE;PORCENTAJE;100;100
001211;31401;01;06;INFORMES SANITARIOS EN LICENCIAS URBANÍSTICAS Y REGISTROS SANITARIOS;NÚMERO;130;84
001211;31401;01;05;EFICACIA OPERATIVA INSPECCIONES DENUNCIAS BROTES ALERTAS TIPO I Y TIPO II EN SU CASO;PORCENTAJE;100;100
001211;31401;02;01;INSPECCIONES EN MATERIA DE CONSUMO NO ALIMENTARIO;NÚMERO;500;500
001211;31401;02;02;EFICACIA OPERATIVA INSPECCIONES CONSUMO NO ALIMENTARIO;PORCENTAJE;90;100
001211;31401;03;01;RECLAMACIONES QUE SON TRAMITADAS PLAZO MAX 2 MESES;PORCENTAJE;100;100
001211;31401;03;02;INFORMACIÓN AL CONSUMIDOR DE LA DERIVACIÓN DE SUS EXPTE A OTRO ORGANO COMPETENTE POR RESOLVER;PORCENTAJE;100;100
001211;31401;03;03;MEDIACIÓN EN LOS CONFLICTOS ENTRE CONSUMIDORES Y EMPRESARIOS Y PROFESIONALES PROPICIANDO LA RESOLUCIÓN VOLUNTARIA DE LOS;PORCENTAJE;100;100
001211;31401;03;04;ESTABLECIMIENTOS QUE HAN GESTIONADO HOJAS DE RECLAMACIONES;NÚMERO;400;415
001211;31401;03;05;INFORMES CONSUMO CON MOTIVO DE TRAMITACIÓN DE EXPTES.;NÚMERO;1000;1571
001211;31401;04;08;EFICACIA OPERATIVA INSPECC. DENUNCIAS Y ALERTAS;PORCENTAJE;100;100
001211;31401;04;07;EFICACIA OPERATIVA INSPECC.ESCUELAS Y CUIDADO/RECREO INFANTILES Y EN ESTABLECIMIENTOS ESTETICA/BELLEZA Y ADORNO CORPORAL;PORCENTAJE;100;397
001211;31401;04;06;INSPECCIONES ESCUELAS Y CUIDADO/RECREO INFANTILES Y EN ESTABLECIMIENTOS ESTÉTICA/BELLEZA Y ADORNO CORPORAL;NÚMERO;45;179
001211;31401;04;05;COMUNICACIÓN APERTURA TEMPORADA DE PISCINAS;NÚMERO;145;138
001211;31401;04;04;EFICACIA OPERATIVA TOMA DE MUESTRAS DE AGUA EN PISCINAS;PORCENTAJE;100;200
001211;31401;04;03;TOMA DE MUESTRAS DE AGUA EN PISCINAS;NÚMERO;12;24
001211;31401;04;02;EFICACIA OPERATIVA DE LAS INSPECCIONES EN PISCINAS;PORCENTAJE;100;105
001211;31401;04;01;INSPECCIONES EN PISCINAS;NÚMERO;6;63
001211;31401;05;01;CAMPAÑAS, OBSERVACIONES Y LICENCIAS;NÚMERO;740;1996
001211;31401;05;04;DENUNCIAS TENENCIA ANIMALES Y PROTECCIÓN ANIMAL E INFORMES PROTECCIÓN ANIMAL. MOVIMIENTO PECUARIO.;NÚMERO;15;40
001211;31401;05;03;EFICACIA OPERATIVA INSPECCIONES PROTECCIÓN ANIMAL;PORCENTAJE;100;260
001211;31401;05;02;INSPECCIONES PROTECCIÓN ANIMAL.;NÚMERO;10;26
001211;31401;06;03;MEDIDAS CAUTELARES Y PROVISIONALES ADOPTADAS;NÚMERO;30;56
001211;31401;06;02;PROPUESTAS INICIO EXPTES SANCIONADOR CONSUMO.;NÚMERO;150;84
001211;31401;06;01;PROPUESTAS INICIO EXPTES SANCIONADOR SALUD PUBLICA.;NÚMERO;150;41
001211;32101;01;07;ESCOLARES PARTICIPANTES EN LAS ACTIVIDADES EXTRAESCOLARES.;NÚMERO;1360;1628
001211;32101;01;06;ACTIVIDADES EXTRAESCOLARES REALIZADAS EN CENTROS EDUCATIVOS.;NÚMERO;40;40
001211;32101;01;05;COLEGIOS DONDE SE HAN REALIZADO ACTIVIDADES EXTRAESCOLARES.;NÚMERO;18;18
001211;32101;01;04;ESCOLARES PARTIC. ACTIV. COMP. RESPECTO POBLACIÓN ESCOLAR DT;PORCENTAJE;4;40
001211;32101;01;03;ESCOLARES PARTICIPANTES EN ACTIVIDADES COMPLEMENTARIAS.;NÚMERO;1100;9595
001211;32101;01;02;ACTIVIDADES COMPLEMENTARIAS.;NÚMERO;2;4
001211;32101;01;01;COLEGIOS DONDE SE HAN REALIZADO ACTIVIDADES COMPLEMENTARIAS.;NÚMERO;3;23
001211;32101;02;14;COORDINACIÓN Y REUNIONES CON OTROS RECURSOS DEL DISTRITO.;NÚMERO;560;1011
001211;32101;02;13;REUNIONES EN LOS CENTROS EDUCATIVOS.;HORAS;330;475
001211;32101;02;12;ENTIDAD DENTRO DTO. COLABORAN PROGRAMA ABSENTISMO ESCOLAR.;NÚMERO;26;35
001211;32101;02;11;COMPARECENCIAS.;NÚMERO;100;46
001211;32101;02;10;ACOMPAÑAMIENTO A MENORES.;NÚMERO;70;69
001211;32101;02;09;ENTREVISTAS A MENORES.;NÚMERO;242;326
001211;32101;02;08;ENTREVISTAS A FAMILIARES.;NÚMERO;580;856
001211;32101;02;07;VISITAS DOMICILIARIAS.;NÚMERO;550;583
001211;32101;02;06;PREVALENCIA DE ABSENTISMO EN POBLACIÓN ESCOLAR DEL DISTRITO.;PORCENTAJE;13;14
001211;32101;02;05;CASOS ACTIVOS SEGUIM. PROGR. PREVENCIÓN ABSENTISMO ESCOLAR.;NÚMERO;310;336
001211;32101;02;04;ALUMNOS PARTICIPANTES EN LAS ACTIVIDADES PREVENTIVAS.;NÚMERO;400;440
001211;32101;02;03;ACTIVIDADES PREVENTIVAS.;NÚMERO;12;12
001211;32101;02;02;NÚMERO DE COMISIONES DE ABSENTISMO ESCOLAR.;NÚMERO;9;9
001211;32101;02;01;CENTROS EDUCATIVOS REMITENTES DE PROTOCOLOS.;NÚMERO;80;72
001211;32101;03;02;ALUMNOS ESCOLARIZADOS POR LAS COMISIONES DE ESCOLARIZACIÓN.;NÚMERO;3500;3300
001211;32101;03;01;REUNIONES DE LA COMISIÓN DE ESCOLARIZACIÓN.;NÚMERO;40;42
001211;32101;04;03;ALUMNOS ESCOLARIZADOS ESCUELAS INFANTILES TITULARIDAD MUNICIPAL;NÚMERO;283;283
001211;32101;04;02;REUNIONES CON LAS ESCUELAS INFANTILES MUNICIPALES.;NÚMERO;20;22
001211;32101;04;01;ESCUELAS INFANTILES TITULARIDAD MUNICIPAL GESTIÓN INDIRECTA.;NÚMERO;2;2
001211;32101;05;02;ASESORAMIENTO Y ORIENTACIÓN A LAS AMPAS.;NÚMERO;120;125
001211;32101;05;01;INFORMACIÓN Y ATENCIÓN INDIVIDUALIZADA Y COLECTIVA.;NÚMERO;6700;6800
001211;32101;06;03;COLEGIOS PARTICIPANTES EN CERTÁMENES Y CONCURSOS ARTÍSTICOS.;NÚMERO;7;0
001211;32101;06;02;ALUMNOS PARTICIPANTES EN CERTÁMENES Y CONCURSOS ARTÍSTICOS.;NÚMERO;800;0
001211;32101;06;01;CERTÁMENES, CONCURSOS Y PREMIOS CONVOCADOS. MUESTRA.;NÚMERO;1;0
001211;32101;07;02;ALUMNOS PARTICIPANTES EN AULAS DE EDUCACIÓN DE ADULTOS.;NÚMERO;145;146
001211;32101;07;01;AULAS DE EDUCACIÓN DE ADULTOS.;NÚMERO;1;1
001211;32101;08;02;PARTICIPANTES JORNADAS, M. REDONDAS Y ENCUENTROS FORMATIVOS.;NÚMERO;80;82
001211;32101;08;01;JORNADAS, MESAS REDONDAS Y ENCUENTROS DE CARÁCTER FORMATIVO.;NÚMERO;1;1
001211;32101;09;01;CENTROS EDUCATIVOS CON MANTENIMIENTO A CARGO DEL DISTRITO.;NÚMERO;22;22
001211;32101;09;02;CENTROS EDUCATIVOS CON LIMPIEZA A CARGO DEL DISTRITO.;NÚMERO;23;23
001211;32101;09;03;SUPERFICIE CONSTRUIDA CENTROS EDUCATIVOS MANTENIMIENTO DTO.;M2;72740;72740
001211;32101;09;04;SUPERFICIE LIBRE DE CENTROS EDUCATIVOS MANTENIMIENTO DTO.;M2;96402;96402
001211;32101;09;05;CENTROS EDUCATIVOS ADAPTADOS PARCIALMENTE NORM. INCENDIOS;PORCENTAJE;90;90
001211;32101;09;06;CENTROS EDUCATIVOS INFANTILES ADAPTADOS NORMATIVA INCENDIOS.;PORCENTAJE;100;100
001211;32101;09;07;CENTROS EDUCATIVOS OBRAS ADAPTACIÓN NORMATIVA INCENDIOS.;NÚMERO;2;2
001211;32101;09;08;INCIDENCIA EN OBRAS ADAPTACIÓN A LA NORMATIVA DE INCENDIOS.;PORCENTAJE;9;9
001211;32101;09;09;PLANES AUTOPROTECCIÓN IMPLANTADOS CENT. EDUC. MANTENIMIENTO.;NÚMERO;22;21
001211;32101;09;10;CENT. EDUCACIÓN SIN BARRERAS ARQUITEC. SOBRE EL TOTAL COLEGIOS;PORCENTAJE;55;55
001211;32101;09;11;INCIDENCIA OBRAS DE ELIMIACIÓN DE BARRERAS ARQUITECTÓNICAS.;PORCENTAJE;10;10
001211;33401;01;01;CENTROS CULTURALES MUNICIPALES.;NÚMERO;6;6
001211;33401;01;02;POBLACIÓN DEL DISTRITO POR CENTRO CULTURAL MUNICIPAL;RATIO;42774;41800
001211;33401;01;03;ACTIVIDADES POR CENTRO CULTURAL;RATIO;40;77
001211;33401;01;04;CESIÓN DE ESPACIOS Y MEDIOS DE CENTROS CULTURALES MUNICIPALES;HORAS;170;382
001211;33401;01;05;CONCIERTOS.;NÚMERO;30;39
001211;33401;01;06;ASISTENCIA A CONCIERTOS.;NÚMERO;700000;750000
001211;33401;01;07;OBRAS DE TEATRO.;NÚMERO;30;80
001211;33401;01;08;ASISTENCIA A OBRAS DE TEATRO.;NÚMERO;4500;8472
001211;33401;01;09;VISITAS CULTURALES.;NÚMERO;2;0
001211;33401;01;10;PARTICIPANTES EN LAS VISITAS CULTURALES.;NÚMERO;90;0
001211;33401;01;11;ASISTENCIA POBLACIÓN DEL DISTRITO A ACTIVIDADES CULTURALES.;RATIO;325;725
001211;33401;01;12;SUGERENCIAS Y RECLAMACIONES RELACIONADAS ACTIVIDADES CULTURA.;NÚMERO;40;20
001211;33401;02;01;CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS.;NÚMERO;300;448
001211;33401;02;02;CURSOS ACTIVIDADES SOCIOC. Y RECRE. POR CENTRO CULTURAL MPRA;RATIO;50;90
001211;33401;02;03;HORAS DE CURSOS ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS.;HORAS;22000;35727
001211;33401;02;04;MEDIA TRIMESTRAL ASISTENTES CURSOS DE ACTIV. SOCIOC. Y RECRE.;NÚMERO;400;510
001211;33401;02;07;SUFICIENCIA PLAZAS DE CURSOS DE ACTIVIDADES OFERTADAS.;PORCENTAJE;72;70
001211;33401;02;06;ASISTENCIA POBLACIÓN DEL DISTRITO CURSOS ACTIV. SOCIOC Y RE.;RATIO;16;20
001211;33401;02;05;MEDIA TRIMESTRAL ASISTENTES CURSO DE ACTIV. SOCIOC. Y RECR.;RATIO;15;17
001211;33401;03;01;FIESTAS POPULARES CELEBRADAS.;NÚMERO;1;1
001211;33401;04;02;SUPERFICIE DE CENTROS CULTURALES A REFORMAR.;M2;1514;3365
001211;33401;04;01;INCIDENCIA DE LAS OBRAS DE REFORMA EN LOS CENTROS CULTURALES.;PORCENTAJE;45;100
001211;34101;01;14;UNIDADES DEPORTIVAS TOTALES.;NÚMERO;74;86
001211;34101;01;13;UNIDADES DEPORTI. INSTAL. DEPORT. BÁSICAS SIN CONTROL ACCESO.;NÚMERO;26;35
001211;34101;01;12;UNIDADES DEPORTIVAS INSTALAC. DEPORT. BÁSICAS CONTROL ACCESO;NÚMERO;4;8
001211;34101;01;11;UNIDADES DEPORTIVAS DE CENTROS DEPORTIVOS.;NÚMERO;44;44
001211;34101;01;10;SUPERFICIE INSTALAC. DEPORTIVAS POR HABITANTE DEL DISTRITO.;RATIO;848;848
001211;34101;01;09;TOTAL SUPERFICIE DE INSTALACIONES DEPORTIVAS.;M2;244508;244508
001211;34101;01;08;SUPERFICIE INSTALACIONES DEPORTIVAS BÁSICAS DE ACCESO LIBRE.;M2;110773;110773
001211;34101;01;07;SUPERFICIE INSTALAC. DEPORTIVAS BÁSICAS ACCESO CONTROLADO.;M2;37735;37735
001211;34101;01;06;SUPERFICIE DE CENTROS DEPORTIVOS.;M2;96000;96000
001211;34101;01;05;INSTALACIONES DEPORTIVAS BÁSICAS SIN CONTROL DE ACCESO.;NÚMERO;27;27
001211;34101;01;04;INSTALACIONES DEPORTIVAS BÁSICAS CON CONTROL DE ACCESO;NÚMERO;6;6
001211;34101;01;03;CALLES DE LAS PISCINAS CUBIERTAS.;NÚMERO;15;15
001211;34101;01;02;PISCINAS CUBIERTAS;NÚMERO;2;2
001211;34101;01;01;CENTROS DEPORTIVOS MUNICIPALES.;NÚMERO;2;2
001211;34101;01;15;UNIDADES DEPORTIVAS POR HABITANTE DEL DISTRITO.;PORCENTAJE;3581;4161
001211;34101;01;16;NIVEL OCUPACIÓN UNIDADES DEPORTIVAS EN CENTROS DEPORTIVOS.;PORCENTAJE;60;73
001211;34101;01;17;OCUPACIÓN UNIDADES DEP. INST. DEP. BÁSICAS CON ACCESO CONTRO;PORCENTAJE;90;82
001211;34101;01;18;MEDIA SEMANAL DE HORAS DE PAERTURA EN CENTROS DEPORTIVOS.;RATIO;90;198
001211;34101;01;19;MEDIA SEMANAL HORAS APERTURA INST. BÁSICAS ACCESO CONTROLADO.;RATIO;49;49
001211;34101;01;20;RECLAMACIONES Y QUEJAS REFERIDAS A SERVIDIOS DEPORTIVOS DEL;NÚMERO;75;300
001211;34101;02;08;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. ADULTOS.;PORCENTAJE;80;70
001211;34101;02;09;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. MAYORES.;PORCENTAJE;95;86
001211;34101;02;10;MEDIA MENSUAL OCUP. PLAZAS CLASES ACTIV. DEP. DISCAPACITADOS.;PORCENTAJE;100;75
001211;34101;02;11;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. INFANTILES;NÚMERO/MES;599;1895
001211;34101;02;12;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORTIVAS JÓVENES;NÚMERO/MES;800;450
001211;34101;02;13;MEDIA MENSUAL PARTICIPANTES ACTIVID. FÍSICO DEPORT. ADULTOS;NÚMERO/MES;1100;3350
001211;34101;02;14;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORTIVAS MAYORES.;NÚMERO/MES;110;512
001211;34101;02;15;MEDIA MENSUAL PARTICIP. ACTIV. FÍSICO DEPORT. DISCAPACITADOS.;NÚMERO/MES;4;45
001211;34101;02;16;HORAS ANUALES DE PROFESORES DE ACTIVIDADES DEPORTIVAS;HORAS;11336;25000
001211;34101;02;17;ESCUELAS PROMOCIÓN DEPORTIVAS REALIZADAS CENTROS ESCOLARES.;NÚMERO;17;53
001211;34101;02;18;MEDIA MENSUAL PLAZAS OFERTADAS ESC. PROM. DEP. CENT. ESCOLAR;NÚMERO;300;1060
001211;34101;02;19;MEDIA MENSUAL OCUP. PLAZAS ESCUELAS PROM. DEP. CENTROS ESCOLA;PORCENTAJE;300;80
001211;34101;02;20;MEDIA MENSUAL PARTICIPANTES ESCUELAS INFANTILES DEPORTIVAS;RATIO;599;850
001211;34101;02;21;UNIDADES DEPORTIVAS UTILIZADAS ENTIDADES DEPORT. FEDERADAS;NÚMERO;3;3
001211;34101;02;01;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA EDAD INFANTIL.;NÚMERO;958;4300
001211;34101;02;02;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA JÓVENES.;NÚMERO;95;1300
001211;34101;02;03;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA ADULTOS.;NÚMERO;1720;7060
001211;34101;02;04;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA MAYORES.;NÚMERO;190;785
001211;34101;02;05;MEDIA MENSUAL PLAZAS OFERTADAS PERSONAS CON DISCAPACIDAD.;NÚMERO;6;45
001211;34101;02;06;MEDIA MENSUAL OCUP. PLAZAS CLASES ACTIVID. DEP. INFANTILES.;PORCENTAJE;90;77
001211;34101;02;07;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIVIDAD DEPORT. JOVENES;PORCENTAJE;100;66
001211;34101;02;22;ENTIDADES DEPOR. FEDERADAS QUE HAN UTILIZADOS UNIDADES DEPOR;NÚMERO;10;10
001211;34101;03;01;COMPETICIONES Y TORNEOS DEP. MUNICIPALES PROMOCIÓN DEPORTE;NÚMERO;3;3
001211;34101;03;02;EQUIPOS PARTICIPANTES COMPETICIONES Y TORNEOS DEPORTIVOS MUN;NÚMERO;300;280
001211;34101;03;03;PARTICIPANTES COMPETICIONES Y TORNEOS DEPORTIVOS MUNICIPALES;NÚMERO;3000;2800
001211;34101;03;04;PARTICIPANTES EN COMPETICIONES Y TORNEOS/POBLACIÓN DISTRITO;RATIO;124;111
001211;34101;03;05;ACTIVIDADES NO COMPETITIVAS PARA LA PROMOCIÓN DEL DEPORTE.;NÚMERO;3;3
001211;34101;03;06;PARTICIPANTES ACTIVID. NO COMPETITIVAS PROMOCIÓN DEPORTE.;NÚMERO;8000;7000
001211;34101;04;03;INCIDENCIA OBRAS DE REFORMA EN LAS INSTALACIONES DEPORTIVAS.;PORCENTAJE;38;41
001211;34101;04;02;SUPERFICIE DE INSTALACIONES DEPORTIVAS A REFORMAR.;M2;42695;46612
001211;34101;04;01;SUPERFICIE DE INSTALACIONES DEPORTIVAS A MANTENER.;M2;113837;113837
001211;92001;01;06;TIEMPO MEDIO TRAMITAC. CONTRATOS PROCEDIM. CONCURSO O SUBASTA.;DÍAS;180;180
