CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001203;23103;02;H;CONTRATAR LOS TALLERES QUE PRECISAN PERSONAL ESPECIALIZADO PARA SUDESARROLLO
001203;23103;02;I;SUPERVISAR LOS SERVICIOS DE PELUQUERÍA , CAFETERÍA Y PODOLOGÍA
001203;23103;02;J;PROGRAMAR LAS ACTIVIDADES INTERGENERACIONALES CON MENORES
001203;23103;02;K;COORDINAR LOS TALLERES DE INFORMÁTICA DEL CONTRATO DE LA DIRECCIÓNGENERAL DE MAYORES.
001203;23103;03;A;GESTIÓN DEL  PROGRAMA CUIDANDO AL CUIDADOR
001203;23103;03;B;GESTIÓN  DEL PROGRAMA DE RESPIRO FAMILIAR FIN DE SEMANA
001203;23103;03;C;INFORMACIÓN Y GESTIÓN DE  LAS ESTANCIAS TEMPORALES EN RESIDENCIAS DEMAYORES
001203;23103;04;A;GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE PLAZAS EN LOS CENTROS DE DÍAY ALZHEIMER
001203;23103;05;A;GESTIÓN, SUPERVISIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE PLAZAS DERESIDENCIAS DE MAYORES AUTÓNOMOS, RESIDENCIAS TEMPORAL
001203;23103;05;B;GESTIÓN Y CONTROL DE LAS AYUDAS ECONÓMICAS CONCEDIDAS
001203;23106;01;A;ATENCIÓN DE LAS NECESIDADES Y DEMANDAS PLANTEADAS POR LOS/ASCIUDADANOS/AS EN LOS CENTROS DE SERVICIOS SOCIALES, PROPORCI
001203;23106;01;B;GESTIÓN Y TRAMITACIÓN DE PRESTACIONES SOCIALES DEL SISTEMA, TANTOMUNICIPALES COMO DE LA COMUNIDAD DE MADRID.
001203;23106;01;C;SEGUIMIENTO Y APOYO PERSONALIZADO DE LAS PERSONAS Y FAMILIAS EN PROCESODE ATENCIÓN SOCIAL
001203;23106;02;A;ATENCIÓN, VALORACIÓN Y GESTIÓN DE LAS DEMANDAS DE ATENCIÓN DOMICILIARIAPARA PERSONAS DISCAPACITADAS
001203;23106;02;B;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE AYUDA A DOMICILIO, TANTO MUNICIPALCOMO DEL SISTEMA DE DEPENDENCIA
001203;23106;02;C;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE AYUDAS ECONÓMICAS
001203;23106;02;D;ELABORACIÓN DE LOS INFORMES SOCIALES DE ENTORNO PARA LA VALORACIÓN DE LASITUACIÓN DE DEPENDENCIA
001203;23106;03;A;TRAMITACIÓN Y GESTIÓN DE  LA RENTA MÍNIMA DE INSERCIÓN
001203;23106;03;B;COORDINACIÓN DE  LAS ACTUACIONES CON LA RED DE ATENCIÓN DE PERSONAS SINHOGAR, QUE DESARROLLAN PROYECTOS ESPECÍFICOS DE I
001203;23106;03;C;INFORMACIÓN Y ORIENTACIÓN DEL PROYECTO DE INSERCIÓN SOCIOLABORALDISTRITAL
001203;23106;03;D;COORDINACIÓN Y SEGUIMIENTO DEL PROYECTO DE INSERCIÓN SOCIOLABORAL
001203;23106;03;E;ACOMPAÑAMIENTO EN ITINERARIOS DE BUSQUEDA DE EMPLEO
001203;23106;03;F;INFORMACIÓN Y ORIENTACIÓN DEL PROYECTO DE HABILIDADES SOCIALES
001203;23106;03;G;COORDINACIÓN Y SEGUIMIENTO DEL PROYECTO DE HABILIDADES SOCIALES
001203;23106;03;H;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE AYUDAS ECONÓMICAS
001203;23106;03;I;COORDINACIÓN Y SEGUIMIENTO DEL PROYECTO DE ACCESO A NUEVAS TECNOLOGÍAS
001203;23106;04;A;A)INFORMACIÓN, ORIENTACIÓN Y DERIVACIÓN DE LAS DEMANDAS DETECTADASHACIA LOS RECURSOS ESPECÍFICOS DE LA RED DE ATENCIÓN
001203;23106;04;B;TRAMITACIÓN Y SUPERVISIÓN DE  LOS ALOJAMIENTOS PARA PERSONAS SIN HOGAR YLOS COMEDORES DE EMERGENCIA SOCIAL
001203;23106;04;C;TRAMITACIÓN DE AYUDAS ECONÓMICAS
001203;31101;01;A;Control Oficial en establecimientos donde se elaboran, venden o sirvenalimentos y bebidas
001203;31101;01;B;Auditorías iniciales y/o de seguimiento de sistemas de autocontrol(prácticas correctas de higiene y análisis de peligros
001203;31101;01;C;Toma de muestras de alimentos y bebidas para su análisis en elLaboratorio de Salud Pública
001203;31101;01;D;Elaboración de informes sanitarios, requerimientos y, en su caso,propuesta de sanción, a establecimientos
001203;31101;01;E;Elaboración de informes sanitarios para la concesión de LicenciasUrbanísticas, Registros y Autorizaciones Sanitarias
001203;31101;02;A;Realización de inspecciones en establecimientos.
001203;31101;02;B;Elaboración de informes sanitarios, requerimientos y, en su caso,propuesta de sanción.
001203;31101;02;C;Realización de inspecciones en piscinas y spas. Análisis in situ.
001203;31101;02;D;Toma de muestras de agua en piscinas y spas para su análisis en elLaboratorio de Salud Pública.
001203;31101;02;E; Elaboración de informes sanitarios para la concesión de LicenciasUrbanísticas, Registros y Autorizaciones Sanitarias.
001203;31101;03;A;Realización de inspecciones en establecimientos que desarrollanactividades Económico-Pecuarias.
001203;31101;03;B;Información y coordinación de las campañas de identificación animal yvacunación antirrábica desarrolladas por clínicas p
001203;31101;03;C;Gestión de las denuncias sobre tenencia de animales domésticos.
001203;31101;03;D;Tramitación de licencias para la tenencia de animales potencialmente
001203;31101;03;E;Elaboración de informes sanitarios para la concesión de Registros y
001203;31101;03;F;Elaboración de informes sanitarios, requerimientos y, en su caso,propuesta de sanción.
001203;31101;04;A;Elaboración de propuestas de sanción
001203;31101;04;B;Ejecución de medidas cautelares.
001203;32301;01;A;SUPERVISIÓN DE LA GESTIÓN DE LA ESCUELA INFANTIL LAS NUBES, DE GESTIÓNINDIRECTA
001203;32301;01;B;CONTEXTUALIZACIÓN DE LOS PLIEGOS DE CONDICIONES TÉCNICAS
001203;32301;01;C;VALORACIÓN DE LOS PROYECTOS EDUCATIVOS DE LAS EMPRESAS LICITADORAS
001203;32301;01;D;CONTROL DEL PRESUPUESTO Y LA FACTURACIÓN MENSUAL: SE REALIZARÁ UNAREUNIÓN MENSUAL PARA LA REVISIÓN DE LA FACTURACIÓN, PR
001203;32301;01;E;SEGUIMIENTO Y COORDINACIÓN CON LA RESPONSABLE DE LA EMPRESA Y DIRECIÓNDE LA ESCUELA INFANTIL
001203;32301;01;F;DETECCIÓN DE LAS NECESIDADES PARA MEJOR FUNCIONAMIENTO DEL SERVICIO.ATENCIÓN DE RECLAMACIONES Y ATENCIÓN A LOS/AS USUARI
001203;32301;02;A;INFORMACIÓN,ORIENTACIÓN Y ASESORAMIENTO EN MATERIA EDUCATIVA
001203;32301;02;B;REUNIONES DE COORDINACIÓN CON AMPAS, EQUIPOS DIRECTIVOS Y OTROS RECURSOSEDUCATIVOS DEL DISTRITO.
001203;32301;03;A;COORDINACIÓN, DIRECCIÓN Y EJECUCIÓN DE LOS PLANES DE AUTOPROTECCIÓN ENLOS COLEGIOS Y CENTROS EDUCATIVOS PÚBLICOS DEL DIS
001203;32301;03;B;DIRECCIÓN Y SUPERVISIÓN DE LA PRESTACIÓN DEL SERVICIO DE MANTENIMIENTO YLIMPIEZA EN LOS COLEGIOS Y CENTROS EDUCATIVOS PÚ
001203;32301;03;C;REALIZACIÓN DE LAS OBRAS DE CONSERVACIÓN NECESARIAS EN LOS COLEGIOS YCENTROS  EDUCATIVOS PARA MANTENER EN PERFECTO ESTAD
001203;32301;03;D;ADAPTACIÓN DE LOS COLEGIOS PÚBLICOS A LA NORMATIVA DE SUPRESIÓN DEBARRERAS ARQUITECTÓNICAS
001203;32501;01;A;RECEPCIÓN DE LOS CASOS DE ABSENTISMO
001203;32501;01;B;ANÁLISIS DE LOS CASOS
001203;32501;01;C;INTERVENCIÓN INDIVIDUAL, GRUPAL, FAMILIAR Y COMUNITARIA
001203;32501;01;D;SEGUIMIENTO DE LOS CASOS
001203;32501;01;E;INFORMACIÓN A LOS CENTROS DOCENTES DE LAS MEDDAS DESARROLLADAS
001203;32501;01;F;ELABORACIÓN Y DESARROLLO DE ACTIVIDADES EDUCATIVAS PARA LA PREVENCIÓNDEL ABSENTISMO ESCOLAR EN EL DISTRITO
001203;32601;01;A;ACTIVIDADES EXTRAESCOLARES DE CONCILIACIÓN EN EL COLEGIO PÚBLICOFRANCISCO DE QUEVEDO: SERVICIO DE GUARDERÍA DE LOS PRIME
001203;32601;01;B;EL NÚMERO DE PARTICIPANTES EN LAS SALIDAS ESCOLARES ESTÁ PREVISTO QUEAUMENTE, DEBIDO A QUE SE INCORPORA EL SERVICIO DE A
001203;32601;01;C;LAS DIFERENTES ACTUACIONES QUE INTEGRAN LA ACTIVIDAD CULTURALINTERGENERACIONAL DEL DÍA DEL LIBRO QUE OFRECEN LOS CENTROS
001203;32601;01;D;CAMPAÑA CUENTA-CUENTOS PEDAGÓGICOS EN EDUCACIÓN INFANTIL, QUE ES UNAACTIVIDAD DE ANIMACIÓN PRE-LECTORAL A TRAVÉS DE CUEN
001203;32601;01;E;PROGRAMA DE ANIMACIÓN A LA LECTURA Y ESCRITURA PARA 3º Y 4º DE EDUCACIÓNPRIMARIA QUE PRETENDE FOMENTAR LA CAPACIDAD CREA
001203;32601;01;F;TALLER DE TÉCNICAS DE ESTUDIO PARA 1º E.S.O. CONSISTENTE EN SESIONES DEAPRENDIZAJE DE DIFERENTES TÉCNICAS EN LAS QUE SE
001203;32601;01;G;PROGRAMA DE HABILIDADES SOCIALES EN 5º Y 6º DE EDUCACIÓN PRIMARIA, QUEPRETENDE ENSEÑAR AL ALUMNADO COMPORTAMIENTOS ESPEC
001203;32601;02;A;RECOGIDA, TRATAMIENTO Y ANÁLISIS DE DATOS
001203;32601;02;B;ORGANIZACIÓN Y/O PARTICIPACIÓN EN FOROS DE COORDINACIÓN CON ENTIDADESDEL DISTRITO
001203;32601;02;C;PARTICIPACIÓN EN CONGRESOS Y JORNADAS RELACIONADAS CON TEMASSOCIOEDUCATIVOS
001203;32601;03;A;SENSIBILIZACIÓN EN LOS CENTROS EDUCATIVOS Y ASOCIACIONES INFANTO-JUVENILES Y AMPAS.
001203;32601;03;B;INVESTIGACIÓN Y ANÁLISIS DE LOS RECURSOS DEL DISTRITO Y DE LASNECESIDADES DE LOS MENORES EN RELACIÓN AL MISMO EN LOS DIF
001203;32601;03;C;EXPOSICIÓN DE PROPUESTA EN EL PLENO DE LA COMISIÓN DE PARTICIPACIÓN DELA INFANCIA EN EL DISTRITO Y ELEVACIÓN DE LAS MISM
001203;32601;03;D;ASISTENCIA Y COLABORACIÓN CON LOS FOROS NACIONALES E INTERNACIONALES DEPARTICIPACIÓN INFANTIL.
001203;34101;01;A;PROGRAMACIÓN Y ORGANIZACIÓN DE COMPETICIONES, TORNEOS Y JORNADASDEPORTIVAS EN EL DISTRITO
001203;34101;01;B;PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES NO COMPETITIVAS PARA LAPROMOCIÓN DEL DEPORTE
001203;34201;01;A;GESTIÓN DE LAS INSTALACIONES DEPORTIVAS MUNICIPALES DEL DISTRITO.
001203;34201;02;A;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE LAS CLASES Y ESCUELASDEPORTIVAS
001203;34201;02;B;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE ALQUILERES, CESIONES Y USOSLIBRES DE UNIDADES DEPORTIVAS
001203;34201;02;C;GESTIÓN DEL PROGRAMA MÉDICO DEPORTIVO
001203;34201;03;A;REDACCIÓN Y EJECUCIÓN DE LAS OBRAS DE REFORMA Y ACONDICIONAMIENTO.
001203;34201;03;B;MANTENIMIENTO DE LAS INSTALACIONES DEPORTIVAS.
001203;49300;01;A;INSPECCIONES Y CONTROL DE ESTABLECIMIENTOS EN MATERIA DE CONSUMO NOALIMENTARIO
001203;49300;01;B;ELABORACIÓN DE INFORMES DE CONSUMO, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS
001203;49300;02;A;TRAMITACIÓN DE LAS DENUNCIAS Y RECLAMACIONES
001203;49300;02;B;INFORMACIÓN Y ASESORAMIENTO AL/A LA CONSUMIDOR/A
001203;49300;02;C;INFORMACIÓN Y ASESORAMIENTO AL/A LA CONSUMIDOR/A
001203;49300;03;A;ELABORACIÓN DE PROPUESTAS DE SANCIÓN
001203;49300;03;B;EJECUCIÓN DE MEDIDAS CAUTELARES
001203;92001;01;A;GESTIÓN DE EXPEDIENTES DE LICENCIAS URBANÍSTICAS.
001203;92001;01;B;GESTIÓN DE EXPEDIENTES DE AUTORIZACIÓN DE OCUPACIÓN DEL DOMINIO PÚBLICO.
001203;92001;02;A;REALIZACIÓN DE INSPECCIONES DE OFICIO O A SOLICITUD DE LOS/ASCIUDADANOS/AS.
001203;92001;02;B;REALIZACIÓN DE INFORMES TÉCNICOS Y JURÍDICOS SOBRE LAS INFRACCIONESCOMETIDAS EN MATERIA URBANÍSTICA, CONSUMO, HORARIOS D
001203;92001;02;C;REALIZACIÓN DE PROPUESTAS DE EXPEDIENTES SANCIONADORES Y TRAMITACIÓN DELOS MISMOS.
001203;92001;03;A;ASESORAMIENTO LEGAL PRECEPTIVO AL CONCEJAL PRESIDENTE.
001203;92001;03;B;ELABORACIÓN DE INFORMES JURÍDICOS Y PROPUESTA DE RESOLUCIÓN EN EL ÁMBITOCOMPETENCIAL DE LA JUNTA.
001203;92001;03;C;CONVOCATORIA Y NOTIFICACIÓN DE LAS SESIONES ORDINARIAS Y EXTRAORDINARIASDE LA JUNTA MUNICIPAL.
001203;92001;04;A;TRAMITACIÓN DE LOS EXPEDIENTES ADMINISTRATIVOS PARA EL SUMINISTRO DEMATERIAL ORDINARIO NO INVENTARIABLE A TRAVÉS DEL PRO
001203;92001;04;B;TRAMITACIÓN DE CONTRATOS DE RENTING PARA FOTOCOPIADORAS.
001203;92001;04;C;TRAMITACIÓN DEL CONTRATO DE RENTING DE LOS VEHÍCULOS NECESARIOS PARA ELFUNCIONAMIENTO DE LOS SERVICIOS.
001203;92001;04;D;GESTIÓN DEL PERSONAL ADSCRITO AL DISTRITO.
001203;92001;04;E;TRAMITACIÓN DE EXPEDIENTES DE CONTRATACIÓN DEL SERVICIO DE SEGURIDADPRIVADA EN LOS EDIFICIOS MUNICIPALES DEL DISTRITO.
001203;92001;04;F;TRAMITACIÓN DE EXPEDIENTES DE CONTRATACIÓN DE COORDINACIÓN DE SEGURIDADY SALUD EN LAS OBRAS QUE SE EJECUTAN CON CARGO AL
001203;92001;05;A;GESTIÓN DE LOS INGRESOS RELATIVOS A LAS COMPETENCIAS DEL DISTRITO.
001203;92001;05;B;GESTIÓN Y TRAMITACIÓN DE LOS EXPEDIENTES DE GASTO.
001203;92401;01;A;DISTRIBUCIÓN DE CONVOCATORIAS DE PLENOS A ASOCIACIONES DEL DISTRITO.
001203;92401;01;B;DISTRIBUCIÓN DE CONVOCATORIAS DE CONSEJOS TERRITORIALES.
001203;92401;01;C;COORDINACIÓN DE LOS CONSEJOS TERRITORIALES,
001203;92401;02;A;TRAMITACIÓN DE SUBVENCIONES A LAS ENTIDADES CIUDADANAS DEL DISTRITO PARALA REALIZACIÓN DE ACTIVIDADES COMPLEMENTARIAS A
001203;93302;01;A;SUPERVISIÓN Y CONTROL DE LA PRESTACIÓN DEL SERVICIO DE CONSERVACIÓN YLIMPIEZA DE EDIFICIOS PÚBLICOS DEL DISTRITO.
001203;93302;01;B;ELABORACIÓN, DIRECCIÓN Y SUPERVISIÓN DE LOS PROYECTOS DE OBRAS YREFORMAS NECESARIOS EN LOS EDIFICIOS DEL DISTRITO.
001203;93302;01;C;INSPECCIÓN DE LOS EDIFICIOS AL OBJETO DE COMPROBAR LAS NECESIDADES QUEPRESENTAN SUS ELEMENTOS CONSTRUCTIVOS E INSTALACIO
001203;93302;01;D;ADQUISICIÓN Y SUSTITUCIÓN DE MOBILIARIO Y EQUIPAMIENTO DE OFICINAS YEDIFICIOS DEL DISTRITO PARA USOS DIVERSOS.
001203;93302;02;A;REDACCIÓN Y EJECUCIÓN DE PLANES DE AUTOPROTECCIÓN EN EDIFICIOS DELDISTRITO
001203;93302;02;B;SUPERVISIÓN DEL BUEN FUNCIONAMIENTO DE LAS MEDIDAS DE SEGURIDAD DE LOSEDIFICIOS.
001203;93302;02;C;REDACCIÓN Y EJECUCIÓN DE OBRAS PARA LA ADAPTACIÓN A LA NORMATIVA DEINCENDIOS.
001204;15322;01;A;REALIZACIÓN DE LAS OBRAS Y ACTUACIONES NECESARIAS
001204;23102;01;A;INFORMACIÓN Y ORIENTACIÓN SOBRE LOS RECURSOS DE APOYO DISPONIBLES PARALA CRIANZA Y EDUCACIÓN DE LOS HIJOS.
001204;23102;01;B;COORDINACIÓN CON LOS AGENTES INSTITUCIONALES Y ENTIDADES QUE GESTIONANLOS DIFERENTES RECURSOS DE FAMILIA.
001204;23102;01;C;TRAMITACIÓN Y GESTIÓN DE LAS PRESTACIONES ECONÓMICAS SOLICITADAS YSUPERVISIÓN DE LAS CONCEDIDAS.
001204;23102;01;D;TRAMITACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE AYUDAS ADOMICILIO PARA ATENCIÓN DE MENORES Y FAMILIA.
001204;23102;01;E;SUPERVISIÓN DEL FUNCIONAMIENTO DEL SERVICIO DE AYUDA A DOMICILIODIRIGIDO A MENORES Y FAMILIA.
001204;23102;01;F;VALORACIÓN Y GESTIÓN DE LAS SOLICITUDES PARA RECURSOS SOCIO-EDUCATIVOSEN HORARIO EXTRAESCOLAR.
001204;23102;02;A;DETECCIÓN, VALORACIÓN E INTERVENCIÓN CON MENORES EN SITUACIÓN DE RIESGO
001204;23102;02;B;PLANIFICACIÓN, GESTIÓN Y SUPERVISIÓN DE LOS PROGRAMAS DE APOYO SOCIALPARA LOS MENORES EN SITUACIÓN DE RIESGO.
001204;23102;02;C;COORDINACIÓN CON AGENTES E INSTITUCIONES COMPETENTES QUE INTERVIENEN CONMENORES Y ADOLESCENTES EN SITUACIÓN DE RIESGO.
001204;23103;01;A;DIFUSIÓN DE LOS RECURSOS MUNICIPALES PARA LA ATENCIÓN A LAS NECESIDADESDE LOS MAYORES.
001204;23103;01;B;DETECCIÓN Y VALORACIÓN DE LAS SITUACIONES DE RIESGO PARA LAS PERSONASMAYORES.
001204;23103;01;C;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE AYUDA A DOMICILIO.
001204;23103;01;D;INFORMACIÓN Y ORIENTACIÓN A LOS MAYORES PARA EL ACCESO A LASPRESTACIONES DEL SAAD (SISTEMA PARA LA AUTONOMÍA Y ATENCIÓN
001204;23103;01;E;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE TELEASISTENCIA.
001204;23103;01;F;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE COMIDAS A DOMICILIO.
001204;23103;01;G;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE LAVANDERÍA.
001204;23103;01;H;GESTIÓN Y PRESTACIÓN DE PRODUCTOS DE APOYO PARA LOS MAYORES CONMOVILIDAD REDUCIDA (CAMAS ARTICULADAS, GRUAS, ETC.).
001204;23103;01;I;GESTIÓN Y PRESTACIÓN DE ADAPTACIONES GERIÁTRICAS EN LAS VIVIENDAS DE LOSMAYORES.
001204;23103;01;J;GESTIÓN Y COORDINACIÓN DE PROGRAMAS Y PROTOCOLOS DE COORDINACIÓN SOCIO-SANITARIA Y AISLAMIENTO SOCIAL.
001204;23103;02;A;PROGRAMACIÓN Y DESARROLLO DE ACTIVIDADES Y TALLERES DE LOS CENTROS DEMAYORES.
001204;23103;02;B;PROGRAMACIÓN Y DESARROLLO DE ACTIVIDADES DE OCIO Y TIEMPO LIBRE(EXCURSIONES, SEMANAS Y SALIDAS CULTURALES) PARA LOS MAYO
001204;23103;02;C;MANTENIMIENTO Y CONSERVACIÓN DE LOS CENTROS DE MAYORES.
001204;23103;02;D;DOTACIÓN DE MEDIOS MATERIALES PARA EL DESARROLLO DE LAS PRESTACIONES YACTIVIDADES PROPIAS DE LOS CENTROS DE MAYORES.
001204;23103;02;E;ORGANIZACIÓN DEL VOLUNTARIADO EN LOS CENTROS DE MAYORES.
001204;23103;02;F;GESTIÓN Y PRESTACIÓN DE ATENCIÓN PODOLÓGICA.
001204;23103;03;A;"GESTIÓN DEL PROGRAMA ""CUIDANDO AL CUIDADOR"""
001204;23103;03;B;"GESTIÓN DEL PROGRAMA DE ""RESPIRO FAMILIAR FIN DE SEMANA""."
001204;23103;04;A;GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE PLAZAS EN LOS CENTROS DE DÍAY ALZHEIMER.
001204;23103;05;A;GESTIÓN, SUPERVISIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE PLAZAS DERESIDENCIAS Y APARTAMENTOS PARA MAYORES.
001204;23103;05;B;GESTIÓN Y CONTROL DE LAS AYUDAS ECONÓMICAS CONCEDIDAS.
001204;23106;01;A;ATENCIÓN DE LAS NECESIDADES Y DEMANDAS PLANTEADAS POR LOS CIUDADANOS ENLOS CENTROS DE SERVICIOS SOCIALES, PROPORCIONANDO
001204;23106;01;B;GESTIÓN Y TRAMITACIÓN DE PRESTACIONES SOCIALES DEL SISTEMA, TANTOMUNICIPALES COMO DE LA COMUNIDAD DE MADRID.
001204;23106;01;C;SEGUIMIENTO Y APOYO PERSONALIZADO DE LAS PERSONAS Y FAMILIAS EN PROCESODE ATENCIÓN SOCIAL.
001204;23106;02;A;ATENCIÓN, VALORACIÓN Y GESTIÓN DE LAS DEMANDAS DE ATENCIÓN DOMICILIARIAPARA PERSONAS DISCAPACITADAS.
001204;23106;02;B;COORDINACIÓN Y SUPERVISIÓN DEL SERVICIO PRESTADO POR LA EMPRESAADJUDICATARIA PARA ASEGURAR LA CALIDAD EN LA ATENCIÓN.
001204;23106;02;C;GESTIÓN DE LOS RECURSOS DE LA COMUNIDAD DE MADRID: CENTROS PARAMINUSVÁLIDOS FÍSICOS Y PSÍQUICOS.
001204;23106;03;A;TRAMITACIÓN Y GESTIÓN DE LA RENTA MÍNIMA DE INSERCIÓN.
001204;23106;03;B;GESTIÓN DE PROYECTOS DIRIGIDOS A PERSONAS EN RIESGO DE EXCLUSIÓN SOCIAL
001204;23106;03;C;COORDINACIÓN DE LAS ACTUACIONES CON LA RED DE ATENCIÓN DE PERSONAS SINHOGAR.
001204;31101;01;A;CONTROL OFICIAL EN ESTABLECIMIENTOS DONDE SE ELABORAN, VENDEN O SIRVENALIMENTOS Y BEBIDAS
001204;31101;01;B;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS PARA SU ANÁLISIS EN ELLABORATORIO DE SALUD PÚBLICA
001204;31101;01;C;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE LICENCIASURBANÍSTICAS.
001204;31101;01;D;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN, A LOS ESTABLECIMIENTOS
001204;31101;02;A;REALIZACIÓN DE INSPECCIONES DE LOS DISTINTOS ESTABLECIMIENTOS.
001204;31101;02;B;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS
001204;31101;02;C;REALIZACIÓN DE INSPECCIONES EN PISCINAS.
001204;31101;02;D;TOMA DE MUESTRAS DE AGUA EN PISCINAS PARA SU ANÁLISIS EN EL LABORATORIODE SALUD PÚBLICA
001204;31101;02;E;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE LICENCIASURBANÍSTICAS.
001204;31101;03;A;REALIZACIÓN DE INSPECCIONES DE LOS DISTINTOS ESTABLECIMIENTOS
001204;31101;03;B;REALIZACIÓN DE LAS CAMPAÑAS DE IDENTIFICACIÓN ANIMAL Y VACUNACIÓNANTIRRÁBICA
001204;31101;03;C;GESTIÓN DE LAS DENUNCIAS SOBRE TENENCIA DE ANIMALES DOMÉSTICOS.
001204;31101;03;D;TRAMITACIÓN DE LICENCIAS PARA LA TENENCIA DE ANIMALES POTENCIALMENTEPELIGROSOS.
001204;31101;03;E;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE LICENCIASURBANÍSTICAS Y REGISTROS.
001204;31101;03;F;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001204;31101;03;G;ATENDER Y GESTIONAR CON LOS DEPARTAMENTOS MUNICIPALES COMPETENTES LASDENUNCIAS DE LOS CIUDADANOS RELACIONADAS CON PALOMA
001204;31101;04;A;ELABORACIÓN DE PROPUESTAS DE SANCIÓN
001204;31101;04;B;EJECUCIÓN DE MEDIDAS CAUTELARES.
001204;32301;01;A;"SUPERVISIÓN DE LA GESTIÓN DE LA ESCUELA MUNICIPAL  INFANTIL DE GESTIÓNINDIRECTA ""RUIZ JIMENEZ”"
001204;32301;01;B;TRAMITACIÓN DE LA CONTRATACIÓN Y LA FACTURACIÓN DE LAS ESCUELASINFANTILES MUNICIPALES  DEL DISTRITO
001204;32301;02;A;SEGUIMIENTO Y COLABORACIÓN CON LOS SERVICIOS DE APOYO A LAESCOLARIZACIÓN (SUSTITUYEN A LAS ANTERIORES COMISIONES DE
001204;32301;03;A;INFORMACIÓN, ORIENTACIÓN Y ASESORAMIENTO EN MATERIA EDUCATIVA A COLEGIOSY FAMILIAS DEL DISTRITO
001204;32301;03;B;REUNIONES DE COORDINACIÓN CON AMPAS, EQUIPOS DIRECTIVOS Y OTROS RECURSOSEDUCATIVOS DEL DISTRITO
001204;32301;04;A;ASISTENCIA  Y COLABORACIÓN CON LAS COMISIONES DE ATENCIÓN A LA INFANCIA
001204;32301;05;A;DIRECCIÓN Y SUPERVISIÓN DE LA PRESTACIÓN DEL SERVICIO DE MANTENIMIENTO YLIMPIEZA EN LOS COLEGIOS Y CENTROS EDUCATIVOS PÚ
001204;32301;05;B;REALIZACIÓN DE LAS OBRAS DE CONSERVACIÓN NECESARIAS EN LOS COLEGIOS YCENTROS EDUCATIVOS PARA MANTENER EN PERFECTO ESTADO
001204;32601;01;A;DESARROLLO DE LAS ACTIVIDADES EXTRAESCOLARES MUNICIPALES DESTINADAS AFACILITAR  LA CONCILIACIÓN DE LA VIDA LABORAL Y FAM
001204;32601;01;B;COLABORACIÓN CON LA DIRECCIÓN GENERAL DE EDUCACIÓN EN EL SEGUIMIENTO DELOS CENTROS ABIERTOS DURANTE LAS VACACIONES ESCOL
001204;32601;02;A;ANALISIS DE LOS CASOS CON DEFICITS DE INTEGRACION PSICOSOCIAL
001204;32601;02;B;ANÁLISIS DE LOS CASOS Y ESTABLECIMIENTO DE  PROGRAMAS INDIVIDUALIZADOSDE INTERVENCION.
001204;32601;02;C;INTERVENCIÓN INDIVIDUAL Y GRUPAL.
001204;32601;02;D;SEGUIMIENTO DE LOS CASOS.
001204;32601;02;E;ELABORACIÓN Y DESARROLLO DE ACTIVIDADES EDUCATIVAS ENCAMINADAS A LAPREVENCIÓN PRIMARIA Y SECUNDARIA
001204;32601;02;F;ELABORACIÓN Y DESARROLLO DE ACTIVIDADES EDUCATIVAS ENCAMINADAS A LAPREVENCIÓN DEL ABSENTISMO ESCOLAR EN EL DISTRITO.
001204;32601;03;A;SEGUIMIENTO Y COLABORACIÓN CON EL EQUIPO DE ORIENTACION PSICOPEDAGOGICA
001204;32601;03;B;ANÁLISIS DE LOS CASOS Y ESTABLECIMIENTO DE  PROGRAMAS INDIVIDUALIZADOSDE INTERVENCIÓN.
