001201,92001,22706,PLANES AUTOPROTECCIÓN O PLANES EMERGENCIA,B86362928,MANUEL & CARLOS TECNOLOGIA S L,14762.0
001180,23103,22799,JUN20 ILUNION CDM L 2,A82438995,ILUNION SOCIOSANITARIO S A,100834.67
001180,23103,22799,JUN20 QUAVITAE CDM L 3,A80106842,QUAVITAE SERVICIOS ASISTENCIALES SAU,100095.43
001180,23103,22799,JUN20 CDP PROADE L-33,B84704501,GRUPO PROADE S.L.,20346.27
001180,23103,22799,JUN20 CDP PROADE L-34,B84704501,GRUPO PROADE S.L.,22158.21
001190,93301,22706,SEP.20 - AM721-L1-10,B81040503,CONURMA INGENIEROS CONSULTORES S L,96.51
001170,93100,21300,Doc.O-Mant. apar. elev. AG Eco PAGO 1-11 SEPT.2020,A28011153,ZARDOYA OTIS S A,681.94
001180,23103,22799,JUN20 CDP SALUS MAYORES 11 L-1,B85729655,SALUS MAYORES 11 S L,11772.56
001180,23103,22799,JUN20 CDP NOGALES HORTALEZA L-2,A84546696,RESIDENCIAL NOGALES XXI SA,12365.22
001190,93301,22706,SEP.20 - AM721-L4-01,B81278665,ANETO CONSULTORES  S L,1660.75
001190,93301,22706,SEP.20 - AM721-L4-02,B81278665,ANETO CONSULTORES  S L,1420.1
001190,93301,22706,SEP.20 - AM721-L4-03,B81278665,ANETO CONSULTORES  S L,220.45
001190,93301,22706,SEP.20- AM721-L4-06,B81278665,ANETO CONSULTORES  S L,2776.53
001207,17102,61920,6ª C OR ULT AGOST ACOND. Z.VERDE BRETON DE HERRERO,A08112716,ACSA OBRAS E INFRAESTRUCTURAS S A U,43464.49
001207,23106,22799,SEPTBRE 20- EDUCACIÓN SOCIAL ADULT. Y DINAMIZACIÓN,A80887011,SERVICIOS PROFESIONALES SOCIALES SA,14578.08
001207,93303,63200,4ºULT.SEP-IFS/19 OBRAS ADECUAC CEIP RUFINO BLANCO,A28467306,COARSA S A,5306.53
001207,15322,61910,3ºSEP-IFS-19 RENOVACION PAVIMENTO ACERA 3 CALLES,A08112716,ACSA OBRAS E INFRAESTRUCTURAS S A U,64531.67
001204,23199,22799,COV19 CTTO EMERG ENVIO DOMIC LOTES 1 A 6 SEP 20,A28425270,CENTROS COMERCIALES CARREFOUR S A,50198.02
001207,33401,22799,SEP - AFINACIÓN PIANOS CENTRO CULTURAL GALILEO,B98924251,ALVEX MUSIC S L,84.31
001206,93302,63200,300/16/2208 DIREC.OBRAS MERC.S.ENRIQUE JUN-JUL-20,B85596914,AGORA INGENIERIA SERVICIOS Y PREVENCION SL,4565.73
001209,23103,22710,394 AGOSTO/20 SAD. DEPENDENCIA LOTE 3,A80106842,QUAVITAE SERVICIOS ASISTENCIALES SAU,142771.58
001204,23103,22710,AGOSTO 2020. Ayuda a domicilio. ASP,G28702504,ASOC DE SERVICIO INTEGRAL SECTORIAL PARA ANCIANOS (ASISPA),109347.12
001204,23103,22710,AGOSTO 2020. Ayuda a domicilio. Dependencia,G28702504,ASOC DE SERVICIO INTEGRAL SECTORIAL PARA ANCIANOS (ASISPA),115444.5
001204,23103,22710,SEPTIEMBRE 2020. Ayuda a domicilio. ASP,G28702504,ASOC DE SERVICIO INTEGRAL SECTORIAL PARA ANCIANOS (ASISPA),131148.71
001204,23103,22710,SEPTIEMBRE 2020. Ayuda a domicilio. Dependencia,G28702504,ASOC DE SERVICIO INTEGRAL SECTORIAL PARA ANCIANOS (ASISPA),129894.51
001212,92001,20200,"GASTOS DE ARREND. LOCAL C/ ESTAFETA, 33.- Octubre",Q2840001H,AGENCIA DE VIVIENDA SOCIAL DE LA COMUNIDAD DE MADRID,1.8
001209,33401,22799,1585 SEPT/20 SONORIZACION 2020,B45674132,PRODUCCIONES MULTIPLE S.L.L.,6821.06
001209,23102,22799,667 sept/ 20  APOYO PSICOS. LOTE 2,G80054760,ASOCIACION CENTRO TRAMA,5459.83
001212,92001,21200,"GASTOS COM.CALEFACCION AGUA GRAN AVENIDA,14-4º T",H79224366,COMUNIDAD PROPIETARIOS GRAN AVENIDA  14 .,956.82
001209,32601,22799,359 SEPT/20 ACTIVID. CONCILIACIÓN,A28517308,EULEN SA,3584.78
001209,23106,22799,581 SEPT/20  Promocionar la igualdad,B80185838,DELFO DESARROLLO LABORAL Y FORMACION S L,7536.1
001209,23103,22799,379 SEPT/20 - Atención a personas mayores,A82438995,ILUNION SOCIOSANITARIO S A,7062.59
001209,23103,22799,604 SEPT/20  ANIMACIÓN SOCIOCULTURAL Y ACTIV.,B80372253,ARCI NATURE INTERVENCION SOCIAL S L U,8157.36
001209,23106,22799,903 SEPT/20  ACOMPAÑAMIENTO SOCIAL,G79408696,PROVIVIENDA,15376.38
001209,23102,22799,762 SEPT/20 -  EDUCACIÓN SOCIAL,B84382761,AEBIA TECNOLOGIA Y SERVICIOS S L,7015.8
001209,34201,20800,1545 Sum/arrendamiento mat. deportivo SEPT/20,B01029032,EXERCYCLE S L,3066.04
001209,32301,22700,1284 MAYO/20  LIMPIEZA Y REPOSIC CONTENED COLEGIOS,A80241789,FERROVIAL SERVICIOS S A,48203.44
001209,23103,22799,698 SEPT/20 Terapia ocupacional en domicIlios,B59416479,HARTFORD  S L,14960.69
001209,23102,22799,667 SEPT/20  TRES AULAS DE SOCIALIZAC Y  APOYO PSI,B86965936,INSTITUTO SAFMAN PARA LA FORMACION LA INTERVENCION S.L.,6333.25
001209,32301,22799,"1106 SEPT/20 SERV EDUCATIVO E.I. ISLAS BISAGOS,",B63666838,EDUGEST FORMACION EDUCATIVA SL .,70566.47
001209,32301,22799,417 SEPT/20 ESCUELA INFANTIL AV DE VALLADOLID 4,F82353186,GRUPO ESCUELA S COOP. MADRILEÑA,39976.74
001214,31101,22106,SUMINISTRO MATERIAL DIVERSO CENTROS DEP.MUNIC.,B79842274,CRISTALERIA MONZON ARANJUEZ SL,3750.0
001214,34201,22199,SUMINISTRO MATERIAL DIVERSO CENTROS DEP.MUNIC.,B79842274,CRISTALERIA MONZON ARANJUEZ SL,7244.27
001218,93303,63200,ACOND CÉSPED ARTIFICIAL C FÚTBOL IDB S EUGENIA 4C,U88459102,EULEN SA OBRAS Y SERVICIOS TAGA SA INLLAMA SA UTE VILLA DE VALLECAS LOTE 2 - 2019,193678.77
001218,17102,61921,PAV. PARTERRES ENSANCHE VALLECAS CERTIF. FINAL,A19001205,ORTIZ CONSTRUCCIONES Y PROYECTOS SA,1141.93
001218,92001,22706,SYS CEIP CIUDAD DE VALENCIA (Adecuacion zonas),B81427882,"HISPANICA DE PREVENCION, S.L.",35.22
001218,92001,22706,SYS CEIP AGUSTIN RODRIGUEZ SAHAGUN (ZONA EXTERIOR),B81427882,"HISPANICA DE PREVENCION, S.L.",35.2
001217,34201,22700,SERVICIOS LIMPIEZA L-5 SEPTIEMBRE 2020,B19155563,PROYECTO LABOR SL,12398.66
001217,32601,22799,CAMPAMENTOS URBANOS JULIO-AGOSTO 2020,B83117291,7 ESTRELLAS EDUCACION Y OCIO S L,216520.19
001219,92001,20500,COPIAS (0001) XEROX MARZO y ABRIL 2020,A28208601,XEROX ESPAÑA S A U,109.19
001214,32301,63200,AM AP.OBRAS L4 BAS. NUM. 135/2018/00230/214/4/008,U88420567,UTE VIARIUM AIRIA (VIARIUM INGENIERIA SL Y AIRIA INGENIERIA Y SERVICIOS SA-UTE),938.32
001214,93302,63200,AM AP.OBRAS L4 BAS. NUM. 135/2018/00230/214/4/008,U88420567,UTE VIARIUM AIRIA (VIARIUM INGENIERIA SL Y AIRIA INGENIERIA Y SERVICIOS SA-UTE),189.78
001214,92001,22002,ADQ.MATERIAL OFICINA NO HOMOLOGADO JMD MORATALAZ,B80736648,COPYPOC S L,399.9
001214,92001,22000,ADQ.MATERIAL OFICINA NO HOMOLOGADO JMD MORATALAZ,B80736648,COPYPOC S L,154.1
001141,46200,48099,APORTACIÓN ANUAL FUNDACION COTEC 2019,G80380561,FUNDACION COTEC PARA LA INNOVACION . .,60000.0
001120,13001,22199,ADQ 70 CUBOS METALICOS TAPA Y PEDAL DE 12 L,B79033700,EURODEL HARPAS SL,2324.25
001150,13301,21200,CONVALID. GASTO MANT. INTEGRAL EDIF. D.G. VIGILANC,B40221921,"GESTIONA DESARROLLO DE SERVICIOS INTEGRALES, S.L.",11933.18
001102,91202,22601,"LUX LABORIX, S.L. MEDALLA HONOR DE MADRID",B84507797,LUX LABORIS SL,287.98
001111,92501,22701,SEPT/20 - Vigilancia y Seguriad en varias OACs,B27382175,ALCOR SEGURIDAD S L,10688.29
001100,91230,21300,Doc. O - Mantenimiento integral edificios 2020,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,732.57
001100,91240,21300,Doc. O - Mantenimiento integral edificios 2020,A81459737,COBRA SISTEMAS DE SEGURIDAD  S A,462.23
001150,16102,22101,Consumo de agua I.H.O. mayo de 2020.,A86488087,CANAL DE ISABEL II SA,108598.9
001150,16210,22700,CONTENER. RECOG. TRANSP. RESIDUOS LOTE SUR SEP20,U87640751,UTE RECOGIDA SUR MADRID CESPA COMPAÑIA ESPAÑOLA DE SERVICIOS PUBLICOS AUXILIARES SA,5597120.16
001150,13404,22799,CERT 117 CONT INT MOVIL LOTE 1. SEPTIEMBRE 2020,U86835774,DORNIER SA API MOVILIDAD SA INDIGO PARK ESPAÑA SA ELECTRONIC TRAFIC SA SETEX APARKI SA UTE,1310502.53
001150,13404,21900,CERT 117 CONT INT MOVIL LOTE 1. SEPTIEMBRE 2020,U86835774,DORNIER SA API MOVILIDAD SA INDIGO PARK ESPAÑA SA ELECTRONIC TRAFIC SA SETEX APARKI SA UTE,84183.11
001150,13404,21900,CERT 113 CONT INT MOVIL LOTE 4 SEPTIEMBRE 2020,U86847159,ESTACIONAMIENTOS Y SERVICIOS SAU VALORIZA SERVICIOS MEDIOAMBIENTALES SA MOSA SA Y TEVASEÑAL SA UTE,137485.44
001150,13404,22799,CERT 113 CONT INT MOVIL LOTE 4 SEPTIEMBRE 2020,U86847159,ESTACIONAMIENTOS Y SERVICIOS SAU VALORIZA SERVICIOS MEDIOAMBIENTALES SA MOSA SA Y TEVASEÑAL SA UTE,1145146.54
001102,91202,22601,EZPELETA Contrato Menor Suministro de 90 paraguas,B27705763,EZPELETA DIVISION COMERCIAL S L,2751.9
001130,33601,61900,9ª CERTIF. C.D.27 RESTAUR.ERMITA S.ROQUE. JUNIO 20,U87715256,UTE CULTURA DEPORTES 2016 ORTIZ CONSTRUCCIONES Y PROYECTOS SA Y COMPAÑIA INTER,59361.77
001120,13201,21400,MTTO. VEHÍCULOS  DE 4 RUEDAS. SEPT.-20.,B80713191,JOTRINSA  S L,55582.56
001141,43305,22706,SERVICIO DE ASESORAMIENTO EMPRENDEDORES SEPTIEMBRE,B84614734,CINK VENTURING S L,26166.25
001141,43305,21300,Mant.  sistemas y equipos  seguridad JUL-AGOS-SEP,A79252219,SECURITAS SEGURIDAD ESPAÑA S.A.,3806.24
001141,46200,22606,Catering por sesión de trabajo diseño estrategia.,B86004330,"EL PAJARRACO PRODUCCIONES, SL .",239.8
001130,33601,21300,MANTEN.INTEGRAL APARATOS ELEVADORES. SEPTIEMBRE 20,A28517308,EULEN SA,3576.64
001161,15220,78900,"135201700911 ACC-2017 C/MANOJO ROSAS,50",H83386037,CDAD. DE PROPIETARIOS LA DEL MANOJO DE ROSAS NUM. 50,53050.61
001161,15220,78900,"135/2017/01384 ACC-2017 C/ PEÑUELAS, 10",H79289195,COMUNIDAD DE PROPIETARIOS CALLE PEÑUELAS 10,29748.48
001150,17212,63300,CM OBRA RENOVACIÓN SISTEMA CLIMAT C.M.A.,B81279580,MANALTAIR S L,37834.28
001160,15105,22706,7112020/00871 Limp.solares Tetuán S y S,B81470841,INGENIERIA Y PREVENCION DE RIESGOS S L,750.85
001150,17211,48901,CONVENIO DE SUB.NOMINATIVA AYTO Y CONAMA,G82573577,FUNDACION CONAMA . .,41000.0
001150,17211,22706,CM SERVICIOS CREACIÓN WEB MADRID 360,B86854213,SEPTEMBER WORLDWIDE SL,16940.0
001180,23103,22799,JUN20 EULEN CDM L 7,A79022299,EULEN SERVICIOS SOCIOSANITARIOS SA,142842.11
001180,23103,22799,JUN20 EULEN CDM L 8,A79022299,EULEN SERVICIOS SOCIOSANITARIOS SA,139382.59
001180,23103,22799,JUN20 EULEN CDM L 21,A79022299,EULEN SERVICIOS SOCIOSANITARIOS SA,50990.24
001180,23103,22799,JUN20 ASISPA-IGON CDM L 4,U88005780,ASISPA - IGON CEE SL   UTE,301410.57
001180,23103,22799,JUN20 ASISPA-IGON CDM L 6,U88005780,ASISPA - IGON CEE SL   UTE,174759.29
001180,23103,22799,JUN20 ASISPA-IGON CDM L 15,U88005780,ASISPA - IGON CEE SL   UTE,310722.03
001180,23103,22799,JUN20 ASISPA-IGON CDM L 20,U88005780,ASISPA - IGON CEE SL   UTE,234465.77
001180,23103,22799,MAR20  QUAVITAE CDM L 10,A80106842,QUAVITAE SERVICIOS ASISTENCIALES SAU,157222.45
001180,23103,22799,MAR20  QUAVITAE CDM L 11,A80106842,QUAVITAE SERVICIOS ASISTENCIALES SAU,203031.05
001180,23103,22799,MAR20  CLECE CDM L 9,A80364243,CLECE S A,60314.76
001180,23103,22799,MAR20  CLECE CDM L 13,A80364243,CLECE S A,113964.76
001180,23103,22799,MAR20 CDP NUESTROS ABUELOS L-32,B83847079,"CENTRO DE DIA NUESTROS ABUELOS, S.L . .",23162.35
001180,23103,22799,MAR20  EULEN CDM L 1,A79022299,EULEN SERVICIOS SOCIOSANITARIOS SA,118412.82
001180,23103,22799,MAR20  EULEN CDM L 7,A79022299,EULEN SERVICIOS SOCIOSANITARIOS SA,140785.57
001180,23103,22799,MAR20  EULEN CDM L 8,A79022299,EULEN SERVICIOS SOCIOSANITARIOS SA,140095.43
001180,23103,22799,MAR20  EULEN CDM L 21,A79022299,EULEN SERVICIOS SOCIOSANITARIOS SA,49036.18
001180,23102,22799,AGOSTO 2020- EDUCACIÓN SOCIAL LOTE 2,G81113573,ASOCIACION DE EDUCADORES LAS ALAMEDILLAS .,116775.73
001180,23103,22799,MAR20 CDP QUAVITAE S. BERN. L-2,A80106842,QUAVITAE SERVICIOS ASISTENCIALES SAU,10321.77
001180,23103,22799,MAR20 CDP QUAVITAE MAESTR. L-5,A80106842,QUAVITAE SERVICIOS ASISTENCIALES SAU,19292.87
001180,23103,22799,MAR20 CDP QUAVITAE CHAMAR. L-13,A80106842,QUAVITAE SERVICIOS ASISTENCIALES SAU,22609.65
001180,23103,22799,MAR20 CDP QUAVITAE CHAMAR. L-10,A80106842,QUAVITAE SERVICIOS ASISTENCIALES SAU,21002.43
001180,23103,22799,MAR20 CDP QUAVITAE ALBUF. L-40,A80106842,QUAVITAE SERVICIOS ASISTENCIALES SAU,16117.64
001190,15321,61911,"Cert. 2, L2, CONEXIONES PEATONALES TÚNELES",A84408954,ACEINSA MOVILIDAD  S A,105220.75
001180,23103,22799,JUN20 UTE CF. VL.VD. CDM L 19,U87789046,UTE VIVEDIA TERCERA EDAD S.L. CENTRO DE DIA CASA DE LAS FLORES S. VALLELUZ RESIDENCIA DE DIA S.L,21997.93
001180,23103,22799,JUN20 QUAVITAE CDM L 10,A80106842,QUAVITAE SERVICIOS ASISTENCIALES SAU,165878.8
001180,23103,22799,JUN20 QUAVITAE CDM L 11,A80106842,QUAVITAE SERVICIOS ASISTENCIALES SAU,202167.47
001180,23103,22799,JUN20 CLECE CDM L 9,A80364243,CLECE S A,56662.82
001212,93303,63200,113201903349.- OBRAS IFS C.P. GLORIA FUERTES.-1ª c,A08112716,ACSA OBRAS E INFRAESTRUCTURAS S A U,40255.9
001204,23199,22799,COV19 CTTO EMERG ENVIO DOM.LOTES 3 Y 5 AGOSTO 20,A28425270,CENTROS COMERCIALES CARREFOUR S A,9465.89
001213,23102,22799,INTERV SOCIOEDUCATIVA MENORES EN RIESGO SOC. AGO,G80054760,ASOCIACION CENTRO TRAMA,33917.06
001204,23199,22799,COV19 CTTO EMERG ENVIO DOMIC LOTE 2 y 3 ABRIL 2020,A28425270,CENTROS COMERCIALES CARREFOUR S A,23957.91
001210,92001,21500,SEPTIEMBRE MANTENIMIENTO FOTOCOPIADORA XEROX DC240,A28208601,XEROX ESPAÑA S A U,0.05
001206,23102,22799,300/17/232 SERVICIO INTERV.SOCIOEDUCATIVA SEP-20,A80887011,SERVICIOS PROFESIONALES SOCIALES SA,21448.74
001209,23199,22799,COV19 1680  AMPL. COM ENVASADAS DOMICILIO 30.06,A78064300,HOSTELERIA Y COLECTIVIDADES SA,59254.91
001210,23102,22799,25-30 ABR PROYECTO CENTRO ABIERTO SOCI. MENORES EN,G82920851,FUNDACION BALIA POR LA INFANCIA,1095.45
001208,92001,21200,"JUN.-OCT. - CP Y AGUA LOCAL 1 C/ SAN PANCRACIO,1",H80461981,COMUNIDAD DE PROPIETARIOS CALLE SAN PANCRACIO 1,657.89
001208,92001,21200,"ENERO-OCTUBRE. CP Y AGUA LOCALES C/ P.CIPRIANO, 11",H88231626,COMUNIDAD DE PROPIETARIOS CALLE PADRE CIPRIANO 11,943.4
001210,33401,22799,SEPTIEMBRE L1- PROGRAMACIÓN ACTIVIDADES CULTURALES,B81650137,YEIYEBA  S L,9638.57
001210,33401,22799,SEPTIEMBRE L3- PROGRAMACIÓN ACTIVIDADES CULTURALES,B81650137,YEIYEBA  S L,5021.5
001204,23199,22799,COV19 CTTO EMERG ENVIO DOMIC LOTES 1-2-4-6 AGOSTO,A28425270,CENTROS COMERCIALES CARREFOUR S A,42304.31
001204,23199,22799,COV19 CTTO EMERG ENVIO DOMIC LOTES 2 Y 4 JULIO,A28425270,CENTROS COMERCIALES CARREFOUR S A,55488.32
001209,23199,22799,1679 CESTAS FAMILIA VULNERABILIDAD 1 AL 31 JUl/20,A28425270,CENTROS COMERCIALES CARREFOUR S A,11475.6
001205,93303,63200,Instalac.paneles fotovolt. CEIP P Poveda.Cert2,U88501457,EULEN SA OBRAS Y SERVICIOS TAGA SA INLLAMA SA UTE LOTE 1,35107.73
001204,23199,22799,COV19 CTTO EMERG ENVIO DOMIC LOTES 4 Y 7 ABRIL,A28425270,CENTROS COMERCIALES CARREFOUR S A,6479.84
001208,34201,22199,ABRIL A SEPTIEMBRE - HIPOCLORITO,A19002039,QUIMICA DEL CENTRO S A,33628.24
001212,92001,21200,GASTOS CALEFACCION C.C.MESETA ORCASITAS,H79101507,MANCOMUNIDAD DE PROPIETARIOS  PLAZA MESETA DE ORCASITAS MADRID,1479.6
001212,92001,21200,GASTOS CALEFACCION C.C.MESETA ORCASITAS Oct.,H79101507,MANCOMUNIDAD DE PROPIETARIOS  PLAZA MESETA DE ORCASITAS MADRID,1479.6
001210,23103,22799,AGOSTO - ANIMACIÓN SOCIOCULTURAL CC.MM. MAYORES L,B80372253,ARCI NATURE INTERVENCION SOCIAL S L U,10587.16
001216,32301,21200,CONVALIDACIÓN GASTO GI COLES-EEII L1 DIC-MR L2 E-M,A80241789,FERROVIAL SERVICIOS S A,109437.32
001216,32301,22700,CONVALIDACIÓN GASTO GI COLES-EEII L1 DIC-MR L2 E-M,A80241789,FERROVIAL SERVICIOS S A,483534.15
001216,23102,22799,CONVALIDAC SERV. COMIDAS A DOMICILI 1-31 DICIEMBRE,B80267420,EUREST COLECTIVIDADES S L . .,1559.14
001216,33401,22799,ACTIVIDADES CULTURALES,B79944864,MADRIZ SERVICIOS TECNICOS CULTURALES SL .,11531.76
001220,32301,22799,EI LAS MERCEDES JULIO 2020,B85031144,EDUCACION COMPARTIDA S.L.,49636.79
001217,93302,21200,OBR.REF.REP.CONS. C.M.S. VILLALONSO (2-CB13) (E08),A28517308,EULEN SA,17244.51
001217,93302,63200,OB.RE.REP.CON. C.M. MIGUEL DELIBES  (2-CB18) (E13),A28517308,EULEN SA,11617.27
001217,34201,21200,O.RE.REP.CO. C.D.M. P. EL ESPINILLO (3-CB13) (D03),A28517308,EULEN SA,16616.36
001217,93303,63200,OBRAS. REFO.REP CONS.  IDB ESTEFANITA IFS 08,A28517308,EULEN SA,13144.02
001217,93302,21200,OBR.REF.REP.CONS. C.C. LOS ROSALES (E06) (2-CB11),A28517308,EULEN SA,29200.67
001217,93302,21200,OBR.REF.REP.CONS. C.M. SAN LUCIANO (2-CB14) (E09),A28517308,EULEN SA,18430.72
001217,93302,21200,O.RE.REP.CO. C.M. J.ORTUÑO PONCE (2-CB16) (E11),A28517308,EULEN SA,7914.14
001217,93302,63200,OB.REF. REP. C.C. SANTA PETRONILA  2-CB22  E17,A28517308,EULEN SA,9260.23
001216,23103,22799,Cafetería Concepción Arenal,B80232572,COLECTIVIDADES BEDMAR  S L,4766.67
001217,34201,22799,"GESTIÓN SERVICIO PÚBLICO IDB BUTARQUE, SEPTIEMBRE",G84135631,CLUB DEPORTIVO MONTIJO,15074.58
001217,15322,22799,SERV. GARANT. MEDIDAS REAP. MERCADILLOS SEPTIEMBRE,A27178789,OHL SERVICIOS INGESAN SA,885.19
001221,23103,22710,JULIO ATT SOCIAL PRIMARIA LOTE 2,G28702504,ASOC DE SERVICIO INTEGRAL SECTORIAL PARA ANCIANOS (ASISPA),46698.8
001217,34201,21300,REPARACIÓN CAJA FUERTE PLATA Y CASTAÑAR,B87472163,SERVICIO TECNICO GOMEZ CIA DE SEGURIDAD S L,314.6
001217,23199,22799,"COV19 CONTRATO DE EMERGENCIA MANUTENCIÓN, SEPTIEMB",B80232572,COLECTIVIDADES BEDMAR  S L,28720.29
001217,23103,22710,SEPTIEMBRE 2020. AYUDA A DOMICILIO. ASP,A80364243,CLECE S A,306033.44
001217,23103,22710,SEPTIEMBRE 2020. AYUDA A DOMICILIO. DEPENDENCIA,A80364243,CLECE S A,349175.87
001217,34201,22002,COMPRAS CENTR. MATERIAL INFORMÁTICO CDM,A78557808,DISTRIBUIDORA DE MATERIAL DE OFICINA S A,6183.02
001216,32601,22799,CONTRATO DINAMIZACIÓN DE LA PARTICIPAC,G81113573,ASOCIACION DE EDUCADORES LAS ALAMEDILLAS .,2723.1
001217,34201,21200,MANTENIMIENTO INTEGRAL LOTE 2 SEPTIEMBRE 2020,U87812715,UTE MANTENIMIENTO DISTRITO VILLAVERDE- LOTE II-OHL SERVICIOS INGESNA Y OHL CONSTRUCCION,20193.29
001217,93302,21200,MANTENIMIENTO INTEGRAL LOTE 2 SEPTIEMBRE 2020,U87812715,UTE MANTENIMIENTO DISTRITO VILLAVERDE- LOTE II-OHL SERVICIOS INGESNA Y OHL CONSTRUCCION,19179.98
001217,32301,21200,MANTENIMIENTO INTEGRAL LOTE 1 SEPTIEMBRE 2020,A80241789,FERROVIAL SERVICIOS S A,39428.1
001218,33401,22799,PROGRAMACION CULTURAL L1 SEPTIEMBRE 2020,B78342615,TRITOMA S L,15103.22
001215,93302,22700,SERV.LIMPIEZA Y REP.CONTEN.HIG-SANIT. EDIF. AGOSTO,B47037577,SERVICIOS AUXILIARES DE MANTENIMIENTO Y LIMPIEZA S L,87482.89
001220,93302,21200,MANTENIMIENTO DE LOS EDIFICIOS E INSTALA AGOSTO 20,A19001205,ORTIZ CONSTRUCCIONES Y PROYECTOS SA,19186.46
001220,32301,21200,MANTENIMIENTO DE LOS EDIFICIOS E INSTALA JULIO 20,A19001205,ORTIZ CONSTRUCCIONES Y PROYECTOS SA,34862.54
001220,32301,21200,MANTENIMIENTO DE LOS EDIFICIOS E INSTALA AGOSTO 20,A19001205,ORTIZ CONSTRUCCIONES Y PROYECTOS SA,34862.54
001220,32301,21200,MANTENIMIENTO DE LOS EDIFICIOS E INSTALA SEPT 2020,A19001205,ORTIZ CONSTRUCCIONES Y PROYECTOS SA,34862.54
001201,32301,63200,10ª CERTIF. OBRAS CEIP ANTONIO MORENO ROSALES,A78571353,CIA INTERNACIONAL DE CONSTRUCCION Y DISEÑO SAU,64974.93
001201,93303,63200,3ª CERTIF. C1-6 CEIP PALACIO VALDES. ADEC. C.CONSE,A78571353,CIA INTERNACIONAL DE CONSTRUCCION Y DISEÑO SAU,128081.15
001212,23199,22199,COV19 CONTRATO EMERGENCIA SUMINISTRO MATERIAS PRIM,A28647451,MAKRO AUTOSERVICIO MAYORISTA S A,20878.55
001215,32301,22799,SERVICIO EDUCATIVO E.I. VEO VEO. SEPTIEMBRE 2020,B80372253,ARCI NATURE INTERVENCION SOCIAL S L U,48796.94
001130,33210,62599,A.M. 1/2016 MOBILIARIO BIBLIOTECA S.FERMÍN LOTE 3,B78118106,MOBILIAR S.L.,108784.54
001120,13201,21300,CONV. GASTO MTO.RADARES 1-MAYO/7-JUNIO,A28599033,INDRA SISTEMAS SA.,7316.82
001150,16301,21000,CONV. GASTO MANT. CONSERV. PAPELERAS MAYO 2020,A46480547,SULO IBERICA S A,415131.39
001140,43300,22300,MUDANZA PRINCIPE DE VERGARA 140,B28576148,MUDANZAS CAR SL,1573.0
001120,92202,62500,SUMINISTRO DE MOBILIARIO PARA LA DG COMUNICACIÓN,A03137874,ACTIU BERBEGAL Y FORMAS SA .,6897.61
001140,43300,22300,MUDANZA PRINCIPE VERGARA 140.  31 AGOST- 3 SEP,B28576148,MUDANZAS CAR SL,517.88
001120,13610,22110,COV19-STRO 270 EMPAPADORES SECADO CALZADO JCB,A64247182,ACTIVE MEDICAL DISPOSABLE S A U,31.4
001120,92202,22606,SUMINISTRO DE BIDONES DE AGUA Y VASOS,A41810920,VIVA AQUA SERVICE SPAIN S A,679.53
001140,92320,22706,A.TEC. ECONOMIA CIRCULAR Y DE MODELO DE FAB-LAB,G80455231,FUNDACION PARA EL FOMENTO DE LA INNOVACION INDUSTRIAL .,17545.0
001130,33210,22799,SERVICIO DE EXTENSIÓN BIBLIOTECARIA. SEPTIEMBRE 20,A80465792,NORMADAT S A,21587.39
001150,16210,22700,CONT. RECOGIDA TRANSPORTE RESIDUOS LOTE 1 SEPT2020,A28541639,FCC MEDIO AMBIENTE  S A,6319575.88
001150,16210,22700,CONTENER. RECOG.TRANSP. RESIDUOS LOTE ESTE SEP2020,U87659496,VALORIZA SERVICIOS MEDIOAMBIENTALES SA-ACCIONA SERVICIOS URBANOS SL- OHL SERVICIOS INGESAN SA Y ASCAN,6789841.33
001120,93303,63200,IFS CD 18 SUELO TÉCNICO CUART. CERTIFICACIÓN 10.,A19001205,ORTIZ CONSTRUCCIONES Y PROYECTOS SA,95733.57
001102,92012,22104,PALOMQUE COMPRA CENTRALIZADA VESTUARIO OMC,B85991917,PALOMEQUE S.L. .,2799.94
001102,92012,22104,PALOMEQUE VESTUARIO POSIS,B85991917,PALOMEQUE S.L. .,8069.49
001120,13201,21400,REP Y MTO NEUMATICOS. AGOSTO-20.,B80713191,JOTRINSA  S L,8426.78
001140,43300,22700,Limpieza del edificio de Madrid Internacional Lab,A28396604,LIMPIEZAS CRESPO  S A,16930.32
001130,33220,21300,MANTEN. EQUIPOS MICROFILM. A. VILLA. ENE-JUNIO 20,B80067051,"BACKUP FILE, S.L. .",2495.21
001130,33210,62999,24ª CONT. BASADO A.M. MATERIAL AUDIOVISUAL BIBLIOT,B62818844,"TATARANA, S.L. .",39008.94
001102,92012,22199,CONTRATO MENOR DE SUMINISTRO BANDERA PARA PLAZA CO,B67078188,BANSODI SL,4658.5
001130,33210,21300,MANTEN. EQUIPOS MICROFILM HEMEROTECA. ENE-JUN20,B80067051,"BACKUP FILE, S.L. .",2012.04
001150,17212,22706,CONVALID. GASTO APOYO TÉCNICO CUMPL. NORMATIVA,A08349649,BRUEL & KJAER IBERICA S A,261923.04
001160,15102,60000,AUTO TSJM A.A. CRTA. TOLEDO CERRO DE LA PLATA,B78624905,PROMOCIONES BIDASOA S L,3271592.89
001160,15000,62599,COV19 dispensadores de gel automáticos de pared,B82198573,ALMA CINCO SL,3397.68
